posterior_mean	posterior_var	posterior_sd	posterior_quant	is_contained	PESL
1.56769528698426	0.296443880930055	0.544466602217303	0.803373333317586	1	0.483331245825494
