model	lik	mode	convergence
1A	-651.871558076549	1.34154176409431	0
1C	-652.149005393623	0.43355813676522	0
1G	-652.149005393664	0.433558266030543	0
1T	-667.435497907412	0.998753984586354	0
2A	-652.149004913063	0.43355697700947	0
2C	-666.958177861502	1.0769222398766	0
2G	-652.149004913091	0.433556968822344	0
2T	-651.735919134126	0.264943983082122	0
3A	-652.190855497079	1.17589125966353	0
3C	-652.149005392241	0.433557951558155	0
3G	-652.149005392218	0.433557845261452	0
3T	-667.171310141041	1.0601464777795	0
4A	-652.14900541349	0.433557969481735	0
4C	-652.149005413281	0.433557977536683	0
4G	-652.12519268937	0.334730239092453	0
4T	-667.029275512711	1.0717453657591	0
5A	-667.15354246497	1.06093166049162	0
5C	-652.149005383127	0.433558005641644	0
5G	-653.24305555416	1.06780995953707	0
5T	-652.149005383019	0.433557686961814	0
6A	-652.818606473159	0.912774062488056	0
6C	-652.149005408688	0.433558189173467	0
6G	-652.149005408683	0.433558134527347	0
6T	-667.112129316173	1.06512639284996	0
7A	-652.665630261224	0.920088379446255	0
7C	-652.149005401457	0.433558182020301	0
7G	-667.125705915257	1.06405687278366	0
7T	-652.149005401456	0.433558267188389	0
8A	-667.061045084938	1.06906814548515	0
8C	-652.149005410186	0.433558094025205	0
8G	-653.206537840239	0.924226960749298	0
8T	-652.149005410171	0.433558079421294	0
9A	-652.149005420999	0.433558091734509	0
9C	-653.828672175536	1.09467253462209	0
9G	-652.149005420978	0.433558063664514	0
9T	-664.636220146925	0.465787673891544	0
neutral	-652.434684586661	1	0
