model	lik	mode	convergence
1A	-536.679236011889	1.51540716831832	0
1C	-543.424620346986	0.433557840212874	0
1G	-557.588472599792	1.10215755320722	0
1T	-543.424620346974	0.433558306643414	0
2A	-543.424620343233	0.433558129754379	0
2C	-543.467225464865	0.414185591753781	0
2G	-551.371326508503	1.31592601298677	0
2T	-543.424620343162	0.43355832667652	0
3A	-543.424620375245	0.433558078000005	0
3C	-540.131458709107	2.2594729557237	0
3G	-553.52727546704	1.26483516081091	0
3T	-543.424620375156	0.433558029471887	0
4A	-543.424620370628	0.433558068304256	0
4C	-543.424620370563	0.43355814971181	0
4G	-553.042052915871	1.27882538477949	0
4T	-542.061130022179	1.71326807984374	0
5A	-543.424620375591	0.433558036392662	0
5C	-543.429716486278	1.02751094160193	0
5G	-551.650933239321	1.31020529745014	0
5T	-543.424620375513	0.433558014424998	0
6A	-543.424620359843	0.433557939427824	0
6C	-543.424620359604	0.433558056591049	0
6G	-543.381018722983	0.328450081431103	0
6T	-551.121785409056	1.32293030516505	0
7A	-543.424620371051	0.433558079146965	0
7C	-543.424620370921	0.433558192993716	0
7G	-551.600309434973	1.31319861011135	0
7T	-543.951290962161	1.03963556657994	0
8A	-543.424620339633	0.43355799059138	0
8C	-543.424620339651	0.433557748789798	0
8G	-551.38882327919	1.31544878057407	0
8T	-543.453958825452	0.422057484450215	0
9A	-551.258355671725	1.31905322037494	0
9C	-543.424620373236	0.43355812212355	0
9G	-543.424620373203	0.433557982889544	0
9T	-543.471393998675	0.370158801774514	0
neutral	-543.710299191605	1	0
