model	lik	mode	convergence
1A	-693.187348895695	3.1660356621591	0
1C	-827.222867577625	0.433557454530643	0
1G	-842.812904709071	1.0571752543037	0
1T	-827.222867577586	0.433557331249358	0
2A	-827.222867806187	0.433558174279881	0
2C	-827.222867806127	0.433558179211535	0
2G	-769.659076345677	2.00804676792685	0
2T	-816.53385593827	3.27665047307986	0
3A	-827.222867797965	0.43355815849421	0
3C	-827.222867797896	0.433558005053188	0
3G	-827.311248148433	0.77510988541646	0
3T	-760.15423117969	2.06051374213908	0
4A	-758.132267899898	2.08215471597313	0
4C	-827.222867815361	0.433558024753364	0
4G	-827.222867815329	0.433557854953271	0
4T	-827.377579735112	0.435964337459977	0
5A	-769.835754573918	2.00005084383808	0
5C	-814.083158469656	4.25813348882428	0
5G	-827.222867799266	0.43355790467195	0
5T	-827.222867799184	0.433558135960924	0
6A	-827.22286783562	0.433558030552198	0
6C	-827.222867835467	0.433558067398925	0
6G	-826.690877035847	1.59120545473389	0
6T	-761.452296639349	2.07585477095102	0
7A	-827.564209651174	0.885875838974717	0
7C	-759.918656365064	2.06496965752977	0
7G	-827.222867798972	0.433558153607328	0
7T	-827.222867798942	0.433558391496559	0
8A	-759.751176098247	2.06248596809751	0
8C	-827.256541305962	0.419793098626887	0
8G	-827.222867800206	0.433558227255483	0
8T	-827.222867800062	0.433558247551258	0
9A	-766.919941891885	2.01626924405315	0
9C	-827.222867798046	0.43355859959353	0
9G	-827.222867797891	0.433558110996025	0
9T	-817.449503924627	4.7905760288457	0
10A	-827.222867577826	0.433557410263664	0
10C	-693.187348896083	3.16603566057677	0
10G	-827.222867577815	0.433557493042132	0
10T	-842.812904709045	1.05717525717155	0
neutral	-827.508547438486	1	0
