model	lik	mode	convergence
1A	-8728.46557546237	3.48172347918501	0
1C	-8825.21254327434	1.916952091181	0
1G	-8916.46672607663	2.57433071984341	0
1T	-8921.99198553013	0.478727064683058	0
2A	-8726.06388631085	3.61235073417443	0
2C	-8928.84904676564	0.903769054196036	0
2G	-8922.44815423023	0.516575596878584	0
2T	-8787.08117513049	2.18395727450948	0
3A	-8776.45138820301	2.42617402158834	0
3C	-8922.13850854312	0.333619451007241	0
3G	-8770.30223551809	2.71290024010954	0
3T	-8929.10484103885	1.03602235951057	0
4A	-8922.20559680748	0.411290896495122	0
4C	-8921.49473626312	1.622356146274	0
4G	-8917.84682422877	2.10844792623989	0
4T	-8674.28252750041	2.29456221649808	0
5A	-8922.15118524496	0.431522986078671	0
5C	-8922.16892067197	0.424641404852436	0
5G	-8656.54750744419	2.33856975080478	0
5T	-8923.00162204497	0.745022432446129	0
6A	-8669.94135011802	2.27754417217367	0
6C	-8918.67081726493	3.25476811126477	0
6G	-8922.15834862564	0.42753594999052	0
6T	-8922.06523122632	0.318869685570604	0
7A	-8668.81759202198	2.28486620499808	0
7C	-8921.65202565407	1.69371002897265	0
7G	-8922.16801072195	0.347240492967087	0
7T	-8922.23214881981	1.23848910181165	0
8A	-8923.18256282963	0.840411054933052	0
8C	-8663.23373073733	2.31914389608467	0
8G	-8921.70177305573	1.6262088029018	0
8T	-8922.18840901304	0.411289379988964	0
9A	-8668.48082159537	2.27731222413709	0
9C	-8922.19782388606	0.407733301775421	0
9G	-8922.16459200418	0.426469156670909	0
9T	-8921.51438380399	1.57578704952646	0
10A	-8674.02943599564	2.27851071096472	0
10C	-8922.1514470638	0.430621931268975	0
10G	-8922.1514470638	0.430621930990615	0
10T	-8916.61106311576	2.44256559541281	0
11A	-8919.77383010274	2.78212131053295	0
11C	-8923.01543952671	1.14132333087727	0
11G	-8667.58640671375	2.30086091740592	0
11T	-8922.45076834082	0.580145688636194	0
12A	-8665.26067085313	2.29620860937557	0
12C	-8922.87090158165	0.789369073555921	0
12G	-8922.32811909437	1.17022005676731	0
12T	-8922.20369252619	0.373400929051756	0
13A	-8922.73324780641	0.661856278820843	0
13C	-8922.1945725063	0.410179727768791	0
13G	-8660.04932293436	2.31781156373671	0
13T	-8922.19489957359	0.407497288857579	0
14A	-8922.1516018959	0.43052020891735	0
14C	-8923.6080026836	0.886982802284816	0
14G	-8807.14837975256	2.02972304293614	0
14T	-8743.68055391735	3.31248627676437	0
15A	-8922.1511389179	0.431598242697585	0
15C	-8921.83944762445	1.49705100579733	0
15G	-8668.57620712899	2.27805945148209	0
15T	-8922.15951233898	0.429171704712054	0
16A	-8921.6169164401	1.71371818467661	0
16C	-8922.15149489165	0.431307059695397	0
16G	-8779.44504144025	2.40384014230053	0
16T	-8813.18941546135	2.15818004120884	0
17A	-8922.7071738459	0.646749907165641	0
17C	-8921.95308454104	1.39811095468906	0
17G	-8664.83265205105	2.29790959256547	0
17T	-8922.15969425474	0.350030129365391	0
18A	-8665.54103585375	2.29645574900142	0
18C	-8922.15173863851	0.430364355699021	0
18G	-8922.07471258107	1.39455200656588	0
18T	-8922.25922545469	0.424048266121224	0
19A	-8922.15174437142	0.430052244694978	0
19C	-8737.52196832701	3.49345436473548	0
19G	-8816.42214150872	1.92505634405324	0
19T	-8922.42684148008	0.540009828118366	0
20A	-8670.90645124407	2.27440834441488	0
20C	-8922.1512342396	0.430374139996035	0
20G	-8922.1512342396	0.430374140459552	0
20T	-8919.09398287866	2.91899623686017	0
21A	-8920.82439093048	2.2051900548786	0
21C	-8922.49302574271	0.872283043671166	0
21G	-8669.04805943285	2.28200615284661	0
21T	-8922.41087051377	0.582433560881638	0
22A	-8922.15117416099	0.431511156543523	0
22C	-8918.43861773319	2.69071157825419	0
22G	-8921.83576945535	1.60688205329275	0
22T	-8673.64340360413	2.2712366335967	0
23A	-8922.42522948979	1.09354699163037	0
23C	-8922.20902814723	0.38630033791844	0
23G	-8921.55444797607	1.71565467848273	0
23T	-8668.79689580853	2.28647448782928	0
24A	-8922.21314791309	0.384536307009204	0
24C	-8663.37263564719	2.30154330524553	0
24G	-8922.37620885402	0.607602480012864	0
24T	-8922.64246506528	0.606944553224385	0
25A	-8669.13605156262	2.30902797090625	0
25C	-8922.73636424852	0.705549231374348	0
25G	-8922.80793134923	0.723533263753434	0
25T	-8917.32952053742	2.16418529776676	0
26A	-8922.14226264052	1.47188061015618	0
26C	-8922.10239767614	0.326354757968746	0
26G	-8667.12837547007	2.29281413566965	0
26T	-8922.30797360778	1.1229038620947	0
27A	-8870.19737671815	2.39220937977928	0
27C	-8929.11073385853	0.976561675251748	0
27G	-8921.59329962671	1.66428417844638	0
27T	-8681.09353947831	2.56795252838596	0
28A	-8922.27846031786	0.743748886994275	0
28C	-8719.68091992795	2.25800103880074	0
28G	-8880.16680732621	2.39172733380751	0
28T	-8916.27084433909	2.13752500751326	0
29A	-8922.33768307073	1.15514200902815	0
29C	-8679.58293553059	2.28480923857341	0
29G	-8916.53230208539	1.99800602713132	0
29T	-8918.59271772485	2.58541863866761	0
30A	-8666.88905159321	2.28180603187316	0
30C	-8922.19479794011	0.407719426386946	0
30G	-8922.20599556913	0.397708948160349	0
30T	-8922.15115559525	0.431620754674681	0
31A	-8922.15450020944	0.429168137736467	0
31C	-8920.797785125	1.74364526468453	0
31G	-8637.31808252284	2.48096009288956	0
31T	-8924.67558392531	0.986890520650603	0
32A	-8726.18271217706	2.2426965294319	0
32C	-8864.17278827179	2.46107996656816	0
32G	-8922.20796273996	0.397971251771666	0
32T	-8922.44822811613	0.536533842400871	0
33A	-8669.84579631318	2.27936715226342	0
33C	-8922.19888548508	0.402810949576924	0
33G	-8921.15808417025	1.91878751080539	0
33T	-8922.30321621273	1.02400059478599	0
34A	-8920.76566167809	2.1031898238423	0
34C	-8920.75233699071	2.05012220712173	0
34G	-8917.79717793794	1.9429401094449	0
34T	-8678.75492306184	2.2817893137704	0
35A	-8921.95107930467	0.295699297696134	0
35C	-8922.15965518876	0.425879546774988	0
35G	-8922.15088751328	0.429205111245001	0
35T	-8665.48026795608	2.28833647501724	0
36A	-8922.17558120363	0.352901540276558	0
36C	-8665.27443539131	2.2911130846071	0
36G	-8922.44532560547	0.592140973631088	0
36T	-8922.4435149505	0.565492308436215	0
37A	-8667.26770092161	2.28007844000506	0
37C	-8922.16219496565	0.427564376281347	0
37G	-8922.18059418875	0.419065116832216	0
37T	-8922.16780744255	0.425029195389373	0
38A	-8922.19864330958	0.370754529545557	0
38C	-8922.15721567613	0.348902201310258	0
38G	-8922.17425542311	0.421110272629949	0
38T	-8665.81233283144	2.2865709814609	0
39A	-8662.90731940876	2.3100427813514	0
39C	-8922.42911399542	0.596274064248936	0
39G	-8923.13165337966	1.01384671021343	0
39T	-8922.11267697033	0.331329543705831	0
40A	-8920.20971722795	2.37947585532127	0
40C	-8666.5102653922	2.29435547948496	0
40G	-8921.93244653785	0.353161136953796	0
40T	-8922.20428055269	0.3930161762276	0
41A	-8667.27244167643	2.28960339239295	0
41C	-8922.60509045277	0.699583716564561	0
41G	-8922.0441589622	1.48973888885337	0
41T	-8922.35859596462	0.655827629112138	0
42A	-8922.19469315475	0.40789022674744	0
42C	-8922.19121677161	0.362206559105233	0
42G	-8668.65005788968	2.28668335150378	0
42T	-8921.24562173609	1.75379953984637	0
43A	-8919.131295941	2.29407222985073	0
43C	-8922.15111067741	0.431658528559589	0
43G	-8922.44832554192	0.603386622457911	0
43T	-8671.5659685289	2.27756803536062	0
44A	-8920.80510253527	2.2690412673816	0
44C	-8680.66628945684	2.29539640837211	0
44G	-8922.16243836414	0.347020412442171	0
44T	-8911.88645119205	2.00082031114197	0
45A	-8922.93244107301	1.00471567673322	0
45C	-8922.95266747542	0.737974388675083	0
45G	-8662.34314791407	2.31491664538514	0
45T	-8921.36874102434	1.66516462721835	0
46A	-8922.15105043998	0.431657131539769	0
46C	-8922.42202571996	1.11171793587657	0
46G	-8667.77301354652	2.28128225318805	0
46T	-8922.15105043998	0.431657131796752	0
47A	-8674.60791707508	2.29734609817084	0
47C	-8916.73449502007	1.9755985058491	0
47G	-8922.15167547543	0.43019741005959	0
47T	-8922.42241880544	1.34241798985479	0
48A	-8666.25535335315	2.29590562520963	0
48C	-8922.73885819908	0.72812553795221	0
48G	-8922.10555800554	1.38488772635405	0
48T	-8922.32979251743	0.90692769835501	0
49A	-8922.15113268049	0.431568589100097	0
49C	-8922.15113268049	0.431568589294242	0
49G	-8785.20952694971	2.45146733022781	0
49T	-8805.21193306541	2.14514917236947	0
50A	-8670.80718519593	2.28035555414583	0
50C	-8920.60003284589	2.00782566732785	0
50G	-8922.14870997358	1.23717741689373	0
50T	-8922.15180066878	0.43030496258391	0
51A	-8918.5985945645	2.75353706645786	0
51C	-8922.15099962496	0.431710185534831	0
51G	-8672.05229149472	2.27124314889778	0
51T	-8922.15099962496	0.431710185534831	0
52A	-8888.41859380427	2.58048157371758	0
52C	-8919.19970289138	1.95107722777922	0
52G	-8917.76162894403	2.06903237983999	0
52T	-8713.4353421717	2.24923446304556	0
53A	-8922.15138369093	0.43019716710257	0
53C	-8922.15138369093	0.430197167197509	0
53G	-8660.01832766771	2.32492703598742	0
53T	-8923.34554937162	0.875152746893217	0
54A	-8923.17047509404	1.02468719269487	0
54C	-8922.20263686531	0.403882848151613	0
54G	-8663.93898390473	2.30469293377334	0
54T	-8922.1513698522	0.431116964981144	0
55A	-8928.97589611709	0.92121179380423	0
55C	-8922.19852793759	0.403462188952416	0
55G	-8618.17692333209	2.57404871608907	0
55T	-8920.95243608926	1.96432316881483	0
56A	-8922.14888815513	0.802193658904774	0
56C	-8662.95871706034	2.31384898792503	0
56G	-8922.40041983216	1.12588102799987	0
56T	-8923.24710934584	0.894836752148325	0
57A	-8922.71353889729	0.855677271774669	0
57C	-8664.23116125617	2.29681085518558	0
57G	-8922.15763454864	0.349078246223297	0
57T	-8922.07333963518	0.319489169137206	0
58A	-8669.05484751193	2.27719855820208	0
58C	-8922.17911852032	0.419978036159648	0
58G	-8922.20311442508	0.39131299497373	0
58T	-8920.91890396473	2.20270432036125	0
59A	-8669.45297834647	2.2777413189545	0
59C	-8920.99075539862	2.04826787034288	0
59G	-8922.20081504088	0.399358344048264	0
59T	-8922.15126260176	0.431528165359798	0
60A	-8665.74141074838	2.29087596835746	0
60C	-8922.23265306781	0.414597017062734	0
60G	-8922.15200802959	0.429207586988088	0
60T	-8922.07461025856	1.16587957487819	0
61A	-8921.15550147756	2.00495380902778	0
61C	-8922.43137385459	0.622515794018276	0
61G	-8669.13525656048	2.28009508001398	0
61T	-8922.37442770532	0.667085684487292	0
62A	-8920.90243654404	2.09668945603675	0
62C	-8922.18887399378	0.412893597262852	0
62G	-8922.35904474329	0.675562777686977	0
62T	-8669.66476599135	2.27792379646432	0
63A	-8919.75284520414	2.96807105725373	0
63C	-8922.85586918151	0.742211979103633	0
63G	-8908.45195087038	3.1629958349753	0
63T	-8681.80682576601	2.26318295571731	0
64A	-8922.20112021424	0.399513734015179	0
64C	-8922.21048113739	0.38703182244846	0
64G	-8922.11015699745	0.837068955329034	0
64T	-8667.23537401335	2.28140168358715	0
65A	-8922.0172398903	0.307381857659191	0
65C	-8664.29761563046	2.31058104536941	0
65G	-8922.74850420646	1.26043648888413	0
65T	-8922.54080837313	0.985087201554064	0
66A	-8663.24447657181	2.31352063550382	0
66C	-8920.05513634936	2.74078578711299	0
66G	-8923.12213828325	0.793381385895072	0
66T	-8922.19007714163	0.36406257377446	0
67A	-8922.15130733754	0.431532377761426	0
67C	-8672.65770364824	2.27531309162056	0
67G	-8918.72373541402	2.28574942488618	0
67T	-8922.27928440154	0.738658346322733	0
68A	-8922.07177096294	0.318660147460603	0
68C	-8921.83013545929	0.276781010729841	0
68G	-8922.19554719365	0.379707730129772	0
68T	-8663.1691620219	2.29924125817242	0
69A	-8673.90779680624	2.27006628858433	0
69C	-8919.9899703488	2.62460970160715	0
69G	-8922.47179461271	0.897428422656196	0
69T	-8919.99573660634	2.38030047655782	0
70A	-8922.20201684176	0.38516211753295	0
70C	-8922.38751923803	0.590971212805544	0
70G	-8666.4204205836	2.28527743550204	0
70T	-8922.15138244643	0.430375440328776	0
71A	-8922.25726944707	0.733736412071132	0
71C	-8920.92129660498	2.20091320506408	0
71G	-8906.41346077055	3.08807562375516	0
71T	-8685.58153321303	2.2495249957747	0
72A	-8922.15128125356	0.431493887882217	0
72C	-8921.46792133802	1.5694883214198	0
72G	-8670.23344218541	2.27350758068076	0
72T	-8921.35669296507	1.83018313223084	0
73A	-8660.63331986692	2.34517219895515	0
73C	-8919.6563169237	2.0561239815703	0
73G	-8923.48871730559	0.888995516961785	0
73T	-8922.19615358013	0.374957563792838	0
74A	-8922.13496118324	0.339784766066544	0
74C	-8922.4408216296	0.580184726744983	0
74G	-8665.73877319143	2.28818637647687	0
74T	-8922.15162487953	0.430220684107653	0
75A	-8670.16090574426	2.27365464055648	0
75C	-8922.15100597705	0.431701781723697	0
75G	-8920.22028636261	2.61707140111925	0
75T	-8922.15100597706	0.431701781723697	0
76A	-8920.95870392451	2.06443407803075	0
76C	-8716.94791173334	2.2288235307776	0
76G	-8922.15164717226	0.431120857446034	0
76T	-8876.15389095782	2.58127757350205	0
77A	-8791.97032865866	2.37149320225423	0
77C	-8922.17741891363	0.419163201920199	0
77G	-8799.36319264509	2.20653619409544	0
77T	-8922.15165066718	0.429874725545666	0
78A	-8666.89529913122	2.28926223726736	0
78C	-8922.20167013625	0.393795524140497	0
78G	-8922.16397435003	0.350084275799193	0
78T	-8922.05177552459	1.49418524771143	0
79A	-8923.97494740339	0.952499637991759	0
79C	-8922.05754165985	0.316241616818875	0
79G	-8636.07826048724	2.46933253506812	0
79T	-8922.00540301643	0.373058334194398	0
80A	-8922.2108453634	0.381284728389019	0
80C	-8922.15114488641	0.431640729845809	0
80G	-8912.4988520727	2.44202978660869	0
80T	-8678.51417290816	2.27147829310772	0
81A	-8676.0237817752	2.26250493757953	0
81C	-8922.20253382957	0.394826211154268	0
81G	-8912.17790612536	3.88773557963312	0
81T	-8922.19989092591	0.401558238234934	0
82A	-8876.04823849529	2.63636730558459	0
82C	-8922.2750177697	1.02648184431434	0
82G	-8886.31094852799	2.50523492571291	0
82T	-8752.20672936315	2.18495580224657	0
83A	-8921.20208092869	1.96743169587253	0
83C	-8920.84149922465	2.2651791912369	0
83G	-8918.01735577075	3.16826096739855	0
83T	-8676.25791738991	2.26264587195108	0
84A	-8922.05325130259	1.16513396112336	0
84C	-8918.99008741851	2.59320816922283	0
84G	-8672.29465993585	2.27254944139897	0
84T	-8922.19777475519	0.406579093636473	0
85A	-8913.21883167126	2.13096027160047	0
85C	-8688.77179851116	2.26154090672133	0
85G	-8910.42299299124	3.9274864316418	0
85T	-8922.1515389745	0.430256744772756	0
86A	-8922.129535751	0.334404402433393	0
86C	-8683.14404109752	2.25568967816937	0
86G	-8920.02511759879	2.76191186247382	0
86T	-8908.53091793727	3.0329451111384	0
87A	-8922.15138141856	0.431391601830992	0
87C	-8922.20273990958	0.389387842076919	0
87G	-8922.11819384806	1.45094524434579	0
87T	-8667.98618075556	2.28273322811598	0
88A	-8920.19451408873	1.95885400508116	0
88C	-8921.44619066798	1.67051459608677	0
88G	-8668.3802598259	2.31070212906188	0
88T	-8922.67066972967	0.621481892456222	0
89A	-8915.34262913634	2.66077041474406	0
89C	-8922.15130413116	0.431503360294457	0
89G	-8922.44509394727	0.590314503966188	0
89T	-8675.13016311165	2.2715604535714	0
90A	-8921.57987174019	1.70642413916578	0
90C	-8907.02509777468	3.38344329499632	0
90G	-8682.32347961171	2.26940950193309	0
90T	-8922.75081151364	1.12735707963342	0
91A	-8922.44770055314	0.525648794942643	0
91C	-8922.19490662411	0.4095065906737	0
91G	-8665.72807800116	2.29206199434435	0
91T	-8922.71094962621	1.01558795143524	0
92A	-8672.38307606794	2.28560957259761	0
92C	-8914.82028762401	3.57432907243834	0
92G	-8923.04273986293	1.10441871699335	0
92T	-8922.19160259725	0.41087763200205	0
93A	-8922.13216196932	0.811204655739163	0
93C	-8666.67167621848	2.34638336380384	0
93G	-8922.19667315747	0.375217814969222	0
93T	-8919.63780364778	1.50442341255682	0
94A	-8912.51258853404	2.85572312253426	0
94C	-8922.19760511033	0.405006096987834	0
94G	-8677.34022337219	2.26771381616675	0
94T	-8922.45544701511	0.581930003223688	0
95A	-8918.14977991327	2.44188133148603	0
95C	-8921.89326186815	1.5520412045953	0
95G	-8922.28489722552	1.36306101877586	0
95T	-8674.82274599342	2.27510416135933	0
96A	-8667.80921785355	2.27900101465877	0
96C	-8922.16206763753	0.427493863162325	0
96G	-8921.97605862149	0.904839144777547	0
96T	-8922.20111094641	0.401382336020227	0
97A	-8689.92406386987	2.31547862534099	0
97C	-8922.03921388457	0.316020182595339	0
97G	-8896.20622952921	2.96540981351743	0
97T	-8920.47883343044	1.45799942660779	0
98A	-8666.63403232467	2.28282058556539	0
98C	-8922.19355647558	0.363416747155794	0
98G	-8922.17784971896	0.420413268590938	0
98T	-8922.15124481644	0.431504960235813	0
99A	-8922.98120194653	0.74827375893695	0
99C	-8922.14768202525	0.420506237248034	0
99G	-8659.55530956715	2.3226580740597	0
99T	-8921.82375802799	0.275707275057298	0
100A	-8681.92803621577	2.26035212527439	0
100C	-8922.34360587978	0.695656081748121	0
100G	-8908.91021173164	2.780582345079	0
100T	-8922.15109761698	0.431657094084421	0
neutral	-8922.42976735118	0	0
true	-8573.85466343976	1.69561254183158	0
31G55G79G	-8629.39227694892	0.843079781272601	0
