model	lik	mode	convergence
1A	-5625.64231870049	4.44553937663366	0
1C	-6304.44425021572	0.829922465369971	0
1G	-6302.34566003122	1.93865058205927	0
1T	-6309.0933308059	1.25500552674715	0
2A	-6285.80861218357	5.39590552757824	0
2C	-5702.21516839183	4.00067313170013	0
2G	-6302.04640632846	2.42293774524545	0
2T	-6293.80035799481	5.05052751811969	0
3A	-5758.54440444155	5.08909330230662	0
3C	-6278.58596923252	5.11084072775672	0
3G	-6198.56018968765	2.7352325771524	0
3T	-6304.09407279961	0.344377842249928	0
4A	-6229.9907509888	5.37878319941309	0
4C	-6301.99704031841	2.73332231691508	0
4G	-5738.07076973285	4.00491227864078	0
4T	-6304.76888795824	1.06663196390703	0
5A	-5666.38057700961	4.04874594090692	0
5C	-6304.12899731841	0.409021098106636	0
5G	-6304.08447417821	0.433181096993937	0
5T	-6304.11272537121	0.421119775527157	0
6A	-6299.95502758066	4.87749719093474	0
6C	-5645.68745451317	4.20935097024544	0
6G	-6309.63939192393	0.908783723874783	0
6T	-6304.23911343359	0.699633368271678	0
7A	-6283.84922852009	3.23230906881432	0
7C	-5689.14901030123	4.08073301475819	0
7G	-6304.08453455726	0.433115414656399	0
7T	-6304.08453455726	0.433115414566674	0
8A	-6304.10065581723	0.428326243124585	0
8C	-5667.05320524821	4.04491052607015	0
8G	-6304.08438424843	0.433231288082693	0
8T	-6304.08438424843	0.433231288174106	0
9A	-6304.30947176329	0.669775077143503	0
9C	-6304.08445248429	0.433193382870663	0
9G	-5665.97931506978	4.05426520677322	0
9T	-6304.1271148339	0.410903784616011	0
10A	-6302.25312309479	2.4207411189994	0
10C	-6304.08452558614	0.433162955581843	0
10G	-6295.27041417772	4.08976385075206	0
10T	-5681.55864305398	4.03656038583044	0
11A	-6304.1163978796	0.417229761638473	0
11C	-6304.64164298574	0.821718441917733	0
11G	-6304.12496448247	0.412962768420272	0
11T	-5661.52878414949	4.08885373795911	0
12A	-6304.08448769476	0.433182745922189	0
12C	-6304.10758859339	1.28982684749331	0
12G	-5666.59076607608	4.05809775860601	0
12T	-6304.14075905426	0.400879633012626	0
13A	-6304.11378045248	0.798431615565566	0
13C	-6304.08454973051	0.43314141403921	0
13G	-5687.69957283128	4.00981347718697	0
13T	-6284.52279269458	6.08296838036741	0
14A	-5683.52732680346	4.02534311091068	0
14C	-6304.1104421175	0.422087465233463	0
14G	-6289.48286860702	4.68887025334915	0
14T	-6304.1013337395	0.427029241585178	0
15A	-6295.65582926316	2.52731161094463	0
15C	-5679.26681723975	4.10175895040659	0
15G	-6300.28974473719	4.40454535893667	0
15T	-6304.10983889778	0.421953449662228	0
16A	-6304.08447579066	0.433181705638851	0
16C	-6304.11097086566	0.421886618450835	0
16G	-5669.04691910415	4.04133680545649	0
16T	-6303.24067920281	1.71731814711969	0
17A	-5666.97188511922	4.04926818918066	0
17C	-6304.11671317562	0.418517168306098	0
17G	-6304.15888323543	0.77277379353103	0
17T	-6304.08454912711	0.433152535263947	0
18A	-6304.18506767026	0.759391627272716	0
18C	-6304.1271944706	0.410770743095538	0
18G	-6304.08453251949	0.433149223104112	0
18T	-5666.71613428444	4.05059161981806	0
19A	-5676.42460267397	4.02213159550638	0
19C	-6301.81083685962	3.5373167043312	0
19G	-6299.70533133603	5.27887329022772	0
19T	-6304.1183502842	0.417876067801356	0
20A	-5665.15355520452	4.05959888537114	0
20C	-6304.37975824374	0.588416422976651	0
20G	-6304.08466235575	0.433011444324222	0
20T	-6304.08466235575	0.433011444314137	0
21A	-5695.48900141964	4.00870584863864	0
21C	-6304.08443070485	0.43320492246791	0
21G	-6277.63774550176	4.96617340603752	0
21T	-6304.08443070485	0.433204922440456	0
22A	-6301.25052283814	2.88493341050047	0
22C	-6304.12721713121	0.410543474662929	0
22G	-5670.70593474885	4.05095251925103	0
22T	-6304.10685251944	0.423732163562484	0
23A	-6277.72518259403	4.95009393512859	0
23C	-6303.94524197213	0.885374858979244	0
23G	-6304.08448517302	0.433178127226369	0
23T	-5696.29320757294	4.00793259533413	0
24A	-6304.08496757696	0.432610911466429	0
24C	-6300.03735150733	3.19707636829136	0
24G	-5671.58627953413	4.05429189478016	0
24T	-6304.13596246675	0.398467479169538	0
25A	-6304.36070540444	0.615262615889466	0
25C	-6304.08466964439	0.43299317868915	0
25G	-5665.53564740817	4.05760665451835	0
25T	-6304.08466964439	0.432993178670105	0
26A	-5673.49829116861	4.03482303554499	0
26C	-6300.93733809363	3.6503087614028	0
26G	-6304.08454261165	0.433149641731501	0
26T	-6303.65424250803	1.40947500331005	0
27A	-6304.08468452036	0.432136646969484	0
27C	-6309.52335973595	0.835160569749465	0
27G	-5641.87635553235	4.19769944335011	0
27T	-6304.08468452036	0.432136647039238	0
28A	-6304.08456624759	0.433114214019457	0
28C	-6290.91844721447	4.47137081784648	0
28G	-6303.68878025881	1.37873374923602	0
28T	-5683.90132170241	4.02718001035753	0
29A	-6304.23821248787	0.668951406371202	0
29C	-6304.62051750268	1.27646671134564	0
29G	-5658.39287841074	4.13491035463832	0
29T	-6304.08476402929	0.432615451895604	0
30A	-5703.93629796397	4.00470727771797	0
30C	-6301.42896550461	2.94487018532589	0
30G	-6303.37738392671	1.63117146145512	0
30T	-6275.82842194991	4.76324941566789	0
31A	-6304.13433525895	0.402433689641603	0
31C	-6304.44240563349	1.10690997214474	0
31G	-5666.14848827757	4.07324401620251	0
31T	-6303.32563306181	1.82641320816817	0
32A	-6304.08438981166	0.433227306693836	0
32C	-6303.91410727678	0.905092229655171	0
32G	-6304.08438981166	0.433227306693694	0
32T	-5668.17322853808	4.04232534255294	0
33A	-6304.08453775319	0.433156821850482	0
33C	-5626.24272241463	4.41646604309988	0
33G	-6298.24900634751	3.54724545750601	0
33T	-6309.86623010392	1.09811682232977	0
34A	-6304.36455129975	0.569619249206413	0
34C	-5663.41927774502	4.08255436462563	0
34G	-6304.08515894442	0.432389986694184	0
34T	-6304.35088388394	1.11316869032546	0
35A	-5666.80314951269	4.046336516895	0
35C	-6304.08441924554	0.433212281083527	0
35G	-6304.12092606831	0.415884801499084	0
35T	-6304.08441924554	0.433212281083527	0
36A	-5667.71826109592	4.04879916006128	0
36C	-6304.08455347039	0.433111829972611	0
36G	-6304.11399970417	0.420399554010564	0
36T	-6303.91180272897	1.22940298248053	0
37A	-6307.87480272211	1.3631717931467	0
37C	-6304.31315269755	0.676407068318201	0
37G	-6304.13596529285	0.383934501005274	0
37T	-5617.58226923103	4.5004727081656	0
38A	-6304.1066015721	1.11573204560735	0
38C	-5664.66957274477	4.06739924361816	0
38G	-6304.11474904701	0.418842083533793	0
38T	-6304.08892028139	0.348024644782028	0
39A	-6298.45969775049	2.38644424516293	0
39C	-5765.31958075044	4.03672533951788	0
39G	-6304.08492201662	0.432810373742329	0
39T	-6213.12452683607	4.48627085170802	0
40A	-5662.26522805072	4.08466139746888	0
40C	-6304.08458305144	0.431756075790669	0
40G	-6304.64161840248	0.821755726431729	0
40T	-6304.08458305144	0.431756075995942	0
41A	-5665.25904352999	4.06183131010173	0
41C	-6304.09599227285	0.428836205671085	0
41G	-6304.0844027209	0.433226144682898	0
41T	-6304.4925824702	0.82637637637812	0
42A	-6304.13627109916	0.402377668767975	0
42C	-5670.27276103705	4.04190049288116	0
42G	-6304.10354776179	0.425741510562014	0
42T	-6301.79537851102	3.13507468536214	0
43A	-6303.55118663028	1.49764613849099	0
43C	-6304.08443287736	0.433208263046472	0
43G	-6304.11656237082	0.418806193760876	0
43T	-5668.59051487161	4.0436710228091	0
44A	-5665.1109299385	4.05640875234255	0
44C	-6304.13689216179	0.386916676156322	0
44G	-6304.08467839743	0.433001261831695	0
44T	-6304.1453756152	0.394838532219976	0
45A	-6303.91272866229	0.906518191090848	0
45C	-5668.18426381062	4.04223818463046	0
45G	-6304.08437789669	0.433232375604522	0
45T	-6304.08437789669	0.433232375604488	0
46A	-5659.93466376205	4.11796827531332	0
46C	-6304.79273377094	0.986410342893556	0
46G	-6304.21539651996	0.743883083721391	0
46T	-6304.0848701729	0.432525389700269	0
47A	-6304.09743455974	0.42865881631046	0
47C	-5669.62896323799	4.04180745534277	0
47G	-6302.89153931547	2.17155446929059	0
47T	-6304.08450513698	0.433149176336387	0
48A	-6304.1768468082	1.43262213420816	0
48C	-6304.08466705099	0.431724341407145	0
48G	-5662.29635272857	4.10635835096022	0
48T	-6304.08466705099	0.431724341382954	0
49A	-6304.09780944979	0.428172514376312	0
49C	-5667.07406030354	4.04476967435821	0
49G	-6304.08438137096	0.433231028696917	0
49T	-6304.08438137096	0.433231028608242	0
50A	-6304.13776335875	0.381550700757953	0
50C	-5678.14714623942	4.04300986641765	0
50G	-6293.34349948978	4.44460183468524	0
50T	-6304.08491340614	0.432616290601262	0
51A	-6304.13355431709	0.407940849152949	0
51C	-5666.80653449389	4.05758917294573	0
51G	-6304.08466456649	0.433045988926136	0
51T	-6304.03124051258	1.32846721335477	0
52A	-6304.08442046628	0.433211275774146	0
52C	-6304.08442046628	0.433211275866334	0
52G	-6304.12129037137	0.415524523641636	0
52T	-5666.79634990454	4.04637546613208	0
53A	-6304.73549542432	0.674573535961065	0
53C	-6270.36921839498	4.2443775590729	0
53G	-6303.89545519401	1.430899242334	0
53T	-5690.79737145538	4.12963134815073	0
54A	-6304.33166449637	0.590762302835714	0
54C	-6304.08503047359	0.432119712603983	0
54G	-5672.06589649493	4.07699785646652	0
54T	-6298.39012013925	3.00230330621872	0
55A	-6304.08457008979	0.433103892535566	0
55C	-5678.53146157555	4.03262760958327	0
55G	-6300.88945262632	3.69792989014076	0
55T	-6299.282464101	3.46328979101433	0
56A	-6304.1264941894	0.412119827225335	0
56C	-5666.18375426823	4.04997131859093	0
56G	-6304.12924919865	0.410875200531954	0
56T	-6304.08451472209	0.433166987090618	0
57A	-5658.42143291586	4.13685699215265	0
57C	-6304.08473305472	0.432617665052672	0
57G	-6304.52200953488	1.31688207734951	0
57T	-6304.08473305472	0.432617665052474	0
58A	-6304.08442350613	0.433227231589413	0
58C	-6304.28392201891	1.16588968228735	0
58G	-6304.08442350613	0.43322723170543	0
58T	-5666.61718397047	4.0577372185069	0
59A	-5679.62925866341	4.02578690294267	0
59C	-6304.08446503816	0.433194159028166	0
59G	-6296.00586723263	4.68221464865595	0
59T	-6303.02771761016	2.08027185903511	0
60A	-5668.23116541094	4.04552015190518	0
60C	-6304.10241830466	0.426069516788967	0
60G	-6303.82791194115	1.30558918043288	0
60T	-6304.08440008609	0.433223897250573	0
61A	-6304.10145385483	0.426480005221061	0
61C	-6294.40021041534	4.4458489869986	0
61G	-6304.08444110832	0.433206296979473	0
61T	-5678.83264052873	4.02997468003011	0
62A	-6304.08469643254	0.433035375790113	0
62C	-6302.89273849878	2.17040137910753	0
62G	-5667.18441305304	4.06262064028299	0
62T	-6304.53106050686	0.767130740345937	0
63A	-5660.63499903221	4.10374315435177	0
63C	-6304.26080992997	0.513766221047247	0
63G	-6304.54306190324	1.06492137467195	0
63T	-6304.14386239964	0.381686694858134	0
64A	-6299.46311579708	4.63334989884732	0
64C	-6304.09007047695	0.348539699945252	0
64G	-6304.13826065766	0.401279119329824	0
64T	-5670.08366514328	4.05239560143409	0
65A	-6196.4294892497	5.23889658122697	0
65C	-5760.31640241225	4.03315025098846	0
65G	-6298.65874832578	3.86769979318144	0
65T	-6309.50885068363	0.859355078881546	0
66A	-5642.38483914475	4.20246949195481	0
66C	-6304.0847136493	0.432124122221435	0
66G	-6304.06733025222	1.14196350999791	0
66T	-6309.52335347176	0.83515519796985	0
67A	-6057.35293062845	3.34629460936848	0
67C	-6304.11917842449	0.416929208422728	0
67G	-6303.33274783376	1.79552415611051	0
67T	-5897.07346513959	5.10353640248579	0
68A	-6304.071375646	1.46076467798212	0
68C	-5659.12816767829	4.13640249508392	0
68G	-6304.29864377991	0.533079466493754	0
68T	-6304.08538358117	0.432427411663032	0
69A	-6303.35387352591	1.63142114683208	0
69C	-5677.1443478268	4.03243296791257	0
69G	-6303.56929186241	1.48416199716689	0
69T	-6299.79631171879	3.49084501763269	0
70A	-6304.08440757337	0.433219280919456	0
70C	-6304.08440757337	0.433219280789054	0
70G	-5709.72223223786	4.01105115316175	0
70T	-6264.18214794355	4.46018583618589	0
71A	-5666.59946660147	4.04748824442117	0
71C	-6304.0954301844	0.429034765726826	0
71G	-6304.1276188719	0.411294152194329	0
71T	-6304.08444712684	0.43319809938773	0
72A	-6304.0848856207	0.431515475953643	0
72C	-6304.64557639108	0.974882272392272	0
72G	-5662.9209940249	4.08935304442905	0
72T	-6303.98469976421	0.858826208200975	0
73A	-6304.32290007982	1.07824223327724	0
73C	-5666.91096037325	4.06723301271045	0
73G	-6303.35949606298	1.62515200413279	0
73T	-6304.09622247	0.428037207699088	0
74A	-6304.10917209689	0.422901292925582	0
74C	-5668.51686302239	4.11683958270154	0
74G	-6286.6287330474	7.55302743186475	0
74T	-6304.80756622847	0.701167599904384	0
75A	-5658.88073414265	4.12013985402036	0
75C	-6304.11155275724	0.42087058538456	0
75G	-6304.08475176131	0.432164883231194	0
75T	-6304.84178511483	1.07599981406838	0
76A	-6304.08471007364	0.432892958867828	0
76C	-6304.13190351172	0.376781507295842	0
76G	-5665.1720070857	4.05640858392607	0
76T	-6304.12714991434	0.410642255010908	0
77A	-6304.12195259324	0.415038287366456	0
77C	-6304.1034801213	0.425788701830867	0
77G	-6304.08443150011	0.433206695829051	0
77T	-5666.62830793119	4.04727736539523	0
78A	-5673.20509245818	4.04358181242863	0
78C	-6304.08456663353	0.433100970568271	0
78G	-6304.11671314686	0.418470154059915	0
78T	-6299.63374994169	3.34832366342542	0
79A	-6304.14906042745	0.385929989031949	0
79C	-6304.0845339371	0.433163377012096	0
79G	-6303.93289907576	0.896734396215463	0
79T	-5666.94759028834	4.04936312758878	0
80A	-5663.73011890748	4.08787205486316	0
80C	-6304.2378128096	1.02136324332034	0
80G	-6304.08452992984	0.433165975006478	0
80T	-6304.58464808778	1.14637186296105	0
81A	-6304.12044444409	0.420333800993984	0
81C	-6304.08450318102	0.433182986665096	0
81G	-5678.25853845085	4.02990904650931	0
81T	-6294.58239167003	4.68280146337549	0
82A	-5712.01867070055	3.96732945016848	0
82C	-6257.11081254285	6.97018802342909	0
82G	-6303.49520359333	1.71538137655197	0
82T	-6304.12064519282	0.415748381323483	0
83A	-5671.45888017722	4.03964322735618	0
83C	-6301.99083530909	2.90730380122219	0
83G	-6304.08438499827	0.433259000914781	0
83T	-6304.02060584029	0.888216301072588	0
84A	-5666.44086903646	4.05297626897004	0
84C	-6304.12514413802	0.413931104822016	0
84G	-6304.17188668773	0.737211929372163	0
84T	-6304.08468143914	0.432907140531712	0
85A	-6304.13062421604	0.407545629106354	0
85C	-6304.08446107933	0.433184639267792	0
85G	-6304.08446107933	0.433184639356719	0
85T	-5666.59720452996	4.04754709853532	0
86A	-6304.0844391497	0.433201907039787	0
86C	-6304.0844391497	0.433201907128271	0
86G	-5666.7059542707	4.04692853707517	0
86T	-6304.12645691176	0.412150016197013	0
87A	-6304.41517066693	0.875893002160302	0
87C	-6304.08708327828	0.432401115771953	0
87G	-6304.08461012469	0.433034032998916	0
87T	-5665.75045895143	4.05979058366614	0
88A	-5725.31525846867	3.96970872456221	0
88C	-6304.08835536801	0.432035840337323	0
88G	-6250.41870907133	5.31709634740444	0
88T	-6301.73114893932	2.74523959575225	0
89A	-6303.55937863969	1.47286962560067	0
89C	-5668.78132874048	4.04281774282099	0
89G	-6304.08448554875	0.433167069447603	0
89T	-6304.08448554875	0.433167069496568	0
90A	-6304.08441405917	0.433216917167835	0
90C	-6304.08441405917	0.433216917122236	0
90G	-5667.60187214516	4.04548007066292	0
90T	-6304.10458275959	0.808121574296006	0
91A	-5673.3386402315	4.04372987547526	0
91C	-6304.08467459009	0.4328253479993	0
91G	-6304.08467459009	0.432825347977644	0
91T	-6299.36900556524	3.54542811594363	0
92A	-6304.08495056648	0.432588470986717	0
92C	-6301.33795251681	2.23591826980585	0
92G	-6304.30886096424	0.642925693629377	0
92T	-5668.07818087322	4.09503072999443	0
93A	-5674.6333906518	4.03192877702059	0
93C	-6302.16638776558	2.76517365730679	0
93G	-6304.09683536406	0.428562998874618	0
93T	-6301.79488819345	3.13556617026398	0
94A	-6305.08824853669	0.88324462781004	0
94C	-6304.08491016673	0.432707404855142	0
94G	-5657.31002004363	4.14666398901871	0
94T	-6301.48029236957	3.14687048272849	0
95A	-5666.94767953871	4.04548737525635	0
95C	-6304.11038837681	0.422208629960961	0
95G	-6304.08439535258	0.433224814099283	0
95T	-6304.08439535258	0.43322481412074	0
96A	-6304.08445316749	0.43318959928496	0
96C	-6304.12919919553	0.408822238273044	0
96G	-5666.63292677513	4.04732416864374	0
96T	-6304.08445316749	0.433189599265418	0
97A	-5665.95651177799	4.051502150633	0
97C	-6304.08456121316	0.433130840868335	0
97G	-6304.14553913925	0.384903395494806	0
97T	-6304.08456121316	0.433130840848971	0
98A	-6303.96757329072	0.877300122118446	0
98C	-6304.09765620563	1.29620121198148	0
98G	-6304.08446286354	0.433195074941197	0
98T	-5668.2021642846	4.05281600139319	0
99A	-6304.13906066374	0.390551020128347	0
99C	-5665.74757956943	4.07204900216196	0
99G	-6303.9820964849	0.883995283757474	0
99T	-6304.08468444379	0.433000548767314	0
100A	-6304.09741915533	0.427164540654	0
100C	-6308.56772937906	1.36970586638075	0
100G	-6304.08487833933	0.431983080461984	0
100T	-5643.75250379785	4.2414133358083	0
neutral	-6304.36172402144	0	0
true	-5590.2194546965	2.2964488806987	0
1A27G33C37T	-5614.82284642415	1.11364229967111	0
