model	lik	mode	convergence
1A	-1754.30293298495	2.13095257159003	0
1C	-1756.07023511532	0.431987067110466	0
1G	-1761.94925608185	1.15257899739558	0
1T	-1756.10705190164	0.366946446828605	0
2A	-1756.06979457918	0.43236440755489	0
2C	-1761.02613062829	1.21649608869618	0
2G	-1756.06979457918	0.432364407505583	0
2T	-1756.09635496153	0.359678767438231	0
3A	-1756.83541991352	0.791185121381566	0
3C	-1756.06812332131	0.428135706409924	0
3G	-1760.92262989183	1.22833332513279	0
3T	-1756.06812332131	0.428135706409924	0
4A	-1756.06946333257	0.432974016917592	0
4C	-1756.06946333257	0.43297401691369	0
4G	-1756.77838806339	0.744425339817297	0
4T	-1760.93188940336	1.22614377850998	0
5A	-1760.99793205095	1.21831624433255	0
5C	-1756.10823107913	0.367963851457936	0
5G	-1756.11920519833	0.402312642759527	0
5T	-1756.06985940044	0.432468655264956	0
6A	-1756.06976543346	0.43249471921622	0
6C	-1756.1054548701	0.365618834347305	0
6G	-1756.06976543346	0.432494719192418	0
6T	-1761.04070111524	1.21551383099043	0
7A	-1756.5635243542	1.30308740397652	0
7C	-1756.07015357295	0.43204028892438	0
7G	-1756.10979869716	0.360938849401781	0
7T	-1761.5723298911	1.187292581126	0
8A	-1760.90693915321	1.22938693714059	0
8C	-1756.06813753745	0.428129906209688	0
8G	-1756.83541905895	0.791180461247838	0
8T	-1756.09107563642	0.418549386149037	0
9A	-1756.15884983572	0.770386142933538	0
9C	-1761.26149878908	1.20137749268098	0
9G	-1756.06946082292	0.432970814390228	0
9T	-1756.06946082292	0.432970814321332	0
10A	-1755.85922396967	1.3822971246677	0
10C	-1756.37639751325	0.851086819311597	0
10G	-1761.70649357446	1.10914915419515	0
10T	-1756.07065265357	0.430941208913441	0
11A	-1756.06949454467	0.432956462459258	0
11C	-1756.10749488719	0.416331686102986	0
11G	-1756.06949454467	0.432956462441915	0
11T	-1761.13144914465	1.2094359397663	0
12A	-1756.06978790147	0.432226213760386	0
12C	-1756.06978790147	0.432226213740218	0
12G	-1756.50309703618	0.746286548083316	0
12T	-1761.14882404855	1.20997854743306	0
13A	-1756.06992415181	0.431708926477016	0
13C	-1756.22902857102	0.439318416388419	0
13G	-1760.86001759807	1.22825516065799	0
13T	-1756.06992415181	0.431708926477085	0
14A	-1755.121868752	1.6257979059607	0
14C	-1756.83489592366	0.808164935649673	0
14G	-1762.08106329403	1.14375491511298	0
14T	-1756.10901780031	0.40789496429143	0
15A	-1756.07167317579	0.427990371762259	0
15C	-1756.8389374223	0.791078273613536	0
15G	-1757.99406578938	1.11051068165676	0
15T	-1756.59710007747	1.4058591501094	0
16A	-1761.41303242297	1.20164642311848	0
16C	-1757.0606964061	1.1509031509041	0
16G	-1756.06969361166	0.432759794227853	0
16T	-1756.06969361166	0.432759794208352	0
17A	-1756.07614686805	0.34945720073023	0
17C	-1756.10385262734	0.416242605403859	0
17G	-1760.97864727898	1.21964202136876	0
17T	-1756.06980038969	0.432059547259581	0
18A	-1756.07299622328	0.432817352509205	0
18C	-1758.11889271007	1.093256807674	0
18G	-1756.59113163101	1.4063609530421	0
18T	-1756.07299622328	0.432817352512873	0
19A	-1761.09037964095	1.21218748709419	0
19C	-1756.06964110296	0.432835314546295	0
19G	-1756.1239066076	0.391831341729129	0
19T	-1756.06964110296	0.43283531451424	0
20A	-1761.14299271698	1.20865650022718	0
20C	-1756.06946051741	0.43296984790097	0
20G	-1756.06946051741	0.432969847901844	0
20T	-1756.09310086711	0.423170709986111	0
21A	-1757.06080157581	1.12708790839046	0
21C	-1756.36362898689	0.597624970006937	0
21G	-1756.0701945038	0.431413970334574	0
21T	-1761.30993581095	1.20921379194719	0
22A	-1756.06968846422	0.432756113888784	0
22C	-1756.06968846422	0.432756113888784	0
22G	-1761.44475754674	1.18982024088928	0
22T	-1756.02699862833	1.31704162649228	0
23A	-1756.06966855095	0.432793269642688	0
23C	-1761.08694986108	1.21662969259142	0
23G	-1756.86397356969	0.881423195708908	0
23T	-1756.06966855095	0.43279326961877	0
24A	-1761.27707342596	1.20030529244291	0
24C	-1756.06947247454	0.432966019825372	0
24G	-1756.06947247454	0.432966019824687	0
24T	-1756.10425493947	0.8016485024891	0
25A	-1756.06996180657	0.432486515141937	0
25C	-1756.39254605652	1.17160328692496	0
25G	-1756.06996180657	0.4324865151951	0
25T	-1761.39158791584	1.19441287301085	0
26A	-1756.06980507376	0.431974599917274	0
26C	-1756.82622728575	1.01644188296239	0
26G	-1756.10383170354	0.416164618681306	0
26T	-1761.21081437753	1.20895854383557	0
27A	-1756.10745823896	0.36710974219916	0
27C	-1756.12486095134	0.39181967085072	0
27G	-1756.13638881233	0.39051662824226	0
27T	-1760.02580273448	1.22372343269378	0
28A	-1756.06976097391	0.432720301063594	0
28C	-1761.03660560893	1.21574844036039	0
28G	-1756.11483559913	0.365259017070446	0
28T	-1756.06976097391	0.432720301063594	0
29A	-1756.06968245917	0.432771645162266	0
29C	-1761.47602730852	1.18816789464227	0
29G	-1756.15737805578	1.33051509522631	0
29T	-1756.06968245917	0.432771645180041	0
30A	-1755.11642072817	1.62664520981578	0
30C	-1756.12175362056	0.385564344109019	0
30G	-1762.18658306534	1.13193977576373	0
30T	-1756.82508507572	0.933475590438177	0
31A	-1761.00254253357	1.21802870286214	0
31C	-1756.06982145524	0.432381964198986	0
31G	-1756.06982145524	0.432381964248333	0
31T	-1756.0848153182	0.349797247151474	0
32A	-1760.81787358963	1.23019043662286	0
32C	-1756.0696363668	0.430329556617195	0
32G	-1756.0696363668	0.430329556617195	0
32T	-1755.83320467414	0.290293418909997	0
33A	-1756.06953197889	0.432926444683437	0
33C	-1755.42777919786	1.73488972408221	0
33G	-1761.83426157547	1.16201200995437	0
33T	-1756.06953197889	0.432926444696118	0
34A	-1760.66776403982	1.24133381207787	0
34C	-1756.10698729879	0.366947621966023	0
34G	-1756.39729094881	0.527868677286322	0
34T	-1756.07001525603	0.432282775795563	0
35A	-1756.13657817471	0.390962191670129	0
35C	-1756.06982165153	0.432823252521668	0
35G	-1760.21156173962	1.21132999442447	0
35T	-1756.06982165153	0.432823252521634	0
36A	-1761.65953341668	1.17478773309934	0
36C	-1756.06960459864	0.432910019748992	0
36G	-1755.561898937	1.71871362710263	0
36T	-1756.06960459864	0.432910019748943	0
37A	-1756.12424827477	0.411268798744474	0
37C	-1756.06989819747	0.432501673992525	0
37G	-1756.65159498908	1.25988801346323	0
37T	-1761.52793053196	1.18887891089708	0
38A	-1756.07012478811	0.432235244256488	0
38C	-1756.54614629226	0.7325935314544	0
38G	-1756.04132701762	0.332748293760386	0
38T	-1760.92276513032	1.22509200927012	0
39A	-1756.32104545621	1.34836683397234	0
39C	-1761.46150939708	1.1913734517092	0
39G	-1756.07031597931	0.431969778076607	0
39T	-1756.10705066917	0.366939842313921	0
40A	-1761.69169096992	1.19763346706083	0
40C	-1757.04854771601	1.1912435509004	0
40G	-1756.07003937727	0.432487311437404	0
40T	-1756.09987711567	0.420572327418455	0
41A	-1756.29520634743	0.467980453440358	0
41C	-1761.18602926652	1.22063144086789	0
41G	-1756.06999017154	0.431625941428369	0
41T	-1757.06158633335	1.15054147990543	0
42A	-1756.3582836952	0.576282866678545	0
42C	-1761.10393066984	1.21215607959157	0
42G	-1756.06976407753	0.432465032850206	0
42T	-1756.06976407753	0.432465032850206	0
43A	-1761.44475754674	1.18982024088982	0
43C	-1756.06968846422	0.432756113888874	0
43G	-1756.06968846422	0.432756113888912	0
43T	-1756.02699862833	1.31704162684638	0
44A	-1756.22417095423	0.963454090257463	0
44C	-1756.06977126655	0.432212707748518	0
44G	-1756.06977126655	0.432212707757109	0
44T	-1761.30025894947	1.19952443339325	0
45A	-1756.06958780587	0.432915394106098	0
45C	-1756.06958780587	0.43291539407694	0
45G	-1761.71063723903	1.19731065826762	0
45T	-1757.05807154888	1.18844218206801	0
46A	-1756.55230642264	0.94873140542227	0
46C	-1756.069732618	0.432831971873204	0
46G	-1761.75050077008	1.16905016899342	0
46T	-1755.56234505753	1.71845301752202	0
47A	-1756.06965301508	0.432879064858482	0
47C	-1755.57687790897	1.51866164413724	0
47G	-1762.14693161263	1.13582095329485	0
47T	-1756.06965301508	0.432879064900473	0
48A	-1756.09905743991	0.361207999660204	0
48C	-1761.0315665133	1.21612571993619	0
48G	-1756.06977351164	0.432406037735949	0
48T	-1756.06977351164	0.432406037735949	0
49A	-1756.11149502068	0.370809749046244	0
49C	-1756.06973952375	0.432585583129426	0
49G	-1761.05190754118	1.21476104569385	0
49T	-1756.06973952375	0.432585583158425	0
50A	-1755.35055157522	1.44036131196462	0
50C	-1756.21497489334	0.524572289518526	0
50G	-1761.89099623287	1.09118073111896	0
50T	-1756.07019242556	0.43297109508716	0
51A	-1756.06945248632	0.432973668304974	0
51C	-1756.08606796049	0.426745423227713	0
51G	-1761.14808748279	1.20831744382979	0
51T	-1756.06945248632	0.432973668334544	0
52A	-1756.59894812533	1.11078956086586	0
52C	-1761.22682710931	1.2078242615353	0
52G	-1756.07020584946	0.432107770846734	0
52T	-1756.37297046973	0.526750324051072	0
53A	-1756.06995339952	0.432284755191783	0
53C	-1756.33042184365	0.603508538854196	0
53G	-1756.06995339952	0.432284755170659	0
53T	-1761.13201828041	1.21033396409258	0
54A	-1756.06985390344	0.432631781849649	0
54C	-1756.08105771675	1.46247720694071	0
54G	-1761.71857676695	1.17167979362057	0
54T	-1756.19722738171	0.740235415494972	0
55A	-1756.11252442488	0.41237614516809	0
55C	-1761.12497770476	1.20986918911151	0
55G	-1756.06951443127	0.432941506298416	0
55T	-1756.06951443127	0.432941506299176	0
56A	-1756.1054548701	0.365618834255646	0
56C	-1756.06976543346	0.432494719216167	0
56G	-1756.06976543346	0.43249471921622	0
56T	-1761.04070111524	1.21551383098957	0
57A	-1756.36373362702	0.599249068587279	0
57C	-1761.12837800511	1.21046046276348	0
57G	-1756.06964075259	0.432823625069071	0
57T	-1756.06964075259	0.432823625111278	0
58A	-1756.99249784797	1.05529768837393	0
58C	-1756.78079390749	1.07848495162956	0
58G	-1761.35754600358	1.2066294294956	0
58T	-1756.06843738212	0.427713786364022	0
59A	-1756.12285944764	0.393073085052481	0
59C	-1756.11975433634	0.37958007656112	0
59G	-1756.0698909575	0.432582440139013	0
59T	-1761.00254650517	1.21800790072236	0
60A	-1756.06952746059	0.432934579975118	0
60C	-1756.06952746059	0.432934579970418	0
60G	-1756.11521729571	0.409231789629138	0
60T	-1761.12051895028	1.21016622953989	0
61A	-1761.0315665133	1.21612571993619	0
61C	-1756.09905743991	0.361207999661199	0
61G	-1756.06977351164	0.432406037735949	0
61T	-1756.06977351164	0.432406037759834	0
62A	-1756.39719071586	0.527831749588114	0
62C	-1756.37329058337	0.570805779613856	0
62G	-1756.7851776416	1.22668502121191	0
62T	-1761.14684540965	1.22257095957836	0
63A	-1756.06968575652	0.432741112367686	0
63C	-1761.07395985893	1.21328417475635	0
63G	-1756.12053344645	0.382346743593201	0
63T	-1756.06968575652	0.432741112349049	0
64A	-1761.14695940836	1.20928608496451	0
64C	-1756.28084332795	0.653257368437992	0
64G	-1756.11558567535	0.410068534670178	0
64T	-1756.06985790322	0.432449741362197	0
65A	-1761.09630930854	1.21178730203421	0
65C	-1756.06961262371	0.43285682867891	0
65G	-1756.12291536582	0.394707314103179	0
65T	-1756.06961262371	0.43285682867891	0
66A	-1756.06950384672	0.432957228267709	0
66C	-1756.10773741357	0.42203327895607	0
66G	-1761.13546041979	1.20918472836789	0
66T	-1756.06950384672	0.432957228276873	0
67A	-1756.06987937816	0.432020362874779	0
67C	-1756.7441427672	0.682833613495581	0
67G	-1760.47045608675	1.25760909225616	0
67T	-1756.06987937816	0.432020362874645	0
68A	-1756.67531538128	1.26831755294395	0
68C	-1756.06978898922	0.432308895394625	0
68G	-1761.63203084766	1.18229602097519	0
68T	-1756.06978898922	0.432308895394625	0
69A	-1756.06971215968	0.432640137176228	0
69C	-1756.06971215968	0.432640137176308	0
69G	-1756.39746193422	0.568844829398622	0
69T	-1760.41237458309	1.25870217684473	0
70A	-1762.0566352044	1.14657278940332	0
70C	-1756.0697793801	0.432710374654112	0
70G	-1757.06075827351	1.15087986439308	0
70T	-1755.42871787344	1.7345145193372	0
71A	-1761.35476703434	1.19562386637727	0
71C	-1756.08035503152	1.087245377475	0
71G	-1756.06971947728	0.43265852574845	0
71T	-1756.06971947728	0.432658525767195	0
72A	-1761.08101635454	1.21280661594962	0
72C	-1756.1179821764	0.406636874913953	0
72G	-1756.11517739093	0.411109262610617	0
72T	-1756.06962552485	0.432891531740209	0
73A	-1756.06950900136	0.43294710020316	0
73C	-1756.06950900136	0.432947100225901	0
73G	-1756.11169731971	0.412432348189306	0
73T	-1761.1258110498	1.2098122158115	0
74A	-1756.06975201158	0.432521699472899	0
74C	-1756.10716369508	0.367098481050305	0
74G	-1756.06975201158	0.432521699467418	0
74T	-1761.04443218362	1.21526171990547	0
75A	-1756.06972841499	0.432630613357065	0
75C	-1761.05760200096	1.21437962138522	0
75G	-1756.06972841499	0.432630613337993	0
75T	-1756.11440785879	0.37372103987709	0
76A	-1756.36598840638	0.525284441063299	0
76C	-1756.11878814781	0.378368501805411	0
76G	-1756.07013737376	0.432328014169233	0
76T	-1760.93421236085	1.2233860418694	0
77A	-1761.56835416776	1.18560229600473	0
77C	-1756.06974592477	0.432581850037545	0
77G	-1756.65138549701	1.2599713649316	0
77T	-1756.06974592477	0.432581850013073	0
78A	-1756.09802603479	0.360592117242749	0
78C	-1756.07008983944	0.43142455346296	0
78G	-1756.82661418366	1.01600141376446	0
78T	-1761.10826040683	1.21626483809941	0
79A	-1756.1141852701	0.408924056109333	0
79C	-1755.98010843828	0.317719086872964	0
79G	-1760.49201943342	1.2525710461559	0
79T	-1756.39481636526	0.526835912804756	0
80A	-1756.06976459469	0.432076346566421	0
80C	-1756.06976459469	0.43207634658842	0
80G	-1761.00332730208	1.21803025485072	0
80T	-1756.07616145728	0.34946643802634	0
81A	-1756.10451209907	0.423785801976823	0
81C	-1761.13868317163	1.20896835444192	0
81G	-1756.06949368171	0.432964629277256	0
81T	-1756.06949368171	0.432964629276548	0
82A	-1756.06949028257	0.432941948800495	0
82C	-1760.98438875319	1.21994957093533	0
82G	-1756.34090696497	0.493098197385409	0
82T	-1756.06949028257	0.432941948823209	0
83A	-1756.12508900379	0.396326882317726	0
83C	-1761.09582362568	1.21183031231514	0
83G	-1756.06963440504	0.432860108920558	0
83T	-1756.06963440504	0.432860108873731	0
84A	-1756.10779592818	0.796124686305536	0
84C	-1756.06981617063	0.430238714856777	0
84G	-1761.23026156397	1.20699317586376	0
84T	-1756.72076250169	0.855067127770523	0
85A	-1756.52580024736	0.646508754126199	0
85C	-1756.0701023413	0.431747009290165	0
85G	-1756.0701023413	0.431747009321915	0
85T	-1761.03080882332	1.21800497170807	0
86A	-1756.28076528798	0.653316877461261	0
86C	-1756.06977521176	0.432485318229925	0
86G	-1756.06977521176	0.432485318250381	0
86T	-1761.18242157475	1.20686917816873	0
87A	-1756.06969361166	0.432759794227021	0
87C	-1761.41303242297	1.20164642311924	0
87G	-1757.0606964061	1.15090315090405	0
87T	-1756.06969361166	0.432759794208352	0
88A	-1756.11521729571	0.409231789629677	0
88C	-1756.06952746059	0.43293457999399	0
88G	-1756.06952746059	0.43293457995146	0
88T	-1761.12051895028	1.21016622953959	0
89A	-1756.10716369508	0.367098481007043	0
89C	-1756.06975201158	0.432521699462937	0
89G	-1761.04443218362	1.21526171990595	0
89T	-1756.06975201158	0.432521699468539	0
90A	-1756.06995007622	0.43250893182231	0
90C	-1756.28593669955	1.36595480452249	0
90G	-1756.06995007622	0.432508931793046	0
90T	-1761.5761373931	1.18249395582802	0
91A	-1755.93072404356	1.36218363028912	0
91C	-1761.45529470669	1.18908439538825	0
91G	-1756.06988930191	0.432578537316706	0
91T	-1756.06988930191	0.432578537316706	0
92A	-1756.12187325821	0.385866442680662	0
92C	-1761.08079959843	1.21282511500751	0
92G	-1756.06966294898	0.432780812922244	0
92T	-1756.06966294898	0.432780812941674	0
93A	-1756.14911618941	0.770420811213801	0
93C	-1756.06960593696	0.432895954005559	0
93G	-1756.06960593696	0.432895954010228	0
93T	-1761.25954862391	1.20154285190776	0
94A	-1760.50970915016	1.25571781185668	0
94C	-1756.08788477669	0.355074798067622	0
94G	-1756.72632399505	0.68270515982955	0
94T	-1756.06828622585	0.425269547629365	0
95A	-1761.27333101784	1.20141307374275	0
95C	-1756.06981913335	0.432188660581979	0
95G	-1756.06981913335	0.432188660582051	0
95T	-1756.30124647705	0.912346258210256	0
96A	-1756.14954246198	0.770082617782367	0
96C	-1756.12489711459	0.392220335167872	0
96G	-1756.06981359662	0.432756735280391	0
96T	-1761.19384815221	1.20607983776213	0
97A	-1761.61568689505	1.18366830379593	0
97C	-1756.6753373902	1.26831046381849	0
97G	-1756.06981208071	0.43229902713095	0
97T	-1756.0984197192	0.419932613135243	0
98A	-1755.98056361316	0.31783489975126	0
98C	-1756.06936255861	0.430670752012079	0
98G	-1756.06936255861	0.430670752012237	0
98T	-1760.92476908239	1.22328685951353	0
99A	-1756.29548080523	0.468126101018019	0
99C	-1760.92911393208	1.22376277962709	0
99G	-1756.06974625298	0.431840685472025	0
99T	-1756.06974625298	0.4318406855188	0
100A	-1756.06961528685	0.432848748424618	0
100C	-1756.03905905589	0.815448375994146	0
100G	-1756.06961528685	0.432848748430029	0
100T	-1761.28355225596	1.19987473992034	0
neutral	-1756.34813811944	0	0
true	-1754.30293298495	2.13095257159003	0
1A	-1754.30293298495	2.13095257159003	0
