model	lik	mode	convergence
1A	-2143.06523714458	0.692553943804357	0
1C	-2142.67444872691	0.4081571675644	0
1G	-2148.19751759273	0.854593863714366	0
1T	-2144.21572225113	1.03478950819228	0
2A	-2142.63206015641	0.429909727194858	0
2C	-2142.55194119164	0.319938761379315	0
2G	-2148.86347971479	0.924589573787453	0
2T	-2142.66873432814	0.413350421254045	0
3A	-2143.99487199133	0.89339018100554	0
3C	-2142.62766540246	0.824727104681448	0
3G	-2148.73833897998	0.913092492589538	0
3T	-2142.49723201972	0.30739665771369	0
4A	-2148.94713204917	0.937912191748227	0
4C	-2142.48988447771	0.306099868615607	0
4G	-2142.63210098329	0.427229874066647	0
4T	-2142.77583220783	0.466405671681374	0
5A	-2148.81874479825	0.919014859542641	0
5C	-2142.63229553967	0.431798436416171	0
5G	-2142.68094647135	0.379091448031639	0
5T	-2142.63229553967	0.431798436416036	0
6A	-2148.9450993514	0.954187924741467	0
6C	-2142.63236736812	0.431884377221879	0
6G	-2142.68617989157	0.397400925132204	0
6T	-2142.69816567322	0.576101447567613	0
7A	-2142.63233537589	0.431720125401859	0
7C	-2148.4488615045	0.879759368308301	0
7G	-2142.63233537589	0.431720125389893	0
7T	-2144.19164016324	0.990442948279539	0
8A	-2142.89877829392	0.617036215006364	0
8C	-2148.72235950191	0.908549717911455	0
8G	-2142.75248842777	0.754331668309008	0
8T	-2142.63236422564	0.431696231946687	0
9A	-2142.49361490896	0.307329608674643	0
9C	-2142.63294553971	0.429445370772721	0
9G	-2142.88536484163	0.48825073890731	0
9T	-2148.90484617947	0.930681706416704	0
10A	-2142.6826985217	0.403844061887663	0
10C	-2148.80548010719	0.91745651078223	0
10G	-2142.63216504728	0.432000589677539	0
10T	-2142.63216504728	0.432000589682912	0
11A	-2143.06852858481	0.588781823668984	0
11C	-2142.62846947183	0.422823936362183	0
11G	-2142.23570419289	0.267503318387601	0
11T	-2148.92244122205	0.933962065891077	0
12A	-2142.632468083	0.430560225430436	0
12C	-2148.74678437875	0.911134517798598	0
12G	-2142.88904500575	0.564936758913449	0
12T	-2142.78351180063	0.715015262990446	0
13A	-2142.80620859588	0.479641336797672	0
13C	-2142.63311621695	0.429398286584643	0
13G	-2148.93183130249	0.93535731470948	0
13T	-2142.63524436032	0.347286532226643	0
14A	-2142.63264943703	0.431225858996653	0
14C	-2142.63264943703	0.431225858996653	0
14G	-2144.25114398139	0.9621332317744	0
14T	-2148.50627652121	0.885447164092368	0
15A	-2142.63222583382	0.431983889337833	0
15C	-2142.66953103976	0.41522992504587	0
15G	-2142.68446233963	0.40584019819073	0
15T	-2148.81346753239	0.918392070138005	0
16A	-2148.80132252926	0.9171229498449	0
16C	-2142.92985989384	0.550199787267179	0
16G	-2142.63236399284	0.431589607963645	0
16T	-2142.63236399285	0.431589607963645	0
17A	-2148.79592284203	0.916363271467381	0
17C	-2142.63210780351	0.43204113620958	0
17G	-2142.63210780351	0.432041136218199	0
17T	-2142.66886339026	0.426199762270695	0
18A	-2148.87584149462	0.926605269495492	0
18C	-2142.63209449195	0.427266153412719	0
18G	-2142.32740685115	0.280936742024308	0
18T	-2142.81395569659	0.614081170539918	0
19A	-2142.6323500284	0.431694186223663	0
19C	-2148.83752899744	0.921667546228422	0
19G	-2142.6323500284	0.431694186184225	0
19T	-2143.05048763003	0.573496993430315	0
20A	-2142.63204620973	0.428496945801456	0
20C	-2142.84389893863	0.516549771258176	0
20G	-2142.67310383531	0.370349997513251	0
20T	-2148.93654140124	0.936654388052825	0
21A	-2142.49791346479	0.307545846287467	0
21C	-2148.86481939962	0.924781877271628	0
21G	-2142.63163019189	0.42902088963644	0
21T	-2142.63163019189	0.42902088963644	0
22A	-2143.92421753224	1.0543796336098	0
22C	-2142.63168160077	0.430888408734312	0
22G	-2142.63168160077	0.430888408668595	0
22T	-2148.41377482764	0.878028310032546	0
23A	-2142.64246618896	0.35114537716319	0
23C	-2148.83644249509	0.921128784152228	0
23G	-2142.63239935275	0.43124513699071	0
23T	-2142.63239935275	0.431245137004384	0
24A	-2143.20194472153	0.702440850829283	0
24C	-2142.63250775428	0.43079082200308	0
24G	-2142.63250775428	0.43079082200308	0
24T	-2148.97303387073	0.954791886498922	0
25A	-2148.81947217426	0.919276788694114	0
25C	-2142.63238953886	0.431615272130834	0
25G	-2142.92075005777	0.514259351013048	0
25T	-2142.63238953886	0.431615272139374	0
26A	-2148.9495261703	0.93776493211817	0
26C	-2142.69044884144	0.391877661350004	0
26G	-2142.35306116858	0.355199177865667	0
26T	-2142.6324260906	0.430397746260335	0
27A	-2143.08645810207	0.711000868463445	0
27C	-2142.67286210972	0.417179859962018	0
27G	-2148.97308910413	0.951487806712109	0
27T	-2143.00441658148	0.649989454998433	0
28A	-2148.79917791937	0.916728362596627	0
28C	-2142.63208739166	0.432040454822449	0
28G	-2142.66777758899	0.415121074151404	0
28T	-2142.63208739166	0.432040454822449	0
29A	-2142.63229135413	0.431824571992069	0
29C	-2142.68281281779	0.381748856254384	0
29G	-2148.81752098385	0.918869673995406	0
29T	-2142.63229135413	0.431824571949194	0
30A	-2148.85874384863	0.923975425340425	0
30C	-2142.63191026099	0.429664857948419	0
30G	-2142.63191026099	0.429664857876522	0
30T	-2142.53570697675	0.315915334213195	0
31A	-2148.91265557031	0.934318514656735	0
31C	-2143.34728848389	0.720226330680825	0
31G	-2142.63282702182	0.431376068402141	0
31T	-2142.84782400833	0.492734477174928	0
32A	-2148.69972972882	0.969266589144723	0
32C	-2142.63274392955	0.430620808802731	0
32G	-2142.927736642	0.58098262888904	0
32T	-2144.05444133259	0.862282761310937	0
33A	-2142.60990006084	0.337423354445883	0
33C	-2148.84445829389	0.922132308135681	0
33G	-2142.63230305843	0.430800438873944	0
33T	-2142.63230305843	0.430800438873944	0
34A	-2142.68512810622	0.391325442913974	0
34C	-2148.89164219886	0.929721224680002	0
34G	-2143.16862796807	0.627914849712663	0
34T	-2142.63249094892	0.431744456190331	0
35A	-2142.63216874352	0.43201457435845	0
35C	-2148.80377308453	0.917260807944934	0
35G	-2142.68322202839	0.408910250738317	0
35T	-2142.63216874352	0.432014574358322	0
36A	-2142.8943769432	0.487423193272677	0
36C	-2142.50684266471	0.309765532677769	0
36G	-2142.76093411984	0.42994860656104	0
36T	-2148.96728210009	0.941543710741958	0
37A	-2143.13365223888	0.611682825165841	0
37C	-2148.76878615053	0.914893319228713	0
37G	-2143.41288868068	0.905058582453766	0
37T	-2143.23895469047	0.73436944007405	0
38A	-2148.85147967819	0.923278719379226	0
38C	-2142.80516407446	0.44540067924489	0
38G	-2142.63231861357	0.429696010906271	0
38T	-2142.63231861357	0.429696010906271	0
39A	-2142.63236951263	0.431457730645851	0
39C	-2142.63236951263	0.431457730645851	0
39G	-2144.21440215763	1.00355294495163	0
39T	-2148.38073902797	0.872756030676063	0
40A	-2142.39511608914	0.290728409926501	0
40C	-2142.67441328643	0.371150983319931	0
40G	-2142.632908408	0.429587810164688	0
40T	-2148.91351218619	0.931593494559519	0
41A	-2142.6322228484	0.431959324764688	0
41C	-2142.6322228484	0.431959324702617	0
41G	-2142.68704409355	0.397882811313548	0
41T	-2148.80929524344	0.917902991188992	0
42A	-2143.15193228883	0.621305542168554	0
42C	-2148.92993809221	0.935481921653529	0
42G	-2142.60861286533	0.336945591337899	0
42T	-2142.64080146034	0.350346620936159	0
43A	-2142.63231536093	0.430904367910251	0
43C	-2142.63231536093	0.430904367910251	0
43G	-2148.84251614652	0.921886502396482	0
43T	-2142.61747282828	0.34006150666938	0
44A	-2148.76109153178	0.914815020955262	0
44C	-2142.14239812548	0.25850193615211	0
44G	-2143.80267581716	0.937557987866247	0
44T	-2143.02380819773	0.740553743629641	0
45A	-2142.63227344888	0.431964530223895	0
45C	-2142.65028848166	0.554523491862976	0
45G	-2148.99882144145	0.951469223613776	0
45T	-2142.66955909818	0.415213074454429	0
46A	-2142.63236459148	0.431178961389076	0
46C	-2142.63745214013	0.348302530288749	0
46G	-2148.83738584595	0.921244349184507	0
46T	-2142.63236459148	0.431178961389076	0
47A	-2142.77877103546	0.700741198101106	0
47C	-2142.63233189715	0.431701698842134	0
47G	-2148.75007810904	0.911407873989789	0
47T	-2142.63233189715	0.431701698893715	0
48A	-2142.63237220985	0.430591437907269	0
48C	-2148.51973874417	0.888500565809877	0
48G	-2142.81328627616	0.618072917006301	0
48T	-2143.7202907988	1.04429963852092	0
49A	-2149.01288164291	0.950479794482355	0
49C	-2141.98790476383	0.318003384582922	0
49G	-2142.63229215966	0.427260663663588	0
49T	-2142.53153859929	0.314802009015833	0
50A	-2148.94006415662	0.939554598483876	0
50C	-2143.26414431392	0.676781341659252	0
50G	-2143.05567307203	0.633565956004302	0
50T	-2142.55358407089	0.385147363545233	0
51A	-2142.63163019189	0.42902088963644	0
51C	-2148.86481939962	0.924781877271628	0
51G	-2142.49791346479	0.307545846287467	0
51T	-2142.63163019189	0.429020889924145	0
52A	-2142.63253043116	0.430599513938416	0
52C	-2143.41283649704	0.904727729991264	0
52G	-2148.75442175541	0.91236967363906	0
52T	-2142.88657456649	0.48911708110672	0
53A	-2143.09429008562	0.622219763710868	0
53C	-2148.80895303963	0.918398009158486	0
53G	-2142.63276465424	0.429631000817308	0
53T	-2142.88889329348	0.563905981529727	0
54A	-2143.514211807	0.870671762515664	0
54C	-2142.51975654913	0.312268826697985	0
54G	-2142.63194861873	0.429299891758055	0
54T	-2148.80958129121	0.91903842725633	0
55A	-2142.63232945926	0.431827349951696	0
55C	-2142.76519630514	0.431335738618377	0
55G	-2148.87275232094	0.926030642140603	0
55T	-2142.63232945926	0.431827349951562	0
56A	-2148.85076896701	0.924176575936949	0
56C	-2142.63232526916	0.431785888565151	0
56G	-2142.63232526916	0.431785888565151	0
56T	-2143.31984101876	0.69104211015125	0
57A	-2142.63251044452	0.431619594543912	0
57C	-2142.63251044452	0.431619594596118	0
57G	-2148.47556102504	0.882444830957099	0
57T	-2144.19734594595	0.981351646926169	0
58A	-2148.82266692302	0.920436505945899	0
58C	-2142.66924836084	0.413843953643618	0
58G	-2142.81347478035	0.617874420736745	0
58T	-2143.26556183875	0.677673766080891	0
59A	-2142.84865453937	0.492969387144721	0
59C	-2142.63246771712	0.431838044597795	0
59G	-2142.64993181969	0.554481089351694	0
59T	-2149.03569766779	0.966468465433326	0
60A	-2142.62820893528	0.423076015255696	0
60C	-2148.89551847156	0.929096704315129	0
60G	-2142.62820893528	0.423076015359372	0
60T	-2142.23638315955	0.267575694367353	0
61A	-2142.63206372202	0.43205381606201	0
61C	-2142.63206372202	0.432053816053398	0
61G	-2142.65704306923	0.422018089477348	0
61T	-2148.79571597367	0.916333810752314	0
62A	-2148.86481939962	0.924781877271628	0
62C	-2142.63163019189	0.42902088998788	0
62G	-2142.63163019189	0.42902088963644	0
62T	-2142.49791346479	0.307545846272847	0
63A	-2148.91213656814	0.931446527617655	0
63C	-2142.63182992087	0.427691238080211	0
63G	-2142.63182992087	0.427691238140367	0
63T	-2142.16885485703	0.264016498315617	0
64A	-2142.63225456658	0.431871641084755	0
64C	-2143.34158347807	1.1156781399187	0
64G	-2148.57918186346	0.894558469856306	0
64T	-2142.63225456658	0.431871641084623	0
65A	-2148.88537226466	0.927773865151004	0
65C	-2142.70279213334	0.41503802119368	0
65G	-2142.63244717576	0.431767955344737	0
65T	-2142.63244717576	0.431767955344737	0
66A	-2142.60867375818	0.337023894217088	0
66C	-2142.63252260047	0.42947674269861	0
66G	-2142.88875453894	0.563828674917441	0
66T	-2148.84401153513	0.922329147893535	0
67A	-2142.6323500284	0.431694186184225	0
67C	-2143.05048763003	0.573496993430315	0
67G	-2142.6323500284	0.43169418623597	0
67T	-2148.83752899744	0.921667546229893	0
68A	-2148.84940280893	0.922764452752174	0
68C	-2142.59139739955	0.331243258091957	0
68G	-2142.64016558152	0.428463784858567	0
68T	-2142.63223346379	0.430534402148528	0
69A	-2143.3310335843	1.14277434795589	0
69C	-2148.54473004634	0.891368378592235	0
69G	-2142.63263740637	0.430138412819913	0
69T	-2142.63263740637	0.430138412738789	0
70A	-2142.63227227266	0.431874385245538	0
70C	-2142.68503451972	0.386096178218686	0
70G	-2142.63227227266	0.431874385245538	0
70T	-2148.81512404424	0.918585689988399	0
71A	-2148.95476433727	0.963685744263527	0
71C	-2142.69830457171	0.576118674221019	0
71G	-2142.63226538099	0.431946773546915	0
71T	-2143.23064546515	0.654268874651344	0
72A	-2142.6803234345	0.377574266019087	0
72C	-2148.81949449987	0.919133959825521	0
72G	-2142.63231254908	0.431779883929946	0
72T	-2142.63231254908	0.431779883929946	0
73A	-2142.7545361977	0.426638181442309	0
73C	-2143.22143665373	0.677046397382798	0
73G	-2148.88156385545	0.928321304810943	0
73T	-2142.63257169579	0.429480448113631	0
74A	-2144.1022446655	1.06639950171532	0
74C	-2142.67763274498	0.375889866969507	0
74G	-2142.34672876939	0.285397699776373	0
74T	-2148.38709928955	0.873102082731716	0
75A	-2142.6324680938	0.43174820990881	0
75C	-2142.76504664871	0.431292718411695	0
75G	-2148.8869699226	0.927998276049892	0
75T	-2142.68447838088	0.400271071728629	0
76A	-2143.37536050872	0.796844471044292	0
76C	-2148.59087409344	1.03455256442162	0
76G	-2142.63300728663	0.430995101458542	0
76T	-2143.50120643723	0.897988981860325	0
77A	-2148.70040590332	0.955114754156309	0
77C	-2144.0957556149	0.866913913885875	0
77G	-2142.8133359306	0.618007632873472	0
77T	-2142.63240830815	0.430550713078281	0
78A	-2142.23632096912	0.267569683877784	0
78C	-2142.62826593778	0.423053773294802	0
78G	-2148.91915263589	0.935381852243526	0
78T	-2143.44264647337	0.745986412091101	0
79A	-2142.67729406203	0.36656180971787	0
79C	-2142.63288957901	0.429525348726486	0
79G	-2143.15719832356	0.623513559978741	0
79T	-2148.89881781045	0.931057550583634	0
80A	-2142.89835065359	0.611992260868964	0
80C	-2148.89931239337	0.929935982491702	0
80G	-2142.63209263414	0.427357083467204	0
80T	-2142.16788424064	0.263921640914927	0
81A	-2143.26509235556	0.953967606101472	0
81C	-2148.68537364793	0.904885217641832	0
81G	-2143.24755928634	0.730172545809239	0
81T	-2142.6321793841	0.432013591643404	0
82A	-2142.63210084212	0.432033237195702	0
82C	-2148.80209344126	0.917203893069582	0
82G	-2142.63210084212	0.432033237134164	0
82T	-2142.94639338332	0.554386686051514	0
83A	-2142.63222807334	0.431914761154843	0
83C	-2142.63222807334	0.431914761100973	0
83G	-2143.21793441404	0.679400981385785	0
83T	-2148.8104348362	0.918522231399179	0
84A	-2142.6838649581	0.394735607565663	0
84C	-2148.89428336206	0.928845424238346	0
84G	-2142.68450347088	0.409557445737829	0
84T	-2142.49248939278	0.306695469720958	0
85A	-2148.85030348965	0.923172590937306	0
85C	-2142.63203139767	0.428001717126834	0
85G	-2142.81369546706	0.614949257110726	0
85T	-2142.4879646155	0.305596264482408	0
86A	-2148.81437850635	0.918644076758932	0
86C	-2142.63294638323	0.431880500156394	0
86G	-2142.75587895235	0.450828263272446	0
86T	-2142.80348022356	0.472848733831515	0
87A	-2142.63205647117	0.430011485688495	0
87C	-2148.85517575054	0.923508697027562	0
87G	-2142.55691388578	0.321380444032636	0
87T	-2142.63205647117	0.430011485764368	0
88A	-2142.6323346184	0.431771484556696	0
88C	-2142.68032387519	0.377568553158066	0
88G	-2148.82485673542	0.919736228481554	0
88T	-2142.65990100201	0.420550449014391	0
89A	-2142.81336507952	0.617971959170201	0
89C	-2142.63243283511	0.430516166312762	0
89G	-2143.33521508647	0.994027648146107	0
89T	-2148.64429673199	0.900732403646571	0
90A	-2142.63255676085	0.431562122283131	0
90C	-2143.41276275129	0.90535361341711	0
90G	-2143.31961012675	0.690930571702968	0
90T	-2148.77860363127	0.915931233352813	0
91A	-2142.60980305654	0.337383841339084	0
91C	-2142.68387338796	0.399423743715156	0
91G	-2148.85958436302	0.92406557704135	0
91T	-2142.63244042924	0.430721763578805	0
92A	-2148.73405525673	0.957688801339713	0
92C	-2142.63206054934	0.432055688356042	0
92G	-2142.63206054934	0.432055688344593	0
92T	-2144.08234638476	0.86498753117885	0
93A	-2148.7869213747	0.915463179339311	0
93C	-2142.6323165922	0.43174116123101	0
93G	-2142.92460459186	0.58612230180516	0
93T	-2142.6323165922	0.431741161222561	0
94A	-2142.63266912452	0.431093100493758	0
94C	-2144.12481456405	1.03754916958519	0
94G	-2143.04983411334	0.573082469651738	0
94T	-2148.38051433149	0.872734619441122	0
95A	-2142.63141134026	0.426584894260573	0
95C	-2142.03822317908	0.252137852072365	0
95G	-2142.63141134026	0.426584894288647	0
95T	-2148.92442750869	0.933354397221707	0
96A	-2142.63228762322	0.431914889175846	0
96C	-2142.84882035181	0.493010995658615	0
96G	-2142.63228762322	0.431914889175846	0
96T	-2148.89186804421	0.929011514643386	0
97A	-2142.6323165922	0.43174116123101	0
97C	-2148.7869213747	0.915463179340225	0
97G	-2142.92460459186	0.586122301822913	0
97T	-2142.6323165922	0.431741161218821	0
98A	-2142.63231403682	0.43180566969281	0
98C	-2144.04959332361	1.03761113608299	0
98G	-2142.63231403682	0.431805669689125	0
98T	-2148.37984885998	0.874177279655297	0
99A	-2148.82897785667	0.920409473856757	0
99C	-2142.63230158794	0.430822116555052	0
99G	-2142.88679170281	0.489286096360289	0
99T	-2142.63230158794	0.430822116612537	0
100A	-2142.6826907361	0.381563637874249	0
100C	-2142.63253698895	0.431565681510815	0
100G	-2142.68091882817	0.379166345666129	0
100T	-2148.84417088473	0.922080311404284	0
neutral	-2142.90909949644	0	0
true	-2143.06523714458	0.692553943804357	0
49C	-2141.98790476383	0.318003384582922	0
