model	lik	mode	convergence
1A	-1767.9273560784	1.84207387678424	0
1C	-1769.45571056447	0.217572883411796	0
1G	-1770.75828379707	0.636369245735336	0
1T	-1772.81734038315	1.09737760346292	0
2A	-1770.13824426528	0.329917795024674	0
2C	-1771.02509953036	0.909572709011962	0
2G	-1770.23046885649	0.395470803147224	0
2T	-1775.75178415508	1.15380988301166	0
3A	-1770.18165765867	0.431372092578175	0
3C	-1770.48586426315	0.532742847601002	0
3G	-1775.89118347993	1.13951846463451	0
3T	-1770.18165765867	0.431372092548696	0
4A	-1775.98386845275	1.13135772203496	0
4C	-1770.18196917236	0.429735411108972	0
4G	-1770.62523174633	0.92312759186791	0
4T	-1770.23295730006	0.393220054001146	0
5A	-1770.181634133	0.431381017682382	0
5C	-1770.181634133	0.431381017682382	0
5G	-1775.91928455868	1.13672750598262	0
5T	-1770.23411255832	0.389496698065803	0
6A	-1770.23450886516	0.389568955476831	0
6C	-1775.86383443926	1.14171803049883	0
6G	-1770.23429784956	0.383899138500092	0
6T	-1770.18188492465	0.431160881829368	0
7A	-1771.27719841483	1.11073890101541	0
7C	-1770.18154114228	0.431482341328173	0
7G	-1770.18154114228	0.431482341338666	0
7T	-1776.09530131042	1.12082745808352	0
8A	-1775.86927993205	1.14124351035581	0
8C	-1770.18176917389	0.430772966354683	0
8G	-1770.18176917389	0.43077296638382	0
8T	-1770.19581097632	0.35218522817584	0
9A	-1770.1587839188	0.336768550459931	0
9C	-1770.18196293174	0.430022520450997	0
9G	-1775.86058287008	1.14023587247934	0
9T	-1770.69863598739	0.909030232318273	0
10A	-1770.25635385215	1.0446487748513	0
10C	-1776.08717610098	1.12104908181861	0
10G	-1770.18181694088	0.43122604991849	0
10T	-1770.18181694088	0.431226049988472	0
11A	-1770.18169204096	0.4302694416738	0
11C	-1770.18169204096	0.430269441696648	0
11G	-1770.15909608394	0.336896518751535	0
11T	-1775.84517300467	1.14339565818147	0
12A	-1775.95420079489	1.13375834669839	0
12C	-1770.1817654039	0.430688289060249	0
12G	-1770.42860829017	0.602757870204464	0
12T	-1770.1817654039	0.430688289034884	0
13A	-1770.18177296151	0.430905785105946	0
13C	-1775.87703954131	1.14054765206885	0
13G	-1770.18177296151	0.430905785138337	0
13T	-1770.20570263506	0.357517499601642	0
14A	-1770.18173240761	0.431160948038109	0
14C	-1770.18173240761	0.431160948010347	0
14G	-1775.8958652925	1.13885151393477	0
14T	-1770.22373960722	0.370817840843263	0
15A	-1771.6352376756	0.904569535391032	0
15C	-1775.21162015998	1.21201333684656	0
15G	-1770.18167997712	0.431332929046609	0
15T	-1770.18167997712	0.431332929103243	0
16A	-1770.18178693021	0.430656804046248	0
16C	-1775.73479379333	1.15330437355637	0
16G	-1770.2853750372	0.421972468454254	0
16T	-1770.18178693021	0.430656804046175	0
17A	-1769.89086728339	0.241105143762498	0
17C	-1770.19221705532	0.417862779395697	0
17G	-1770.19221705532	0.41786277990236	0
17T	-1772.02664518926	1.17301201785388	0
18A	-1770.18103016731	0.428511603035678	0
18C	-1770.04790700814	0.307280698795767	0
18G	-1770.18103016731	0.428511602902603	0
18T	-1775.79029678455	1.14824326740819	0
19A	-1770.18176012656	0.431302376621553	0
19C	-1770.18176012656	0.431302376682496	0
19G	-1770.37763367062	0.680214639650761	0
19T	-1775.99784838468	1.12963730286967	0
20A	-1770.19221705532	0.417862779141342	0
20C	-1772.02664518926	1.17301201785333	0
20G	-1770.19221705532	0.417862779646878	0
20T	-1769.89086728339	0.241105143762301	0
21A	-1770.09079530822	1.2831892926758	0
21C	-1770.18228993713	0.430020368584177	0
21G	-1776.13573222972	0.889257157914116	0
21T	-1770.65400822412	0.718284958921589	0
22A	-1770.23178180333	0.381613619313102	0
22C	-1770.18167750061	0.431305138647668	0
22G	-1775.90986374935	1.13758379122042	0
22T	-1770.18167750061	0.431305138670609	0
23A	-1770.14157426832	0.33105050878052	0
23C	-1775.83523633347	1.14427857854273	0
23G	-1770.18162636477	0.430017778280321	0
23T	-1770.18162636477	0.430017778171317	0
24A	-1770.1818011896	0.430943047840713	0
24C	-1770.20890255831	0.359689465147963	0
24G	-1775.87792492427	1.14047019052652	0
24T	-1770.1818011896	0.430943047840713	0
25A	-1770.18174334586	0.430529235086543	0
25C	-1770.17779761143	0.344008582280446	0
25G	-1775.8567057622	1.14236794527039	0
25T	-1770.18174334586	0.430529235086543	0
26A	-1768.81030541353	2.09672603917223	0
26C	-1776.3797308886	1.08710176149829	0
26G	-1770.18184017844	0.431093504094272	0
26T	-1770.2237081184	0.370773564153782	0
27A	-1770.18172853243	0.430250279556905	0
27C	-1770.18172853243	0.430250279549988	0
27G	-1769.65345966638	1.33302912660391	0
27T	-1776.24695548634	0.902915445105914	0
28A	-1770.23099617399	0.399675744926359	0
28C	-1775.83523862015	1.14425473704676	0
28G	-1770.18188371236	0.430698047893319	0
28T	-1770.19574227354	0.352142260464791	0
29A	-1770.91345576763	0.895532132264972	0
29C	-1773.92620134813	1.15748760593299	0
29G	-1770.18322468235	0.430100400199397	0
29T	-1770.18322468235	0.430100400203943	0
30A	-1771.02493437552	0.910532386797413	0
30C	-1770.1814531658	0.429420103306714	0
30G	-1770.1814531658	0.429420103369908	0
30T	-1775.92542374802	1.13758115781891	0
31A	-1770.18197226118	0.430339586836121	0
31C	-1770.17757659829	0.343906114717178	0
31G	-1776.66736678537	1.01136449318503	0
31T	-1767.23774604437	1.94335723342052	0
32A	-1770.52795618107	0.868378819036299	0
32C	-1776.01430859621	1.12822706093273	0
32G	-1770.18168320006	0.431383177091103	0
32T	-1770.21569574041	0.416681442072731	0
33A	-1770.18195741995	0.430824141707122	0
33C	-1775.9525607709	1.13391094529149	0
33G	-1770.18195741995	0.430824141719262	0
33T	-1770.43468045507	0.602462615816771	0
34A	-1770.18160872179	0.43143114542097	0
34C	-1770.2400223786	0.386261171911208	0
34G	-1770.18160872179	0.431431145367538	0
34T	-1775.91462569106	1.13714829938923	0
35A	-1775.99739906286	1.12967586763468	0
35C	-1770.18156689296	0.431459769684667	0
35G	-1770.40001549846	0.680643998556516	0
35T	-1770.18156689296	0.431459769659749	0
36A	-1775.90895364141	1.13766417697281	0
36C	-1770.18164392999	0.431393123104301	0
36G	-1770.21313550102	0.417830889595097	0
36T	-1770.23394199377	0.392362459536027	0
37A	-1770.22045557786	0.412857444731297	0
37C	-1770.1814989559	0.431508437370197	0
37G	-1770.1814989559	0.431508437400813	0
37T	-1775.9454116551	1.13433702287992	0
38A	-1770.22612115271	0.410038350037037	0
38C	-1775.79471972191	1.14808387411482	0
38G	-1770.18179523975	0.431240462014511	0
38T	-1770.42580572304	0.474614584190324	0
39A	-1770.18344537783	0.429934212224537	0
39C	-1770.18344537783	0.429934212181288	0
39G	-1770.94791137841	0.825827089616496	0
39T	-1773.85481375556	1.16362249393607	0
40A	-1770.20641647992	1.27116626021872	0
40C	-1776.17720275798	0.899568147197718	0
40G	-1770.18176428576	0.43108722396078	0
40T	-1770.18176428576	0.431087223995882	0
41A	-1770.41026065335	0.671968165662345	0
41C	-1771.7205637651	1.19913105016821	0
41G	-1770.1925334067	0.41732616161024	0
41T	-1770.46545099321	0.4818187277405	0
42A	-1770.18194675172	0.429110258983373	0
42C	-1770.18194675172	0.429110258806534	0
42G	-1770.48721698116	0.518655363624846	0
42T	-1775.72534580181	1.15457366185873	0
43A	-1770.1821874415	0.430255243027229	0
43C	-1770.42885735156	0.602210533790842	0
43G	-1775.73456579258	1.15788127776688	0
43T	-1771.36831129061	0.918470362618148	0
44A	-1775.70662584517	1.15541334545878	0
44C	-1770.13967937391	0.33040140250345	0
44G	-1770.18185272246	0.428765340874905	0
44T	-1770.1569401261	0.336073391027968	0
45A	-1773.91608066686	1.15887667844571	0
45C	-1770.18338423851	0.428561037520125	0
45G	-1770.91376788905	0.894257856140807	0
45T	-1770.38030501837	0.60104075821305	0
46A	-1770.0355102519	1.53405663535833	0
46C	-1770.18167666151	0.431375486927522	0
46G	-1770.43197276691	0.648647801348176	0
46T	-1776.29539600394	1.09786904831093	0
47A	-1770.18172005118	0.429919257235262	0
47C	-1770.42338791065	0.564398907332312	0
47G	-1770.18172005118	0.429919257353466	0
47T	-1775.92789119382	1.13621637750927	0
48A	-1770.18160020629	0.431426371667529	0
48C	-1770.90377169001	0.788151749090876	0
48G	-1775.87769896056	1.14152925655878	0
48T	-1770.18160020629	0.43142637164494	0
49A	-1770.1817235598	0.431283475838362	0
49C	-1770.1817235598	0.431283475865617	0
49G	-1775.97735335167	1.12913686842305	0
49T	-1770.69797157802	0.910435779366361	0
50A	-1770.181634133	0.431381017707569	0
50C	-1770.181634133	0.43138101776544	0
50G	-1770.23411255832	0.389496698011935	0
50T	-1775.91928455868	1.13672750598423	0
51A	-1775.60652115991	1.17012601690049	0
51C	-1770.18153439791	0.431502926878677	0
51G	-1770.18153439791	0.431502926915797	0
51T	-1771.42919158685	0.895557423265521	0
52A	-1770.19241479642	0.416346805336581	0
52C	-1769.88634545722	0.240722713060743	0
52G	-1771.81631991738	1.18879580258905	0
52T	-1770.07912528281	0.307244286464251	0
53A	-1770.78764231395	0.649724972388304	0
53C	-1769.88926466374	0.240982067819573	0
53G	-1771.66885545656	1.20213719771312	0
53T	-1770.19249042717	0.417347169317211	0
54A	-1770.18177380293	0.43126418828014	0
54C	-1770.18177380293	0.431264188231067	0
54G	-1770.72546572954	0.881780593778624	0
54T	-1775.96025536019	1.13079690977132	0
55A	-1775.85105368916	1.14322666312083	0
55C	-1770.04757743102	0.307209069387376	0
55G	-1770.31143256888	0.723006055934579	0
55T	-1770.18122777956	0.428339653555932	0
56A	-1775.85266438881	1.14272883843822	0
56C	-1770.18173663426	0.430450245300499	0
56G	-1770.18173663426	0.430450245264018	0
56T	-1770.17196487656	0.341699194761996	0
57A	-1770.18168165448	0.431394320077016	0
57C	-1771.61511757466	0.902235694278628	0
57G	-1775.25025167927	1.20766941703157	0
57T	-1770.18168165448	0.431394320076944	0
58A	-1770.18164562967	0.431408439010643	0
58C	-1770.18164562967	0.431408439037463	0
58G	-1771.62055854102	0.905898659262717	0
58T	-1775.27322036005	1.2056013855809	0
59A	-1770.15909608394	0.336896518745334	0
59C	-1770.18169204096	0.430269441664967	0
59G	-1770.18169204096	0.430269441669376	0
59T	-1775.84517300467	1.14339565818147	0
60A	-1770.18196479172	0.430537759626581	0
60C	-1770.42872730171	0.602562158790709	0
60G	-1775.90789907702	1.13803456724884	0
60T	-1770.23469556755	0.388601997330233	0
61A	-1772.79349398694	1.09897095007095	0
61C	-1770.96405626961	1.30385371336153	0
61G	-1770.22663139985	0.360589312249146	0
61T	-1770.13927419846	0.322751883729572	0
62A	-1770.18157787088	0.431446472133092	0
62C	-1775.92975652352	1.13577204396325	0
62G	-1770.23252810853	0.398420601785297	0
62T	-1770.18157787088	0.431446472135481	0
63A	-1770.1818011896	0.430943047840713	0
63C	-1770.20890255831	0.359689465147963	0
63G	-1770.1818011896	0.43094304778437	0
63T	-1775.87792492427	1.14047019052532	0
64A	-1770.94320583037	1.18699654444309	0
64C	-1773.25148666042	0.583538986595327	0
64G	-1770.18320344435	0.430100871113902	0
64T	-1770.18320344435	0.430100871113888	0
65A	-1770.1816140245	0.431405391967197	0
65C	-1770.1816140245	0.431405391967188	0
65G	-1770.23393585047	0.392371776344226	0
65T	-1775.92284299653	1.13640310880907	0
66A	-1770.18198946769	0.430163261331781	0
66C	-1770.0671921505	0.311094037671614	0
66G	-1770.18198946769	0.430163261299465	0
66T	-1775.78762625988	1.14842001462248	0
67A	-1776.21780708102	1.10731735640424	0
67C	-1769.5459073041	1.73468029518636	0
67G	-1770.18157618047	0.431446924558516	0
67T	-1770.18157618047	0.431446924609981	0
68A	-1770.19235559674	0.417795754069154	0
68C	-1770.22869600783	0.400323093474267	0
68G	-1771.92161492609	1.18211917004502	0
68T	-1770.47010067573	0.414665770606403	0
69A	-1770.17189906886	0.341667948462205	0
69C	-1770.49561777607	0.899617712888451	0
69G	-1775.93620104923	1.13565862356698	0
69T	-1770.18184855463	0.430390341509167	0
70A	-1776.15392479522	0.891831344399275	0
70C	-1770.28416309191	0.421656715788785	0
70G	-1769.6201520962	1.32223478744532	0
70T	-1770.18228257728	0.430055295311054	0
71A	-1775.56828321505	1.16759095950298	0
71C	-1770.1820539093	0.430399341008906	0
71G	-1770.284889548	0.421836905046594	0
71T	-1770.42471311542	0.474039113004616	0
72A	-1771.6352376756	0.904569535392877	0
72C	-1770.18167997712	0.431332929103243	0
72G	-1775.21162015998	1.21201333686057	0
72T	-1770.18167997712	0.431332929107422	0
73A	-1770.18178282381	0.431032169027082	0
73C	-1770.18178282381	0.431032168995636	0
73G	-1770.75560010859	1.14830958211454	0
73T	-1776.12335160541	1.11753579353007	0
74A	-1770.18178440114	0.430593521665695	0
74C	-1770.18459663799	0.346921824739489	0
74G	-1775.70444843768	1.15743603173111	0
74T	-1770.98198359929	0.78709033924621	0
75A	-1770.94320583037	1.18699654444309	0
75C	-1770.18320344435	0.430100871113954	0
75G	-1770.18320344435	0.430100871113902	0
75T	-1773.25148666042	0.583538986595541	0
76A	-1770.18160284048	0.431421623774297	0
76C	-1770.23386382604	0.394560447024007	0
76G	-1770.18160284048	0.431421623774368	0
76T	-1775.92526345369	1.13618256731604	0
77A	-1770.18162190525	0.429978501429271	0
77C	-1770.18162190525	0.429978501429255	0
77G	-1775.95680639211	1.1335319321372	0
77T	-1770.37830116902	0.602499113148339	0
78A	-1770.18161370867	0.431435619439338	0
78C	-1770.18161370867	0.431435619439401	0
78G	-1770.23556469898	0.396764935102818	0
78T	-1775.92638317118	1.13608233206931	0
79A	-1771.59205337821	0.898640870769795	0
79C	-1770.1816520121	0.431367928943953	0
79G	-1770.1816520121	0.431367928966594	0
79T	-1775.28238962024	1.20394452586503	0
80A	-1770.18204054734	0.430702325055535	0
80C	-1775.82564682712	1.14601379917984	0
80G	-1770.20868165139	0.359542818141521	0
80T	-1770.79334278535	0.765007598339	0
81A	-1775.94764723407	1.13413176751485	0
81C	-1770.2180335312	0.41556508924522	0
81G	-1770.18149294346	0.431510633871346	0
81T	-1770.18149294346	0.431510633863091	0
82A	-1770.23864530559	0.393235822356177	0
82C	-1770.22528519941	0.372402913432833	0
82G	-1775.73933618316	1.15260729241377	0
82T	-1770.18405387535	0.346636539403906	0
83A	-1775.79029678455	1.1482432674075	0
83C	-1770.04790700814	0.307280698795044	0
83G	-1770.18103016731	0.428511603035678	0
83T	-1770.18103016731	0.428511603035678	0
84A	-1770.18169260467	0.431332384848774	0
84C	-1770.23450506816	0.384430834210718	0
84G	-1775.91155347805	1.13743259384278	0
84T	-1770.18169260467	0.431332384869084	0
85A	-1769.89086728339	0.241105143762498	0
85C	-1770.19221705532	0.417862779395697	0
85G	-1772.02664518926	1.17301201785475	0
85T	-1770.19221705532	0.417862779395697	0
86A	-1770.23342119452	0.383111240398614	0
86C	-1770.18209930306	0.430253059415283	0
86G	-1770.62809961701	0.710255002263082	0
86T	-1775.88509066669	1.14037938647436	0
87A	-1770.18194492493	0.430541702150614	0
87C	-1770.1876554386	0.348282024802873	0
87G	-1775.81863428997	1.1457169336369	0
87T	-1770.2350598002	0.392019606419038	0
88A	-1770.18153817961	0.431480497639666	0
88C	-1770.18153817961	0.431480497635481	0
88G	-1776.00703083344	1.12875873719784	0
88T	-1770.37435829083	0.700235886720222	0
89A	-1770.18164562967	0.431408439037473	0
89C	-1775.27322036005	1.2056013856103	0
89G	-1770.18164562967	0.431408438981419	0
89T	-1771.62055854102	0.905898659261797	0
90A	-1770.45346520511	1.28119012437656	0
90C	-1770.18166523045	0.431333372314239	0
90G	-1770.18166523045	0.431333372287227	0
90T	-1776.17867243829	1.11155502242768	0
91A	-1776.33690250072	1.09269360863218	0
91C	-1770.24531249093	0.767647998583647	0
91G	-1770.03544577611	1.53409048559804	0
91T	-1770.18165247601	0.431387718697032	0
92A	-1770.18166523045	0.4313333722888	0
92C	-1776.17867243829	1.11155502242769	0
92G	-1770.18166523045	0.43133337225337	0
92T	-1770.45346520511	1.28119012423262	0
93A	-1770.04502425019	0.306604257555391	0
93C	-1776.5679513054	1.04058896621745	0
93G	-1768.49734367805	1.68535315208866	0
93T	-1770.13693990019	0.329409141246393	0
94A	-1770.18174334586	0.430529235086543	0
94C	-1775.8567057622	1.1423679452691	0
94G	-1770.17779761143	0.344008582212349	0
94T	-1770.18174334586	0.430529235046872	0
95A	-1770.18174334586	0.430529235086543	0
95C	-1775.8567057622	1.14236794527039	0
95G	-1770.18174334586	0.430529235086543	0
95T	-1770.17779761143	0.344008582272171	0
96A	-1770.18182097689	0.431228334039919	0
96C	-1775.96669372894	1.13257851109928	0
96G	-1770.34653940428	0.709413562623762	0
96T	-1770.23368634194	0.388159764620188	0
97A	-1775.77695368385	1.14934082365497	0
97C	-1770.1820877533	0.430149206929541	0
97G	-1770.19509753506	0.351816808978337	0
97T	-1770.20488736398	0.35705226549597	0
98A	-1770.48924589249	0.559742773081732	0
98C	-1775.40051025686	1.18234717522751	0
98G	-1770.18157957189	0.427670782544491	0
98T	-1770.22576775961	0.374095516684784	0
99A	-1771.40333055824	0.906041921691881	0
99C	-1770.18171803722	0.431351685630132	0
99G	-1770.18171803722	0.431351685630062	0
99T	-1775.6782201438	1.16309175009644	0
100A	-1770.42458402074	0.638845203074208	0
100C	-1775.9749261116	1.13180816606701	0
100G	-1770.18185297447	0.431202441406259	0
100T	-1770.18185297447	0.431202441421585	0
neutral	-1770.45981139991	0	0
true	-1768.23612096553	1.11619402729312	0
1A31T	-1767.37826620618	0.93759808325643	0
