model	lik	mode	convergence
1A	-1765.33901248264	0.369970750187447	0
1C	-1769.93645238749	1.20685697823534	0
1G	-1765.29835101489	0.43225874291205	0
1T	-1765.35006306474	0.400099286841372	0
2A	-1765.62558637502	1.18579524684866	0
2C	-1766.48490399636	1.15878416134291	0
2G	-1765.48905755522	0.452609713025927	0
2T	-1770.41026750523	1.20479740177703	0
3A	-1765.80972061177	0.61788270242571	0
3C	-1765.29853337164	0.428544968161806	0
3G	-1769.22019628468	1.25710294151507	0
3T	-1764.78758564253	0.270338503718811	0
4A	-1763.91670182268	1.45693051171312	0
4C	-1771.40275416012	0.979985417991886	0
4G	-1765.28500864323	0.340734219842002	0
4T	-1765.50450789736	1.37171356353174	0
5A	-1765.34635625023	0.405820750709161	0
5C	-1770.04812675241	1.19919279689834	0
5G	-1765.29802086397	0.432687560352695	0
5T	-1765.29802086397	0.432687560371554	0
6A	-1765.34964728546	0.40036655849869	0
6C	-1769.98210817906	1.20452904118098	0
6G	-1765.2983508901	0.432268703722738	0
6T	-1765.59437531684	0.571023922806822	0
7A	-1770.15696530234	1.19301378389815	0
7C	-1765.29835590099	0.432335040029111	0
7G	-1765.49188828514	0.983405563915189	0
7T	-1765.34681144931	0.37899369425384	0
8A	-1770.19142299366	1.19183148651178	0
8C	-1765.29800638119	0.432708062119487	0
8G	-1765.8914044166	0.991636702207464	0
8T	-1765.29800638119	0.432708062119552	0
9A	-1766.2735786439	1.19106420872206	0
9C	-1769.75728454212	1.2524255771299	0
9G	-1765.85643900714	0.64095291471534	0
9T	-1765.32757321084	0.361299548360086	0
10A	-1765.26461074594	0.333570233746704	0
10C	-1769.88974074511	1.21011905059819	0
10G	-1765.33014792125	0.420920957197571	0
10T	-1765.29816696024	0.431292540126003	0
11A	-1765.29816764872	0.432524521727146	0
11C	-1769.90124882656	1.23983778618313	0
11G	-1766.77170303516	1.07282988236145	0
11T	-1765.29816764872	0.432524521746406	0
12A	-1765.34525747254	0.405838507548225	0
12C	-1765.29801434938	0.432687010783109	0
12G	-1770.04873354325	1.19914768282948	0
12T	-1765.29801434938	0.432687010806443	0
13A	-1765.2979957197	0.432706122434006	0
13C	-1765.35170738169	0.403211550636272	0
13G	-1770.04388658887	1.19948076737853	0
13T	-1765.2979957197	0.432706122433913	0
14A	-1770.13864825135	1.19360985803226	0
14C	-1765.48310861009	0.688842847166386	0
14G	-1765.29816893756	0.432497804512254	0
14T	-1765.29816893756	0.432497804560788	0
15A	-1764.86280364733	1.58981770672013	0
15C	-1765.38072451357	0.417817943739364	0
15G	-1765.32530132159	0.420726789238021	0
15T	-1770.55363585131	1.16836683767113	0
16A	-1765.29837544879	0.432108399618059	0
16C	-1770.28460492346	1.18563079145388	0
16G	-1765.53720440328	1.30276032095287	0
16T	-1765.32164679806	0.354858567566193	0
17A	-1771.3312184309	1.04118857397632	0
17C	-1764.48371386923	1.38726947360971	0
17G	-1765.29751346195	0.428765726167337	0
17T	-1765.59252030318	0.567548949091743	0
18A	-1765.28728484623	0.813162822886298	0
18C	-1770.25900825469	0.816050412915602	0
18G	-1765.75009930364	1.20486901752333	0
18T	-1765.3411501727	0.366739995294338	0
19A	-1765.40842774107	1.41572251588699	0
19C	-1765.81008857705	1.28722608411793	0
19G	-1771.06249473663	1.11859260824448	0
19T	-1765.29810075516	0.430602938916263	0
20A	-1766.27950693511	0.954833617504647	0
20C	-1770.01598954688	1.20758392314495	0
20G	-1765.29800971293	0.432690887702685	0
20T	-1765.29800971293	0.432690887726096	0
21A	-1765.29824333463	0.432190007157573	0
21C	-1765.32865662417	0.361988287341011	0
21G	-1769.97074602803	1.20454388332134	0
21T	-1765.29824333463	0.432190007160515	0
22A	-1765.29296825729	0.420456257108681	0
22C	-1764.63464221677	1.37565144632746	0
22G	-1764.98593707298	0.322967880334642	0
22T	-1771.14337269873	1.09006696162932	0
23A	-1765.29803949992	0.432416945075007	0
23C	-1770.052059102	1.19909292903529	0
23G	-1765.29803949992	0.432416945039072	0
23T	-1765.35094256254	0.436048970632533	0
24A	-1765.29874739225	0.431690608281933	0
24C	-1765.29874739225	0.431690608258246	0
24G	-1770.35982879892	1.19160231433876	0
24T	-1766.38846707908	1.15539260815515	0
25A	-1765.32779572694	0.361387452746741	0
25C	-1769.96721351612	1.20479375046049	0
25G	-1765.29827180344	0.43217450042791	0
25T	-1765.29827180344	0.43217450042791	0
26A	-1765.29722859472	0.429149825014914	0
26C	-1765.29722859472	0.429149824972505	0
26G	-1771.35261136185	1.03717976807657	0
26T	-1764.48298750725	1.38733516368194	0
27A	-1765.29842241757	0.430911768280325	0
27C	-1769.84712613434	1.21383128424664	0
27G	-1765.29842241757	0.430911768280314	0
27T	-1765.48941053194	0.452766316178551	0
28A	-1770.02554131368	1.20457595831704	0
28C	-1765.29831852233	0.432334755179413	0
28G	-1765.4193639156	0.716658255531227	0
28T	-1766.02061079438	0.788865259482581	0
29A	-1765.34734986702	0.380561194256092	0
29C	-1765.28598428906	0.341108328494605	0
29G	-1765.24921042383	1.45781255621839	0
29T	-1770.25976605665	1.1875587679771	0
30A	-1765.33821731822	0.420204794749789	0
30C	-1765.29798660257	0.432722528752949	0
30G	-1765.29798660257	0.432722528704557	0
30T	-1770.06511474432	1.19803252891337	0
31A	-1765.29805793738	0.432658925403876	0
31C	-1770.03911114789	1.19981786460516	0
31G	-1765.3501320138	0.400423526831023	0
31T	-1765.29805793738	0.432658925399411	0
32A	-1765.5326288906	0.660063284993274	0
32C	-1765.29811759568	0.432576651698768	0
32G	-1770.11706116157	1.19511894830184	0
32T	-1765.29811759568	0.432576651674087	0
33A	-1763.62570612438	2.43360221570649	0
33C	-1765.29812373129	0.432604318238649	0
33G	-1765.29812373129	0.43260431821516	0
33T	-1770.68605637564	1.15343581863795	0
34A	-1770.19720040132	1.19295432911984	0
34C	-1765.32720253905	0.360970564362497	0
34G	-1765.29881146917	0.431382130765278	0
34T	-1765.85014161577	1.15631440771309	0
35A	-1765.33995205074	0.370980490961795	0
35C	-1771.40195421306	1.03654485430496	0
35G	-1765.29825561586	0.431978084032438	0
35T	-1763.96140273333	1.45704925768516	0
36A	-1766.001822316	0.853634366407002	0
36C	-1765.29818015666	0.432452263748641	0
36G	-1770.04380082175	1.20249916379823	0
36T	-1765.29818015666	0.43245226374419	0
37A	-1765.85640482775	0.64079027997368	0
37C	-1769.47219864018	1.24203552065267	0
37G	-1765.29825342254	0.431803546160764	0
37T	-1765.29825342254	0.431803546160696	0
38A	-1765.32425817846	0.421822204929411	0
38C	-1765.29794106303	0.432733080781928	0
38G	-1770.07251454616	1.19750142197383	0
38T	-1765.29794106303	0.432733080800653	0
39A	-1765.29815972983	0.432499435857129	0
39C	-1765.29815972983	0.432499435881998	0
39G	-1770.00804898423	1.20196324788536	0
39T	-1765.34820924207	0.381430741495166	0
40A	-1770.33957160833	1.18140712402699	0
40C	-1765.34971503424	0.384969571407011	0
40G	-1765.29825163885	0.432466843001362	0
40T	-1765.53653627809	1.30322176274081	0
41A	-1770.05410079374	1.1987917533375	0
41C	-1765.29801935628	0.432699436147295	0
41G	-1765.3458002881	0.412313770907999	0
41T	-1765.29801935628	0.432699436162381	0
42A	-1770.07251454616	1.19750142197361	0
42C	-1765.29794106303	0.432733080734666	0
42G	-1765.32425817846	0.421822205004303	0
42T	-1765.29794106303	0.432733080720127	0
43A	-1765.35070013827	0.386294151142901	0
43C	-1765.34813702179	0.38129868435692	0
43G	-1765.29837558445	0.432313235532616	0
43T	-1769.93463150349	1.2069716500066	0
44A	-1764.48298750725	1.38733516368567	0
44C	-1771.35261136185	1.03717976807992	0
44G	-1765.29722859472	0.429149825075547	0
44T	-1765.29722859472	0.429149825023939	0
45A	-1765.29824866819	0.43218211020905	0
45C	-1765.29824866819	0.432182110186019	0
45G	-1765.85955358483	1.09482343986073	0
45T	-1770.26034650755	1.18744489367214	0
46A	-1765.29801323445	0.432712780332316	0
46C	-1765.29801323445	0.432712780314589	0
46G	-1765.60248433304	0.598049122193783	0
46T	-1770.05784770867	1.19924558419762	0
47A	-1765.29823580416	0.432260959573018	0
47C	-1766.08216701033	1.16047372861763	0
47G	-1770.33481360939	1.18488314819598	0
47T	-1765.29823580416	0.432260959602842	0
48A	-1765.29827180344	0.43217450042791	0
48C	-1765.32779572694	0.361387452747526	0
48G	-1769.96721351612	1.20479375046049	0
48T	-1765.29827180344	0.432174500427839	0
49A	-1765.29759251841	0.430687154509328	0
49C	-1765.29759251841	0.430687154471261	0
49G	-1765.26827038969	0.345590034833533	0
49T	-1769.90805936116	1.20933489767573	0
50A	-1765.29813109585	0.431301100084105	0
50C	-1769.90799924848	1.20887984866006	0
50G	-1765.26461924398	0.333574006255553	0
50T	-1765.29813109585	0.431301100109848	0
51A	-1770.33481360939	1.18488314819328	0
51C	-1765.29823580416	0.43226095960291	0
51G	-1766.08216701033	1.16047372861763	0
51T	-1765.29823580416	0.432260959572996	0
52A	-1769.90805936116	1.20933489767573	0
52C	-1765.26827038969	0.345590034862616	0
52G	-1765.29759251841	0.430687154526584	0
52T	-1765.29759251841	0.430687154522192	0
53A	-1769.81853059506	1.21537373941545	0
53C	-1765.34493568684	0.377691152331014	0
53G	-1765.29783706012	0.430421277558826	0
53T	-1765.26795503491	0.345458116571246	0
54A	-1765.33464915604	0.41683605281496	0
54C	-1770.06455761873	1.19805649748925	0
54G	-1765.29796647699	0.432723636887319	0
54T	-1765.29796647699	0.432723636881886	0
55A	-1765.29812118867	0.432663131485158	0
55C	-1770.54351758304	1.16920733395561	0
55G	-1765.60251164443	0.597984662315333	0
55T	-1765.76474203437	1.3083289793846	0
56A	-1764.86707296706	1.58876343166189	0
56C	-1765.68076610837	1.28631316559862	0
56G	-1765.29745537013	0.428925792973445	0
56T	-1771.35267654881	1.03715408116477	0
57A	-1765.29813889796	0.432538672081651	0
57C	-1770.01443158105	1.20152159112432	0
57G	-1765.34972449635	0.385021427328788	0
57T	-1765.29813889796	0.432538672081651	0
58A	-1765.29803707684	0.432670286215112	0
58C	-1765.29803707684	0.432670286171985	0
58G	-1770.12561480893	1.1945032818217	0
58T	-1765.52849984051	0.671719320795829	0
59A	-1766.1749916312	0.854876635230843	0
59C	-1765.34946331064	0.400076903139876	0
59G	-1765.29838186876	0.431915850233799	0
59T	-1769.86539133147	1.21671785865103	0
60A	-1765.29822989928	0.432387410989354	0
60C	-1765.446996074	0.701369082311418	0
60G	-1770.14691029271	1.19304588455954	0
60T	-1765.29822989928	0.432387411018877	0
61A	-1765.32485266581	0.42165389120247	0
61C	-1770.07216157054	1.19752549342814	0
61G	-1765.29794276488	0.432732256540737	0
61T	-1765.29794276488	0.43273225651762	0
62A	-1770.66937461866	1.15446284130219	0
62C	-1762.77160966695	3.39547817732721	0
62G	-1765.2979728827	0.432725694488778	0
62T	-1765.2979728827	0.432725694516562	0
63A	-1770.25191024941	1.19224987444852	0
63C	-1765.92278832094	0.666395743890046	0
63G	-1765.27925749426	0.826670752082118	0
63T	-1762.78106474898	3.38706903840712	0
64A	-1771.42606632416	1.02765993726341	0
64C	-1763.96058848233	1.4571242307499	0
64G	-1765.2979685496	0.432358062331846	0
64T	-1765.2979685496	0.43235806236157	0
65A	-1765.91092290655	1.19441937307387	0
65C	-1765.42112830302	0.714992802586659	0
65G	-1768.2232480692	0.464901251953588	0
65T	-1765.29929601853	0.431348547879697	0
66A	-1765.29814525981	0.432590083466888	0
66C	-1770.54743882126	1.16592952135223	0
66G	-1765.3275306023	1.45467490491606	0
66T	-1765.29814525981	0.432590083466967	0
67A	-1765.29820180627	0.432469597984381	0
67C	-1770.00677123087	1.20280616512038	0
67G	-1765.29820180627	0.432469597921833	0
67T	-1765.60352240632	0.55307282838301	0
68A	-1765.29598253477	0.425231103971766	0
68C	-1765.81034459798	1.25183455938593	0
68G	-1771.07517140701	1.10598871705225	0
68T	-1765.08350403386	1.19412002998385	0
69A	-1769.91946301777	1.21564519059949	0
69C	-1765.29829971626	0.431191144004188	0
69G	-1766.2798565351	1.01571090746493	0
69T	-1765.26447286669	0.333520289278082	0
70A	-1765.29862708281	0.430748499970572	0
70C	-1769.7683630436	1.21910091654047	0
70G	-1765.26384209359	0.333295822340216	0
70T	-1765.58552907959	0.516562434253215	0
71A	-1769.96266765729	1.2058693198805	0
71C	-1765.35130269144	0.388884709565174	0
71G	-1765.29842150287	0.432186791319705	0
71T	-1765.59436609156	0.570935406940142	0
72A	-1765.85955358483	1.09482343986206	0
72C	-1770.26034650755	1.18744489367184	0
72G	-1765.29824866819	0.432182110190245	0
72T	-1765.29824866819	0.432182110190245	0
73A	-1765.29796096532	0.432730724929443	0
73C	-1770.59412371389	1.16247391895634	0
73G	-1765.31731511765	1.46568355529577	0
73T	-1765.29796096532	0.432730724975846	0
74A	-1770.09711983051	1.19654420843762	0
74C	-1765.29820760768	0.432433903149608	0
74G	-1765.5491158374	0.636341772853716	0
74T	-1765.29820760768	0.432433903149553	0
75A	-1765.34970559066	0.40068475477149	0
75C	-1765.29805340878	0.432660869336425	0
75G	-1770.03980133199	1.1997692788959	0
75T	-1765.29805340878	0.432660869288689	0
76A	-1769.89344465621	1.21125759157686	0
76C	-1765.2981018731	0.429964258794496	0
76G	-1765.32614765867	0.360669122016536	0
76T	-1765.52205317713	0.552434888357118	0
77A	-1765.29855051546	0.43170316551844	0
77C	-1765.33253877842	0.364720871483275	0
77G	-1769.85569037591	1.21233395358793	0
77T	-1765.32819290681	0.361683912038226	0
78A	-1770.03125097348	1.20113225023693	0
78C	-1765.29822049863	0.432348207209144	0
78G	-1765.29822049863	0.432348207209153	0
78T	-1765.59436441238	0.571112837091619	0
79A	-1765.29823435107	0.432254050270601	0
79C	-1765.29823435107	0.432254050293586	0
79G	-1769.97724380423	1.20409437069366	0
79T	-1765.33319355174	0.365167003210536	0
80A	-1765.29797321921	0.432727906578304	0
80C	-1764.93466474379	1.54341186210883	0
80G	-1770.87636087977	1.13859108808426	0
80T	-1765.29797321921	0.432727906578304	0
81A	-1765.29798544264	0.432706493511711	0
81C	-1765.29798544264	0.432706493483932	0
81G	-1765.34004092171	0.410813123669395	0
81T	-1770.0565888075	1.19860244323941	0
82A	-1765.34270942378	0.37369312215997	0
82C	-1765.29820010982	0.432397577762229	0
82G	-1769.99381274868	1.20294809135542	0
82T	-1765.29820010982	0.432397577757801	0
83A	-1768.22303019925	0.465273700313552	0
83C	-1765.29902003846	0.431687041169214	0
83G	-1765.84056562214	1.19862101306608	0
83T	-1765.29902003846	0.431687041173359	0
84A	-1765.29822049863	0.432348207210301	0
84C	-1765.59436441238	0.571112837125241	0
84G	-1770.03125097348	1.2011322502376	0
84T	-1765.29822049863	0.432348207209039	0
85A	-1769.9262611798	1.20761804992608	0
85C	-1765.29820189149	0.431611136149074	0
85G	-1765.29820189149	0.431611136094695	0
85T	-1765.28636617138	0.341273906172518	0
86A	-1765.29806336292	0.432671981254534	0
86C	-1770.04408076957	1.19948990112985	0
86G	-1765.29806336292	0.432671981249935	0
86T	-1765.35140821859	0.406752151903605	0
87A	-1770.01286735882	1.20311241951721	0
87C	-1765.29810349557	0.432629877724883	0
87G	-1765.29810349557	0.432629877767291	0
87T	-1765.78235615816	0.68402436718209	0
88A	-1765.52936038216	0.670116022164958	0
88C	-1765.54551342131	0.550013785039458	0
88G	-1769.38233079499	1.24784648498174	0
88T	-1765.29858169389	0.431533099806682	0
89A	-1770.1265950723	1.19743761147896	0
89C	-1765.30920369369	0.351078186773538	0
89G	-1765.29856598686	0.431377816179492	0
89T	-1765.86043767397	1.09401229382969	0
90A	-1771.10499072118	1.0990055456892	0
90C	-1765.45362581685	1.28717977212271	0
90G	-1765.29546496838	0.42591276062495	0
90T	-1765.29546496838	0.425912760642783	0
91A	-1765.3275306023	1.45467490491606	0
91C	-1765.29814525981	0.432590083448827	0
91G	-1770.54743882126	1.16592952135446	0
91T	-1765.29814525981	0.432590083466967	0
92A	-1770.5794673742	1.16422012862284	0
92C	-1765.29840353136	0.432219261804377	0
92G	-1765.29840353136	0.432219261793099	0
92T	-1765.45527839726	1.40978730268675	0
93A	-1765.29797566445	0.432714466024418	0
93C	-1770.06001121172	1.19836731753761	0
93G	-1765.33772282341	0.413255094135078	0
93T	-1765.29797566445	0.43271446600992	0
94A	-1769.44482242316	1.24578763084357	0
94C	-1765.29812041289	0.432668274918977	0
94G	-1765.29812041289	0.432668274871227	0
94T	-1766.07156046705	0.717904426783564	0
95A	-1765.26827038969	0.345590034833534	0
95C	-1765.29759251841	0.430687154471261	0
95G	-1765.29759251841	0.430687154441911	0
95T	-1769.90805936116	1.20933489767573	0
96A	-1765.29816893756	0.432497804560788	0
96C	-1765.48310861009	0.688842847206169	0
96G	-1765.29816893756	0.432497804560865	0
96T	-1770.13864825135	1.1936098580314	0
97A	-1765.29822202994	0.432358323679817	0
97C	-1765.29822202994	0.432358323705076	0
97G	-1765.38118511446	0.417939817151373	0
97T	-1769.73913233302	1.22073260630757	0
98A	-1769.87627386181	1.2169469304721	0
98C	-1766.17077688512	0.823355030121722	0
98G	-1765.29884606277	0.431457702999454	0
98T	-1765.51510530963	0.650816768891839	0
99A	-1770.6341381677	1.15826863129874	0
99C	-1765.29826642418	0.432201134255286	0
99G	-1764.57492441704	1.8170510961968	0
99T	-1765.29826642418	0.432201134187671	0
100A	-1765.29546496838	0.425912760633345	0
100C	-1771.10499072118	1.09900554602964	0
100G	-1765.29546496838	0.425912760624591	0
100T	-1765.45362581685	1.28717977212304	0
neutral	-1765.57495345923	0	0
true	-1763.45369491197	0.502663226722401	0
4A33A62C63T	-1760.0887736049	0.763859083923212	0
