model	lik	mode	convergence
1A	-1779.39530890254	1.48778415046874	0
1C	-1781.72594042356	1.32307671423311	0
1G	-1779.45523313035	0.432802895356335	0
1T	-1779.34734219275	0.872109014380706	0
2A	-1778.52001927266	1.79196194443265	0
2C	-1779.72267202754	0.562397591126888	0
2G	-1782.06655714383	1.31405152603845	0
2T	-1779.79942753692	0.840672838440756	0
3A	-1775.64681327877	2.38446547036755	0
3C	-1779.45523242695	0.432847718714091	0
3G	-1779.45523242695	0.432847718714049	0
3T	-1783.10922153118	1.24804859121731	0
4A	-1778.64255555021	1.63354522386982	0
4C	-1779.47214007845	0.423714020105975	0
4G	-1782.2970504952	1.30463843095678	0
4T	-1779.45480847869	0.430603959420958	0
5A	-1780.68749908933	1.36515904546599	0
5C	-1779.50846335199	0.395364968011595	0
5G	-1779.45510124271	0.432933026420303	0
5T	-1779.45510124271	0.432933026391988	0
6A	-1779.51074066449	0.406101327700733	0
6C	-1779.45501770014	0.433005656257027	0
6G	-1779.45501770014	0.433005656256432	0
6T	-1780.71364641713	1.36389239985078	0
7A	-1779.45495339446	0.433041331785195	0
7C	-1779.45495339446	0.433041331779775	0
7G	-1780.76577902921	1.36123951673673	0
7T	-1779.4797600994	0.423073845810951	0
8A	-1779.45512597078	0.432945740824626	0
8C	-1779.45512597078	0.432945740865411	0
8G	-1780.96515032446	1.3549768187467	0
8T	-1779.7433551333	0.918091185427557	0
9A	-1779.69213665731	0.508593376369085	0
9C	-1780.53292994329	1.37587138628886	0
9G	-1779.45464679955	0.430244607132269	0
9T	-1779.45464679955	0.430244607132269	0
10A	-1779.91123816681	1.30076959052977	0
10C	-1780.34471434235	1.41987078949559	0
10G	-1780.19365826863	0.707564291375989	0
10T	-1779.45522819426	0.432856193877235	0
11A	-1779.45500048727	0.433002092968632	0
11C	-1780.76798249166	1.36128245346498	0
11G	-1779.45500048727	0.433002092974103	0
11T	-1779.48955530354	0.435238985094807	0
12A	-1779.49491513945	0.417223202609462	0
12C	-1779.45529262887	0.432767181341796	0
12G	-1780.31967639973	1.18019303946295	0
12T	-1781.04616622537	1.37549706231209	0
13A	-1779.50903602367	0.389979441700981	0
13C	-1779.72268551118	0.563181353092358	0
13G	-1780.53659045559	1.37525729731901	0
13T	-1779.45542122172	0.431745112670694	0
14A	-1779.45485963234	0.430252643995624	0
14C	-1779.26151814399	0.296739151928598	0
14G	-1779.4961957971	0.408436709791844	0
14T	-1780.19375562758	1.3905588805174	0
15A	-1779.49923232214	0.409760906989397	0
15C	-1779.45500965479	0.433009136187868	0
15G	-1779.45500965479	0.433009136187868	0
15T	-1780.73075008872	1.36300686337645	0
16A	-1779.45494595055	0.433044247966572	0
16C	-1780.77234179683	1.36090828921317	0
16G	-1779.45494595055	0.433044247972083	0
16T	-1779.47417531898	0.425580674574221	0
17A	-1779.45520629869	0.432735158935557	0
17C	-1779.45520629869	0.432735158916821	0
17G	-1779.50185983435	0.376075927896499	0
17T	-1780.62862208862	1.36822738921143	0
18A	-1777.99444829365	1.45122839194717	0
18C	-1779.4556775489	0.432183417229868	0
18G	-1779.50495323477	0.380217188118538	0
18T	-1783.42080393574	1.26906777860253	0
19A	-1781.72555597073	1.34370057541318	0
19C	-1779.45497809208	0.433035249468083	0
19G	-1779.45497809208	0.433035249468048	0
19T	-1779.83919765183	1.33107296568989	0
20A	-1781.80459165407	1.32441967786024	0
20C	-1778.56759614997	1.77873034029666	0
20G	-1779.45562152165	0.43108821323564	0
20T	-1779.4503347049	0.344206360896812	0
21A	-1779.45510124271	0.432933026410196	0
21C	-1779.45510124271	0.432933026415613	0
21G	-1779.50846335199	0.395364968010363	0
21T	-1780.68749908933	1.36515904546611	0
22A	-1781.26467576829	1.34128781333492	0
22C	-1779.4552203737	0.43269208786579	0
22G	-1779.4552203737	0.432692087865743	0
22T	-1779.30801640805	1.375074096776	0
23A	-1779.45464679955	0.430244607127709	0
23C	-1780.53292994329	1.37587138628886	0
23G	-1779.69213665731	0.508593376448452	0
23T	-1779.45464679955	0.430244607164115	0
24A	-1779.69213665731	0.508593376369085	0
24C	-1779.45464679955	0.430244607132137	0
24G	-1780.53292994329	1.37587138627143	0
24T	-1779.45464679955	0.430244607132269	0
25A	-1780.60830410992	1.36927657408499	0
25C	-1779.45523237415	0.432644116470232	0
25G	-1779.45523237415	0.432644116469353	0
25T	-1779.49615876782	0.370086839134264	0
26A	-1779.44730345449	0.34297898903018	0
26C	-1778.91141112254	1.65813767948576	0
26G	-1781.67633941728	1.33187588738446	0
26T	-1779.45581807425	0.431204768764126	0
27A	-1781.26467576829	1.34128781333492	0
27C	-1779.4552203737	0.43269208786579	0
27G	-1779.4552203737	0.432692087865743	0
27T	-1779.30801640805	1.375074096776	0
28A	-1783.76453348271	0.83509143904817	0
28C	-1776.61804482449	1.5849993835247	0
28G	-1779.45533706512	0.432823200247596	0
28T	-1780.27335164669	1.21273780733001	0
29A	-1779.45503666755	0.433003321826771	0
29C	-1779.74507464877	0.610489840994651	0
29G	-1779.45503666755	0.433003321863562	0
29T	-1780.74719989847	1.36409969731524	0
30A	-1780.28889315099	1.21503013096261	0
30C	-1779.45525037873	0.432070789825002	0
30G	-1779.45525037873	0.432070789817828	0
30T	-1781.13247024664	1.45202151323962	0
31A	-1779.45498935855	0.433021848107173	0
31C	-1780.424467509	1.39090037280895	0
31G	-1780.33879350995	0.871140355187041	0
31T	-1779.45498935855	0.43302184812976	0
32A	-1780.2899318044	1.21487938309401	0
32C	-1779.72243830927	0.562351595588671	0
32G	-1779.45551816301	0.430922834981206	0
32T	-1780.9361863127	1.47262242637843	0
33A	-1779.50658550577	0.385261265097269	0
33C	-1781.14493104432	1.35167809779748	0
33G	-1779.45546501196	0.431939472097319	0
33T	-1779.64840364599	1.31178323867168	0
34A	-1780.04730668825	1.2508030285099	0
34C	-1781.36672085021	1.42981473935223	0
34G	-1779.49566969055	0.36969839585569	0
34T	-1779.45555528588	0.432057986892897	0
35A	-1778.51792686546	1.7926429091141	0
35C	-1779.7313753485	0.546320331888124	0
35G	-1779.45554287166	0.431520897471829	0
35T	-1781.9466623773	1.31762859530973	0
36A	-1779.45154372478	0.344716827324885	0
36C	-1779.45524972306	0.432025408551595	0
36G	-1780.50965934172	1.37443330567683	0
36T	-1779.45524972306	0.432025408551603	0
37A	-1779.49752099441	0.41066320591381	0
37C	-1779.50847501949	0.395246067886848	0
37G	-1780.52516618753	1.37329987734534	0
37T	-1779.50770410947	0.394733140816822	0
38A	-1779.50768679356	0.394848358140937	0
38C	-1779.45509516236	0.432928962142211	0
38G	-1779.45509516236	0.432928962142299	0
38T	-1780.68840152921	1.36515762622862	0
39A	-1779.49128811873	0.365898508194251	0
39C	-1780.29910973111	1.38504962002653	0
39G	-1779.45555859438	0.431519157225844	0
39T	-1779.44769525991	0.34315051414441	0
40A	-1780.60830410992	1.36927657408499	0
40C	-1779.45523237415	0.432644116470232	0
40G	-1779.45523237415	0.432644116469353	0
40T	-1779.49615876782	0.370086839134264	0
41A	-1779.45495004941	0.433037645484826	0
41C	-1780.7793718715	1.36059015222257	0
41G	-1779.45495004941	0.433037645501341	0
41T	-1779.47130166139	0.430683061206278	0
42A	-1779.67486321645	0.683373531327877	0
42C	-1779.3917788425	0.850350712094497	0
42G	-1779.45503325035	0.433002578040283	0
42T	-1781.0811117722	1.34894320963337	0
43A	-1779.50118963177	0.404840566695316	0
43C	-1779.45489040776	0.430558271412562	0
43G	-1782.25304946904	1.30750114183485	0
43T	-1778.64274768649	1.63350018451634	0
44A	-1779.37351195064	1.43675306111321	0
44C	-1779.45514852321	0.432871874649865	0
44G	-1779.45514852321	0.432871874649865	0
44T	-1781.35298530737	1.33830785605792	0
45A	-1782.31170535239	1.30368950063728	0
45C	-1779.45480097286	0.430606950982815	0
45G	-1779.45480097286	0.430606950952903	0
45T	-1778.64254152054	1.63354856341249	0
46A	-1779.69213055321	0.508565838105514	0
46C	-1779.45470285121	0.43021352309331	0
46G	-1779.49365650826	0.414878695782135	0
46T	-1780.48526614516	1.3783038098592	0
47A	-1779.4547201923	0.430207170528085	0
47C	-1780.46972447347	1.37905591031968	0
47G	-1779.4547201923	0.430207170520917	0
47T	-1779.685675605	0.488049178057514	0
48A	-1778.57099146289	1.72123733948776	0
48C	-1782.21109158918	1.30270296286222	0
48G	-1779.45498749295	0.433023864656536	0
48T	-1779.45498749295	0.433023864679911	0
49A	-1778.22693048978	1.79264562774354	0
49C	-1779.45153803507	0.344712894579699	0
49G	-1782.15709519187	1.30806672646104	0
49T	-1779.45527751345	0.432017513707071	0
50A	-1779.4549396038	0.433046637567632	0
50C	-1780.78083709361	1.36048005421943	0
50G	-1779.4549396038	0.433046637580138	0
50T	-1779.46610947559	0.428965456860611	0
51A	-1779.78150109191	1.24989358636533	0
51C	-1779.45530671859	0.432288777022328	0
51G	-1779.45530671859	0.432288777022392	0
51T	-1781.21563496842	1.34865794147453	0
52A	-1779.45517892646	0.43289720768366	0
52C	-1779.50671000481	0.398810307090992	0
52G	-1780.62399425064	1.36839571890594	0
52T	-1779.50463987731	0.404753212760139	0
53A	-1779.49587396754	0.411957832324053	0
53C	-1779.4922163145	0.366480974570116	0
53G	-1779.36942124825	1.48227176764368	0
53T	-1781.20601839848	1.34824912561264	0
54A	-1780.36424643969	1.38165834989811	0
54C	-1779.49450072734	0.368644935400125	0
54G	-1779.47542606688	0.355831901200244	0
54T	-1779.45556226852	0.431939540455408	0
55A	-1780.70940491912	1.36631116461452	0
55C	-1779.45547589903	0.432427215839517	0
55G	-1779.50167073685	0.375864109780279	0
55T	-1779.62148090451	0.694624926885416	0
56A	-1779.45511050742	0.432994587338939	0
56C	-1779.51054045494	0.406121612096953	0
56G	-1780.5087177765	1.36306373851456	0
56T	-1779.45511050742	0.432994587338849	0
57A	-1779.45514450257	0.432897917678029	0
57C	-1779.45514450257	0.432897917667983	0
57G	-1780.67267958178	1.36597868450381	0
57T	-1779.50974506659	0.390879162005227	0
58A	-1779.49587243123	0.369828597767772	0
58C	-1779.45558032565	0.432251005406618	0
58G	-1781.88468518243	1.31930513532574	0
58T	-1778.65353899322	1.74601433033456	0
59A	-1780.74364408233	1.36235614917582	0
59C	-1779.49373206006	0.414583101942649	0
59G	-1779.45498624046	0.433024596615541	0
59T	-1779.45498624046	0.433024596574332	0
60A	-1779.44751918308	0.343076292539034	0
60C	-1781.53813458003	1.42017760636568	0
60G	-1779.84696130945	1.27623871882307	0
60T	-1779.45558145553	0.431387485441464	0
61A	-1779.45542699263	0.432268549207805	0
61C	-1779.51573924609	0.388103408849366	0
61G	-1779.47579104391	0.356029786885465	0
61T	-1780.42676852359	1.37844225309887	0
62A	-1780.28103134899	1.38940100003801	0
62C	-1779.45636186425	0.431889106364751	0
62G	-1779.7800336763	0.703621363946356	0
62T	-1779.35948620058	0.324669832849761	0
63A	-1779.45464679955	0.430244607127841	0
63C	-1779.69213665731	0.508593376448452	0
63G	-1780.53292994329	1.37587138627143	0
63T	-1779.45464679955	0.430244607164115	0
64A	-1779.4550718282	0.432955659035813	0
64C	-1779.5066871635	0.398856544035761	0
64G	-1780.70004906835	1.36456454318427	0
64T	-1779.4550718282	0.432955659063954	0
65A	-1779.49033740266	0.423032628930638	0
65C	-1779.47972089785	0.358260942585102	0
65G	-1780.52906192841	1.37338595359452	0
65T	-1779.45531302821	0.432377143239175	0
66A	-1780.72241360222	1.36343303493018	0
66C	-1779.45502808124	0.432998250047617	0
66G	-1779.50242299552	0.406944269855119	0
66T	-1779.45502808124	0.4329982500523	0
67A	-1780.60693474508	1.3693475677552	0
67C	-1779.49573315862	0.369697966354102	0
67G	-1779.45523398948	0.432637617466974	0
67T	-1779.45523398948	0.432637617466974	0
68A	-1783.95352536195	1.20695951615034	0
68C	-1777.11611847759	1.53497511410705	0
68G	-1779.4554888475	0.432415307484351	0
68T	-1779.4554888475	0.43241530749425	0
69A	-1779.45515096185	0.432887544843631	0
69C	-1780.05830414516	0.799154305822445	0
69G	-1780.66291472856	1.37241490238347	0
69T	-1779.45515096185	0.432887544825181	0
70A	-1784.09464506638	1.18975353149193	0
70C	-1779.45533550276	0.432606820558326	0
70G	-1776.9166241546	1.55225476080348	0
70T	-1779.6460478905	0.703577962160398	0
71A	-1780.3617861208	1.38226343909048	0
71C	-1779.45468578869	0.430337227247627	0
71G	-1779.34211773992	0.312185374612507	0
71T	-1779.45468578869	0.430337227289593	0
72A	-1779.45524234051	0.431980489973222	0
72C	-1779.45524234051	0.431980489968939	0
72G	-1780.5042490145	1.37471717338953	0
72T	-1779.44828199467	0.3434020171195	0
73A	-1779.45530326596	0.432839799123168	0
73C	-1779.76413043789	0.581830047703809	0
73G	-1780.42680630331	1.36859145835427	0
73T	-1779.45530326596	0.432839799118531	0
74A	-1779.6495008233	1.31108232275736	0
74C	-1779.50715972021	0.39375520359454	0
74G	-1780.52924312232	1.17741269924319	0
74T	-1781.13723223179	1.45507269547607	0
75A	-1781.2496393678	1.34017438791448	0
75C	-1779.45496843922	0.433037354210694	0
75G	-1779.45496843922	0.43303735423334	0
75T	-1779.05316902084	1.40820957770249	0
76A	-1784.09239780739	1.00842048221416	0
76C	-1780.29017280821	1.21484254803952	0
76G	-1779.96009860755	1.28208799459372	0
76T	-1777.54718867107	1.54818262401589	0
77A	-1779.50782217183	0.37311684261255	0
77C	-1779.45503959581	0.430442522233941	0
77G	-1782.22401432545	1.30938738198163	0
77T	-1778.50259311231	1.6673015791198	0
78A	-1779.45507108964	0.432974745378294	0
78C	-1779.49343192932	0.415600275697406	0
78G	-1779.33511624926	1.5238133895903	0
78T	-1781.56150049272	1.33221860213598	0
79A	-1779.45554740203	0.432245117862074	0
79C	-1776.91748444765	1.55218680346834	0
79G	-1783.92823124878	1.21005648241921	0
79T	-1779.49585460093	0.36982503847868	0
80A	-1779.45518796115	0.432794976337493	0
80C	-1779.50530827233	0.380642893879773	0
80G	-1779.45518796115	0.432794976338423	0
80T	-1780.64302631568	1.36748894068178	0
81A	-1779.4550718282	0.432955659035852	0
81C	-1780.70004906835	1.36456454317112	0
81G	-1779.4550718282	0.432955659064042	0
81T	-1779.5066871635	0.398856544033721	0
82A	-1779.4969523595	0.411427793914636	0
82C	-1779.45499893637	0.43301478575149	0
82G	-1779.45499893637	0.433014785756228	0
82T	-1780.73570307363	1.3627529520955	0
83A	-1779.50645038517	0.383096294608769	0
83C	-1780.44681755508	1.37734307982532	0
83G	-1779.45549196525	0.432596587629281	0
83T	-1779.50453102608	0.367836074022655	0
84A	-1780.79026954192	1.49537362287403	0
84C	-1779.45503542439	0.432991857168956	0
84G	-1780.4125078631	1.19436139525182	0
84T	-1779.45503542439	0.432991857151023	0
85A	-1779.69213665731	0.508593376369085	0
85C	-1779.45464679955	0.430244607132137	0
85G	-1780.53292994329	1.37587138627143	0
85T	-1779.45464679955	0.430244607132269	0
86A	-1779.45515412765	0.432877319070189	0
86C	-1778.42673185233	1.93485033565474	0
86G	-1779.02085447569	1.42932396134421	0
86T	-1782.31458657685	1.29179508672062	0
87A	-1780.73855047131	1.36260919799779	0
87C	-1779.45499385212	0.43301824558884	0
87G	-1779.45499385212	0.433018245612202	0
87T	-1779.4957444089	0.412494747554855	0
88A	-1779.4550531433	0.432978133455367	0
88C	-1779.4550531433	0.432978133455367	0
88G	-1778.82719845129	1.78480024031036	0
88T	-1781.52740188719	1.32883830561281	0
89A	-1778.76143294308	1.6858938132213	0
89C	-1783.02583511523	1.26291989858499	0
89G	-1779.45512689088	0.432934804835986	0
89T	-1779.27286931625	1.52236451574995	0
90A	-1781.20789201583	1.34235098035278	0
90C	-1779.45503929578	0.432985067853817	0
90G	-1779.45503929578	0.432985067882104	0
90T	-1779.1903136391	1.29850308241494	0
91A	-1779.5064781878	0.403632839286012	0
91C	-1780.71324672564	1.36388723150811	0
91G	-1779.45502584378	0.432998416078136	0
91T	-1779.45502584378	0.432998416182326	0
92A	-1779.42297730282	0.331384743758368	0
92C	-1780.44034111939	1.37774451115863	0
92G	-1779.45550120243	0.432325925399705	0
92T	-1779.45550120243	0.432325925419588	0
93A	-1779.45533183192	0.43265546770861	0
93C	-1779.45533183192	0.432655467708691	0
93G	-1777.0946896489	1.53065506198885	0
93T	-1783.83467198904	1.20371256093373	0
94A	-1779.47747343844	0.42400842257018	0
94C	-1779.4956381917	0.369593418817515	0
94G	-1780.44912518644	1.38346368479244	0
94T	-1780.05835076876	0.798739673357966	0
95A	-1779.76476376607	1.36028752409171	0
95C	-1779.45494577244	0.432813412861202	0
95G	-1781.60064548579	1.3394978837774	0
95T	-1779.45494577244	0.432813412837217	0
96A	-1779.5079558792	0.39093547523043	0
96C	-1779.30122453877	1.53359555843253	0
96G	-1779.4552120866	0.4327578056976	0
96T	-1781.56828473447	1.33372550073165	0
97A	-1780.08540667292	1.13728989239827	0
97C	-1779.4558936609	0.430718199626155	0
97G	-1779.4558936609	0.430718199600751	0
97T	-1780.99789178448	1.36410194000098	0
98A	-1779.45520265279	0.43284861931102	0
98C	-1778.42691443236	1.93476638540381	0
98G	-1779.49702426648	0.4112838508806	0
98T	-1781.85328282597	1.31580653525594	0
99A	-1784.12748022849	1.18454117428061	0
99C	-1779.45515844056	0.432885482681165	0
99G	-1776.61775891731	1.58501856679167	0
99T	-1779.45515844056	0.432885482658337	0
100A	-1779.64353943389	1.25955580845304	0
100C	-1779.45569717696	0.43155500170387	0
100G	-1779.44776856207	0.343173034556204	0
100T	-1780.93719030719	1.36092495888764	0
neutral	-1779.72814353385	0	0
true	-1773.63564369274	0.87469233185391	0
3A28C70G99G	-1774.95401794267	0.444710332064897	0
