model	lik	mode	convergence
1A	-3593.95103450338	2.06875136337686	0
1C	-3614.31128912773	1.10847601373724	0
1G	-3606.02309858661	0.348578947744001	0
1T	-3606.07208229131	0.401158512569103	0
2A	-3606.04320686451	0.420435800409235	0
2C	-3606.01748969556	0.431502721484436	0
2G	-3607.2772740765	1.10939021931651	0
2T	-3609.29977280694	1.26946413900752	0
3A	-3608.3528187426	1.28067523208196	0
3C	-3606.0179093996	0.429761690166285	0
3G	-3606.05512235642	0.41136809246098	0
3T	-3606.3301465716	0.562574830917314	0
4A	-3607.02477258032	0.876249189021688	0
4C	-3606.01771169524	0.43126797042187	0
4G	-3608.70995602166	1.2846852236116	0
4T	-3607.27450697628	1.0247948718247	0
5A	-3605.94328890039	0.320830485124384	0
5C	-3608.51881547206	1.27488931034048	0
5G	-3605.69462982033	0.276455712557778	0
5T	-3606.01460746673	0.423014952619558	0
6A	-3606.61149106697	0.730416513531898	0
6C	-3606.01741233137	0.430335175393252	0
6G	-3606.01741233137	0.430335175393252	0
6T	-3609.04418506704	1.2635162126531	0
7A	-3606.01748431364	0.431379532452304	0
7C	-3606.01748431364	0.431379532331525	0
7G	-3606.06022096332	0.372063090271445	0
7T	-3609.08154001258	1.26083617166412	0
8A	-3606.01739186113	0.431619217569586	0
8C	-3606.01739186113	0.43161921748608	0
8G	-3609.10064226003	1.26034727305241	0
8T	-3606.0756545079	0.381544959994453	0
9A	-3609.02478728065	1.26222282895767	0
9C	-3606.04950611769	0.363170722047298	0
9G	-3606.01756825682	0.431199014029774	0
9T	-3606.05634688916	0.411993465803383	0
10A	-3608.53867320237	1.2756406979661	0
10C	-3606.51649045402	0.610626399866595	0
10G	-3605.97016548719	0.329257546109061	0
10T	-3606.01754719391	0.429995226280717	0
11A	-3607.53690854358	1.35082555622168	0
11C	-3607.27504144903	0.84180943325896	0
11G	-3607.38055634681	1.12936280517108	0
11T	-3606.0175347115	0.429402955789646	0
12A	-3606.59973885191	0.688990601219007	0
12C	-3606.01758466888	0.430206990405816	0
12G	-3606.01758466888	0.430206990540191	0
12T	-3608.96678647063	1.26540948826853	0
13A	-3606.45504558502	1.10500490504283	0
13C	-3609.68662685444	1.25704902853089	0
13G	-3607.03763583061	1.13764273482151	0
13T	-3606.03568036345	0.425749509340517	0
14A	-3606.9244541095	0.792092594020862	0
14C	-3606.01779149404	0.430383318811996	0
14G	-3606.688863242	0.869671563046088	0
14T	-3608.68274326886	1.27701346361366	0
15A	-3606.82542752719	0.837603271565863	0
15C	-3607.24141191356	1.15319536367996	0
15G	-3609.37836321056	1.28449236711474	0
15T	-3606.01770773607	0.431306265422086	0
16A	-3606.01745034069	0.430509840472472	0
16C	-3606.01745034069	0.430509840472472	0
16G	-3605.9969118045	0.338065263702875	0
16T	-3608.99352906335	1.26303800864168	0
17A	-3606.06393300749	0.394067550502429	0
17C	-3608.16984949689	1.27716575049476	0
17G	-3606.01551173221	0.425261225437582	0
17T	-3606.08905015425	0.45151232040133	0
18A	-3606.06280165613	0.380260801552703	0
18C	-3607.8838649732	1.28452458550038	0
18G	-3606.06161672938	0.759656257047649	0
18T	-3605.53068436188	0.378575973525148	0
19A	-3606.01755305358	0.431443109568493	0
19C	-3606.06848717539	0.385205471894071	0
19G	-3606.06862242997	0.396148967557351	0
19T	-3609.04474176424	1.26171482417703	0
20A	-3606.01739515735	0.431570709817112	0
20C	-3606.23394492969	0.672815398431411	0
20G	-3609.25101137485	1.25725918871062	0
20T	-3606.01739515735	0.431570709894488	0
21A	-3606.06847857927	0.386990697304323	0
21C	-3606.96357935361	1.14634950560048	0
21G	-3606.01773606383	0.430380574509028	0
21T	-3609.39621850635	1.2610820977263	0
22A	-3606.01728690186	0.431705641904831	0
22C	-3606.04390823942	0.421101159046026	0
22G	-3606.0578825681	0.417270830819911	0
22T	-3609.15119332458	1.25913140387928	0
23A	-3606.68183732277	1.24359851894623	0
23C	-3609.60190397631	1.25587492461055	0
23G	-3606.32308436202	0.548911491245486	0
23T	-3606.01812171382	0.430648770484117	0
24A	-3606.0394538888	0.425170219008852	0
24C	-3609.57286670923	1.25097907741645	0
24G	-3606.13452708377	1.3153734692754	0
24T	-3606.01738635919	0.431607844060292	0
25A	-3606.01776899687	0.430219551586683	0
25C	-3606.93220273175	1.15896875435121	0
25G	-3609.39594089001	1.26110938194613	0
25T	-3606.05917402092	0.37127216974071	0
26A	-3606.0460306827	0.360882039642852	0
26C	-3606.32281274361	1.08394989213002	0
26G	-3609.08826686129	1.26409928182021	0
26T	-3606.62668875759	0.70846549843853	0
27A	-3606.01807768738	0.429973593377694	0
27C	-3605.86245254837	0.303737433072416	0
27G	-3606.06469459732	0.372325587339863	0
27T	-3608.7407553292	1.26914300647009	0
28A	-3606.01741070163	0.429722534258608	0
28C	-3606.01741070163	0.429722534258569	0
28G	-3609.47965509097	1.26252647504842	0
28T	-3607.0930030554	1.1459545952618	0
29A	-3595.40967850112	1.9111678681523	0
29C	-3606.01806394183	0.430280893344255	0
29G	-3614.42741063978	1.10233995451598	0
29T	-3606.01806394183	0.430280893344445	0
30A	-3606.74805745042	1.27075946697779	0
30C	-3606.07413140679	0.386318394123267	0
30G	-3605.9945726877	0.336280465468038	0
30T	-3606.01772653921	0.430150848846441	0
31A	-3609.01273985827	1.26252610249213	0
31C	-3606.07034667268	0.408728173338961	0
31G	-3606.01759148135	0.431198584190666	0
31T	-3606.04951131045	0.363171147946932	0
32A	-3606.01777917926	0.430929056168869	0
32C	-3606.05415309712	0.366727089926707	0
32G	-3606.18387174318	0.687721341515246	0
32T	-3609.13531903948	1.26014784421676	0
33A	-3605.62121874611	0.271848606208015	0
33C	-3608.66237223478	1.27110095097033	0
33G	-3606.06638246443	0.407782546475588	0
33T	-3606.0177553945	0.42896687629014	0
34A	-3606.30121449745	0.535568830762102	0
34C	-3606.01761033853	0.430063723607382	0
34G	-3606.06742358872	0.384170815643791	0
34T	-3608.44623794649	1.27781961184789	0
35A	-3606.01785052377	0.430859079112577	0
35C	-3606.01785052377	0.430859078981518	0
35G	-3607.20644802904	1.10805652065805	0
35T	-3609.3322231821	1.26623942174165	0
36A	-3606.06950993059	0.388125606703179	0
36C	-3608.97936568033	1.26332716867865	0
36G	-3606.05144722923	0.364566079276162	0
36T	-3606.01770515265	0.431094150345127	0
37A	-3606.01752412504	0.431073497743196	0
37C	-3609.04267157624	1.26180432822799	0
37G	-3606.01752412504	0.431073497734891	0
37T	-3606.03834383787	0.356273394372412	0
38A	-3606.47023050396	0.60691685547876	0
38C	-3605.9331895249	1.35243115446191	0
38G	-3609.15434298589	1.26203644671328	0
38T	-3606.000495925	0.339316067775543	0
39A	-3608.70415386889	1.27060834697649	0
39C	-3605.80178263578	0.294327732939321	0
39G	-3606.31526135672	0.545866200670499	0
39T	-3606.01821353251	0.429810675054832	0
40A	-3606.0181007748	0.428385429092293	0
40C	-3608.90457537585	1.26771720251929	0
40G	-3606.40759419871	0.775963895700604	0
40T	-3606.39751109714	0.556247668660862	0
41A	-3606.01763188554	0.431130578658619	0
41C	-3606.04617547945	0.360995367803428	0
41G	-3609.58007162066	1.25085767227266	0
41T	-3605.66808269705	1.6075605258118	0
42A	-3605.86590519982	0.305463847344466	0
42C	-3606.06973684119	0.393561249129689	0
42G	-3606.01802272185	0.430120243664376	0
42T	-3608.78780387997	1.26802867212431	0
43A	-3608.7775923913	1.26857397971082	0
43C	-3606.01461587205	0.42481403887405	0
43G	-3606.01461587205	0.424814038876042	0
43T	-3605.69878447871	0.277089604159647	0
44A	-3606.0565136654	0.411731522624055	0
44C	-3606.01758573822	0.431284336865586	0
44G	-3608.57876018444	1.27818977797849	0
44T	-3607.03040882773	0.820102738246249	0
45A	-3606.73543035536	1.14729013321366	0
45C	-3609.08474025643	1.26546735366182	0
45G	-3606.01798502328	0.429853742695403	0
45T	-3605.7678315178	0.289339970652655	0
46A	-3609.2790497638	1.25999563180666	0
46C	-3606.71448491511	1.0612523397758	0
46G	-3606.30283447264	0.55939741487943	0
46T	-3606.01812926643	0.430492507456553	0
47A	-3606.05563311103	0.411998397245531	0
47C	-3606.02390845564	0.348981209480514	0
47G	-3608.98928803334	1.26310834752923	0
47T	-3606.01756074171	0.430855578333969	0
48A	-3607.27521487451	0.841861633478571	0
48C	-3606.01722906673	0.429655692801663	0
48G	-3607.61838910097	1.30881640643165	0
48T	-3606.05161882147	0.413679045345685	0
49A	-3609.03569054201	1.29035132130195	0
49C	-3606.01755617902	0.431481022719431	0
49G	-3606.44985463903	0.581831910146136	0
49T	-3607.37404454077	1.12812820689181	0
50A	-3606.017686025	0.431141333762097	0
50C	-3606.29638204626	1.3017860749915	0
50G	-3610.47270189944	1.28092254206164	0
50T	-3607.49406531854	1.11322830192108	0
51A	-3606.01745005223	0.43147268305505	0
51C	-3609.09736649345	1.26044381931009	0
51G	-3606.06567577084	0.378920014993577	0
51T	-3606.01745005223	0.431472683014718	0
52A	-3609.2752753353	1.25667321721936	0
52C	-3606.01740555791	0.431607820464182	0
52G	-3606.19942134377	0.701840887076908	0
52T	-3606.01740555791	0.431607820516442	0
53A	-3605.72894903869	0.281277910238762	0
53C	-3607.2781544477	1.31669992454513	0
53G	-3607.60221432267	0.970956683916728	0
53T	-3606.0555755185	0.369697415624954	0
54A	-3606.89255423059	0.815480771741809	0
54C	-3606.06863605273	0.397931215976702	0
54G	-3608.82554464845	1.27042008068315	0
54T	-3606.0175712863	0.431430187753524	0
55A	-3608.82866477066	1.26868560711127	0
55C	-3606.01775813308	0.430671061725819	0
55G	-3606.02425346864	0.349127645140035	0
55T	-3606.62603034441	0.713019832991937	0
56A	-3606.48302899185	1.15354745633526	0
56C	-3594.3587972848	1.9648679717169	0
56G	-3606.50140410304	0.651519702940369	0
56T	-3614.63580130845	1.08879916946762	0
57A	-3606.01777739003	0.430930055947435	0
57C	-3607.08129576783	0.986312638214047	0
57G	-3606.31102264144	0.563957943152463	0
57T	-3609.02283817551	1.26862530748547	0
58A	-3606.80701418266	0.899436020597627	0
58C	-3606.01727254675	0.431712989073008	0
58G	-3606.01727254675	0.431712989033498	0
58T	-3609.15149784545	1.2618896062427	0
59A	-3606.01746025064	0.430536874293686	0
59C	-3606.01746025064	0.430536874285266	0
59G	-3605.9988399035	0.338834450535326	0
59T	-3608.99516858903	1.26299755714922	0
60A	-3609.08549142861	1.26073985290279	0
60C	-3606.01748603555	0.431411300845206	0
60G	-3606.06257981451	0.374215313508064	0
60T	-3606.01748603555	0.431411300845331	0
61A	-3608.48514311695	1.28048917136524	0
61C	-3606.01781628923	0.430942627999429	0
61G	-3606.05892255849	0.37081893736236	0
61T	-3607.03022789217	0.81997090054753	0
62A	-3609.42104748321	1.25470928933169	0
62C	-3606.4864318713	1.08358519454622	0
62G	-3606.0173990059	0.431573431345835	0
62T	-3606.0173990059	0.431573431499397	0
63A	-3609.90042204752	1.25410895441117	0
63C	-3606.01740225732	0.431644128666667	0
63G	-3606.49641845526	0.707048557961822	0
63T	-3606.71608725187	1.25251366356863	0
64A	-3606.0174446385	0.431479769698041	0
64C	-3606.0174446385	0.431479769804228	0
64G	-3606.06590989912	0.379475133025867	0
64T	-3609.09886420747	1.26040627995649	0
65A	-3606.86026962525	1.18593496371737	0
65C	-3609.58403614065	1.25626094027655	0
65G	-3606.01764319887	0.430458110922933	0
65T	-3606.01764319887	0.430458110850158	0
66A	-3606.07310425864	0.402515822257246	0
66C	-3606.0623251152	0.374324036279106	0
66G	-3608.97310035806	1.26346455437981	0
66T	-3606.07253911652	0.402929683676997	0
67A	-3606.01567975126	0.424665534296228	0
67C	-3608.33543528967	1.27333194262715	0
67G	-3606.01567975126	0.424665534157483	0
67T	-3606.19720765251	0.475821983040677	0
68A	-3606.0175122046	0.430840861227572	0
68C	-3608.23847773467	1.29938649453167	0
68G	-3606.0175122046	0.43084086121966	0
68T	-3607.60248568978	0.971620170121468	0
69A	-3608.94032105769	1.26651422501702	0
69C	-3606.06825456901	0.397018535087582	0
69G	-3606.01772820889	0.431317464195	0
69T	-3606.73367148685	0.77657078320604	0
70A	-3592.90423750799	2.17239734866886	0
70C	-3606.02415819928	0.349067769712646	0
70G	-3614.35425562442	1.10594619612493	0
70T	-3606.61520303675	0.805017593211623	0
71A	-3606.31021253564	0.562423290588654	0
71C	-3609.7725642654	1.25430610704792	0
71G	-3606.66828557649	1.26246117704568	0
71T	-3606.01755626088	0.4293490136272	0
72A	-3605.90869599771	0.368440953091249	0
72C	-3606.1426275197	0.394392260272546	0
72G	-3603.79276556664	1.28122804229333	0
72T	-3606.04256471361	0.358927791461839	0
73A	-3606.01774358546	0.429547981349524	0
73C	-3606.72500613234	0.797626628890946	0
73G	-3608.83727615285	1.26918391374155	0
73T	-3605.99555854698	0.337544629686803	0
74A	-3608.20522550084	1.30186619239475	0
74C	-3607.55388732969	1.01064456718066	0
74G	-3606.61108771477	0.72940412794212	0
74T	-3606.00232212028	0.340364608214765	0
75A	-3606.01801110267	0.429836418150872	0
75C	-3608.53175870903	1.27893194653203	0
75G	-3606.92476568494	0.772536278536328	0
75T	-3606.01801110267	0.429836418170128	0
76A	-3606.06010684484	0.371832096067265	0
76C	-3610.18130362035	1.23813441293682	0
76G	-3606.06993823448	0.393726844406976	0
76T	-3604.05013082806	2.23827791690026	0
77A	-3606.01758975394	0.429431133243574	0
77C	-3607.34506852581	0.854744257077826	0
77G	-3606.06346920565	0.40220481680034	0
77T	-3607.41260506439	1.31603926044925	0
78A	-3606.61146422551	0.730329833225043	0
78C	-3606.01747933673	0.430240559436199	0
78G	-3607.19898617102	1.32255381482288	0
78T	-3607.27494911685	0.837305402290184	0
79A	-3606.01750825159	0.430766000656783	0
79C	-3606.72527139056	0.798495319761443	0
79G	-3606.01750825159	0.430766000723573	0
79T	-3609.05017105718	1.26389514754989	0
80A	-3605.93150336898	0.31755454755655	0
80C	-3606.03037743815	0.351376429396162	0
80G	-3608.72707695337	1.26948865084348	0
80T	-3606.03072774344	0.425402686655607	0
81A	-3606.01738616099	0.431651067437029	0
81C	-3609.13053197499	1.26182717183466	0
81G	-3606.01738616099	0.431651067401842	0
81T	-3606.72169264565	0.842857547406385	0
82A	-3605.96831917181	0.328616882353159	0
82C	-3609.315959997	1.25709860138935	0
82G	-3605.75492583177	1.3566363652602	0
82T	-3606.0175248675	0.428495868562628	0
83A	-3610.18799023725	1.24916677960926	0
83C	-3604.77808832313	2.09152641843718	0
83G	-3606.0175923174	0.43144992911487	0
83T	-3607.27869956402	1.10893345942121	0
84A	-3609.36996226978	1.25596799940825	0
84C	-3606.55960887509	1.02963038125319	0
84G	-3606.01737083338	0.431615533013128	0
84T	-3606.01737083338	0.431615533013128	0
85A	-3608.84393806107	1.26788757373451	0
85C	-3606.01732784538	0.429416782164586	0
85G	-3606.01732784538	0.429416782165511	0
85T	-3606.38423417759	0.5473873389776	0
86A	-3608.10820870859	1.29151205267468	0
86C	-3606.40630267603	0.557738710138988	0
86G	-3607.06775686656	0.823509506965798	0
86T	-3606.05664656287	0.411614257425404	0
87A	-3608.7560551294	1.26930664669176	0
87C	-3605.99619277478	0.337792936720898	0
87G	-3606.27519755839	0.48384948283746	0
87T	-3606.01772027761	0.430213133359169	0
88A	-3607.92571334761	1.05753778689869	0
88C	-3607.34969760587	1.3723912076289	0
88G	-3606.01782405366	0.428829062535942	0
88T	-3606.06088159324	0.404829459394934	0
89A	-3606.01770425219	0.429374144660151	0
89C	-3606.61117377352	0.729630579756229	0
89G	-3606.72495545717	0.797515843277245	0
89T	-3608.88725880074	1.26975302136642	0
90A	-3606.06925639242	0.389382102108911	0
90C	-3606.23987326409	0.642894535537689	0
90G	-3606.01769358856	0.431086105563423	0
90T	-3609.14265294068	1.25995105869368	0
91A	-3606.01749171341	0.430614226129644	0
91C	-3606.0043929372	0.341197546352876	0
91G	-3608.9995204214	1.26289243356575	0
91T	-3606.01749171341	0.430614226129644	0
92A	-3603.3590430243	1.27761807670581	0
92C	-3606.04708865192	0.360808236151906	0
92G	-3606.01886557481	0.430826504875728	0
92T	-3605.77482887479	0.339738580541736	0
93A	-3606.01563071185	0.424937659220026	0
93C	-3596.342547869	1.8511684984704	0
93G	-3606.01563071185	0.424937659222442	0
93T	-3614.0092753622	1.1097572794699	0
94A	-3606.04402837554	0.416017076691173	0
94C	-3608.53988480556	1.27967892165335	0
94G	-3606.92465192712	0.888408293988209	0
94T	-3606.30992002514	0.514290109300873	0
95A	-3606.01775574266	0.428846590749409	0
95C	-3606.35748733901	0.939663452866181	0
95G	-3606.01775574266	0.428846589870662	0
95T	-3609.30109400973	1.25742183103216	0
96A	-3606.017509351	0.431252684843315	0
96C	-3609.06385665052	1.26127546705773	0
96G	-3606.017509351	0.431252684843315	0
96T	-3606.05148290307	0.36462913219155	0
97A	-3606.85110423394	1.22078977730613	0
97C	-3609.74376116065	1.25843802043685	0
97G	-3606.57129644247	0.852266883156534	0
97T	-3606.0688592608	0.382509052095031	0
98A	-3606.01754992694	0.431527778827578	0
98C	-3606.26743736452	0.649528743001102	0
98G	-3606.07064527011	0.397737448527338	0
98T	-3609.16156696566	1.25944530307718	0
99A	-3606.8505782205	1.22092141726699	0
99C	-3606.05264448634	0.414943790233539	0
99G	-3609.40472831616	1.26926939242666	0
99T	-3606.87400603653	0.787004394581408	0
100A	-3606.06968506299	0.388299244392446	0
100C	-3614.43020615523	1.10225514864531	0
100G	-3606.01772863814	0.431319359056124	0
100T	-3595.41165145721	1.89838946192603	0
neutral	-3606.29833362193	0	0
true	-3593.95103450338	2.06875136337686	0
70A	-3592.90423750799	2.17239734866886	0
