model	lik	mode	convergence
1A	-2545.59959714255	2.7181921371776	0
1C	-2628.2852545459	0.740924344682307	0
1G	-2624.03710961358	0.452107579898769	0
1T	-2623.63262493086	1.37075974139607	0
2A	-2615.80849668506	3.51559027551897	0
2C	-2623.96096400583	1.40084634184029	0
2G	-2620.56517680568	3.13401339831679	0
2T	-2585.71888114474	2.02784543561351	0
3A	-2623.90654070224	0.758017895971385	0
3C	-2569.94013631481	2.26193456929758	0
3G	-2623.84348957573	0.431092535127497	0
3T	-2625.03817476902	1.05979891612468	0
4A	-2571.13743379713	2.18891120013825	0
4C	-2624.60503872196	0.740093078890118	0
4G	-2623.84289837678	0.432135104237791	0
4T	-2623.84289837678	0.432135104339226	0
5A	-2623.89503159091	0.387707618388468	0
5C	-2623.7958656801	0.842125040836076	0
5G	-2623.84279971625	0.432314043913153	0
5T	-2574.26810764383	2.12230218293388	0
6A	-2623.89533711409	0.390566288185665	0
6C	-2623.84285798748	0.432289142602797	0
6G	-2623.79686253517	0.832633530984529	0
6T	-2574.26870355849	2.12235626279857	0
7A	-2623.84307026539	0.432099423772319	0
7C	-2573.53936826183	2.13526952963786	0
7G	-2623.89507471975	0.387646310980872	0
7T	-2624.09824374117	0.649284224681714	0
8A	-2623.8670117915	0.422256410670691	0
8C	-2623.84259058135	0.432492653022355	0
8G	-2574.09059630525	2.12124998236524	0
8T	-2623.84259058135	0.432492653149339	0
9A	-2623.84284696906	0.432175086703307	0
9C	-2623.88842504585	0.374730633097805	0
9G	-2623.84284696906	0.432175086602377	0
9T	-2573.64845228399	2.12893193771871	0
10A	-2623.76800631571	0.321389071096164	0
10C	-2572.72639754661	2.14593426036895	0
10G	-2623.8426578023	0.430397020261679	0
10T	-2623.88636701892	0.406439281700919	0
11A	-2574.22238658378	2.1311184339808	0
11C	-2623.84297076831	0.431858272753752	0
11G	-2624.13332323804	0.556553928362733	0
11T	-2623.76479395328	1.18865968166241	0
12A	-2623.84306361457	0.430396691983921	0
12C	-2565.32474608522	2.25361412339439	0
12G	-2628.82791143968	0.929357225699243	0
12T	-2623.84306361457	0.430396691984128	0
13A	-2628.96507501684	0.911748627675027	0
13C	-2623.84283846645	0.432368184013529	0
13G	-2563.37833417893	2.29958888808764	0
13T	-2623.84283846645	0.432368184022269	0
14A	-2623.84278228701	0.432315713272586	0
14C	-2624.08778733153	0.649632322441097	0
14G	-2623.84278228701	0.432315713272586	0
14T	-2574.01929520518	2.12631118333748	0
15A	-2579.7484767482	2.07494490345901	0
15C	-2623.84301143075	0.432047316076075	0
15G	-2623.84301143075	0.432047316076216	0
15T	-2618.45352346973	3.07544795572759	0
16A	-2623.84231032676	0.429607942665126	0
16C	-2623.69873761011	0.885199681044357	0
16G	-2573.1960003866	2.14272682237167	0
16T	-2623.69328324743	0.304354681119574	0
17A	-2573.21172646947	2.13838288271066	0
17C	-2623.8428967562	0.431445278951302	0
17G	-2623.8428967562	0.431445279017648	0
17T	-2623.83624774134	0.343835181546777	0
18A	-2623.84268889907	0.432050909542156	0
18C	-2573.6210996706	2.13595643177277	0
18G	-2623.84268889907	0.432050909489484	0
18T	-2623.89632296159	0.420742783706651	0
19A	-2573.77832565365	2.12654814330286	0
19C	-2623.84274548464	0.432408719751397	0
19G	-2623.89198344761	0.402948378512543	0
19T	-2623.88376283234	0.415994942269162	0
20A	-2623.70078575698	0.304358057106587	0
20C	-2623.83692544604	0.418588843071661	0
20G	-2628.54854185239	0.770108788358097	0
20T	-2547.83746692231	2.63855182820512	0
21A	-2623.84279089935	0.43237688770138	0
21C	-2570.06393380616	2.20767583105422	0
21G	-2624.47476780027	0.666607375232216	0
21T	-2623.84279089935	0.43237688780009	0
22A	-2623.84258288208	0.432496410591973	0
22C	-2623.84258288208	0.43249641058098	0
22G	-2581.45737911073	2.07720713606369	0
22T	-2617.90775207355	2.43647526668464	0
23A	-2589.08109241657	2.00456025040458	0
23C	-2607.84614872527	2.96550229731188	0
23G	-2623.88330558004	0.412373832755664	0
23T	-2623.89461125978	0.396459340350787	0
24A	-2624.79797571744	0.804730653084573	0
24C	-2587.64250172855	2.13708494377775	0
24G	-2607.42190294301	2.49002766959077	0
24T	-2623.84275061062	0.430891265088574	0
25A	-2621.0470103527	2.04122185486464	0
25C	-2623.84271819328	0.432396949229848	0
25G	-2578.56095282746	2.10924147505546	0
25T	-2623.84271819328	0.43239694917947	0
26A	-2573.78325069185	2.12653058400293	0
26C	-2623.84278235976	0.43233095217049	0
26G	-2623.84278235976	0.432330952159265	0
26T	-2623.89598456607	0.388160081127069	0
27A	-2576.85169115161	2.09425187951665	0
27C	-2623.84267901347	0.432439179784152	0
27G	-2621.45978316025	2.9613699062528	0
27T	-2623.84267901347	0.432439179784026	0
28A	-2575.29737063272	2.11668895658545	0
28C	-2623.84295460726	0.432123975759928	0
28G	-2623.84295460726	0.432123975710479	0
28T	-2623.54841037752	1.55651533913075	0
29A	-2624.12190689419	0.583665569737953	0
29C	-2623.84289965895	0.431893353973652	0
29G	-2623.84289965895	0.431893353982174	0
29T	-2573.65435101125	2.13286527251273	0
30A	-2573.9062826362	2.13244577913094	0
30C	-2623.95980203096	0.752685934517158	0
30G	-2624.12191440207	0.583654867136379	0
30T	-2623.84292398952	0.431884602785135	0
31A	-2628.73008575321	0.796026317046427	0
31C	-2623.84260569933	0.431268943700112	0
31G	-2551.37370005189	2.6064661667987	0
31T	-2623.84260569933	0.431268943699972	0
32A	-2623.84292075412	0.432209774016748	0
32C	-2554.98852055909	2.51521767857024	0
32G	-2628.90685653159	0.829857789466187	0
32T	-2623.84292075412	0.432209774025606	0
33A	-2624.07733803116	0.649021281591281	0
33C	-2573.71141524476	2.13169671533213	0
33G	-2623.89452874424	0.3963655210031	0
33T	-2623.84298210292	0.43209568424319	0
34A	-2569.31535020337	2.24746338355097	0
34C	-2623.84299925501	0.430363210097896	0
34G	-2623.99569720438	0.711955096950844	0
34T	-2624.79766605485	0.804501915192367	0
35A	-2623.96796098988	0.744609217704701	0
35C	-2623.84294476552	0.432228998608259	0
35G	-2575.68531169087	2.11738183611987	0
35T	-2623.52705848517	1.60769515714857	0
36A	-2623.84278368519	0.432340836686173	0
36C	-2623.89941816823	0.380870703904155	0
36G	-2573.71001507839	2.12768882839431	0
36T	-2623.84278368519	0.432340836606955	0
37A	-2623.84272868913	0.432416054116171	0
37C	-2623.46287339124	1.56316173695198	0
37G	-2621.49260454533	2.93323678332776	0
37T	-2578.02250208922	2.08559432300619	0
38A	-2573.84198268769	2.12548164899356	0
38C	-2623.84273836617	0.432375844009991	0
38G	-2623.84273836617	0.432375844009991	0
38T	-2623.89537925655	0.393650103085172	0
39A	-2623.89161102437	0.402941217225493	0
39C	-2623.84313446559	0.432058853358362	0
39G	-2573.47808454017	2.14291685183887	0
39T	-2624.36012010137	0.900635191638216	0
40A	-2623.8953284653	0.392663871006198	0
40C	-2573.66424951346	2.12842503606964	0
40G	-2623.88439119018	0.410970237243896	0
40T	-2623.84280429538	0.432336054860073	0
41A	-2547.82908465914	2.63862761439558	0
41C	-2623.83739261391	0.42135024415701	0
41G	-2628.33963862952	0.746594711838967	0
41T	-2623.83739261391	0.421350244155912	0
42A	-2623.84287775974	0.432054906072714	0
42C	-2623.88062002664	0.367252867418673	0
42G	-2623.84287775974	0.432054906019938	0
42T	-2573.5637081143	2.13047884220495	0
43A	-2623.84259529346	0.432490307427295	0
43C	-2617.4179010123	2.47300751444231	0
43G	-2581.89152263723	2.07331060112834	0
43T	-2623.84259529346	0.432490307427188	0
44A	-2574.13777406168	2.12049188196679	0
44C	-2623.84257761734	0.432498611070691	0
44G	-2623.85363005373	0.428799864889778	0
44T	-2623.84257761734	0.432498611061622	0
45A	-2623.83739261391	0.421350243785275	0
45C	-2547.82908465914	2.6386276143976	0
45G	-2628.33963862952	0.746594711835416	0
45T	-2623.83739261391	0.421350243966512	0
46A	-2628.33963862952	0.746594711838967	0
46C	-2623.83739261391	0.421350244154032	0
46G	-2623.83739261391	0.421350244154032	0
46T	-2547.82908465914	2.63862761439752	0
47A	-2579.45947201938	2.09031743026691	0
47C	-2623.84289463083	0.432267342080145	0
47G	-2620.15796105611	2.34954566752652	0
47T	-2623.89877113781	0.770230711211926	0
48A	-2623.88776858233	0.412546743093279	0
48C	-2574.94518232628	2.12592320465923	0
48G	-2623.89535667302	0.39055818464996	0
48T	-2623.57329583172	1.58754099275727	0
49A	-2628.3395482533	0.746585047842491	0
49C	-2623.8375014374	0.421285297700856	0
49G	-2566.8543729948	2.64893350869905	0
49T	-2607.09764727569	2.51556683321145	0
50A	-2618.88386063799	2.46286071910902	0
50C	-2623.84258568057	0.432496224928338	0
50G	-2623.84258568057	0.432496224937437	0
50T	-2580.39042302169	2.08114089224216	0
51A	-2572.23989266555	2.13567889982977	0
51C	-2623.84348913294	0.432351098324286	0
51G	-2624.36869348765	0.768981070695167	0
51T	-2623.84348913294	0.432351098324156	0
52A	-2623.76807082722	0.321407874108382	0
52C	-2623.842583351	0.430439054541549	0
52G	-2572.92285856772	2.14266099350748	0
52T	-2623.842583351	0.430439054614535	0
53A	-2623.84288027686	0.432243862894792	0
53C	-2574.82061839305	2.11707186286015	0
53G	-2623.75448340051	1.15244670172459	0
53T	-2623.84288027686	0.432243862894673	0
54A	-2623.84272682043	0.432411824732745	0
54C	-2623.68474780811	1.54205338830639	0
54G	-2575.17168826226	2.12919200309854	0
54T	-2623.89316695915	0.401629757412611	0
55A	-2571.14178201266	2.1739601177286	0
55C	-2623.84305458562	0.431688254871532	0
55G	-2623.73865318611	0.38060560785375	0
55T	-2623.8942302496	0.396138711183223	0
56A	-2623.84282652608	0.432240756856505	0
56C	-2623.84282652608	0.432240756856369	0
56G	-2624.14128399317	0.579921116443126	0
56T	-2573.64639837279	2.13246619626141	0
57A	-2623.88544023046	0.371564385757602	0
57C	-2623.84313756908	0.431795683780746	0
57G	-2623.88759780989	0.373688027366575	0
57T	-2573.08035728105	2.13877832697989	0
58A	-2585.18807308131	2.01516950334814	0
58C	-2610.55514745186	3.82580214424233	0
58G	-2623.84258558842	0.432497256402907	0
58T	-2623.84258558842	0.432497256344576	0
59A	-2574.285921382	2.12174829194386	0
59C	-2624.01711152202	0.713829194490453	0
59G	-2623.84265526581	0.432455293267187	0
59T	-2623.84265526581	0.432455293267187	0
60A	-2624.79316878689	0.801871460323435	0
60C	-2628.09417269482	0.688971129739004	0
60G	-2547.83506034501	2.63856587216802	0
60T	-2623.83746852063	0.419814917167314	0
61A	-2623.46344045815	1.56271061819577	0
61C	-2624.13519748829	0.60067642251658	0
61G	-2574.97062666592	2.12171934900214	0
61T	-2623.84286940862	0.432315759152864	0
62A	-2574.54860583103	2.11751539255204	0
62C	-2623.84265448563	0.432463167806409	0
62G	-2623.80489483766	0.83576110642656	0
62T	-2623.86791965585	0.421731217388128	0
63A	-2623.65855383946	1.25500744213238	0
63C	-2574.91958318505	2.11504030528001	0
63G	-2623.84262123166	0.432486318393498	0
63T	-2623.87469241992	0.42084697634128	0
64A	-2623.84258078194	0.432499978906332	0
64C	-2623.54860624615	1.3339687781296	0
64G	-2623.84258078194	0.432499978906363	0
64T	-2575.11576209584	2.11182562886605	0
65A	-2623.89750469135	0.393322487238499	0
65C	-2573.79592133619	2.12601124019128	0
65G	-2623.84276842556	0.432373701353104	0
65T	-2623.84276842556	0.432373701353104	0
66A	-2623.84318129515	0.431291988435111	0
66C	-2624.02883906235	1.27644428342913	0
66G	-2623.69346115518	0.373662186647042	0
66T	-2571.82578553639	2.18091113275163	0
67A	-2618.29173209972	2.37922297878534	0
67C	-2623.8426518157	0.43239488071797	0
67G	-2581.13019727405	2.0824415006145	0
67T	-2623.8426518157	0.432394880679009	0
68A	-2573.48028008029	2.13173085811979	0
68C	-2623.8793594199	0.360562846485733	0
68G	-2623.84290788305	0.432136068249416	0
68T	-2623.84290788305	0.432136068246499	0
69A	-2623.84286319901	0.432206866571816	0
69C	-2624.30793637484	0.759331726834466	0
69G	-2623.89490068662	0.395292476334505	0
69T	-2573.23144041856	2.14547082292327	0
70A	-2623.84260359418	0.432488472531814	0
70C	-2623.79090310328	0.846483814381702	0
70G	-2623.84260359418	0.432488472531814	0
70T	-2574.65515973283	2.11573904716296	0
71A	-2623.84312547842	0.431963863637536	0
71C	-2623.84312547842	0.431963863578533	0
71G	-2568.80855641674	2.24874069903834	0
71T	-2624.90835871192	0.836378748608025	0
72A	-2623.842853983	0.432163628219549	0
72C	-2623.842853983	0.43216362825998	0
72G	-2623.8878515184	0.373939350080601	0
72T	-2573.63777587379	2.12912944750656	0
73A	-2623.89845549886	0.399662210875608	0
73C	-2623.88618260237	0.409409144362592	0
73G	-2591.50254769537	2.01739308092962	0
73T	-2607.04251967994	2.51858656141161	0
74A	-2623.87670595362	0.366456325552047	0
74C	-2547.803387115	2.63297829542358	0
74G	-2628.23002708162	0.736372570758888	0
74T	-2623.8377901728	0.420967905593991	0
75A	-2623.8428995015	0.432046328251185	0
75C	-2623.88061762059	0.367247483998758	0
75G	-2585.23536015439	2.02192484883591	0
75T	-2610.18517994406	3.667167568815	0
76A	-2623.89492910329	0.394920722079655	0
76C	-2623.8427286325	0.432384706629568	0
76G	-2573.85533327433	2.12524422566724	0
76T	-2623.8427286325	0.432384706531107	0
77A	-2623.89343453631	0.402439097987433	0
77C	-2573.91776784191	2.12418289997186	0
77G	-2623.84269414249	0.432431534049184	0
77T	-2623.84269414249	0.432431534001408	0
78A	-2574.42306441746	2.11982437631367	0
78C	-2623.90428578265	0.760510294042038	0
78G	-2623.84279217725	0.432295900516323	0
78T	-2623.84279217725	0.432295900476415	0
79A	-2623.84258384425	0.432498490028993	0
79C	-2623.84258384425	0.432498490252871	0
79G	-2574.53259552379	2.11781900443025	0
79T	-2623.89328577418	0.802382140611568	0
80A	-2623.90174928737	0.390327879728265	0
80C	-2623.84286530574	0.432310942734272	0
80G	-2623.89528121982	0.39566299415303	0
80T	-2573.501922297	2.13110652088124	0
81A	-2623.83754807294	0.421255655175479	0
81C	-2628.58605581281	0.780929481109669	0
81G	-2623.83754807294	0.421255654982971	0
81T	-2546.68020803853	2.68154717053712	0
82A	-2574.46086353304	2.11896311546726	0
82C	-2623.84268074592	0.432434722349091	0
82G	-2623.75981070272	0.861832902127883	0
82T	-2623.89105872095	0.403568629266297	0
83A	-2623.84310295245	0.432173194345256	0
83C	-2570.61090084889	2.20717145216916	0
83G	-2623.74865661785	1.16606182953687	0
83T	-2624.44854850608	0.657006236761693	0
84A	-2623.32264288388	1.65397795544512	0
84C	-2575.45137486875	2.11005655293877	0
84G	-2623.84269107164	0.432424698994346	0
84T	-2623.84269107164	0.432424698994086	0
85A	-2623.88463478455	0.392858005054427	0
85C	-2547.1284530865	2.6658765841343	0
85G	-2624.16578253714	0.881272762132606	0
85T	-2628.31600460017	0.744126522876809	0
86A	-2574.23748825364	2.126401036357	0
86C	-2624.14106356972	0.594725456172258	0
86G	-2623.76075796636	0.849860691833569	0
86T	-2623.84284175011	0.432318565895823	0
87A	-2623.86688818982	1.11409078061474	0
87C	-2573.87105851895	2.13362763273057	0
87G	-2623.84287050759	0.431395590461564	0
87T	-2623.8328954139	0.341890875450221	0
88A	-2623.69977897387	1.21570603295943	0
88C	-2623.84269750902	0.432422157938019	0
88G	-2574.94951295081	2.11465898376801	0
88T	-2623.84269750902	0.43242215793791	0
89A	-2576.32558633913	2.09921895586527	0
89C	-2623.84257698275	0.432498867227695	0
89G	-2623.84257698275	0.432498867229965	0
89T	-2622.2062970652	2.52677098301808	0
90A	-2573.97551118729	2.12317545909749	0
90C	-2623.88726621965	0.40823167382035	0
90G	-2623.84265052458	0.432456863280915	0
90T	-2623.84265052458	0.432456863292027	0
91A	-2623.89533870049	0.390587331120976	0
91C	-2623.88488876479	0.41034958849591	0
91G	-2623.84281921375	0.432317077840264	0
91T	-2573.63975540897	2.12884917689483	0
92A	-2623.89847401778	0.770439207651398	0
92C	-2574.45614433556	2.1191891141178	0
92G	-2623.84275371791	0.432354148317146	0
92T	-2623.84275371791	0.432354148317146	0
93A	-2572.70202103552	2.16495063534339	0
93C	-2623.84253627819	0.43119476137097	0
93G	-2623.8464410287	0.352486588975759	0
93T	-2623.84253627819	0.431194761434343	0
94A	-2623.84279217725	0.43229590051606	0
94C	-2574.42306441746	2.11982437631366	0
94G	-2623.84279217725	0.432295900465137	0
94T	-2623.90428578265	0.760510294051178	0
95A	-2623.84301125616	0.432231599458544	0
95C	-2624.07958608386	0.659644723243756	0
95G	-2569.93218275537	2.21429297027771	0
95T	-2624.4745876308	0.666538411833165	0
96A	-2623.84263779446	0.432474195103572	0
96C	-2623.84263779446	0.432474195103572	0
96G	-2623.8837092776	0.416053326232312	0
96T	-2574.01918642316	2.12252761037589	0
97A	-2574.17996485191	2.12356256517943	0
97C	-2623.84271609081	0.432432532467863	0
97G	-2623.89478402039	0.407784454275896	0
97T	-2623.96752493293	0.745035292994781	0
98A	-2574.4710685434	2.11876344500696	0
98C	-2623.8426569462	0.432452006036547	0
98G	-2623.8426569462	0.432452006095123	0
98T	-2623.91822429172	0.772618310952506	0
99A	-2624.30596822564	0.747635853487656	0
99C	-2568.9238680712	2.16923371650833	0
99G	-2628.38530845308	0.988484714859701	0
99T	-2623.8428453322	0.432347176337162	0
100A	-2623.87235401821	0.419382897822108	0
100C	-2574.06774243151	2.12162866329815	0
100G	-2623.84259996088	0.432488120173926	0
100T	-2623.84259996088	0.432488120134962	0
neutral	-2624.11726994585	0	0
true	-2544.68915317405	1.94557366885583	0
1A81T85C	-2545.86401660551	0.89443529360492	0
