model	lik	mode	convergence
1A	-2424.75852794708	4.38459777768872	0
1C	-2440.98643084386	0.390400684381984	0
1G	-2440.93310664	0.433050682888467	0
1T	-2391.4268416302	2.27295975855185	0
2A	-2364.50905634086	2.84548123899736	0
2C	-2440.9330144503	0.4330972200164	0
2G	-2446.28073101612	1.46225174614728	0
2T	-2440.98572705922	0.373075716651988	0
3A	-2437.78663227377	3.31448817922721	0
3C	-2372.46142981607	2.69471174916618	0
3G	-2440.98370988339	0.407432023211409	0
3T	-2445.60085506015	1.53587404771463	0
4A	-2377.64489013862	2.39668390581516	0
4C	-2440.95880586891	0.42224660296594	0
4G	-2440.95526825069	0.424603905301266	0
4T	-2440.98355097829	0.40215003910317	0
5A	-2377.62357045579	2.39708249067342	0
5C	-2440.9814765514	0.404790655601244	0
5G	-2440.93284572915	0.433239235519552	0
5T	-2440.9779712061	0.409148406470246	0
6A	-2378.89637749712	2.44224292986739	0
6C	-2440.93309456953	0.432677835554495	0
6G	-2441.38636299285	0.609031785229793	0
6T	-2439.5694164774	1.89749074035061	0
7A	-2441.22919184879	0.545680981044737	0
7C	-2440.93299678014	0.43280398911637	0
7G	-2377.12061089256	2.41134273904555	0
7T	-2440.93299678014	0.432803989022319	0
8A	-2440.98850294904	0.383647017796214	0
8C	-2377.60373778463	2.39761975328471	0
8G	-2440.93288192076	0.433166125748965	0
8T	-2440.93288192076	0.433166125784129	0
9A	-2440.93278548175	0.433263674073091	0
9C	-2377.82965253496	2.39356108953973	0
9G	-2440.93278548175	0.433263674109025	0
9T	-2440.98316212635	0.401560956392868	0
10A	-2377.70925218682	2.40576712365851	0
10C	-2440.9832954883	0.401299937650629	0
10G	-2440.93301564296	0.43308412381362	0
10T	-2441.25951445213	0.880507206736038	0
11A	-2437.00858562056	2.55927134970006	0
11C	-2441.46188892969	0.881229396820343	0
11G	-2382.50061241843	2.39422311990371	0
11T	-2440.96871276559	0.415650892078768	0
12A	-2440.98206189374	0.379448654504068	0
12C	-2441.10483995717	0.994257553487401	0
12G	-2377.84553500097	2.4040568578595	0
12T	-2440.93315699845	0.432882313535726	0
13A	-2440.98434297566	0.399335228898608	0
13C	-2440.93279974839	0.433250744806778	0
13G	-2440.93279974839	0.433250744806778	0
13T	-2377.76747422142	2.3943171086169	0
14A	-2440.93286038635	0.433248605178956	0
14C	-2435.74355966872	2.58677652014297	0
14G	-2386.50565618286	2.34157990253199	0
14T	-2440.15031699063	1.86100427242339	0
15A	-2440.93278414438	0.433280285779425	0
15C	-2440.93278414438	0.433280285789462	0
15G	-2440.27254919926	1.45160199213967	0
15T	-2375.92690365725	2.601382051785	0
16A	-2440.93285495583	0.433187738992581	0
16C	-2378.08500667222	2.39433342244769	0
16G	-2441.13522943007	0.685422205933581	0
16T	-2440.93285495583	0.433187738983079	0
17A	-2378.35010289245	2.39526864676795	0
17C	-2440.9626989743	0.419914367945374	0
17G	-2440.93303970682	0.433065780946967	0
17T	-2441.06620496995	1.01298770154796	0
18A	-2377.01363804788	2.41216033214583	0
18C	-2440.93287495624	0.433195044496829	0
18G	-2440.93287495624	0.433195044486146	0
18T	-2441.23682666741	0.530570681506279	0
19A	-2440.96286864568	0.420093634256394	0
19C	-2440.93269321752	0.433329823765744	0
19G	-2378.02567618347	2.39011860534099	0
19T	-2440.93269321752	0.433329823764468	0
20A	-2440.93446009172	0.431905039976026	0
20C	-2440.93446009172	0.431905039976026	0
20G	-2370.78127169008	2.40791296837591	0
20T	-2443.78016825739	0.951430861928869	0
21A	-2390.79815999385	2.39227192663569	0
21C	-2440.93355683754	0.431847516066284	0
21G	-2440.93355683754	0.431847516078112	0
21T	-2429.91177504298	2.34705051474731	0
22A	-2440.93289145197	0.433154718028767	0
22C	-2440.93289145197	0.433154717984125	0
22G	-2440.98649363455	0.387458865587105	0
22T	-2377.64214432829	2.39711617257745	0
23A	-2440.98119173224	0.404719185786232	0
23C	-2377.8651940283	2.3929249976305	0
23G	-2440.93276700442	0.433280097889637	0
23T	-2440.93276700442	0.433280097922874	0
24A	-2440.93304131127	0.433040609777134	0
24C	-2376.75532183737	2.46289775997014	0
24G	-2440.93304131127	0.433040609812915	0
24T	-2441.55721186662	1.23226706968433	0
25A	-2378.30533228756	2.39063326685588	0
25C	-2440.93287156913	0.433216723380832	0
25G	-2440.98441254208	0.400576344952322	0
25T	-2440.90247782928	0.829574918146374	0
26A	-2440.93301815284	0.432719836475094	0
26C	-2376.15091772067	2.43271338611213	0
26G	-2440.93301815284	0.432719836465946	0
26T	-2441.38639220695	0.609067314165323	0
27A	-2440.93327360261	0.43255182529216	0
27C	-2398.40082875118	2.24845795482831	0
27G	-2419.2166827958	3.29500299128401	0
27T	-2440.96741430267	0.364725722624949	0
28A	-2440.93278698318	0.433262319571	0
28C	-2377.82679370831	2.39361276877808	0
28G	-2440.93278698318	0.433262319616556	0
28T	-2440.98330183509	0.401315610556471	0
29A	-2440.93268257976	0.433340386934103	0
29C	-2440.93268257976	0.433340386898855	0
29G	-2378.4994106007	2.39165738405101	0
29T	-2441.11680889718	0.997375575904825	0
30A	-2440.93273229565	0.433306749898024	0
30C	-2441.01049602353	0.774114837741479	0
30G	-2378.46699769344	2.38764116682988	0
30T	-2440.93273229565	0.4333067499786	0
31A	-2441.01421732372	1.38906035414688	0
31C	-2378.22648710293	2.42250420301865	0
31G	-2440.98294954894	0.380429388971748	0
31T	-2441.25046226593	0.905361491048615	0
32A	-2377.56327546178	2.39819769267353	0
32C	-2440.99283188043	0.380899663897528	0
32G	-2440.93288278281	0.433215434160077	0
32T	-2440.93288278281	0.433215434126542	0
33A	-2428.38596455248	3.05318577444804	0
33C	-2440.9327003902	0.433326621895677	0
33G	-2391.49213272786	2.29970556138219	0
33T	-2440.9327003902	0.433326621939645	0
34A	-2440.93274948621	0.43329785385408	0
34C	-2440.98442917575	0.404460495205153	0
34G	-2440.93274948621	0.433297853909477	0
34T	-2377.86015085154	2.39296946346129	0
35A	-2381.39764612793	2.36236769810624	0
35C	-2440.9327250792	0.433313156137653	0
35G	-2438.61569547934	2.71976919858664	0
35T	-2440.9327250792	0.433313156148532	0
36A	-2440.97179767077	0.414068946204069	0
36C	-2377.96538250759	2.39115852049506	0
36G	-2440.93271777959	0.433315697097194	0
36T	-2440.93271777959	0.433315697142492	0
37A	-2440.93285495583	0.433187738992581	0
37C	-2378.08500667222	2.39433342247319	0
37G	-2440.93285495583	0.433187738992774	0
37T	-2441.13522943007	0.685422205928916	0
38A	-2378.85823525614	2.39135687205965	0
38C	-2440.93291992715	0.43307391161789	0
38G	-2440.92822280492	1.28921016361743	0
38T	-2440.93291992715	0.433073911606979	0
39A	-2440.94702615195	0.810313530852734	0
39C	-2378.58763218923	2.38559766684432	0
39G	-2440.93271131316	0.433319637971941	0
39T	-2440.93271131316	0.433319637971941	0
40A	-2440.93297448466	0.433043132789907	0
40C	-2440.97655794461	0.365467061995172	0
40G	-2377.35729353997	2.40200646146535	0
40T	-2440.93297448466	0.43304313283493	0
41A	-2440.93279415224	0.433281410758315	0
41C	-2378.87390340879	2.38576749153365	0
41G	-2440.71320734857	0.927769762207407	0
41T	-2441.13604240906	0.694207863847847	0
42A	-2440.97794588794	0.409189278480542	0
42C	-2440.93277371427	0.433287287672956	0
42G	-2377.77715299496	2.39439175604045	0
42T	-2440.96442926805	0.419397843210047	0
43A	-2440.93280256995	0.433272399845076	0
43C	-2378.6532557654	2.39425508984304	0
43G	-2440.98954810188	1.26449177740844	0
43T	-2440.97431772245	0.41258515485186	0
44A	-2440.98511889134	0.382146051334703	0
44C	-2377.06456249994	2.40762281248979	0
44G	-2440.93315106437	0.432925846966042	0
44T	-2440.98615291421	0.388287434232448	0
45A	-2440.97213238258	0.413776110889621	0
45C	-2441.15780369166	0.675488364868344	0
45G	-2440.93290886094	0.433203122884025	0
45T	-2377.82705146474	2.39892157168159	0
46A	-2440.93278304493	0.433274337019265	0
46C	-2440.04456870392	1.92580894651544	0
46G	-2440.93278304493	0.433274337019265	0
46T	-2379.8493185576	2.37426105535378	0
47A	-2441.41657042006	0.948980592157907	0
47C	-2445.71074237939	1.52621681058805	0
47G	-2367.7120735703	2.77398948382238	0
47T	-2440.93283202994	0.433284846839647	0
48A	-2440.93286119186	0.433186617699286	0
48C	-2440.93286119186	0.433186617710159	0
48G	-2440.98641655503	0.390502031583459	0
48T	-2377.69247239609	2.39607931228903	0
49A	-2381.05761236202	2.41800685855737	0
49C	-2440.55098480884	1.65045536703011	0
49G	-2440.50828109571	1.61578167321815	0
49T	-2440.93275554702	0.433306254478938	0
50A	-2439.57510585891	1.77415121378001	0
50C	-2440.93272703449	0.433311478952116	0
50G	-2440.93272703449	0.433311478997388	0
50T	-2380.71506200775	2.41880713038601	0
51A	-2440.93299678014	0.43280398911637	0
51C	-2377.12061089256	2.41134273906156	0
51G	-2440.93299678014	0.43280398911637	0
51T	-2441.22919184879	0.545680981105056	0
52A	-2440.97344389407	0.412890295267195	0
52C	-2440.93272381456	0.433312294252121	0
52G	-2377.95242274997	2.39138752794812	0
52T	-2440.93272381456	0.433312294263047	0
53A	-2440.93279943533	0.433287962475693	0
53C	-2378.83075149828	2.41075028583809	0
53G	-2440.99658206337	1.4407424303016	0
53T	-2440.93279943533	0.433287962500333	0
54A	-2440.9328115858	0.433238021733118	0
54C	-2440.9328115858	0.433238021777413	0
54G	-2378.51963202571	2.38697531101715	0
54T	-2440.95709515003	0.7928195553348	0
55A	-2380.46193762331	2.39356071678457	0
55C	-2440.9329374392	0.433056311891782	0
55G	-2439.87090883001	1.86991797245634	0
55T	-2440.9329374392	0.433056311936753	0
56A	-2440.9332279946	0.432794571225488	0
56C	-2440.80430329987	1.38850845690506	0
56G	-2389.08772616269	2.33077977419136	0
56T	-2432.05032758169	2.87399366215093	0
57A	-2440.72638112427	1.26668968838797	0
57C	-2440.93272977368	0.433309296383588	0
57G	-2440.93272977368	0.433309296349182	0
57T	-2379.09470632775	2.38196779999455	0
58A	-2377.86702017397	2.39289238864502	0
58C	-2440.93276602235	0.433280847898076	0
58G	-2440.93276602235	0.433280847899348	0
58T	-2440.98106459256	0.404878449402508	0
59A	-2378.19845466775	2.39213089417946	0
59C	-2440.96065290247	0.423698290964203	0
59G	-2441.06447224219	0.745257936513197	0
59T	-2440.9497599069	0.426874946624003	0
60A	-2440.93271868358	0.433315118092443	0
60C	-2440.93271868358	0.433315118115705	0
60G	-2440.97203942853	0.413873767945284	0
60T	-2377.96342587751	2.39119228110371	0
61A	-2440.93278432616	0.433266550041121	0
61C	-2440.98319531157	0.402020099225724	0
61G	-2440.93278432616	0.433266550041121	0
61T	-2377.83326029845	2.39350186345725	0
62A	-2440.93269160899	0.43333262228883	0
62C	-2439.17549343206	2.37945442954355	0
62G	-2383.13755703884	2.35173324616309	0
62T	-2439.80892881678	2.12910738219677	0
63A	-2440.93269622891	0.433327869608992	0
63C	-2440.93269622891	0.433327869629813	0
63G	-2440.84898983784	0.861457494453252	0
63T	-2378.73301751859	2.38315618228386	0
64A	-2440.93284887846	0.433222136762888	0
64C	-2440.93284887846	0.433222136717134	0
64G	-2377.73525385931	2.395344167215	0
64T	-2440.98756747139	0.39498656532262	0
65A	-2385.85062046325	2.42800806534095	0
65C	-2440.93283782128	0.433211815790399	0
65G	-2441.43722290093	1.28202159391789	0
65T	-2434.23768622819	2.46969935415034	0
66A	-2438.61579727308	2.71970514635601	0
66C	-2381.2958822422	2.36412059304166	0
66G	-2440.93274329713	0.433305398707987	0
66T	-2440.95876132747	0.422290975281439	0
67A	-2441.13566620933	0.684927445795062	0
67C	-2436.28766019466	3.04812944393455	0
67G	-2383.0725070976	2.36413687962466	0
67T	-2440.98512639537	0.382133150753247	0
68A	-2441.18299440065	0.658079840677295	0
68C	-2377.97185675356	2.395746101624	0
68G	-2440.9326954532	0.433333311247253	0
68T	-2440.9326954532	0.433333311211889	0
69A	-2441.04149890746	1.03202404867058	0
69C	-2440.93300285789	0.433102591894473	0
69G	-2440.93300285789	0.433102591803267	0
69T	-2378.5362012053	2.39195980952238	0
70A	-2440.98525541692	0.396735598820379	0
70C	-2377.77268323308	2.39459479123021	0
70G	-2440.93281582958	0.433234137290944	0
70T	-2440.93281582958	0.433234137290944	0
71A	-2440.96583120351	0.418100718255288	0
71C	-2378.00716843964	2.39043141428899	0
71G	-2440.93270006789	0.433325745160218	0
71T	-2440.93270006789	0.433325745204189	0
72A	-2440.98192891699	0.403646731264035	0
72C	-2440.93277320045	0.433274817574002	0
72G	-2440.93277320045	0.43327481758491	0
72T	-2377.85323564535	2.39313862373935	0
73A	-2440.22803168741	1.82319765828779	0
73C	-2440.93297473407	0.43289711720842	0
73G	-2379.82720315126	2.38515868269475	0
73T	-2440.93297473407	0.43289711717174	0
74A	-2440.93305158729	0.433050385526427	0
74C	-2441.20043575234	0.918325022186387	0
74G	-2378.15694472381	2.39847817463889	0
74T	-2440.93305158729	0.433050385515517	0
75A	-2440.93299508174	0.432554192738392	0
75C	-2441.10818258761	0.65594378506235	0
75G	-2377.875448494	2.39926166021676	0
75T	-2440.93299508174	0.432554192736199	0
76A	-2378.15184754215	2.39334799240273	0
76C	-2440.93288868087	0.433158469988387	0
76G	-2441.10787559649	0.701436449009461	0
76T	-2440.93288868087	0.433158469988578	0
77A	-2441.22918452839	0.545639294006612	0
77C	-2377.54838911079	2.40923763898841	0
77G	-2440.94616431013	0.807096310916563	0
77T	-2440.93307285603	0.432762142553803	0
78A	-2440.95167898896	0.425777198501235	0
78C	-2440.93267611477	0.433337728039899	0
78G	-2440.93267611477	0.433337727949513	0
78T	-2378.08114718237	2.38917373726004	0
79A	-2440.96951796344	0.416076682917968	0
79C	-2440.93271001895	0.433321329245758	0
79G	-2377.98413200681	2.39083998715884	0
79T	-2440.93271001895	0.43332132929103	0
80A	-2441.22919184879	0.545680981106465	0
80C	-2377.12061089256	2.41134273904555	0
80G	-2440.93299678014	0.43280398911637	0
80T	-2440.93299678014	0.43280398911637	0
81A	-2440.93286680682	0.433175714499443	0
81C	-2440.93286680682	0.433175714600854	0
81G	-2377.69916091669	2.40078461090408	0
81T	-2441.21353187999	0.617197788356848	0
82A	-2377.95417875699	2.39147079815376	0
82C	-2440.97700021099	0.415912179701808	0
82G	-2440.93271509571	0.433310953121303	0
82T	-2440.93271509571	0.433310953176239	0
83A	-2440.43237933059	1.45827488530327	0
83C	-2379.34830613523	2.37782112608917	0
83G	-2440.93276578931	0.433281870875284	0
83T	-2440.93276578931	0.433281870920746	0
84A	-2377.73244300626	2.40170023261364	0
84C	-2441.14674396848	0.631293144362748	0
84G	-2440.93302659695	0.432539591451017	0
84T	-2440.93302659695	0.432539591451121	0
85A	-2377.59186843645	2.41304751317126	0
85C	-2440.98520322168	0.396495280902015	0
85G	-2440.93308303765	0.432929007616452	0
85T	-2441.32337497469	1.015509530888	0
86A	-2440.62459170024	1.59933942544847	0
86C	-2440.11196363376	1.69839928737874	0
86G	-2380.0877752402	2.40599948112836	0
86T	-2440.96755530723	0.364820765357412	0
87A	-2377.87450930526	2.39276493735981	0
87C	-2440.93276313998	0.433285041773441	0
87G	-2440.98079053765	0.405723382139292	0
87T	-2440.93276313998	0.43328504182738	0
88A	-2440.98197741817	0.379345522035698	0
88C	-2440.93327231311	0.432735861096264	0
88G	-2398.36448026584	2.24378177832862	0
88T	-2419.26635011457	3.34340605099244	0
89A	-2440.97025124804	0.414594937343756	0
89C	-2441.38637676965	0.609048141169976	0
89G	-2440.93306310907	0.432697280543479	0
89T	-2375.97075638258	2.43582226990579	0
90A	-2440.98733063172	0.394493684060711	0
90C	-2379.47935543744	2.41181915683052	0
90G	-2438.21150814985	2.79555326168524	0
90T	-2441.38629862551	0.608956199748758	0
91A	-2379.17554301209	2.38066968626267	0
91C	-2440.93275453064	0.433295978080283	0
91G	-2440.97777078935	0.409376584477443	0
91T	-2440.40177031298	1.49837100839247	0
92A	-2440.93319007672	0.433375964006587	0
92C	-2440.88755460623	1.48243753830873	0
92G	-2422.94649921929	3.02730997471151	0
92T	-2397.64746953117	2.27997440660497	0
93A	-2440.9329085574	0.433164432746087	0
93C	-2377.51387532547	2.39912863925243	0
93G	-2440.9329085574	0.433164432792127	0
93T	-2440.98866562132	0.376869509919464	0
94A	-2440.93303153184	0.433004527881792	0
94C	-2418.82986287779	3.38669279145695	0
94G	-2440.98978992009	0.399559517088386	0
94T	-2398.82972601248	2.23385229934179	0
95A	-2377.55531774923	2.39862786301634	0
95C	-2440.93291951167	0.433071846539144	0
95G	-2440.98213754943	0.379580987711412	0
95T	-2440.93291951167	0.433071846539077	0
96A	-2441.32316608615	1.01570501785655	0
96C	-2440.93293520059	0.433035911936647	0
96G	-2377.97605383944	2.40624184677934	0
96T	-2440.93293520059	0.433035911981769	0
97A	-2440.9348012004	0.431288367908259	0
97C	-2444.21673579955	0.859796048734942	0
97G	-2440.9348012004	0.431288367902817	0
97T	-2368.74103403603	2.45415470381438	0
98A	-2440.97785588612	0.409250468397188	0
98C	-2440.9329865817	0.433147842255264	0
98G	-2386.9262207043	2.44208095505225	0
98T	-2433.61019806052	2.07059955133619	0
99A	-2440.93284400979	0.433246576431244	0
99C	-2441.14445133626	0.687606981340501	0
99G	-2440.93284400979	0.433246576487758	0
99T	-2378.0744622748	2.39472106888116	0
100A	-2440.96249249255	0.420156759490085	0
100C	-2440.93269245507	0.433329851421575	0
100G	-2440.93269245507	0.433329851388554	0
100T	-2378.02728710881	2.39008678953735	0
neutral	-2441.21401865809	0	0
true	-2360.9868226082	2.0157961066514	0
2A47G97T	-2360.79953443075	0.939623568924555	0
