model	lik	mode	convergence
1A	-2435.04267368909	2.89294831454348	0
1C	-2522.60967194329	0.39835803190419	0
1G	-2523.32149857879	0.763987506101213	0
1T	-2526.79112145651	1.16748609297356	0
2A	-2522.58413702946	0.417793287092267	0
2C	-2468.95825976713	2.35685030762384	0
2G	-2505.74104563097	3.0672722488684	0
2T	-2522.58860185934	0.360256943767842	0
3A	-2522.59468796823	0.412716555877444	0
3C	-2522.55460596206	0.432845854945629	0
3G	-2469.35186791973	2.32535559720739	0
3T	-2503.06981248358	3.25896790112406	0
4A	-2452.16741792005	2.44719950459497	0
4C	-2522.55059530438	0.433204949378498	0
4G	-2522.55059530438	0.433204949378515	0
4T	-2522.60146517819	0.400500371964867	0
5A	-2522.5506115222	0.433212285758287	0
5C	-2469.6022649118	2.30515826826212	0
5G	-2504.39344086791	3.6842634744201	0
5T	-2522.5506115222	0.433212285712413	0
6A	-2522.60433585118	0.403235252342835	0
6C	-2452.19342541677	2.4466859750716	0
6G	-2522.55055697294	0.433243991583734	0
6T	-2522.55055697294	0.433243991594628	0
7A	-2522.57116072026	0.42555509241486	0
7C	-2522.55048193904	0.433284682470738	0
7G	-2452.43544408422	2.44250080602348	0
7T	-2522.55048193904	0.433284682426761	0
8A	-2517.7537989046	3.51676051422697	0
8C	-2522.34933481964	0.919041616979697	0
8G	-2458.00312394615	2.39917624683253	0
8T	-2522.60286428888	0.38538248427141	0
9A	-2522.550585832	0.433215037059731	0
9C	-2452.18717262861	2.44684575213997	0
9G	-2522.60073140701	0.402260336772113	0
9T	-2522.550585832	0.433215037105518	0
10A	-2522.55050908752	0.433270429181661	0
10C	-2522.58572458193	0.416922980572865	0
10G	-2452.35100016207	2.44393916016231	0
10T	-2522.55050908752	0.433270429227126	0
11A	-2522.69951216087	0.732380168176543	0
11C	-2522.53748065303	0.341020578711555	0
11G	-2451.4005424624	2.46783556323996	0
11T	-2522.55079655597	0.432117414098749	0
12A	-2522.19827653331	1.60077541089983	0
12C	-2522.60132003681	0.402709802107023	0
12G	-2453.50899383287	2.44502924114845	0
12T	-2522.55078301044	0.433097057119928	0
13A	-2522.5506779174	0.433103310118315	0
13C	-2522.5506779174	0.433103310118315	0
13G	-2522.60311297407	0.387191560983479	0
13T	-2451.99900961083	2.45030804618684	0
14A	-2522.59142776693	0.412466353045062	0
14C	-2522.5981110237	0.405741633316539	0
14G	-2452.01937166839	2.44968034311172	0
14T	-2522.55062161479	0.433202053740201	0
15A	-2522.60660508945	0.39503425796041	0
15C	-2522.5508134986	0.433066182315136	0
15G	-2451.6776134738	2.45615429592083	0
15T	-2522.60273189527	0.397573383708362	0
16A	-2466.44640749178	2.34410057426789	0
16C	-2522.55067485134	0.433109508828898	0
16G	-2522.55067485134	0.433109508828834	0
16T	-2508.93060012303	3.30201143373463	0
17A	-2522.84764782339	0.512494027550844	0
17C	-2522.55175375988	0.432255030355285	0
17G	-2449.97266644687	2.50359099588124	0
17T	-2522.78503444883	0.742879066291183	0
18A	-2522.55098459332	0.431692463853857	0
18C	-2448.52049959953	2.52300927727218	0
18G	-2522.75184029314	0.486812586325686	0
18T	-2522.55098459332	0.431692463810489	0
19A	-2522.58316693945	0.418335047078007	0
19C	-2452.36738070344	2.44364766266769	0
19G	-2522.55050264323	0.433273356918843	0
19T	-2522.55050264323	0.433273356909231	0
20A	-2522.55049845941	0.433278965229565	0
20C	-2522.55049845941	0.43327896527504	0
20G	-2452.38997320214	2.44329662987502	0
20T	-2522.58064989005	0.421603639356557	0
21A	-2522.55093167407	0.432828331883834	0
21C	-2522.43567665557	1.18217788462901	0
21G	-2452.64170051517	2.45053495049019	0
21T	-2522.59915483821	0.378362788365619	0
22A	-2522.55049070053	0.433284407205513	0
22C	-2522.57593510796	0.425381618996078	0
22G	-2452.42026657372	2.44280417039685	0
22T	-2522.55049070053	0.433284407205513	0
23A	-2522.55067432107	0.433110600350645	0
23C	-2453.27712731901	2.43901004534178	0
23G	-2522.55067432107	0.433110600361497	0
23T	-2522.43461770387	1.18314312950928	0
24A	-2522.55069169569	0.43308602505231	0
24C	-2522.60285360888	0.385417013322171	0
24G	-2451.97291317251	2.45080422955419	0
24T	-2522.55069169569	0.433086025031901	0
25A	-2520.19481446779	2.74360015978559	0
25C	-2460.86079822991	2.37364067068481	0
25G	-2518.27455994185	3.24085191365457	0
25T	-2522.55052349331	0.433272401873136	0
26A	-2452.15555454216	2.44741518878508	0
26C	-2522.60191496363	0.399515126976302	0
26G	-2522.55060130741	0.433199106361817	0
26T	-2522.55060130741	0.4331991063618	0
27A	-2522.60394059294	0.402202317525169	0
27C	-2448.82535767275	2.51707902531893	0
27G	-2522.5508126443	0.431904551916344	0
27T	-2522.86044932689	0.520844268485026	0
28A	-2452.20663466685	2.44648961681871	0
28C	-2522.59953231064	0.403787509902427	0
28G	-2522.55057554909	0.433222724598525	0
28T	-2522.55057554909	0.433222724598508	0
29A	-2522.60193430166	0.399504381371508	0
29C	-2451.90014756719	2.45260201398848	0
29G	-2522.57812515278	0.421428383006526	0
29T	-2522.57278835584	0.426292915794678	0
30A	-2522.58099714643	0.41965113468768	0
30C	-2522.59139886258	0.412504504980463	0
30G	-2522.55055513438	0.433245871158635	0
30T	-2452.17148092835	2.44700053131396	0
31A	-2522.55064207309	0.433153942467878	0
31C	-2522.27705575266	1.55701045803224	0
31G	-2453.73997087654	2.44117958867184	0
31T	-2522.55064207309	0.433153942469325	0
32A	-2522.58227318618	0.419543045394871	0
32C	-2522.58574234709	0.41691109858892	0
32G	-2522.550538481	0.43325835939871	0
32T	-2452.21204625199	2.44631201580527	0
33A	-2522.55052779751	0.433259124962096	0
33C	-2521.83062300495	1.62804973162218	0
33G	-2453.91627539817	2.42787111839606	0
33T	-2522.55052779751	0.433259125052988	0
34A	-2522.59427539029	0.409915358568671	0
34C	-2522.55054147168	0.43324918056901	0
34G	-2522.55054147168	0.43324918056789	0
34T	-2452.27655960003	2.44523971555131	0
35A	-2522.55055354581	0.433241663386051	0
35C	-2494.38980698911	2.80249443682708	0
35G	-2481.87507428168	2.28580779997526	0
35T	-2522.55055354581	0.433241663440098	0
36A	-2522.23938855929	1.51392329969343	0
36C	-2522.55102373905	0.431842099353278	0
36G	-2522.55102373905	0.431842099365249	0
36T	-2453.25247692167	2.45289340572243	0
37A	-2452.30504827512	2.44473725078987	0
37C	-2522.55052843284	0.4332580913427	0
37G	-2522.59138544099	0.412515117167414	0
37T	-2522.55052843284	0.4332580913427	0
38A	-2522.5496966662	1.39342958907531	0
38C	-2522.55059745556	0.433238349471248	0
38G	-2453.35686638713	2.44750083140044	0
38T	-2522.55059745556	0.433238349461502	0
39A	-2451.99494485144	2.45040704409463	0
39C	-2522.55068225777	0.433102454249967	0
39G	-2522.55068225777	0.433102454259486	0
39T	-2522.6033621959	0.387160012288136	0
40A	-2465.90953039439	2.35477908211743	0
40C	-2508.93256216109	3.30178709336003	0
40G	-2522.60149349845	0.382506620565958	0
40T	-2522.55090844908	0.432877165087579	0
41A	-2522.60173551646	0.399921377646721	0
41C	-2522.55059885954	0.433201534922082	0
41G	-2522.55059885954	0.433201534922099	0
41T	-2452.16047356586	2.44732554958134	0
42A	-2522.55049438302	0.433277912433759	0
42C	-2456.11109949702	2.40579183439924	0
42G	-2522.55049438302	0.433277912389586	0
42T	-2519.04371902322	4.03677339045233	0
43A	-2522.55063603974	0.433191291646182	0
43C	-2451.77419403835	2.45899681057909	0
43G	-2522.85887525893	0.58325469382811	0
43T	-2522.55063603974	0.433191291609974	0
44A	-2522.55070019681	0.433119843241693	0
44C	-2522.60555542194	0.389136696588847	0
44G	-2451.99500404679	2.45057692154803	0
44T	-2522.55070019681	0.433119843243113	0
45A	-2522.59394204444	0.410511839660708	0
45C	-2452.28148594647	2.44516534995285	0
45G	-2522.55053964316	0.43325139982126	0
45T	-2522.55053964316	0.433251399787899	0
46A	-2522.75776057313	0.95023022854448	0
46C	-2452.21087292851	2.45802634762537	0
46G	-2522.5509327951	0.43272951800114	0
46T	-2522.60277633771	0.397374174178917	0
47A	-2522.55781242498	0.430309162193887	0
47C	-2522.55085758774	0.432836330117978	0
47G	-2518.9499608512	2.22389074181229	0
47T	-2457.34837191593	2.45664731299655	0
48A	-2503.08332649724	3.4200554132049	0
48C	-2522.55053056593	0.433258440655723	0
48G	-2522.55053056593	0.433258440655723	0
48T	-2471.49037633144	2.29939486940544	0
49A	-2453.38103716653	2.47426614445332	0
49C	-2522.55096160477	0.432865853106808	0
49G	-2522.3454240495	1.54888833322166	0
49T	-2522.55096160477	0.432865853106808	0
50A	-2522.60288476273	0.396774289432283	0
50C	-2522.55061826295	0.433181506574988	0
50G	-2452.12203220939	2.44802796948433	0
50T	-2522.55061826295	0.433181506564133	0
51A	-2522.76044397271	0.686325112486159	0
51C	-2517.44936023926	3.23161006195604	0
51G	-2458.37917262603	2.4021547905776	0
51T	-2522.55063937487	0.433184684619852	0
52A	-2453.17368937403	2.4352508520221	0
52C	-2522.29729884372	0.947125947990132	0
52G	-2522.58093577198	0.419750783368083	0
52T	-2522.5505015196	0.433275194087872	0
53A	-2522.55430740633	0.433055789701461	0
53C	-2449.11639475067	2.46620111820416	0
53G	-2522.55430740633	0.433055789701444	0
53T	-2522.95503807625	0.376443366240171	0
54A	-2454.81197699062	2.42348254027926	0
54C	-2522.55072140661	0.433028359967683	0
54G	-2522.55072140661	0.433028359967683	0
54T	-2520.93399937733	2.48362399683273	0
55A	-2522.55048586722	0.433286272200873	0
55C	-2518.41198514336	2.98962844515605	0
55G	-2457.69790685099	2.40360305984456	0
55T	-2522.55048586722	0.433286272225305	0
56A	-2522.5506779174	0.433103310152312	0
56C	-2451.99900961083	2.45030804617108	0
56G	-2522.5506779174	0.433103310163162	0
56T	-2522.60311297407	0.387191561089197	0
57A	-2522.56578414496	0.427279277457196	0
57C	-2452.11067222439	2.44815193168293	0
57G	-2522.60146693199	0.400498649397244	0
57T	-2522.55060080782	0.433202789205396	0
58A	-2522.34265638705	1.51589402490583	0
58C	-2453.01972709661	2.45422085120883	0
58G	-2522.55092074146	0.432877703450955	0
58T	-2522.59959405156	0.379039166071811	0
59A	-2522.56673037264	0.426999813231553	0
59C	-2522.55047721256	0.433285849692809	0
59G	-2452.45343909023	2.44218046672957	0
59T	-2522.55047721256	0.43328584971355	0
60A	-2522.55084309244	0.432604695481094	0
60C	-2523.07413663197	1.02930612853726	0
60G	-2522.55084309244	0.432604695384733	0
60T	-2451.72143807969	2.47775209483062	0
61A	-2522.55065363438	0.43316957179222	0
61C	-2522.60271160752	0.397653678279534	0
61G	-2461.76011478904	2.36813747283295	0
61T	-2512.72072276945	3.82993533270599	0
62A	-2522.69838212571	0.734442174579943	0
62C	-2522.55049976901	0.433276154023822	0
62G	-2452.68304803459	2.4433763616633	0
62T	-2522.55049976901	0.433276153968703	0
63A	-2522.57441454642	0.423312029201552	0
63C	-2513.37521426268	2.49300341661363	0
63G	-2522.55068615916	0.433164165643157	0
63T	-2463.53527877816	2.41460733891082	0
64A	-2522.55112333446	0.432675912455205	0
64C	-2522.74655307957	0.455120465911424	0
64G	-2522.55112333446	0.432675912406392	0
64T	-2449.93174722297	2.505999996976	0
65A	-2522.86049033401	0.871122990446593	0
65C	-2452.18116600043	2.46382060039375	0
65G	-2522.55101636867	0.43268577368206	0
65T	-2522.76701165012	0.682273492809984	0
66A	-2452.15590180978	2.44753192711266	0
66C	-2522.60191570315	0.399515111365962	0
66G	-2522.55060274171	0.433199076611152	0
66T	-2522.55128607565	0.436102068282617	0
67A	-2522.55061329165	0.4331873111228	0
67C	-2522.55061329165	0.4331873111228	0
67G	-2454.36505894913	2.42554981730527	0
67T	-2521.44399967943	2.09358041580277	0
68A	-2522.5506770221	0.433153207447555	0
68C	-2522.5506770221	0.433153207447555	0
68G	-2522.60866316381	0.380238932291226	0
68T	-2451.90800648486	2.45169362486677	0
69A	-2522.60311297407	0.387191561039126	0
69C	-2522.5506779174	0.433103310118315	0
69G	-2451.99900961083	2.45030804619914	0
69T	-2522.5506779174	0.433103310116814	0
70A	-2522.52992359741	1.14586469331028	0
70C	-2520.75023085079	2.52386343054319	0
70G	-2455.99703158839	2.41782643044848	0
70T	-2522.55057980624	0.433223569375527	0
71A	-2522.55098326608	0.4319456756807	0
71C	-2450.69996423212	2.47506466230132	0
71G	-2522.45604171289	0.316061835532941	0
71T	-2522.55098326608	0.431945675683791	0
72A	-2522.55050220516	0.433273645226554	0
72C	-2453.11935187997	2.43613205633748	0
72G	-2522.55050220516	0.433273645316209	0
72T	-2522.45647713783	0.866200894779575	0
73A	-2522.55048484216	0.433282533441835	0
73C	-2522.47297319611	0.859877739901109	0
73G	-2453.10413372196	2.43635532499627	0
73T	-2522.55048484216	0.433282533441618	0
74A	-2520.38237810695	2.29640633641844	0
74C	-2527.27963766483	0.974020881075079	0
74G	-2435.51209074879	2.92909712548036	0
74T	-2522.55128101512	0.432607871554263	0
75A	-2522.19376608052	1.37124421286283	0
75C	-2522.55051678829	0.433268101590356	0
75G	-2453.58194683496	2.43343949541727	0
75T	-2522.56569170903	0.427767733063764	0
76A	-2478.75778261125	2.29114706232964	0
76C	-2497.24018003428	2.89195162631721	0
76G	-2522.55057142753	0.433237601814855	0
76T	-2522.55057142753	0.433237601849157	0
77A	-2522.55049364774	0.433280392679141	0
77C	-2522.54076969718	0.825181319841462	0
77G	-2455.19336234158	2.42629833031709	0
77T	-2521.54135146649	2.01358640456513	0
78A	-2522.17904937773	1.55935375726876	0
78C	-2522.43913049813	0.870391898108538	0
78G	-2522.75246883229	0.697912587754655	0
78T	-2454.43579215087	2.43426886107484	0
79A	-2473.20773420679	2.35282021337378	0
79C	-2522.59065756412	1.08682917391829	0
79G	-2522.59896653927	0.404585982667472	0
79T	-2503.77359155407	2.74973187326911	0
80A	-2522.31111952787	1.56220348585401	0
80C	-2522.55073217755	0.433065561637907	0
80G	-2453.52778927596	2.47102621122025	0
80T	-2522.55073217755	0.433065561546548	0
81A	-2522.55055942614	0.433237827250773	0
81C	-2452.19630836064	2.44662195782228	0
81G	-2522.60277671193	0.402975643698346	0
81T	-2522.55055942614	0.433237827194189	0
82A	-2445.61299821622	2.5245847008461	0
82C	-2524.93740151584	0.579103218252035	0
82G	-2522.55129071001	0.433158357113551	0
82T	-2522.55129071001	0.433158357148755	0
83A	-2522.56782305166	0.426661995171184	0
83C	-2522.5504781529	0.433285628078179	0
83G	-2452.44895103644	2.4422615511406	0
83T	-2522.5504781529	0.433285628123389	0
84A	-2522.64442016475	0.406813939825384	0
84C	-2522.55122306494	0.433289286020828	0
84G	-2522.70862117442	0.517530635824904	0
84T	-2451.54446122587	2.46186618049259	0
85A	-2522.55048571473	0.433282087958975	0
85C	-2452.4183834973	2.44277444714387	0
85G	-2522.55048571473	0.433282087968981	0
85T	-2522.57427079267	0.423422594663613	0
86A	-2468.56081849589	2.70360591811498	0
86C	-2508.18191402235	2.05607424494481	0
86G	-2521.8109463	1.79565941477687	0
86T	-2522.55143301578	0.432878599441436	0
87A	-2522.60353904675	0.38264414818585	0
87C	-2522.55079208122	0.433019301814078	0
87G	-2451.78808898217	2.45670156573626	0
87T	-2522.55079208122	0.433019301859452	0
88A	-2453.18391944394	2.43502785108604	0
88C	-2522.55047614238	0.433286655469881	0
88G	-2522.41126114462	0.891722825745082	0
88T	-2522.55047614238	0.433286655469881	0
89A	-2452.31380595639	2.4447002959605	0
89C	-2522.55053585792	0.433263221147008	0
89G	-2522.59240315282	0.415660384627193	0
89T	-2522.55053585792	0.433263221146991	0
90A	-2509.12295365723	3.72554095234835	0
90C	-2464.87760767739	2.375838678602	0
90G	-2521.38108268448	1.8372263762808	0
90T	-2522.6017541454	0.377038034106984	0
91A	-2491.75477072848	3.2742169753305	0
91C	-2522.58762947172	0.41559512432454	0
91G	-2522.55054081572	0.433262254986807	0
91T	-2481.90018850705	2.222069974539	0
92A	-2522.60205644527	0.404952315997877	0
92C	-2451.66771679504	2.45592935189086	0
92G	-2522.59816197378	0.405684057292389	0
92T	-2522.59541421333	0.409854259501823	0
93A	-2521.44399967943	2.09358041604846	0
93C	-2522.55061329165	0.4331873111228	0
93G	-2454.36505894913	2.42554981730529	0
93T	-2522.55061329165	0.4331873111228	0
94A	-2522.55112983446	0.432748669845771	0
94C	-2522.60829742763	0.381103695790898	0
94G	-2465.37741752316	2.36541842421527	0
94T	-2509.60269876869	3.2053229697058	0
95A	-2522.59964049463	0.379133753096987	0
95C	-2522.55072530609	0.433013909879646	0
95G	-2451.88763258302	2.45241384717722	0
95T	-2522.55072530609	0.433013909776967	0
96A	-2452.89094937394	2.44538196333444	0
96C	-2522.55067476743	0.433149700959694	0
96G	-2522.68734932912	1.02315648128868	0
96T	-2522.55067476743	0.43314970091352	0
97A	-2522.55897046155	0.430031254867731	0
97C	-2522.66153364749	0.725562737104075	0
97G	-2522.55075382947	0.432981682937176	0
97T	-2452.57112637029	2.44616728026711	0
98A	-2522.55059103775	0.433218436747724	0
98C	-2522.60851802908	0.395044088997057	0
98G	-2452.10135838604	2.44826469751813	0
98T	-2522.55059103775	0.433218436692239	0
99A	-2522.55084309244	0.432604695480836	0
99C	-2451.72143807969	2.47775209484598	0
99G	-2523.07413663197	1.0293061285679	0
99T	-2522.55084309244	0.432604695373976	0
100A	-2452.18685051124	2.44684726154973	0
100C	-2522.5505855599	0.433214051712218	0
100G	-2522.5505855599	0.433214051712218	0
100T	-2522.60060078031	0.402128383725394	0
neutral	-2522.81832929222	0	0
true	-2436.15210188715	2.19128144471871	0
1A74G82A	-2434.32286779467	0.953182285597339	0
