model	lik	mode	convergence
1A	-5235.25559298462	1.66217678250882	0
1C	-5237.34356167818	1.13874858327526	0
1G	-5160.12964888466	1.92814383412299	0
1T	-5236.47157056644	0.305407762698288	0
2A	-5230.21660022986	2.61935184784995	0
2C	-5237.75865249085	1.16504819747784	0
2G	-5236.67089327666	0.37941546168246	0
2T	-5160.90312123103	1.96480478519774	0
3A	-5142.21634096545	2.49606420366624	0
3C	-5237.58736381658	1.01286216822968	0
3G	-5233.75614487045	1.37346977763475	0
3T	-5236.75025036463	1.1528769938626	0
4A	-5233.20384820921	2.58666766813428	0
4C	-5228.45658896448	1.6173467421134	0
4G	-5236.63855425855	0.423325594541393	0
4T	-5171.90714539837	1.950377990724	0
5A	-5236.61640327433	0.429927767597092	0
5C	-5236.82998782758	0.643327249829814	0
5G	-5157.22872967515	2.26884299289905	0
5T	-5229.59488044508	1.47549240627626	0
6A	-5240.80971571537	0.857561360838201	0
6C	-5236.67016058631	0.395911705047017	0
6G	-5236.63850064956	0.422136491553888	0
6T	-5151.74971029222	1.94351393241192	0
7A	-5236.61679598399	0.431286031266709	0
7C	-5236.87655182428	0.609038511617335	0
7G	-5236.25336934846	1.44593860768718	0
7T	-5159.91512049777	1.92328369361956	0
8A	-5236.61649558095	0.431425470000106	0
8C	-5157.54143850274	1.90885679634703	0
8G	-5236.66824433492	0.388376441705851	0
8T	-5237.06934044536	0.610429463443387	0
9A	-5158.21226145482	1.90179189916833	0
9C	-5236.6597007202	0.366091095995307	0
9G	-5236.90384609558	0.606513864840762	0
9T	-5236.61626878795	0.431929505721144	0
10A	-5236.88527727852	0.635622194477605	0
10C	-5156.09261213001	1.94311279127717	0
10G	-5233.86146637431	1.83948909713901	0
10T	-5240.70601407196	0.803606998983085	0
11A	-5160.17689197528	1.89551500497556	0
11C	-5236.6146912507	0.427023792196561	0
11G	-5236.66305192522	0.39531804718055	0
11T	-5235.4550389569	2.03667233209676	0
12A	-5159.01883189363	1.93547831203999	0
12C	-5236.38294114731	1.4777679307664	0
12G	-5237.18827967994	0.642548026126396	0
12T	-5235.94778712845	1.78558673277936	0
13A	-5221.81259672435	1.53960232289808	0
13C	-5236.69327362105	0.744810949893176	0
13G	-5162.7981334429	2.47074521971055	0
13T	-5237.07893395132	1.06265485840151	0
14A	-5240.85682547752	0.875797453427819	0
14C	-5151.52739968855	1.94698133035234	0
14G	-5236.65976514803	0.409385285692716	0
14T	-5236.66471256051	0.40173612070299	0
15A	-5236.61476261532	0.427009564809104	0
15C	-5236.96072180087	0.687860666671191	0
15G	-5153.80055046381	2.00070631448336	0
15T	-5237.65937052616	1.18298832994475	0
16A	-5158.20669186933	1.90918741978364	0
16C	-5237.09159196389	0.705698173562996	0
16G	-5236.61658132985	0.430949414885087	0
16T	-5237.14600994512	1.0119681860352	0
17A	-5237.38589910017	0.903089863786262	0
17C	-5236.88307438638	0.4905060123842	0
17G	-5236.62052549144	0.431464193485558	0
17T	-5155.57169633961	1.9090223535846	0
18A	-5158.66445997152	1.89674258460124	0
18C	-5236.61610527377	0.432112036766933	0
18G	-5236.66779977803	0.395101471032001	0
18T	-5236.61610527377	0.432112036668132	0
19A	-5236.61628981637	0.431993717951151	0
19C	-5157.47496711293	1.9173640490228	0
19G	-5237.54794903879	1.00645759911096	0
19T	-5236.67077878545	0.391392736247205	0
20A	-5221.53203454894	1.53718066501033	0
20C	-5236.67579482853	0.417707536996481	0
20G	-5162.87069412659	2.47434106901539	0
20T	-5236.56765965382	0.841873176151717	0
21A	-5236.6148278291	0.426828683705901	0
21C	-5236.37862925738	0.288859875442357	0
21G	-5202.43322596623	2.35935727512276	0
21T	-5190.40249501828	1.78365950300453	0
22A	-5151.1156437858	2.45367683930511	0
22C	-5229.33238911207	1.44169882766776	0
22G	-5236.65968535647	0.408363777626758	0
22T	-5236.61649314796	0.431804778341911	0
23A	-5160.72598186073	1.89242203267469	0
23C	-5236.61646488167	0.431625308794175	0
23G	-5236.61201892164	0.340294444893231	0
23T	-5235.14730979797	2.0221789449813	0
24A	-5162.11810983954	1.89192346607541	0
24C	-5236.66388274995	0.378265329568673	0
24G	-5234.45805244593	1.90686339355706	0
24T	-5236.62297178434	0.429270863168468	0
25A	-5231.37754879032	1.44064101620117	0
25C	-5236.67291427149	0.389358136079081	0
25G	-5153.67241788893	2.28782701443902	0
25T	-5236.61619739031	0.430399038385552	0
26A	-5222.00243345596	2.63512139394849	0
26C	-5171.98641525149	1.84756828333207	0
26G	-5236.66443078828	0.404198773340861	0
26T	-5236.86119356672	0.516169935986442	0
27A	-5158.66178741369	1.89826879561699	0
27C	-5236.72402695996	0.743003096551058	0
27G	-5236.66588079366	0.369556754273001	0
27T	-5236.61642444395	0.431871173873311	0
28A	-5236.61595831184	0.43222247297885	0
28C	-5236.61595831184	0.432222473157487	0
28G	-5236.62775089157	0.427990103445714	0
28T	-5158.88182140369	1.8949306819762	0
29A	-5236.61620341188	0.431954309134424	0
29C	-5236.61620341188	0.43195430911732	0
29G	-5232.88223550553	2.30693170047869	0
29T	-5163.59819628992	1.87798276203009	0
30A	-5158.19582714179	1.90095368491895	0
30C	-5236.60820113036	0.342930999803083	0
30G	-5236.61625031639	0.43116531339922	0
30T	-5236.61625031639	0.431165313592208	0
31A	-5224.52612050727	2.13739176634894	0
31C	-5236.61632797668	0.431565788851516	0
31G	-5236.5686378822	0.840617944842711	0
31T	-5172.85640302948	1.85854619838942	0
32A	-5236.61609138489	0.432145447456926	0
32C	-5236.36732743083	1.28456000182447	0
32G	-5161.21573931472	1.88676984167054	0
32T	-5236.141095681	1.69734324710034	0
33A	-5234.85965280808	2.07324984671775	0
33C	-5236.61642608987	0.431736044550962	0
33G	-5236.10664461229	1.3528374412109	0
33T	-5161.11889828484	1.96552845410497	0
34A	-5236.8954682296	0.561694148333978	0
34C	-5236.85298700842	0.655153839527985	0
34G	-5157.70024281951	1.9331306943437	0
34T	-5237.3483940974	1.24141677167604	0
35A	-5236.61596783012	0.432219113262722	0
35C	-5236.63832834532	0.423481964201446	0
35G	-5236.61596783012	0.432219113342966	0
35T	-5158.85355595877	1.89516312744999	0
36A	-5237.2648836273	0.765439021691761	0
36C	-5236.61479021504	0.426112604845731	0
36G	-5157.38204010348	1.91459496145975	0
36T	-5236.61479021504	0.426112604845731	0
37A	-5164.99171912425	1.88520646241681	0
37C	-5236.61633479214	0.431400218843432	0
37G	-5231.54216313385	2.0402196915552	0
37T	-5236.62593320945	0.350463971538387	0
38A	-5236.65901411287	0.409409105117958	0
38C	-5237.46134374933	0.777336335495078	0
38G	-5236.61634005106	0.431387923663735	0
38T	-5156.39699218287	1.92363261670008	0
39A	-5161.58116129765	1.88122723505857	0
39C	-5236.67587009506	0.375974192912188	0
39G	-5236.61620701959	0.432096612108249	0
39T	-5232.52579422868	4.07792596794644	0
40A	-5151.57069409179	1.9467084765324	0
40C	-5236.8513348376	0.47409219135863	0
40G	-5240.83073447516	0.899741373866876	0
40T	-5236.61698657308	0.430193707331604	0
41A	-5162.77149789608	1.88382008468626	0
41C	-5233.49817451814	2.22253527881353	0
41G	-5236.61656315785	0.431319335215516	0
41T	-5236.66721606152	0.395925835409952	0
42A	-5236.6162864847	0.431103394565273	0
42C	-5159.22139209905	1.89554273458818	0
42G	-5235.97522139343	1.58294940055212	0
42T	-5236.60812034556	0.342897419207124	0
43A	-5156.22778327232	1.91913123940629	0
43C	-5236.41828528422	0.295435482168716	0
43G	-5236.76963793418	0.437028218928474	0
43T	-5236.61512174522	0.427837187415155	0
44A	-5236.20827743607	1.50288955820004	0
44C	-5160.8215768794	1.90314733849204	0
44G	-5236.97934648929	1.32820370040648	0
44T	-5236.93139038912	1.25041078715668	0
45A	-5237.10261619244	0.938933086459124	0
45C	-5236.62755717855	0.35133865942224	0
45G	-5159.86328494051	1.89714302378115	0
45T	-5235.31303382235	2.22704508775995	0
46A	-5236.61627377081	0.431481200613475	0
46C	-5236.61627377082	0.431481200613721	0
46G	-5236.63156664962	0.353386564824467	0
46T	-5158.30718867326	1.89992089857136	0
47A	-5157.41497369338	1.90816414858934	0
47C	-5236.61502025604	0.427944118551957	0
47G	-5236.35108945299	0.285317876509735	0
47T	-5236.61502025604	0.427944118697545	0
48A	-5236.85600415738	0.631123013342271	0
48C	-5158.63632338094	1.89857424768319	0
48G	-5236.65349150935	0.413873885013848	0
48T	-5236.61644176746	0.431699222920319	0
49A	-5236.19537054763	1.57268324825741	0
49C	-5236.72285710758	0.749420984342031	0
49G	-5236.86841104548	0.622357121775697	0
49T	-5159.94334712256	1.8940944511575	0
50A	-5232.94434368997	2.68047511504814	0
50C	-5237.4715078141	0.914639368720061	0
50G	-5160.67670031459	1.9045730414988	0
50T	-5236.51436746286	0.314353123510256	0
51A	-5236.83381956255	0.672566632524561	0
51C	-5237.21128755689	0.828077050451022	0
51G	-5236.61619828908	0.432042258605143	0
51T	-5158.40645345171	1.90429668089573	0
52A	-5236.61608275949	0.432144151607193	0
52C	-5158.64877606862	1.89685164297137	0
52G	-5236.66535460976	0.401350126788559	0
52T	-5236.64018513422	0.422062364214464	0
53A	-5236.65195988487	0.366150336392171	0
53C	-5232.86814868493	1.97889354146001	0
53G	-5236.85230147216	0.489862264997163	0
53T	-5162.77105733494	1.90043512952024	0
54A	-5236.64432158216	0.413991602393301	0
54C	-5236.37935240311	0.288975191272438	0
54G	-5157.40975358293	1.90834163961697	0
54T	-5236.61450349154	0.427147247346812	0
55A	-5236.61642938055	0.431676662115723	0
55C	-5236.78497712534	1.38210971212856	0
55G	-5236.86816511156	0.622757792216996	0
55T	-5159.39525611325	1.91733341112905	0
56A	-5225.96903749679	1.95910731374578	0
56C	-5236.6164563853	0.431471746296632	0
56G	-5171.3142766381	1.88164373147774	0
56T	-5236.66749162984	0.39503581495352	0
57A	-5236.74649693797	1.36203141861399	0
57C	-5158.49190206178	1.91904997810016	0
57G	-5237.50155039559	0.988504634812186	0
57T	-5237.12883012244	0.911751986677889	0
58A	-5157.4941865531	1.90764975971681	0
58C	-5236.61447664792	0.427158527803022	0
58G	-5236.37937790412	0.288979100683661	0
58T	-5236.61447664792	0.427158527801924	0
59A	-5236.61646504207	0.431521911636052	0
59C	-5149.68075336014	1.96914791325637	0
59G	-5237.06930251617	0.610420932444562	0
59T	-5240.95620597557	0.883143720813771	0
60A	-5236.6164254038	0.431662280925312	0
60C	-5236.61964462192	0.343988408179042	0
60G	-5158.18673308606	1.90086090008101	0
60T	-5236.6164254038	0.431662280925276	0
61A	-5236.66674462652	0.378836417466043	0
61C	-5155.1938107758	1.9280708743094	0
61G	-5236.61529788451	0.426440133807446	0
61T	-5235.9187619259	0.31036347926284	0
62A	-5236.76306533287	0.439463962996809	0
62C	-5158.82302649931	1.90497588717144	0
62G	-5236.75988464289	0.719680149161553	0
62T	-5235.85280629811	1.83950458248481	0
63A	-5154.07646954296	2.28255358786537	0
63C	-5236.67177283441	0.391618792165936	0
63G	-5231.22975196725	1.44468405213294	0
63T	-5236.6163063719	0.430329529637832	0
64A	-5159.92701881225	1.89798644797594	0
64C	-5237.2223466536	0.943173103510872	0
64G	-5235.79988268175	1.89864375533731	0
64T	-5236.61696937439	0.430898277559409	0
65A	-5240.81245027235	0.860267450906699	0
65C	-5152.34765964117	1.94010354129918	0
65G	-5236.68938055388	0.760921245466772	0
65T	-5236.61651379911	0.430771147909503	0
66A	-5236.61671297166	0.42996628453328	0
66C	-5230.45337160696	1.46652193013988	0
66G	-5165.0135170355	2.19116355664375	0
66T	-5227.70053734803	3.74794055110007	0
67A	-5236.52825086793	0.863391870412671	0
67C	-5192.18913923211	1.75407978258986	0
67G	-5236.66886834605	0.402040334018241	0
67T	-5200.58847335928	2.48622304676287	0
68A	-5236.61600495578	0.432200819624949	0
68C	-5236.61600495578	0.432200819538904	0
68G	-5158.79210117742	1.89566916818028	0
68T	-5236.65467260223	0.413836389123649	0
69A	-5236.61607326812	0.432159855801977	0
69C	-5236.66203146648	0.406013298632305	0
69G	-5162.07746153713	1.8877649708986	0
69T	-5234.67135203008	1.95030047122813	0
70A	-5236.61693166339	0.430531414001521	0
70C	-5236.63666824627	0.356075681171313	0
70G	-5236.00728185752	1.35364314447599	0
70T	-5157.33103621602	1.98879152382464	0
71A	-5236.66536798002	0.393281506538422	0
71C	-5228.81179454387	3.5901641185603	0
71G	-5236.82020081347	0.455611384387753	0
71T	-5163.5296328931	1.88110628397972	0
72A	-5236.86843794634	0.634832275317225	0
72C	-5236.86838526144	0.622367287639886	0
72G	-5234.46854229187	1.87187842721281	0
72T	-5162.29062817996	1.89474215164281	0
73A	-5236.67561761181	0.394069907319256	0
73C	-5236.61616952723	0.432110520062583	0
73G	-5158.48502203496	1.89820615316721	0
73T	-5236.6616555966	0.406490481080684	0
74A	-5236.6162463359	0.432029653559863	0
74C	-5236.93109864004	0.901976863861058	0
74G	-5224.80122534944	1.70553304694442	0
74T	-5172.5054441959	1.95168995143728	0
75A	-5159.14690430037	1.89982026114067	0
75C	-5236.65985178345	0.408526804098343	0
75G	-5237.06683335472	1.09533170269685	0
75T	-5236.6919100099	0.746725999435015	0
76A	-5237.12845657331	1.1913529961554	0
76C	-5236.64101049884	0.422421826682801	0
76G	-5158.77951887382	1.90396018660252	0
76T	-5236.66832723815	0.388853184033084	0
77A	-5164.10625665038	1.87906822330501	0
77C	-5236.64927933523	0.416873175026063	0
77G	-5232.58360978388	2.17643049780011	0
77T	-5236.61614812099	0.432096583446198	0
78A	-5236.66381816293	0.403122838546533	0
78C	-5236.61636939874	0.431614925829239	0
78G	-5236.64594068029	0.361671852196505	0
78T	-5158.20318244197	1.90071191325132	0
79A	-5236.56013068486	0.327193931020425	0
79C	-5158.00734915295	1.90276490958269	0
79G	-5236.6160795356	0.430475871302915	0
79T	-5236.6160795356	0.430475871302915	0
80A	-5236.61659014859	0.43118077868598	0
80C	-5233.14907486196	2.35862298478539	0
80G	-5236.09074484968	1.71149455098286	0
80T	-5164.51280594929	1.87483015368589	0
81A	-5158.46607045287	1.89837420329759	0
81C	-5236.67363085333	0.385467161929955	0
81G	-5236.6161860541	0.432068543946122	0
81T	-5236.65481852813	0.412853803884067	0
82A	-5236.65028920621	0.41526126566269	0
82C	-5236.66785444627	0.388105141496364	0
82G	-5237.46126038248	0.777257694343979	0
82T	-5156.13838286049	1.92582417631392	0
83A	-5236.63852602997	0.357136864087528	0
83C	-5237.07621309221	0.740149715674611	0
83G	-5236.10987043962	1.47282371783441	0
83T	-5158.9440173225	1.90017873897802	0
84A	-5237.09884424289	1.05195240110625	0
84C	-5237.12428227537	1.02893122579683	0
84G	-5236.65034337631	0.414407236383224	0
84T	-5158.67542244019	1.90848946229336	0
85A	-5236.67347706755	0.379323996215156	0
85C	-5236.74815797981	0.430630186824708	0
85G	-5155.64638070237	1.92436562029129	0
85T	-5236.37827420223	0.288811521032562	0
86A	-5236.66136159573	0.40691806638331	0
86C	-5236.679161492	0.391603777761892	0
86G	-5164.96192079823	1.86668652381411	0
86T	-5229.00142985295	3.32232159801622	0
87A	-5237.3471834444	1.24072916175688	0
87C	-5236.62015269993	0.431933007086395	0
87G	-5155.5663712328	1.92993324827368	0
87T	-5237.36226664208	0.629054929825932	0
88A	-5237.35756127467	1.19608502133177	0
88C	-5236.61643616301	0.431792374360571	0
88G	-5159.06369197755	1.91285408631366	0
88T	-5236.80354613333	1.17065107748069	0
89A	-5236.67249954948	0.392785203979886	0
89C	-5234.54548206898	2.71972669048342	0
89G	-5236.45832090503	0.304567006153213	0
89T	-5159.68816975377	1.89564024640498	0
90A	-5236.66643576292	0.398651684021776	0
90C	-5236.61645865403	0.431638811245564	0
90G	-5240.74346867001	0.874642269063697	0
90T	-5152.93476972146	1.93053446855858	0
91A	-5212.7464496847	2.8431627932632	0
91C	-5236.61621997312	0.430403306497966	0
91G	-5179.21761675633	1.80597106493525	0
91T	-5236.65852474046	0.408545413454777	0
92A	-5236.66468126602	0.404055327401782	0
92C	-5236.69029350058	1.28478307539229	0
92G	-5163.87261427669	1.87915209320404	0
92T	-5232.63208366369	2.49852197367019	0
93A	-5163.86562748918	2.04337423268464	0
93C	-5223.8470158089	1.73192862800552	0
93G	-5240.99138882801	0.892556529235133	0
93T	-5236.63508853458	0.349850151346767	0
94A	-5236.61615320657	0.432110188177333	0
94C	-5228.39124839772	2.52755848993663	0
94G	-5167.507612227	1.86115209629805	0
94T	-5236.61615320657	0.432110188176801	0
95A	-5236.66832407113	0.388764270530879	0
95C	-5158.82642770847	1.90094122007649	0
95G	-5236.95165326368	1.17867741884871	0
95T	-5236.66614700345	0.399780090882989	0
96A	-5163.89633008445	1.8857209135953	0
96C	-5231.97833929991	2.21298412233237	0
96G	-5236.66757159677	0.392495586890976	0
96T	-5236.88988711811	0.538625632267353	0
97A	-5236.61598931336	0.432208146865121	0
97C	-5236.61598931337	0.432208146865121	0
97G	-5158.81313332051	1.89549269175347	0
97T	-5236.64963532545	0.416836616813458	0
98A	-5236.61636598723	0.431416344890093	0
98C	-5236.65955111835	0.408049338001027	0
98G	-5236.20484195534	1.50561180063536	0
98T	-5159.66375598066	1.89309553503493	0
99A	-5158.21333954821	1.90335870954883	0
99C	-5236.88308075971	0.936254082071179	0
99G	-5236.63323418649	0.349099620466516	0
99T	-5236.66797816912	0.388158598163856	0
100A	-5236.6512458028	0.415473199166387	0
100C	-5236.61599389584	0.432204721183489	0
100G	-5236.61599389584	0.432204721097505	0
100T	-5158.80530673998	1.89555486381138	0
neutral	-5236.88211868189	0	0
true	-5130.13212365867	1.68522245604617	0
3A14C22A59C	-5134.66624396095	0.585372331561834	0
