model	lik	mode	convergence
1A	-4578.49717630095	3.15129975801428	0
1C	-4767.73894528014	0.356793458221541	0
1G	-4767.75521112973	0.403609377845853	0
1T	-4772.45664927883	0.979186912703093	0
2A	-4767.72121481126	0.420715297068199	0
2C	-4766.52635339026	1.90875284416354	0
2G	-4754.48100886741	3.5202199865309	0
2T	-4656.44603798302	2.23785040469701	0
3A	-4767.79030130639	0.749714795647085	0
3C	-4768.38217483753	1.06408447471469	0
3G	-4638.62633603114	2.32641464543065	0
3T	-4767.24594662823	0.266011761789002	0
4A	-4755.24668785687	4.39006438806462	0
4C	-4653.16342031128	2.23697234982628	0
4G	-4767.7059102616	0.430854541994089	0
4T	-4767.92933375059	1.28248842845796	0
5A	-4772.12753220606	1.01496156832729	0
5C	-4767.68608333957	1.13253866026796	0
5G	-4767.9196700558	0.490108450581642	0
5T	-4612.5236535132	2.65607336232716	0
6A	-4767.70495306817	0.432132220444427	0
6C	-4767.74979378991	0.407317017410788	0
6G	-4767.57184200955	1.21907541211876	0
6T	-4643.16176681337	2.27262625229449	0
7A	-4642.49743720989	2.27632580727429	0
7C	-4767.72051912759	0.427026422370627	0
7G	-4767.65769456565	0.827447388936474	0
7T	-4767.75919114375	0.387754293497057	0
8A	-4767.70510143354	0.431980882183424	0
8C	-4767.74120875123	0.416654852149695	0
8G	-4767.94300562393	0.654614966607931	0
8T	-4642.21818497314	2.27842757300423	0
9A	-4630.17634807563	2.45528775158605	0
9C	-4767.74504888251	0.410365885359327	0
9G	-4769.14691146199	1.08245669478245	0
9T	-4767.72624616016	0.356371232194156	0
10A	-4768.12628775228	0.747018558222755	0
10C	-4767.63408511639	1.35111852737876	0
10G	-4639.6626894281	2.3237684607927	0
10T	-4768.57170000092	0.852060531294246	0
11A	-4767.75104514296	0.408333974272447	0
11C	-4769.20651147288	0.428035411252369	0
11G	-4767.74684472633	0.412200354690531	0
11T	-4638.29147888674	2.28966707450465	0
12A	-4641.67928264642	2.28075619704912	0
12C	-4767.75685420296	0.373966812816172	0
12G	-4767.75248807974	0.403951511869599	0
12T	-4767.7052002149	0.43191542381511	0
13A	-4641.93827159699	2.27851287615726	0
13C	-4767.70509752492	0.432023568986763	0
13G	-4767.75447648839	0.401582235547288	0
13T	-4767.75574009966	0.398476509831991	0
14A	-4767.65907941676	0.328690612596389	0
14C	-4768.03432641763	0.52513476933928	0
14G	-4767.94374279657	0.475671842345888	0
14T	-4637.57065691227	2.32235734567252	0
15A	-4768.31732127107	0.744113754093763	0
15C	-4640.89790497116	2.29589659476728	0
15G	-4767.76396797745	0.391587711076667	0
15T	-4767.76149331547	0.786271215838746	0
16A	-4643.11658541801	2.28964146138605	0
16C	-4767.94616688301	0.476051783529102	0
16G	-4765.11255149166	2.95008986928633	0
16T	-4767.74750390504	0.403497884290201	0
17A	-4745.08759231822	3.4892946311729	0
17C	-4767.70523078292	0.431877892467063	0
17G	-4661.86835639304	2.2212919277853	0
17T	-4768.5037751741	1.10031269968139	0
18A	-4645.10473538328	2.27170926058523	0
18C	-4767.7498308225	0.407284234452086	0
18G	-4767.48626889956	1.28184961782884	0
18T	-4767.08263458431	1.74957100595701	0
19A	-4643.80437715947	2.26945499636153	0
19C	-4767.32493104813	1.56404995619139	0
19G	-4767.70488831469	0.432170268011206	0
19T	-4767.70488831469	0.432170267889953	0
20A	-4767.54749442038	0.303630223657886	0
20C	-4639.73409908865	2.29911305403383	0
20G	-4767.7170403088	0.349404408345896	0
20T	-4767.7055370432	0.429548403523029	0
21A	-4761.331196829	3.37422655896	0
21C	-4767.74826918395	0.409168187743974	0
21G	-4767.70496793874	0.432134267581776	0
21T	-4648.98704810323	2.24790214259953	0
22A	-4641.92211239968	2.27883256607801	0
22C	-4767.74853838488	0.372764537843028	0
22G	-4767.70513357601	0.431833565726337	0
22T	-4767.70513357601	0.431833565845181	0
23A	-4767.91464386207	0.667610048183491	0
23C	-4642.45184098082	2.27919792457108	0
23G	-4767.75662431617	0.385132792973507	0
23T	-4767.62635901365	0.843757409313578	0
24A	-4767.74889430734	0.408250337586187	0
24C	-4767.93864982784	1.24753256188312	0
24G	-4642.80711245948	2.27982821413001	0
24T	-4767.70496607149	0.432126032434841	0
25A	-4767.75539438265	0.383729282522159	0
25C	-4767.01043754894	0.31049685550838	0
25G	-4637.42597883158	2.31830071572022	0
25T	-4767.70506191416	0.430980449969038	0
26A	-4767.75663955851	0.385198402919136	0
26C	-4768.17032499052	0.911158971738706	0
26G	-4767.70547348639	0.43170922894978	0
26T	-4641.56980207178	2.2888185083295	0
27A	-4651.23566461348	2.24215610929489	0
27C	-4767.89559482797	0.977332118167807	0
27G	-4760.25559297241	3.42137149173151	0
27T	-4767.51665836645	1.2355141069622	0
28A	-4767.75102899682	0.405923530754197	0
28C	-4657.74058573786	2.23113151629699	0
28G	-4767.70138251929	0.8200509214645	0
28T	-4753.85264715288	2.76723152441306	0
29A	-4767.80967539073	0.759971686142641	0
29C	-4767.62387590083	0.320470197413114	0
29G	-4641.1564177094	2.28917989159647	0
29T	-4767.74344051346	0.410615981126223	0
30A	-4767.16811961815	1.47922591804026	0
30C	-4643.42331949794	2.27549043247368	0
30G	-4767.81604987402	1.04476938720182	0
30T	-4767.73420176446	0.361190791065698	0
31A	-4658.23946918547	2.21594810629573	0
31C	-4751.31809499764	3.28048284996063	0
31G	-4767.70503560111	0.432082328352433	0
31T	-4767.74456824263	0.412523385671957	0
32A	-4642.33306308407	2.27809369135629	0
32C	-4767.70522840932	0.431560910085965	0
32G	-4767.70522840932	0.431560910102206	0
32T	-4767.88954040055	0.659742333372826	0
33A	-4767.719728806	0.426363586687624	0
33C	-4767.7051817996	0.43160517497583	0
33G	-4641.70492877343	2.28083327701071	0
33T	-4767.73284110607	0.360287213150427	0
34A	-4767.14865910941	1.50245267220141	0
34C	-4643.10901647949	2.27326044389596	0
34G	-4767.70515421043	0.432013330025761	0
34T	-4767.76017472388	0.371683370801797	0
35A	-4767.75411160549	0.401808941616437	0
35C	-4766.35180730937	2.02883861839048	0
35G	-4644.95661692021	2.27071390076669	0
35T	-4767.70498175326	0.432107951416807	0
36A	-4762.29219707123	1.84948720127863	0
36C	-4768.01156435556	0.535380551115182	0
36G	-4648.33185467142	2.34147224247468	0
36T	-4767.48102604943	1.44391963300603	0
37A	-4767.75323359612	0.381797014114089	0
37C	-4767.54750808099	0.303257967830287	0
37G	-4736.36075889608	2.93933462883719	0
37T	-4671.18697303574	2.19598129589444	0
38A	-4767.70504608391	0.43202351442023	0
38C	-4767.70504608391	0.432023514314171	0
38G	-4766.78670603719	1.92955497976952	0
38T	-4644.13657803777	2.266916695959	0
39A	-4767.70497045651	0.432120426657151	0
39C	-4767.75184673726	0.404926492119167	0
39G	-4767.73313686749	0.421195913418983	0
39T	-4642.18724744544	2.27636932308611	0
40A	-4772.14379513025	1.03127030221172	0
40C	-4639.36331883218	2.56920044288606	0
40G	-4742.98758207579	3.29438852366924	0
40T	-4767.70354339908	0.425996084827679	0
41A	-4615.43780293538	2.62086609406864	0
41C	-4767.88862681871	0.650707966720372	0
41G	-4772.11431245705	1.02158740941471	0
41T	-4767.74935895986	0.395504757693797	0
42A	-4632.0269560197	2.43725752772948	0
42C	-4767.70518912101	0.431375455036947	0
42G	-4769.09448929991	1.09867898670424	0
42T	-4767.70518912101	0.431375454903058	0
43A	-4767.70536093721	0.43147281522399	0
43C	-4767.75685313182	0.39265013344794	0
43G	-4641.29199553827	2.28440828930385	0
43T	-4767.73012576548	0.355867315518789	0
44A	-4768.15225305128	1.18017771495506	0
44C	-4767.90684836942	0.974196448157102	0
44G	-4768.04112983685	1.1974890314408	0
44T	-4642.86293259506	2.29653611054033	0
45A	-4761.19537487149	2.82836863864424	0
45C	-4767.72596224287	0.35626950404634	0
45G	-4645.65597841455	2.29411640929981	0
45T	-4767.83163211676	0.468190912404936	0
46A	-4734.42800433675	3.12944173154785	0
46C	-4767.70423528463	0.428532645008133	0
46G	-4767.53950846157	0.301302516099259	0
46T	-4672.30230307061	2.17798536539368	0
47A	-4767.95432917091	0.93106744227354	0
47C	-4767.68483654605	0.437839758588027	0
47G	-4772.10764525262	1.01820829628957	0
47T	-4611.6976452846	2.66083375363721	0
48A	-4767.70500520036	0.432083941092707	0
48C	-4642.3738577221	2.27699839772198	0
48G	-4767.75623567503	0.397428009645855	0
48T	-4767.86279957737	0.726304332832378	0
49A	-4767.7335881392	0.419514661784548	0
49C	-4767.14738668569	1.49185729801265	0
49G	-4767.70499908467	0.432102244363423	0
49T	-4643.60718898809	2.26904112840219	0
50A	-4644.28220510382	2.27267167365967	0
50C	-4766.42342588099	2.18147377917816	0
50G	-4767.73277218765	0.360231916050741	0
50T	-4767.82339843534	0.74211558677317	0
51A	-4767.70522745272	0.431629722156027	0
51C	-4767.48951895232	1.44835548733092	0
51G	-4768.28554993909	0.821861350802659	0
51T	-4642.56009730274	2.28675104050549	0
52A	-4767.39328824017	1.31751696575509	0
52C	-4643.50732094205	2.26988791678276	0
52G	-4767.7050067085	0.432070937417914	0
52T	-4767.7050067085	0.432070937417914	0
53A	-4762.62182752445	3.06390915844248	0
53C	-4767.70494866645	0.432139189510495	0
53G	-4765.74554579053	2.80722641287016	0
53T	-4650.77661776273	2.23924176434979	0
54A	-4767.70527729377	0.431377932369696	0
54C	-4767.70527729377	0.431377932251993	0
54G	-4768.16064480144	0.705818096344703	0
54T	-4641.53381845368	2.28695074898724	0
55A	-4767.75439340653	0.403199118401746	0
55C	-4636.52749254307	2.30610100446435	0
55G	-4769.14509618659	0.366952315537798	0
55T	-4767.72387551918	0.351649754486412	0
56A	-4767.66376422271	0.33086139991614	0
56C	-4767.38983051357	0.279644388695371	0
56G	-4767.73562888525	0.440119376224777	0
56T	-4638.82792434677	2.30850215307524	0
57A	-4767.74996539641	0.406038157966761	0
57C	-4767.65915716017	0.825536664740262	0
57G	-4768.95615173501	1.00086937424526	0
57T	-4636.7799749549	2.35866015782985	0
58A	-4640.58326152979	2.30120704728827	0
58C	-4767.67334736421	0.334140618190568	0
58G	-4767.47477853199	1.3871191256456	0
58T	-4767.94816930111	0.477228030856446	0
59A	-4767.95065469537	0.478676235882549	0
59C	-4767.74015009323	0.414866115464291	0
59G	-4640.81244241868	2.29066508040687	0
59T	-4767.70524169853	0.431401574396122	0
60A	-4767.70504713069	0.432083195329276	0
60C	-4640.12922390935	2.30192924801055	0
60G	-4768.18903040839	0.602938482541513	0
60T	-4767.51357387636	0.912684963228605	0
61A	-4642.82355159904	2.28054359928758	0
61C	-4767.62010155216	1.42414113184969	0
61G	-4767.7054314075	0.431363282546462	0
61T	-4767.75149566273	0.376398950369107	0
62A	-4767.96551528887	0.930574179066182	0
62C	-4767.94346330313	0.599056046485426	0
62G	-4640.28804944455	2.30246016486539	0
62T	-4767.53732553296	0.300853807809257	0
63A	-4767.7049787252	0.432126522516283	0
63C	-4767.7049787252	0.432126522504849	0
63G	-4768.21876249119	0.64677122545217	0
63T	-4635.16490724395	2.34967191567274	0
64A	-4767.70502366388	0.428686516900451	0
64C	-4767.70502366388	0.428686516892402	0
64G	-4767.31185378863	0.271516203578809	0
64T	-4639.85414354651	2.29888178182704	0
65A	-4643.83111736278	2.27862091540874	0
65C	-4768.0049686483	0.541770153341219	0
65G	-4766.2605944499	2.20384759969143	0
65T	-4767.75483127745	0.402024967832164	0
66A	-4758.72045642099	3.20409260274293	0
66C	-4767.67527920692	0.334826939320978	0
66G	-4764.0472339935	2.80507608095727	0
66T	-4655.29362113727	2.23203985149514	0
67A	-4767.69500995252	1.41775958440199	0
67C	-4652.57798192065	2.25183589818999	0
67G	-4758.91734463117	2.94729946044194	0
67T	-4767.70609886473	0.430270076900025	0
68A	-4767.09844396323	1.69117050904563	0
68C	-4767.70521032131	0.43193040631754	0
68G	-4767.59575424221	0.865529622559268	0
68T	-4644.46419487492	2.26648542858961	0
69A	-4767.84762620722	0.72466837466395	0
69C	-4767.70502650706	0.432053849735539	0
69G	-4642.67268768564	2.27461110877406	0
69T	-4767.70502650706	0.432053849630441	0
70A	-4769.48329977642	0.990800352852568	0
70C	-4771.26368140232	0.843522712011411	0
70G	-4611.93755900626	2.65681932979394	0
70T	-4767.70417032003	0.426264378263403	0
71A	-4636.25553156468	2.33563276666758	0
71C	-4767.6545048899	0.328274433793555	0
71G	-4767.70535373991	0.430274534503626	0
71T	-4768.06722614938	0.576042094275032	0
72A	-4630.1771386112	2.43764348802941	0
72C	-4769.10118254914	1.04893268279055	0
72G	-4767.53540874899	0.300413617373436	0
72T	-4767.59052922737	0.311793218414423	0
73A	-4767.752072885	0.403010993438527	0
73C	-4637.42576933093	2.32087862140478	0
73G	-4767.92125473053	0.650622289635855	0
73T	-4767.00956362099	0.310416123539778	0
74A	-4767.75046758867	0.368302176948923	0
74C	-4767.70530440806	0.431691443521316	0
74G	-4619.94353914621	2.58061162530556	0
74T	-4769.4846529048	0.99087846941805	0
75A	-4767.70526728329	0.429971511876445	0
75C	-4636.63995208004	2.34664044367997	0
75G	-4767.93038554019	0.465176827877848	0
75T	-4768.74054646938	0.92865957920708	0
76A	-4767.70510839275	0.432021836424454	0
76C	-4767.70510839275	0.432021836418087	0
76G	-4769.02493196143	0.938417355149107	0
76T	-4634.69315325769	2.37526602809113	0
77A	-4767.72742268257	0.357031822881067	0
77C	-4768.37712913423	0.700928002598532	0
77G	-4638.67448428546	2.31463221695315	0
77T	-4767.70531145876	0.431463572828029	0
78A	-4640.76184492026	2.30582883177354	0
78C	-4768.0602273762	0.556218022662451	0
78G	-4766.79202609037	1.95632313674402	0
78T	-4767.7051762326	0.431845814813512	0
79A	-4772.17252351292	0.997018118959444	0
79C	-4767.72511747851	0.351191122957202	0
79G	-4767.703886026	0.425606006488244	0
79T	-4611.88890643705	2.65692702867721	0
80A	-4762.95819966314	2.55120576395139	0
80C	-4647.70309445684	2.3246967130299	0
80G	-4763.05624894242	2.91676780706724	0
80T	-4768.91986453902	0.915507589452091	0
81A	-4768.315821571	0.601151119893596	0
81C	-4767.70896227481	0.430997663503871	0
81G	-4634.30297879011	2.32978627468019	0
81T	-4769.24338966912	0.430227354018606	0
82A	-4639.40432722441	2.31056097106423	0
82C	-4767.31748163927	1.39551114776216	0
82G	-4767.75619349214	0.397162166626813	0
82T	-4768.04048351133	0.550606960711125	0
83A	-4611.36140496913	2.66080481933919	0
83C	-4772.18245921108	0.978450928127999	0
83G	-4767.70325869609	0.42666096845917	0
83T	-4767.73111577732	0.414272193519414	0
84A	-4768.29256289627	1.25292772126528	0
84C	-4647.67628459699	2.29399821598449	0
84G	-4761.70285715431	2.97256594251761	0
84T	-4767.70502706832	0.428061175586535	0
85A	-4767.70518103129	0.428910950335964	0
85C	-4767.65265150546	0.433118558959974	0
85G	-4767.72551830487	0.420547831995568	0
85T	-4638.0481286453	2.31751615791363	0
86A	-4767.7161427118	0.424276330061742	0
86C	-4768.93638049217	1.13578182316641	0
86G	-4766.88910931406	1.73892079090503	0
86T	-4635.39092234129	2.43379552064101	0
87A	-4767.70510683345	0.431930443869154	0
87C	-4767.75496608361	1.06821879361037	0
87G	-4767.70510683345	0.431930443869154	0
87T	-4643.03937270523	2.27387591173287	0
88A	-4637.90863488867	2.31859636715331	0
88C	-4767.70546089881	0.431635750001832	0
88G	-4768.0020269508	0.540299883267383	0
88T	-4767.76111480186	0.380300191426302	0
89A	-4640.07380236951	2.29568397489321	0
89C	-4767.70550333153	0.429906498481516	0
89G	-4767.68515295307	0.335070444881342	0
89T	-4767.65393371324	0.328091951231583	0
90A	-4767.53765410911	0.300931499228746	0
90C	-4639.44266173153	2.30449394405295	0
90G	-4767.65332371654	0.325656244246904	0
90T	-4767.8661324993	0.702974072905016	0
91A	-4640.39464444058	2.31510574031737	0
91C	-4766.00418281567	2.34837811300183	0
91G	-4767.70548750843	0.430077563154983	0
91T	-4768.10254581569	0.582996296884706	0
92A	-4717.75349250253	2.83221403812785	0
92C	-4767.90028733897	0.453044280979077	0
92G	-4699.80728153738	2.09852782387267	0
92T	-4758.11163040193	2.79020671517048	0
93A	-4767.73247508523	0.360211276820347	0
93C	-4767.70529745223	0.429964264890994	0
93G	-4641.42058109658	2.28886330370633	0
93T	-4767.98135275346	0.840910323199847	0
94A	-4767.70766063574	0.342737269295998	0
94C	-4767.75742480709	0.389061002397885	0
94G	-4763.69667679446	2.94819790232259	0
94T	-4645.81110631376	2.26888087827506	0
95A	-4767.37664803139	1.33594027815264	0
95C	-4643.53556847225	2.26964359598767	0
95G	-4767.70500019675	0.432102243850968	0
95T	-4767.70500019675	0.432102243850968	0
96A	-4637.57826939367	2.33206183694046	0
96C	-4768.58886788626	0.779637959835538	0
96G	-4767.70522774742	0.429709686520344	0
96T	-4767.70522774742	0.42970968629933	0
97A	-4763.35929075152	3.93574328437139	0
97C	-4767.7609031154	0.775629803183095	0
97G	-4767.84834853527	0.724011325209436	0
97T	-4647.11257756503	2.25549554089073	0
98A	-4767.70549842809	0.430926911290156	0
98C	-4640.72004771487	2.29174567933052	0
98G	-4767.72771141834	0.357236241248669	0
98T	-4767.99728153355	0.534858535675582	0
99A	-4767.70510805045	0.431932925556854	0
99C	-4769.48464091106	0.990907092446309	0
99G	-4623.2197425265	2.57125605407945	0
99T	-4766.60762975248	1.96672007058619	0
100A	-4767.70515654719	0.431223853116069	0
100C	-4767.70515654719	0.43122385311603	0
100G	-4642.02985784925	2.28061759153476	0
100T	-4767.94385937883	0.603260481257979	0
neutral	-4767.96229818414	0	0
true	-4578.69747319722	2.31225689654675	0
1A47T79T83A	-4601.13659133285	0.696413542321135	0
