model	lik	mode	convergence
1A	-1135.18986747004	0.356824426160885	0
1C	-1135.16790111257	0.432670669983764	0
1G	-1135.16790111257	0.432670669983844	0
1T	-1138.81954249621	1.30550790184131	0
2A	-1134.02410716712	1.67070446101175	0
2C	-1135.17215267275	0.432638037162751	0
2G	-1135.17215267275	0.432638037162751	0
2T	-1137.93258740821	1.06760569069046	0
3A	-1135.16760499749	0.433333772954192	0
3C	-1135.16760499749	0.433333772954192	0
3G	-1133.02262459846	2.14699113425332	0
3T	-1140.20018370617	1.11960628256496	0
4A	-1135.18986747004	0.356824426160885	0
4C	-1138.81954249621	1.30550790183882	0
4G	-1135.16790111257	0.432670669988394	0
4T	-1135.16790111257	0.432670669988394	0
5A	-1135.16763061158	0.433316659012037	0
5C	-1135.16763061158	0.433316659034692	0
5G	-1138.35391126739	1.36544421291456	0
5T	-1135.79417226134	0.669201248727915	0
6A	-1135.22101642014	0.391151157480144	0
6C	-1135.21146610747	0.799726620033518	0
6G	-1135.16776496641	0.433195660491824	0
6T	-1139.07851687972	1.27937297520604	0
7A	-1135.21501807167	0.406158188665023	0
7C	-1135.16770759548	0.43326738522966	0
7G	-1135.20825478554	0.413517261075159	0
7T	-1138.91523612688	1.29508139270345	0
8A	-1139.16540953793	1.2714044757826	0
8C	-1135.16781312385	0.433078001407901	0
8G	-1135.16781312385	0.433078001407901	0
8T	-1135.43135719972	0.924162727341383	0
9A	-1135.16787152179	0.433088140609438	0
9C	-1138.79105927594	1.31081386527749	0
9G	-1135.2199131344	0.383449481364249	0
9T	-1135.48220614388	0.574778764777037	0
10A	-1138.86697300182	1.30036551015635	0
10C	-1135.16786716832	0.432976046911746	0
10G	-1135.21174720231	0.372407957297593	0
10T	-1135.16786716832	0.432976046929915	0
11A	-1135.58995951088	0.744739990396719	0
11C	-1135.20992236424	0.371050570014935	0
11G	-1135.1684276798	0.431991974061819	0
11T	-1138.81611779153	1.31106718604792	0
12A	-1138.71460551172	1.31690819544684	0
12C	-1135.16769989455	0.4316197201652	0
12G	-1135.11579901046	0.327986825432447	0
12T	-1135.16769989455	0.4316197201652	0
13A	-1135.16758533692	0.43333870065378	0
13C	-1135.34740501773	0.713485678658683	0
13G	-1135.16758533692	0.433338700653758	0
13T	-1139.10256025212	1.2765767862655	0
14A	-1135.16781312385	0.433078001407868	0
14C	-1135.16781312385	0.433078001413291	0
14G	-1139.16540953793	1.2714044757826	0
14T	-1135.43135719972	0.924162727341383	0
15A	-1139.12886028655	1.27733661524008	0
15C	-1135.63697301955	0.957774161971193	0
15G	-1135.16775679725	0.433221929528422	0
15T	-1135.16775679725	0.433221929528422	0
16A	-1135.19234684902	0.423678433524898	0
16C	-1135.16757633591	0.433342856834797	0
16G	-1135.16757633591	0.433342856862873	0
16T	-1138.99681419418	1.28626991815734	0
17A	-1135.16795464645	0.432617478214744	0
17C	-1135.44676541587	0.508603057175601	0
17G	-1135.16795464645	0.432617478191278	0
17T	-1138.7801382617	1.31198556496965	0
18A	-1135.15748563134	0.342059171021502	0
18C	-1135.1681328673	0.431918769653677	0
18G	-1135.21362531759	0.375224460281986	0
18T	-1138.61803482836	1.32684153916699	0
19A	-1135.22105825173	0.38658124215208	0
19C	-1135.22532036976	0.409413557655574	0
19G	-1138.45886322753	1.30370953857793	0
19T	-1135.1679903854	0.433107364626781	0
20A	-1135.16786716832	0.43297604697139	0
20C	-1135.21174720231	0.372407957323056	0
20G	-1138.86697300182	1.30036551016466	0
20T	-1135.16786716832	0.432976046971361	0
21A	-1135.16774505789	0.433199294344162	0
21C	-1135.22100982146	0.391153750461821	0
21G	-1138.9211205498	1.29447933666969	0
21T	-1135.16774505789	0.433199294326766	0
22A	-1134.02410716712	1.67070446101191	0
22C	-1135.17215267275	0.432638037162751	0
22G	-1137.93258740821	1.06760569069691	0
22T	-1135.17215267275	0.432638037162759	0
23A	-1139.2488737174	1.26161584864987	0
23C	-1135.16770687458	0.4332746566448	0
23G	-1135.2814237247	1.0470044947112	0
23T	-1135.16770687458	0.433274656622715	0
24A	-1135.1676354847	0.43330690418674	0
24C	-1135.1676354847	0.43330690418674	0
24G	-1135.6795602838	1.29982417049931	0
24T	-1139.60335559824	1.23043646740926	0
25A	-1135.16769989455	0.4316197201652	0
25C	-1135.16769989455	0.4316197201652	0
25G	-1138.71460551172	1.31690819545414	0
25T	-1135.11579901046	0.327986825452859	0
26A	-1135.16840032508	0.432168139043901	0
26C	-1135.12378761388	0.328343280061635	0
26G	-1135.4058462852	0.645911258431571	0
26T	-1138.71188182338	1.31965020512188	0
27A	-1133.83760411762	1.82846951546075	0
27C	-1135.16861592221	0.431884840511977	0
27G	-1135.63914088627	0.6640764820996	0
27T	-1139.86172141554	1.1530727983914	0
28A	-1135.167854445	0.432967429682795	0
28C	-1138.86709385569	1.30034205090813	0
28G	-1135.167854445	0.432967429687437	0
28T	-1135.21070065982	0.371703107708295	0
29A	-1135.16777859648	0.433165521482059	0
29C	-1135.16777859648	0.433165521500369	0
29G	-1139.16254967164	1.26988591004555	0
29T	-1135.17827627415	0.789072324280529	0
30A	-1135.16788880192	0.432640503811405	0
30C	-1135.16788880192	0.432640503810371	0
30G	-1135.18758921022	0.355578194228147	0
30T	-1138.81703881795	1.30577296837826	0
31A	-1135.18758921022	0.355578194227593	0
31C	-1138.81703881795	1.30577296837839	0
31G	-1135.16788880192	0.432640503834817	0
31T	-1135.16788880192	0.432640503810371	0
32A	-1135.16774505789	0.433199294321939	0
32C	-1135.16774505789	0.433199294321939	0
32G	-1135.22100982146	0.391153750461821	0
32T	-1138.9211205498	1.29447933667274	0
33A	-1138.86709385569	1.30034205090813	0
33C	-1135.167854445	0.432967429705497	0
33G	-1135.21070065982	0.371703107761295	0
33T	-1135.167854445	0.432967429705497	0
34A	-1135.18955290564	0.356636350558043	0
34C	-1135.16816970816	0.432355033421152	0
34G	-1135.21404213015	0.375540213785095	0
34T	-1138.67213104334	1.3210635333457	0
35A	-1134.02410716712	1.67070446101175	0
35C	-1135.17215267275	0.432638037162751	0
35G	-1135.17215267275	0.432638037162751	0
35T	-1137.93258740821	1.06760569069046	0
36A	-1135.17593096605	0.400022921661567	0
36C	-1135.16776570597	0.433235334742036	0
36G	-1138.38737063548	1.35226212380232	0
36T	-1135.16776570597	0.433235334742036	0
37A	-1135.16759807821	0.433330340604582	0
37C	-1139.46010505412	1.23867168725536	0
37G	-1135.16759807821	0.433330340604662	0
37T	-1135.14030952145	1.41102469082573	0
38A	-1134.02410716712	1.67070446101175	0
38C	-1135.17215267275	0.432638037162751	0
38G	-1135.17215267275	0.432638037162751	0
38T	-1137.93258740821	1.06760569069046	0
39A	-1135.167854445	0.432967429682795	0
39C	-1135.21070065982	0.371703107761295	0
39G	-1135.167854445	0.432967429687555	0
39T	-1138.86709385569	1.30034205090813	0
40A	-1135.16801440399	0.432870339558501	0
40C	-1135.84426060871	1.01850697092697	0
40G	-1138.94942008879	1.30293355837878	0
40T	-1135.21169118535	0.372338404502713	0
41A	-1139.60335559824	1.23043646740885	0
41C	-1135.1676354847	0.433306904186763	0
41G	-1135.1676354847	0.43330690418674	0
41T	-1135.6795602838	1.29982417049923	0
42A	-1138.92662693023	1.29394560096477	0
42C	-1135.2241654653	0.397439724859799	0
42G	-1135.16775576754	0.43321131737715	0
42T	-1135.16775576754	0.433211317377025	0
43A	-1135.16786576412	0.432233673262993	0
43C	-1135.16786576412	0.432233673308828	0
43G	-1135.15788323536	0.342228481152992	0
43T	-1138.76806465764	1.3111024569313	0
44A	-1138.81703881795	1.30577296838416	0
44C	-1135.18758921022	0.355578194193902	0
44G	-1135.16788880192	0.432640503811413	0
44T	-1135.16788880192	0.432640503811325	0
45A	-1135.16784365736	0.4330289626158	0
45C	-1135.21477959389	0.375814925554637	0
45G	-1138.87804566091	1.29915901675004	0
45T	-1135.16784365736	0.43302896263834	0
46A	-1135.20780074285	0.414492433455554	0
46C	-1135.16779099458	0.433186168820852	0
46G	-1138.88278202984	1.29858847863741	0
46T	-1135.22096694654	0.392589505442988	0
47A	-1136.89677339402	1.61912095512347	0
47C	-1136.58343144639	1.07619763644007	0
47G	-1135.21091936502	0.371677000108025	0
47T	-1135.16814895652	0.432927640244527	0
48A	-1135.84388000097	1.01893313034821	0
48C	-1135.18994604259	1.37788917770154	0
48G	-1135.16773347326	0.433239300879789	0
48T	-1139.52447311692	1.23629245526299	0
49A	-1138.81954249621	1.30550790183882	0
49C	-1135.16790111257	0.432670669988314	0
49G	-1135.16790111257	0.432670669988394	0
49T	-1135.18986747004	0.356824426160885	0
50A	-1135.16801138366	0.432564470522801	0
50C	-1135.83020745667	1.21387087122888	0
50G	-1135.16801138366	0.432564470498073	0
50T	-1139.34381281794	1.26335432862285	0
51A	-1139.22864147462	1.26395957980226	0
51C	-1135.33652005692	1.01075911132536	0
51G	-1135.1676402747	0.433303608505706	0
51T	-1135.1676402747	0.433303608505706	0
52A	-1139.14578033857	1.27180761327894	0
52C	-1135.16780638534	0.433091412881382	0
52G	-1135.16780638534	0.433091412881382	0
52T	-1135.20844814349	0.765432442758419	0
53A	-1135.1676354847	0.433306904186763	0
53C	-1139.60335559824	1.23043646740926	0
53G	-1135.1676354847	0.43330690418674	0
53T	-1135.6795602838	1.29982417051342	0
54A	-1138.68333305577	1.32018652745582	0
54C	-1135.16773455244	0.431609075023522	0
54G	-1135.11578577797	0.3279821342294	0
54T	-1135.20006025353	0.419529353560371	0
55A	-1135.16770687458	0.433274656622051	0
55C	-1135.16770687458	0.433274656599992	0
55G	-1139.2488737174	1.26161584864745	0
55T	-1135.2814237247	1.04700449467992	0
56A	-1135.16761532279	0.433323637750776	0
56C	-1138.97662183094	1.28846334883848	0
56G	-1135.16761532279	0.433323637791095	0
56T	-1135.2077259821	0.41461382846542	0
57A	-1135.16790168617	0.432867995433783	0
57C	-1135.20474848214	0.366522144336838	0
57G	-1135.16790168617	0.432867995452043	0
57T	-1138.84678530563	1.3025698671557	0
58A	-1135.16761604506	0.433321820974052	0
58C	-1138.97496031636	1.28863940735752	0
58G	-1135.16761604506	0.433321820996022	0
58T	-1135.20821162209	0.413564930524554	0
59A	-1138.87989604278	1.29895153596881	0
59C	-1135.16783183778	0.43303172013976	0
59G	-1135.21455036244	0.376009424294507	0
59T	-1135.16783183778	0.433031720139725	0
60A	-1135.16784314002	0.433034076965274	0
60C	-1135.16784314002	0.433034077006441	0
60G	-1139.02904615146	1.284921529824	0
60T	-1135.40528149533	0.647139695842699	0
61A	-1135.16769885585	0.433291470875362	0
61C	-1135.16769885585	0.433291470898095	0
61G	-1138.55053053692	1.33553339673705	0
61T	-1135.31399802632	0.43389830019727	0
62A	-1134.02410716712	1.67070446101175	0
62C	-1135.17215267275	0.432638037162751	0
62G	-1135.17215267275	0.432638037162751	0
62T	-1137.93258740821	1.06760569069046	0
63A	-1139.32578011435	1.2574538336162	0
63C	-1134.67577829344	1.64077774462072	0
63G	-1135.16796640864	0.432624288284657	0
63T	-1135.63922672964	0.653051987994507	0
64A	-1135.167854445	0.432967429682795	0
64C	-1135.167854445	0.432967429705497	0
64G	-1135.21070065982	0.371703107655378	0
64T	-1138.86709385569	1.30034205090813	0
65A	-1135.16760078997	0.433328887546456	0
65C	-1135.20376002926	0.416251439705101	0
65G	-1138.98147778146	1.28792571306227	0
65T	-1135.16760078997	0.433328887551277	0
66A	-1139.02904615146	1.28492152982443	0
66C	-1135.16784314002	0.433034076965274	0
66G	-1135.40528149533	0.647139695822864	0
66T	-1135.16784314002	0.433034077006433	0
67A	-1138.99681419418	1.28626991816143	0
67C	-1135.19234684902	0.423678433525124	0
67G	-1135.16757633591	0.433342856862344	0
67T	-1135.16757633591	0.433342856840289	0
68A	-1135.16777220663	0.433205607313195	0
68C	-1138.9053545517	1.29623766654364	0
68G	-1135.16777220663	0.433205607307824	0
68T	-1135.22931533508	0.389969248610744	0
69A	-1135.16780473342	0.433125615924448	0
69C	-1135.21991798671	0.383475426404278	0
69G	-1138.89920462936	1.29686509722878	0
69T	-1135.16780473342	0.433125615924448	0
70A	-1135.22100982146	0.391153750461821	0
70C	-1135.16774505789	0.433199294326785	0
70G	-1135.16774505789	0.433199294326785	0
70T	-1138.9211205498	1.29447933667274	0
71A	-1138.81703881795	1.30577296838416	0
71C	-1135.18758921022	0.355578194193902	0
71G	-1135.16788880192	0.432640503811413	0
71T	-1135.16788880192	0.432640503811325	0
72A	-1135.16823207574	0.4326590701306	0
72C	-1140.00081200704	1.13126937519228	0
72G	-1133.48669316251	1.92411416261667	0
72T	-1135.22409105581	0.397009115072402	0
73A	-1135.16812282411	0.432678188116435	0
73C	-1135.16812282411	0.432678188115427	0
73G	-1135.14938476966	0.336290968850127	0
73T	-1138.73063955346	1.31487589117069	0
74A	-1135.17215267275	0.432638037162759	0
74C	-1135.17215267275	0.432638037142711	0
74G	-1134.02410716712	1.67070446101144	0
74T	-1137.93258740821	1.06760569069688	0
75A	-1135.16798203828	0.4329720003005	0
75C	-1135.21476939518	0.375780093723623	0
75G	-1135.31344713366	0.433717017063273	0
75T	-1138.38693246378	1.35240706696384	0
76A	-1139.28541650142	1.25732514559311	0
76C	-1135.16779378272	0.433120098022338	0
76G	-1135.13626683909	1.12388676094223	0
76T	-1135.16779378272	0.433120098027109	0
77A	-1138.84678530563	1.30256986716429	0
77C	-1135.16790168617	0.432867995433738	0
77G	-1135.16790168617	0.432867995433783	0
77T	-1135.20474848214	0.366522144224603	0
78A	-1135.16761604506	0.433321820996138	0
78C	-1135.16761604506	0.433321821013214	0
78G	-1138.97496031636	1.28863940736176	0
78T	-1135.20821162209	0.413564930574075	0
79A	-1135.61568541743	1.30438803844681	0
79C	-1135.16768354984	0.433272220882116	0
79G	-1139.52033035818	1.2380653454691	0
79T	-1135.16768354984	0.433272220882082	0
80A	-1135.22095770439	0.392608235896832	0
80C	-1135.16773565825	0.433211081456454	0
80G	-1138.92492260778	1.29406626509747	0
80T	-1135.16773565825	0.433211081461414	0
81A	-1139.10631278194	1.29141761994745	0
81C	-1135.16793934839	0.431435108679036	0
81G	-1135.95117689972	1.09680049144286	0
81T	-1135.16793934839	0.431435108679027	0
82A	-1135.18741844765	0.355471765306219	0
82C	-1135.16810524944	0.432458200705331	0
82G	-1138.97095416832	1.29157990372147	0
82T	-1135.17966476015	0.787522115300677	0
83A	-1138.89920462936	1.29686509722878	0
83C	-1135.16780473342	0.433125615924448	0
83G	-1135.21991798671	0.383475426431641	0
83T	-1135.16780473342	0.433125615902069	0
84A	-1135.16761604506	0.433321820996045	0
84C	-1135.20821162209	0.413564930524554	0
84G	-1138.97496031636	1.28863940736176	0
84T	-1135.16761604506	0.433321821018656	0
85A	-1135.16767350709	0.433281768041246	0
85C	-1135.2178976948	0.403975174649294	0
85G	-1135.16767350709	0.433281768086047	0
85T	-1138.95190142267	1.29114562164925	0
86A	-1135.16784314002	0.433034076965274	0
86C	-1135.16784314002	0.433034077006441	0
86G	-1139.02904615146	1.284921529824	0
86T	-1135.40528149533	0.647139695842699	0
87A	-1135.16765532945	0.433316233687101	0
87C	-1135.16765532945	0.433316233692565	0
87G	-1139.06690397223	1.28254400204306	0
87T	-1135.57062066683	0.815822160164721	0
88A	-1135.84391155651	1.01888563651805	0
88C	-1135.16770800519	0.4332426266495	0
88G	-1139.10230808438	1.28465376127593	0
88T	-1135.16770800519	0.433242626649474	0
89A	-1138.95190142267	1.29114562164925	0
89C	-1135.16767350709	0.433281768041246	0
89G	-1135.2178976948	0.40397517474619	0
89T	-1135.16767350709	0.433281768041246	0
90A	-1138.81703881795	1.30577296838416	0
90C	-1135.18758921022	0.355578194193902	0
90G	-1135.16788880192	0.432640503811413	0
90T	-1135.16788880192	0.432640503811325	0
91A	-1138.89920462936	1.29686509722878	0
91C	-1135.16780473342	0.433125615924448	0
91G	-1135.21991798671	0.383475426431641	0
91T	-1135.16780473342	0.433125615902069	0
92A	-1135.21070065982	0.371703107761295	0
92C	-1135.167854445	0.432967429705497	0
92G	-1135.167854445	0.432967429705586	0
92T	-1138.86709385569	1.3003420509136	0
93A	-1138.83577329743	1.30854150938555	0
93C	-1135.63924394038	0.664840592886147	0
93G	-1135.16789115834	0.432656542682682	0
93T	-1135.16789115834	0.432656542682602	0
94A	-1135.16786716832	0.43297604697139	0
94C	-1135.21174720231	0.372407957323056	0
94G	-1138.86697300182	1.30036551016466	0
94T	-1135.16786716832	0.432976046971361	0
95A	-1139.13850923833	1.27254552288701	0
95C	-1135.27564474193	0.755572027852173	0
95G	-1135.1676385319	0.433304281405688	0
95T	-1135.1676385319	0.433304281405588	0
96A	-1135.20376002926	0.416251439804783	0
96C	-1135.16760078997	0.433328887573894	0
96G	-1138.98147778146	1.2879257130624	0
96T	-1135.16760078997	0.433328887573996	0
97A	-1133.44558492719	2.01361545634448	0
97C	-1135.16785007388	0.433110806618631	0
97G	-1135.16785007388	0.433110806591425	0
97T	-1140.14148304932	1.13194596372368	0
98A	-1135.18986747004	0.356824426159951	0
98C	-1135.16790111257	0.432670669988314	0
98G	-1138.81954249621	1.30550790183882	0
98T	-1135.16790111257	0.432670669983844	0
99A	-1135.16790168617	0.432867995433697	0
99C	-1135.16790168617	0.432867995432813	0
99G	-1138.84678530563	1.3025698671696	0
99T	-1135.20474848214	0.366522144336838	0
100A	-1135.11579901046	0.327986825432447	0
100C	-1135.16769989455	0.4316197201652	0
100G	-1135.16769989455	0.4316197201652	0
100T	-1138.71460551172	1.31690819544684	0
neutral	-1135.44071077017	0	0
true	-1133.9975393244	1.00143892096398	0
3G97A	-1132.97004837999	1.03721304695453	0
