model	lik	mode	convergence
1A	-1119.36625220232	1.66419407728773	0
1C	-1119.58704520225	0.266909646275232	0
1G	-1125.17308258219	1.24895554342106	0
1T	-1119.98429716619	0.423575724765053	0
2A	-1119.92381667312	1.36229119999074	0
2C	-1124.80216774505	1.28821346472215	0
2G	-1120.02498956694	0.368431443246952	0
2T	-1120.00648969445	0.41411129343777	0
3A	-1120.14115030572	1.40102608689788	0
3C	-1120.03826331405	0.379540357803316	0
3G	-1125.09278879861	1.25310041860907	0
3T	-1119.98840192762	0.432608016802062	0
4A	-1120.57829116219	0.83178953531104	0
4C	-1119.98819934969	0.432830748366081	0
4G	-1124.5947308427	1.30522368661456	0
4T	-1119.98819934969	0.432830748376094	0
5A	-1119.98817334483	0.432840902561179	0
5C	-1125.00435088629	1.25623982549512	0
5G	-1119.98817334483	0.432840902579449	0
5T	-1119.68957162459	1.32584206965754	0
6A	-1124.38473905473	1.32056259065594	0
6C	-1119.98853775999	0.432226663147017	0
6G	-1119.98726573897	0.342447859043037	0
6T	-1119.98853775999	0.432226663116875	0
7A	-1119.9882065751	0.432814683909544	0
7C	-1120.03824608745	0.402547858720795	0
7G	-1119.9882065751	0.432814683862594	0
7T	-1124.58116768579	1.29972055505105	0
8A	-1119.11432628454	1.41156656188545	0
8C	-1125.29819865306	0.735294929532664	0
8G	-1119.98855297338	0.431625100576293	0
8T	-1119.97660708831	0.341234660944366	0
9A	-1124.28335183584	1.36202364924311	0
9C	-1119.98828753125	0.432728959770822	0
9G	-1121.06442143764	0.974713237399057	0
9T	-1119.98828753125	0.43272895976539	0
10A	-1119.98827985716	0.432731175574975	0
10C	-1119.98827985716	0.43273117552765	0
10G	-1124.5500812766	1.30304528929883	0
10T	-1120.04122712005	0.390331179518747	0
11A	-1124.53201201429	1.3049798471624	0
11C	-1119.9883194711	0.432667230030238	0
11G	-1120.03966616353	0.383706072803719	0
11T	-1119.9883194711	0.432667230059017	0
12A	-1119.98813092668	0.43287367656473	0
12C	-1119.98813092668	0.432873676560112	0
12G	-1119.59703709896	1.63750281781887	0
12T	-1125.20067221437	1.2347506288075	0
13A	-1119.98828753125	0.432728959769852	0
13C	-1121.06442143764	0.974713237399057	0
13G	-1124.28335183584	1.36202364924298	0
13T	-1119.98828753125	0.432728959770822	0
14A	-1119.98841406961	0.432380744243621	0
14C	-1120.08710489973	1.42144001554315	0
14G	-1119.98841406961	0.432380744292828	0
14T	-1125.20711300841	1.23774118237204	0
15A	-1119.98835703709	0.432619595581263	0
15C	-1119.98835703709	0.432619595586716	0
15G	-1124.518502228	1.30643673159379	0
15T	-1120.03819912847	0.379522213053505	0
16A	-1120.08710489973	1.42144001556459	0
16C	-1125.20711300841	1.23774118237198	0
16G	-1119.98841406961	0.432380744243565	0
16T	-1119.98841406961	0.432380744292828	0
17A	-1119.98841406961	0.432380744243621	0
17C	-1120.08710489973	1.42144001554315	0
17G	-1119.98841406961	0.432380744292828	0
17T	-1125.20711300841	1.23774118237204	0
18A	-1119.98441593409	0.423351246806027	0
18C	-1119.5864624535	0.266842690412648	0
18G	-1120.02499644182	0.368441675788842	0
18T	-1123.82846410603	1.37972073563577	0
19A	-1120.0213674033	0.418397251990404	0
19C	-1124.61824911078	1.29575505844932	0
19G	-1119.98812652368	0.432870592152115	0
19T	-1119.98812652368	0.43287059218059	0
20A	-1120.01176412879	0.424651926502894	0
20C	-1119.98810966737	0.432879358403954	0
20G	-1124.63097139968	1.29440266815929	0
20T	-1119.98810966737	0.432879358408702	0
21A	-1122.14563297031	1.28850967041441	0
21C	-1119.98948820181	0.43270929912945	0
21G	-1119.98948820181	0.432709299129395	0
21T	-1120.39776115911	0.62031123198381	0
22A	-1120.08726941563	1.4213622992522	0
22C	-1119.98850799897	0.432346896287492	0
22G	-1124.99829815669	1.27092660512328	0
22T	-1120.60306872702	0.729842281990759	0
23A	-1119.58692278928	0.266899264768214	0
23C	-1123.88725108694	1.373820137745	0
23G	-1120.03560716491	0.386931071436686	0
23T	-1119.98434697611	0.423533539871877	0
24A	-1120.47201179178	0.684631433566728	0
24C	-1119.9882770648	0.432737189635915	0
24G	-1124.50062560268	1.31311887272787	0
24T	-1119.9882770648	0.432737189635952	0
25A	-1123.98641137245	1.36378584833566	0
25C	-1119.568897684	0.265091950630004	0
25G	-1119.98417114126	0.423657000711193	0
25T	-1119.98417114126	0.423657000711527	0
26A	-1124.76628437206	1.2817473202562	0
26C	-1119.9881444194	0.432864132378637	0
26G	-1120.11736079035	0.74666786342408	0
26T	-1119.9881444194	0.432864132401539	0
27A	-1119.58704520225	0.266909646259916	0
27C	-1125.17308258219	1.24895554342428	0
27G	-1119.98429716619	0.42357572481197	0
27T	-1119.36625220232	1.66419407728782	0
28A	-1124.26024502306	1.33418571953875	0
28C	-1119.98777083167	0.430009822146962	0
28G	-1119.98777083167	0.430009822146962	0
28T	-1119.86582624129	0.309988184567396	0
29A	-1119.98842459301	0.4323568497169	0
29C	-1124.46879399077	1.31176292619677	0
29G	-1120.02104121744	0.363248613273418	0
29T	-1119.98842459301	0.432356849716843	0
30A	-1119.9882065751	0.432814683909544	0
30C	-1124.58116768579	1.29972055504607	0
30G	-1120.03824608745	0.402547858720321	0
30T	-1119.9882065751	0.432814683862594	0
31A	-1119.98824765225	0.432774350569402	0
31C	-1120.1445882309	1.38082575980283	0
31G	-1119.98824765225	0.432774350563857	0
31T	-1125.14944235168	1.24408198954915	0
32A	-1119.86582624129	0.309988184567396	0
32C	-1119.98777083167	0.430009822146962	0
32G	-1119.98777083167	0.430009822070922	0
32T	-1124.26024502306	1.3341857195349	0
33A	-1119.35647997405	1.66655531245656	0
33C	-1119.98823435664	0.432796197066133	0
33G	-1119.98823435664	0.432796197089191	0
33T	-1125.61606638845	1.17752842361994	0
34A	-1119.6987280463	1.31234381883324	0
34C	-1119.98423978288	0.423618505917142	0
34G	-1119.58716097036	0.266921766446941	0
34T	-1124.42870973235	1.3237412033015	0
35A	-1119.98810753872	0.43287811039526	0
35C	-1124.62962263533	1.29452486332387	0
35G	-1119.98810753872	0.432878110348669	0
35T	-1120.01132839536	0.423211912830098	0
36A	-1120.13053841326	1.20459195422827	0
36C	-1124.95108374942	1.26428772501807	0
36G	-1119.98825233951	0.432799363140563	0
36T	-1120.01003017761	0.426666937736636	0
37A	-1125.26705937905	1.22607900456416	0
37C	-1119.98811337953	0.432875353213455	0
37G	-1119.98811337953	0.432875353218115	0
37T	-1119.25763016876	1.85736837768968	0
38A	-1123.79870387955	1.38274437411584	0
38C	-1120.01596819725	0.360767144347857	0
38G	-1119.98444088633	0.423228026250219	0
38T	-1119.58614907485	0.266805221597888	0
39A	-1124.0040828633	1.36201206934841	0
39C	-1119.98416381971	0.423659832495274	0
39G	-1119.98416381971	0.423659832495274	0
39T	-1119.58727258537	0.26693342094831	0
40A	-1119.9884190598	0.432386233639103	0
40C	-1124.62916844598	1.29704268402116	0
40G	-1119.9884190598	0.432386233644644	0
40T	-1120.23888493001	0.62231597659485	0
41A	-1124.18314807331	1.34346687259701	0
41C	-1120.14868414432	0.438948072828014	0
41G	-1119.98822502158	0.432818082494322	0
41T	-1119.98822502158	0.432818082521918	0
42A	-1120.13157087174	1.20286822761233	0
42C	-1119.98853868816	0.432346989755511	0
42G	-1124.81271282507	1.28068848213895	0
42T	-1120.02619313073	0.367206720535637	0
43A	-1119.98416381971	0.423659832451051	0
43C	-1119.98416381971	0.423659832451051	0
43G	-1119.58727258537	0.266933420953539	0
43T	-1124.0040828633	1.36201206936024	0
44A	-1125.08679403324	1.25402850080331	0
44C	-1120.31821136111	1.30921411313321	0
44G	-1119.98868543346	0.432059966004074	0
44T	-1119.98868543346	0.432059966004011	0
45A	-1124.50742066136	1.3076159295441	0
45C	-1119.98836750775	0.432562397229626	0
45G	-1120.03456214389	0.375245402911167	0
45T	-1119.98836750775	0.432562397229567	0
46A	-1120.04123528546	0.390309587478199	0
46C	-1125.02926171553	1.26837210250848	0
46G	-1120.54627743478	1.27039132397545	0
46T	-1119.98834270892	0.432702143851146	0
47A	-1119.91455099445	1.16034374050068	0
47C	-1119.98827577743	0.432735804119849	0
47G	-1124.94254757963	1.26352709628142	0
47T	-1119.98827577743	0.432735804162813	0
48A	-1119.98838297509	0.431752050147325	0
48C	-1119.98838297509	0.431752050173014	0
48G	-1124.39317704808	1.31987367683425	0
48T	-1119.97675841143	0.341301608395676	0
49A	-1120.02104121744	0.36324861327441	0
49C	-1119.98842459301	0.432356849736675	0
49G	-1124.46879399077	1.31176292619677	0
49T	-1119.98842459301	0.432356849716843	0
50A	-1124.518502228	1.30643673159379	0
50C	-1119.98835703709	0.432619595581183	0
50G	-1119.98835703709	0.432619595581263	0
50T	-1120.03819912847	0.379522213054227	0
51A	-1119.98948820181	0.432709299129404	0
51C	-1122.14563297031	1.28850967042232	0
51G	-1120.39776115911	0.620311231983399	0
51T	-1119.98948820181	0.432709299133967	0
52A	-1119.98838297509	0.431752050173023	0
52C	-1124.39317704808	1.31987367683421	0
52G	-1119.97675841143	0.341301608365706	0
52T	-1119.98838297509	0.431752050173014	0
53A	-1124.57099664105	1.30082237868251	0
53C	-1120.03954759771	0.399481221407223	0
53G	-1119.98820773731	0.432753529793751	0
53T	-1119.98820773731	0.432753529746497	0
54A	-1119.98859496806	0.432232882655516	0
54C	-1124.93037722375	1.2705117963012	0
54G	-1120.41625782925	1.17825339683985	0
54T	-1119.98859496806	0.432232882655457	0
55A	-1119.98833984003	0.432704427283812	0
55C	-1119.98833984003	0.432704427279243	0
55G	-1120.21082326544	0.669260852973049	0
55T	-1124.68804829327	1.29046705264216	0
56A	-1119.44612462888	1.37584518342702	0
56C	-1119.98826579086	0.432756334315156	0
56G	-1125.29899269639	0.735862079675452	0
56T	-1119.98826579086	0.432756334296606	0
57A	-1119.98827577743	0.432735804162822	0
57C	-1124.94254757963	1.26352709628153	0
57G	-1119.98827577743	0.432735804162813	0
57T	-1119.91455099445	1.16034374097893	0
58A	-1119.98827577743	0.432735804162813	0
58C	-1119.98827577743	0.432735804138657	0
58G	-1124.94254757963	1.26352709628142	0
58T	-1119.91455099445	1.16034374099345	0
59A	-1124.39317704808	1.31987367683425	0
59C	-1119.98838297509	0.431752050153407	0
59G	-1119.97675841143	0.341301608385057	0
59T	-1119.98838297509	0.431752050174929	0
60A	-1120.03962838002	0.41916448989096	0
60C	-1119.98822553642	0.43283174110257	0
60G	-1124.59831002082	1.2980228543705	0
60T	-1119.98822553642	0.43283174113023	0
61A	-1119.98840606648	0.432428376001512	0
61C	-1124.48156237262	1.31038928974353	0
61G	-1120.02595592486	0.366897147952015	0
61T	-1119.98840606648	0.432428375983201	0
62A	-1119.98842459301	0.4323568497169	0
62C	-1120.02104121744	0.36324861329016	0
62G	-1124.46879399077	1.31176292619675	0
62T	-1119.98842459301	0.432356849716843	0
63A	-1119.98816076708	0.432851549669014	0
63C	-1120.16112710293	0.716764411602509	0
63G	-1119.98816076708	0.432851549646077	0
63T	-1124.73965243376	1.28469790361333	0
64A	-1120.14337018897	0.715506733724204	0
64C	-1124.7385656593	1.28486817141064	0
64G	-1119.98827871557	0.432731653244923	0
64T	-1119.98827871557	0.432731653244923	0
65A	-1124.39317704808	1.31987367683425	0
65C	-1119.98838297509	0.431752050147316	0
65G	-1119.98838297509	0.431752050153339	0
65T	-1119.97675841143	0.341301608385057	0
66A	-1119.98416381971	0.423659832451051	0
66C	-1119.58727258537	0.266933420965426	0
66G	-1124.0040828633	1.36201206934835	0
66T	-1119.98416381971	0.423659832451051	0
67A	-1119.98828775312	0.432751857948606	0
67C	-1120.04356474441	0.394464819592135	0
67G	-1119.98828775312	0.432751857901339	0
67T	-1124.55519404872	1.30253205274301	0
68A	-1120.03962838002	0.41916448989096	0
68C	-1119.98822553642	0.43283174110257	0
68G	-1124.59831002082	1.2980228543705	0
68T	-1119.98822553642	0.43283174113023	0
69A	-1125.1203508907	1.25539586780918	0
69C	-1119.98815641477	0.43285504336865	0
69G	-1119.98815641477	0.432855043368736	0
69T	-1120.54598685518	1.27050467637423	0
70A	-1120.02303813299	0.364756083880912	0
70C	-1119.98840926477	0.432387465141307	0
70G	-1119.98840926477	0.432387465141298	0
70T	-1124.47515736447	1.31107341673158	0
71A	-1125.37671828087	1.21320564475331	0
71C	-1119.98829076765	0.432651644794049	0
71G	-1119.39892703899	1.74646788104032	0
71T	-1119.98829076765	0.432651644789449	0
72A	-1125.86148285488	0.948503317392552	0
72C	-1118.87059668577	1.49815300446793	0
72G	-1119.98814704347	0.432871734645504	0
72T	-1119.98814704347	0.432871734645463	0
73A	-1124.94254757963	1.26352709628409	0
73C	-1119.98827577743	0.432735804119849	0
73G	-1119.91455099445	1.16034374098772	0
73T	-1119.98827577743	0.432735804162813	0
74A	-1119.98416381971	0.423659832451051	0
74C	-1119.98416381971	0.423659832495619	0
74G	-1124.0040828633	1.36201206936024	0
74T	-1119.58727258537	0.266933420950257	0
75A	-1119.98857762608	0.432247440193998	0
75C	-1120.40909693036	1.23385766553394	0
75G	-1124.99331705842	1.26447591439625	0
75T	-1119.98857762608	0.432247440119471	0
76A	-1119.98416381971	0.423659832451051	0
76C	-1119.58727258537	0.266933420965426	0
76G	-1124.0040828633	1.36201206934835	0
76T	-1119.98416381971	0.423659832451051	0
77A	-1120.0408426356	0.387354603720366	0
77C	-1124.54199982705	1.30391089715214	0
77G	-1119.98829846664	0.432704289557525	0
77T	-1119.98829846664	0.432704289557525	0
78A	-1120.0296526535	0.413063367649923	0
78C	-1119.98815366213	0.432857244659601	0
78G	-1124.60555792683	1.2971170411779	0
78T	-1119.98815366213	0.432857244664132	0
79A	-1119.78462887863	1.43570198130712	0
79C	-1125.06765800091	1.25008711237502	0
79G	-1119.98811183091	0.432870531155412	0
79T	-1119.98811183091	0.432870531110678	0
80A	-1124.60834237905	1.30483335239238	0
80C	-1119.86567167799	0.309953109180521	0
80G	-1119.98790772844	0.42992366067151	0
80T	-1120.13401091355	1.19985614692817	0
81A	-1120.47201179178	0.684631433566728	0
81C	-1119.9882770648	0.432737189635915	0
81G	-1124.50062560268	1.31311887272787	0
81T	-1119.9882770648	0.432737189635952	0
82A	-1119.98948820181	0.432709299129404	0
82C	-1119.98948820181	0.43270929912945	0
82G	-1120.39776115911	0.620311231937305	0
82T	-1122.14563297031	1.28850967041431	0
83A	-1119.98821057633	0.428750974172148	0
83C	-1120.31359544621	0.527111669919914	0
83G	-1123.76607742715	1.39154336710131	0
83T	-1119.9726133856	0.339585682319469	0
84A	-1120.02624255977	0.367261976805701	0
84C	-1119.98839931178	0.432434262379473	0
84G	-1124.48334082252	1.31019470589716	0
84T	-1119.98839931178	0.432434262379473	0
85A	-1119.98838297509	0.431752050173014	0
85C	-1119.97675841143	0.341301608385057	0
85G	-1124.39317704808	1.31987367683425	0
85T	-1119.98838297509	0.431752050173014	0
86A	-1119.98827985716	0.432731175527686	0
86C	-1120.04122712005	0.390331179518747	0
86G	-1124.5500812766	1.30304528929883	0
86T	-1119.98827985716	0.432731175527604	0
87A	-1119.86582624129	0.309988184567396	0
87C	-1119.98777083167	0.430009822133048	0
87G	-1124.26024502306	1.33418571953478	0
87T	-1119.98777083167	0.430009822070922	0
88A	-1119.98828753125	0.432728959769852	0
88C	-1121.06442143764	0.974713237399057	0
88G	-1124.28335183584	1.36202364924298	0
88T	-1119.98828753125	0.432728959770822	0
89A	-1119.98835679726	0.432694028700731	0
89C	-1120.42832556243	1.10432146129535	0
89G	-1119.98835679726	0.432694028677399	0
89T	-1124.87598316961	1.27505656977193	0
90A	-1119.98839931178	0.432434262379473	0
90C	-1119.98839931178	0.432434262379473	0
90G	-1124.48334082252	1.31019470589716	0
90T	-1120.02624255977	0.367261976805684	0
91A	-1120.02104121744	0.36324861327441	0
91C	-1119.98842459301	0.432356849736675	0
91G	-1124.46879399077	1.31176292619677	0
91T	-1119.98842459301	0.432356849716843	0
92A	-1120.0407931544	0.395586477133957	0
92C	-1119.98842864564	0.432624477128348	0
92G	-1124.86423715271	1.27268067372402	0
92T	-1119.91504028954	1.15993932592821	0
93A	-1124.61768778077	1.29580571224865	0
93C	-1119.98812578421	0.43286911229829	0
93G	-1120.02110123438	0.417844813263838	0
93T	-1119.98812578421	0.432869112298281	0
94A	-1119.98416381971	0.423659832451051	0
94C	-1119.58727258537	0.266933420965426	0
94G	-1124.0040828633	1.36201206934835	0
94T	-1119.98416381971	0.423659832451051	0
95A	-1119.78659785161	1.56119262407171	0
95C	-1125.32987347694	1.22055325444144	0
95G	-1119.98819690716	0.432839486492115	0
95T	-1119.98819690716	0.432839486469151	0
96A	-1119.98828775312	0.432751857948606	0
96C	-1124.55519404872	1.30253205274299	0
96G	-1120.04356474441	0.394464819578351	0
96T	-1119.98828775312	0.432751857943967	0
97A	-1120.02585594036	0.366964997844299	0
97C	-1124.11717624212	1.35082235471536	0
97G	-1120.23050594979	0.4746386696934	0
97T	-1119.98872266188	0.431973867166113	0
98A	-1124.28335183584	1.36202364924311	0
98C	-1121.06442143764	0.974713237389951	0
98G	-1119.98828753125	0.43272895976539	0
98T	-1119.98828753125	0.43272895976539	0
99A	-1119.98844893733	0.432609536011134	0
99C	-1125.29888490028	0.735777677654984	0
99G	-1119.2312134347	1.40693499171192	0
99T	-1120.47200098775	0.684494617353062	0
100A	-1119.988424593	0.43235684969277	0
100C	-1119.98842459301	0.4323568497663	0
100G	-1124.46879399077	1.3117629262029	0
100T	-1120.02104121744	0.36324861329016	0
neutral	-1120.26648712686	0	0
true	-1117.48890049469	0.913716811388508	0
8A72C99G	-1118.29934522314	0.489692941449995	0
