model	lik	mode	convergence
1A	-1097.52051070142	0.747661708966281	0
1C	-1097.63457698498	1.17766537286309	0
1G	-1101.02279465121	1.47647635503779	0
1T	-1097.44431587627	0.432974927818783	0
2A	-1098.31489645275	1.07449586097316	0
2C	-1097.44362813926	0.430201929913487	0
2G	-1097.44362813926	0.430201929913487	0
2T	-1100.0131855726	1.61510063831283	0
3A	-1090.7773420107	2.57802939334844	0
3C	-1103.96754028518	1.09108306454503	0
3G	-1097.44434131941	0.433018338584231	0
3T	-1097.44434131941	0.433018338584357	0
4A	-1100.0131855726	1.61510063831283	0
4C	-1097.44362813926	0.430201929913487	0
4G	-1097.44362813926	0.430201929913487	0
4T	-1098.31489645275	1.07449586097316	0
5A	-1097.43933779555	0.802958989590445	0
5C	-1102.07016143534	1.38259277465913	0
5G	-1097.44422464239	0.433107145995579	0
5T	-1095.84444791955	2.29384215321541	0
6A	-1097.44346530936	0.429544568692209	0
6C	-1097.44346530936	0.42954456859872	0
6G	-1094.18158635988	1.62119834518949	0
6T	-1102.11231166601	0.431886445195474	0
7A	-1097.44427500385	0.432990000714249	0
7C	-1103.93799636062	1.09605355775371	0
7G	-1091.47049421324	2.40208146689038	0
7T	-1097.44427500385	0.432990000736812	0
8A	-1100.83745387214	1.4880550622458	0
8C	-1097.44404860233	0.433250365166349	0
8G	-1097.44404860233	0.433250365166448	0
8T	-1097.6620956063	1.15745290540514	0
9A	-1097.44346530936	0.429544568692209	0
9C	-1094.18158635988	1.62119834518961	0
9G	-1102.11231166601	0.431886445191326	0
9T	-1097.44346530936	0.429544568692209	0
10A	-1097.4442549357	0.433010276078149	0
10C	-1097.4442549357	0.433010276078149	0
10G	-1100.84954283695	1.51756420744765	0
10T	-1097.96166542827	1.24703736045801	0
11A	-1097.44362813926	0.430201929913446	0
11C	-1097.44362813926	0.430201929913487	0
11G	-1100.0131855726	1.61510063831283	0
11T	-1098.31489645275	1.07449586097316	0
12A	-1097.49649442806	0.384686547403074	0
12C	-1097.49607785671	0.398266472354751	0
12G	-1100.09094745144	1.53790102175406	0
12T	-1097.44437355911	0.432954916769638	0
13A	-1100.33534848752	1.51639994855743	0
13C	-1097.49064307512	0.408594447637083	0
13G	-1097.44409209802	0.433215403683622	0
13T	-1097.44409209802	0.433215403683586	0
14A	-1097.44387541003	0.431784279789848	0
14C	-1097.44387541003	0.431784279789848	0
14G	-1103.57232948849	0.880871903357171	0
14T	-1092.45092855366	1.89457809936286	0
15A	-1097.49609972723	0.398425042299789	0
15C	-1098.20171001814	1.15407335279331	0
15G	-1097.44419208209	0.433153964769759	0
15T	-1100.37685477664	1.57183537822678	0
16A	-1097.44651877544	0.432858154176883	0
16C	-1097.69694743831	0.373669039987999	0
16G	-1096.61497559137	1.54136198398875	0
16T	-1097.44651877544	0.432858154171423	0
17A	-1097.44434291163	0.432627127619878	0
17C	-1097.44434291163	0.432627127619927	0
17G	-1100.0496429508	1.54805643424533	0
17T	-1097.7346063265	0.525093640132155	0
18A	-1097.44408863191	0.433212489706791	0
18C	-1097.44408863191	0.433212489701927	0
18G	-1100.33484645207	1.51642054570332	0
18T	-1097.48992875494	0.408010280857062	0
19A	-1097.96166542827	1.2470373603428	0
19C	-1097.4442549357	0.433010276078149	0
19G	-1100.84954283695	1.51756420745295	0
19T	-1097.4442549357	0.433010276078149	0
20A	-1100.84954283695	1.51756420745295	0
20C	-1097.4442549357	0.433010276078149	0
20G	-1097.96166542827	1.24703736045482	0
20T	-1097.4442549357	0.433010276078149	0
21A	-1097.44365581121	0.430189300706993	0
21C	-1098.31491262692	1.07448549352513	0
21G	-1097.47418157317	0.416452093419159	0
21T	-1099.95084416631	1.62159224456673	0
22A	-1097.44410437741	0.433199307185806	0
22C	-1097.44410437741	0.433199307230964	0
22G	-1097.49220881195	0.405096437781138	0
22T	-1100.32295827203	1.51746585927778	0
23A	-1097.44404860233	0.433250365171312	0
23C	-1097.44404860233	0.433250365166908	0
23G	-1100.83745387214	1.4880550622461	0
23T	-1097.6620956063	1.15745290589766	0
24A	-1097.44405265245	0.433249234816831	0
24C	-1100.3802295619	1.51256029149013	0
24G	-1097.47932247351	0.422518845666769	0
24T	-1097.44405265245	0.433249234794799	0
25A	-1103.94903039487	1.0869600453529	0
25C	-1091.00491599532	2.43842911071117	0
25G	-1097.44442092587	0.432882506298635	0
25T	-1097.4922052717	0.376604490827627	0
26A	-1102.11231166601	0.431886445191303	0
26C	-1097.44346530936	0.429544568667436	0
26G	-1094.18158635988	1.6211983451896	0
26T	-1097.44346530936	0.429544568692209	0
27A	-1097.44373701137	0.42920812776022	0
27C	-1097.87129269385	2.03159215594888	0
27G	-1097.44373701137	0.429208127852928	0
27T	-1098.48164806472	1.16624505046069	0
28A	-1097.51827383257	0.371886378304323	0
28C	-1097.44474800971	0.432738586184605	0
28G	-1097.79749339638	1.59168632444258	0
28T	-1097.44474800971	0.4327385861668	0
29A	-1097.51827383257	0.371886378304323	0
29C	-1097.44474800971	0.432738586184605	0
29G	-1097.79749339638	1.59168632444258	0
29T	-1097.44474800971	0.4327385861668	0
30A	-1100.28598238626	1.55896819871704	0
30C	-1098.2125973109	1.01960097697161	0
30G	-1097.44421861736	0.433093822732837	0
30T	-1097.44421861736	0.433093822732837	0
31A	-1097.47528332444	0.419284903930668	0
31C	-1097.44403548927	0.433245734126212	0
31G	-1097.44403548927	0.433245734126212	0
31T	-1100.37923363968	1.51251964528536	0
32A	-1100.3067333713	1.5188772524526	0
32C	-1097.44410820183	0.433197809373066	0
32G	-1097.44410820183	0.433197809351563	0
32T	-1097.49709855193	0.40149205403791	0
33A	-1097.44400103892	0.431702574969982	0
33C	-1092.91650781826	1.8773582205963	0
33G	-1097.53554509076	1.05853578734433	0
33T	-1103.57231597175	0.880839245197802	0
34A	-1091.70117902889	2.31446737954777	0
34C	-1097.44413502853	0.433187609570736	0
34G	-1097.44413502853	0.433187609570736	0
34T	-1103.94885909652	1.08700855351783	0
35A	-1103.57232948849	0.880871903357228	0
35C	-1092.45092855366	1.89457809927465	0
35G	-1097.44387541003	0.431784279813066	0
35T	-1097.44387541003	0.431784279813135	0
36A	-1097.49480625419	0.387126604140974	0
36C	-1097.44381604536	0.430041420099595	0
36G	-1099.79570982634	1.638049370341	0
36T	-1098.31506011326	1.07438167398693	0
37A	-1097.48798300182	0.410583599063436	0
37C	-1097.44407810732	0.433222229042073	0
37G	-1100.34433745751	1.51559532885668	0
37T	-1097.44407810732	0.433222229019201	0
38A	-1102.11231166601	0.431886445191303	0
38C	-1097.44346530936	0.429544568667436	0
38G	-1094.18158635988	1.6211983451896	0
38T	-1097.44346530936	0.429544568692209	0
39A	-1097.56420036358	1.61293512528951	0
39C	-1097.51814014553	0.371749734675206	0
39G	-1097.49667275134	0.384376031072904	0
39T	-1097.44497507533	0.432530861607523	0
40A	-1097.56420036358	1.61293512528951	0
40C	-1097.49667275134	0.384376031072904	0
40G	-1097.51814014553	0.371749734675206	0
40T	-1097.44497507533	0.432530861602036	0
41A	-1097.44362813926	0.430201929913446	0
41C	-1097.44362813926	0.430201929913487	0
41G	-1100.0131855726	1.61510063831283	0
41T	-1098.31489645275	1.07449586097316	0
42A	-1097.53406150867	1.06108736392918	0
42C	-1100.6873275332	1.54030515605031	0
42G	-1098.2466110551	1.05591164801016	0
42T	-1097.44427574639	0.433092077121783	0
43A	-1097.44421659505	0.433092605237756	0
43C	-1097.49817344944	0.389397665961999	0
43G	-1100.2502753894	1.52396447119062	0
43T	-1097.44421659505	0.433092605215314	0
44A	-1097.44418628022	0.433114368791531	0
44C	-1100.26495755492	1.52261510101225	0
44G	-1097.44418628022	0.433114368791531	0
44T	-1097.4972304611	0.391734260079995	0
45A	-1100.66660819688	1.49299565443202	0
45C	-1097.44419359691	0.433106176141462	0
45G	-1097.44419359691	0.433106176146919	0
45T	-1097.43934954076	0.799993122916127	0
46A	-1100.57867042967	1.50612905583788	0
46C	-1097.77750913537	0.887640804684129	0
46G	-1097.44402385985	0.43325319349787	0
46T	-1097.44402385985	0.433253193480622	0
47A	-1097.44474800971	0.432738586143611	0
47C	-1097.44474800971	0.432738586166846	0
47G	-1097.79749339638	1.59168632444259	0
47T	-1097.51827383257	0.371886378360126	0
48A	-1090.5708101101	2.67696566619489	0
48C	-1104.01238732897	1.07572255953589	0
48G	-1097.44427658081	0.433101251497816	0
48T	-1097.46370204038	0.79197409695976	0
49A	-1103.82336546016	1.01245692151183	0
49C	-1097.44392850191	0.429850376296461	0
49G	-1093.23095091275	1.86610775259092	0
49T	-1097.44392850191	0.429850376393624	0
50A	-1097.4442602081	0.43299528941043	0
50C	-1100.59668628078	1.49940049645228	0
50G	-1097.4442602081	0.43299528941052	0
50T	-1097.52041172672	0.747717116403062	0
51A	-1097.44434291163	0.432627127619927	0
51C	-1100.0496429508	1.54805643424533	0
51G	-1097.44434291163	0.432627127619878	0
51T	-1097.7346063265	0.525093640154399	0
52A	-1094.34641191703	1.61976005544409	0
52C	-1097.44980261287	0.429836444117006	0
52G	-1098.14542929295	0.37240527799607	0
52T	-1097.94827295783	0.380105088358361	0
53A	-1094.18158635988	1.6211983451896	0
53C	-1097.44346530936	0.429544568692209	0
53G	-1097.44346530936	0.429544568692209	0
53T	-1102.11231166601	0.431886445195965	0
54A	-1094.18158635988	1.6211983451896	0
54C	-1097.44346530936	0.429544568692209	0
54G	-1097.44346530936	0.429544568692209	0
54T	-1102.11231166601	0.431886445195965	0
55A	-1097.51827383257	0.371886378304323	0
55C	-1097.44474800971	0.432738586184605	0
55G	-1097.79749339638	1.59168632444258	0
55T	-1097.44474800971	0.4327385861668	0
56A	-1097.44427500385	0.432990000714159	0
56C	-1097.44427500385	0.432990000736812	0
56G	-1091.47049421324	2.40208146699525	0
56T	-1103.93799636062	1.09605355775399	0
57A	-1097.44427500385	0.432990000714168	0
57C	-1097.44427500385	0.432990000736812	0
57G	-1103.93799636062	1.09605355775371	0
57T	-1091.47049421324	2.40208146689146	0
58A	-1097.43934954076	0.799993122938796	0
58C	-1097.44419359691	0.433106176119047	0
58G	-1097.44419359691	0.433106176119047	0
58T	-1100.66660819688	1.49299565445378	0
59A	-1100.29453047473	1.51998680231212	0
59C	-1097.49608042552	0.398431817740342	0
59G	-1097.44414509876	0.433163147483718	0
59T	-1097.44414509876	0.433163147483718	0
60A	-1097.44407098544	0.433229366540209	0
60C	-1100.74208653291	1.54138245073841	0
60G	-1098.06487940516	1.23540787364907	0
60T	-1097.47686264969	0.418238989763306	0
61A	-1097.44362813926	0.430201929913487	0
61C	-1098.31489645275	1.07449586097316	0
61G	-1100.0131855726	1.61510063831283	0
61T	-1097.44362813926	0.430201929953012	0
62A	-1100.26495755492	1.52261510103078	0
62C	-1097.44418628022	0.433114368768389	0
62G	-1097.4972304611	0.391734260078653	0
62T	-1097.44418628022	0.433114368791531	0
63A	-1097.96166542827	1.2470373603428	0
63C	-1097.4442549357	0.433010276078149	0
63G	-1097.4442549357	0.433010276078149	0
63T	-1100.84954283695	1.51756420745295	0
64A	-1097.44429096114	0.432914587571857	0
64C	-1103.94067336627	1.08328456847353	0
64G	-1091.95889394302	2.23986233421326	0
64T	-1097.44429096114	0.432914587548191	0
65A	-1097.44420091793	0.433095448237284	0
65C	-1097.44420091793	0.433095448238013	0
65G	-1097.497206304	0.38948519543191	0
65T	-1100.25450193368	1.52355179263912	0
66A	-1098.31495955716	1.07445710287994	0
66C	-1098.09185991807	1.04240292868078	0
66G	-1097.44373642659	0.430165897286757	0
66T	-1099.95081893081	1.67182530890276	0
67A	-1096.37973839633	1.93372088357226	0
67C	-1095.36898081768	1.6046918044542	0
67G	-1098.06809524863	1.23393103813861	0
67T	-1102.11236803302	0.431890031615939	0
68A	-1097.7346063265	0.525093640132155	0
68C	-1097.44434291163	0.432627127619878	0
68G	-1100.0496429508	1.54805643424533	0
68T	-1097.44434291163	0.432627127619878	0
69A	-1100.07629279328	1.60883914265554	0
69C	-1098.06560378536	1.19275208327454	0
69G	-1097.44458713674	0.430665082165046	0
69T	-1097.54255268392	0.41938015666865	0
70A	-1097.44387541003	0.431784279785689	0
70C	-1092.45092855366	1.89457809927355	0
70G	-1103.57232948849	0.880871903357228	0
70T	-1097.44387541003	0.431784279817227	0
71A	-1103.93799636062	1.09605355775371	0
71C	-1097.44427500385	0.432990000714159	0
71G	-1097.44427500385	0.432990000736849	0
71T	-1091.47049421324	2.40208146699509	0
72A	-1097.51827383257	0.371886378304323	0
72C	-1097.44474800971	0.432738586184605	0
72G	-1097.79749339638	1.59168632444258	0
72T	-1097.44474800971	0.4327385861668	0
73A	-1097.4440287582	0.433251579492274	0
73C	-1102.07591736833	1.38204673885485	0
73G	-1095.54794688424	2.35329833084203	0
73T	-1097.4440287582	0.433251579437691	0
74A	-1097.44421861736	0.433093822737591	0
74C	-1100.28598238626	1.55896819871702	0
74G	-1097.44421861736	0.433093822715151	0
74T	-1098.2125973109	1.01960097697161	0
75A	-1097.44419359691	0.433106176136667	0
75C	-1097.44419359691	0.433106176123724	0
75G	-1100.66660819688	1.49299565443202	0
75T	-1097.43934954076	0.799993122916127	0
76A	-1097.49220881195	0.405096437883313	0
76C	-1100.32295827203	1.51746585927783	0
76G	-1097.44410437741	0.433199307230964	0
76T	-1097.44410437741	0.433199307230964	0
77A	-1097.44403917848	0.433243601035196	0
77C	-1100.37549470633	1.51284363217837	0
77G	-1097.47684276354	0.418251849705212	0
77T	-1097.44403917848	0.43324360103517	0
78A	-1097.4440599516	0.433245385600614	0
78C	-1097.4440599516	0.433245385617866	0
78G	-1097.48074172522	0.423323933445139	0
78T	-1100.3789192064	1.51271394109968	0
79A	-1102.11231166601	0.431886445191303	0
79C	-1097.44346530936	0.429544568667436	0
79G	-1094.18158635988	1.6211983451896	0
79T	-1097.44346530936	0.429544568692209	0
80A	-1097.44421861736	0.433093822737591	0
80C	-1100.28598238626	1.55896819871702	0
80G	-1098.2125973109	1.01960097698223	0
80T	-1097.44421861736	0.433093822732804	0
81A	-1097.44421659505	0.433092605237756	0
81C	-1100.2502753894	1.52396447119061	0
81G	-1097.44421659505	0.433092605215314	0
81T	-1097.49817344944	0.389397666017018	0
82A	-1097.44447625679	0.432946533046866	0
82C	-1091.06038345347	2.58657859962199	0
82G	-1097.44447625679	0.432946533046828	0
82T	-1103.90605009339	1.1141604998236	0
83A	-1097.44362813926	0.430201929913487	0
83C	-1097.44362813926	0.430201929913487	0
83G	-1098.31489645275	1.07449586097316	0
83T	-1100.0131855726	1.61510063831283	0
84A	-1097.49180423067	0.376446092825423	0
84C	-1097.44428811501	0.432948914674427	0
84G	-1100.18871171631	1.52948775143607	0
84T	-1097.44428811501	0.432948914674435	0
85A	-1097.51827383257	0.371886378304323	0
85C	-1097.44474800971	0.432738586184605	0
85G	-1097.79749339638	1.59168632444258	0
85T	-1097.44474800971	0.4327385861668	0
86A	-1097.44346530936	0.429544568630375	0
86C	-1102.11231166601	0.431886445191326	0
86G	-1097.44346530936	0.429544568692209	0
86T	-1094.18158635988	1.62119834518961	0
87A	-1100.23092387911	1.52567430260585	0
87C	-1097.49651390246	0.384755065096956	0
87G	-1097.44423619002	0.433050225752583	0
87T	-1097.44423619002	0.43305022573478	0
88A	-1097.4441486931	0.43317447305498	0
88C	-1098.24651967521	1.05598425483912	0
88G	-1097.4441486931	0.433174473054951	0
88T	-1100.30392639568	1.5642449891416	0
89A	-1097.44429096114	0.432914587571857	0
89C	-1091.95889394302	2.23986233421426	0
89G	-1103.94067336627	1.08328456848812	0
89T	-1097.44429096114	0.432914587571857	0
90A	-1098.2125973109	1.01960097697161	0
90C	-1097.44421861736	0.433093822732837	0
90G	-1100.28598238626	1.55896819871702	0
90T	-1097.44421861736	0.433093822732804	0
91A	-1097.49651390246	0.384755065096956	0
91C	-1097.44423619002	0.43305022573478	0
91G	-1097.44423619002	0.43305022573478	0
91T	-1100.23092387911	1.52567430260585	0
92A	-1097.49064307512	0.408594447611813	0
92C	-1100.33534848752	1.51639994855756	0
92G	-1097.44409209802	0.433215403720966	0
92T	-1097.44409209802	0.433215403693319	0
93A	-1097.44403186811	0.433250575625293	0
93C	-1095.80780265696	2.14893673130505	0
93G	-1102.1148994247	1.38163118070297	0
93T	-1097.44403186811	0.433250575625168	0
94A	-1100.79239373837	1.48687306742579	0
94C	-1097.44413449563	0.433176138401795	0
94G	-1097.44413449563	0.433176138401891	0
94T	-1097.53374204851	1.0613508210844	0
95A	-1097.77556730697	0.701241594298055	0
95C	-1097.54443468468	0.414845175615377	0
95G	-1100.2011858473	1.5378629169717	0
95T	-1097.44470304465	0.433359335664078	0
96A	-1102.54302769103	1.34153468934803	0
96C	-1095.23187228289	2.17036617422124	0
96G	-1097.44405755214	0.433241709595095	0
96T	-1097.44405755214	0.433241709645512	0
97A	-1104.01239520878	1.07571945102099	0
97C	-1095.56302977839	2.72265690579336	0
97G	-1092.83584711073	2.39082150642943	0
97T	-1097.44428892352	0.433086485398531	0
98A	-1097.46349124049	0.792087952696108	0
98C	-1100.65764860762	1.49374755824423	0
98G	-1097.44417134922	0.433133158537032	0
98T	-1097.44417134922	0.433133158537032	0
99A	-1090.24329441369	2.6710849975243	0
99C	-1098.31495773158	1.07445822838928	0
99G	-1097.44373154043	0.43017065506541	0
99T	-1103.91258617677	1.01897880364336	0
100A	-1100.0131855726	1.61510063831283	0
100C	-1097.44362813926	0.430201929913487	0
100G	-1098.31489645275	1.07449586097316	0
100T	-1097.44362813926	0.430201929913446	0
neutral	-1097.72385461539	0	0
true	-1092.3663478451	1.1760644921223	0
3A48A99A	-1089.8939139339	0.884128485845189	0
