model	lik	mode	convergence
1A	-9445.44871060152	1.5777888555372	0
1C	-9500.91753022682	0.995951263989427	0
1G	-9496.19876572438	1.14169446320613	0
1T	-9495.69080000388	0.784208205118129	0
2A	-9463.52726345814	1.41168275651635	0
2C	-9495.12923002579	0.669466036562104	0
2G	-9493.94489587523	1.50783493795933	0
2T	-9495.59134516075	0.826183384985217	0
3A	-9483.07457274905	1.58422285128868	0
3C	-9482.50235970564	1.33025886587114	0
3G	-9495.46071500469	0.855272017375854	0
3T	-9486.18402390465	1.71916095355189	0
4A	-9496.00967021555	0.830136406419893	0
4C	-9495.30461704397	0.799578587312385	0
4G	-9494.81912909248	1.42755577609428	0
4T	-9461.29353488505	1.42668930116571	0
5A	-9494.92567008961	0.358976135801394	0
5C	-9462.77554883056	1.41490216759529	0
5G	-9493.69181356201	1.5972875582921	0
5T	-9495.52283127022	0.683918602514469	0
6A	-9494.69423507817	0.906850779923411	0
6C	-9462.35566756939	1.41298941262488	0
6G	-9494.69324688072	1.51368772480938	0
6T	-9495.090046067	0.45485983863447	0
7A	-9465.96459142856	1.40646358012515	0
7C	-9494.94877910986	0.403826919951192	0
7G	-9492.03094283933	1.47703008071433	0
7T	-9494.90158186215	0.430101655950386	0
8A	-9496.32770694297	1.0512187132121	0
8C	-9495.15914512025	1.36442039644835	0
8G	-9461.04240233472	1.427920901631	0
8T	-9494.95226906963	0.390518219081948	0
9A	-9500.49424353776	0.939055171399809	0
9C	-9495.5339960942	0.91064909941956	0
9G	-9452.14823932181	1.47207243939357	0
9T	-9494.90254443257	0.427407718414407	0
10A	-9495.0214005129	0.739627137570693	0
10C	-9482.89736832944	1.34728739729829	0
10G	-9495.28238420093	1.31006919335454	0
10T	-9475.21149051968	1.52606110876756	0
11A	-9460.28115305643	1.42313856000487	0
11C	-9494.95743531713	0.456375234722844	0
11G	-9495.19010465803	1.18204758396739	0
11T	-9494.91020307818	0.34645414263524	0
12A	-9495.17932741368	0.506119330479373	0
12C	-9494.83408744894	0.322313648729521	0
12G	-9494.79312574489	0.313385763794879	0
12T	-9460.072410096	1.42285341434928	0
13A	-9462.21855646358	1.41366750274716	0
13C	-9494.9020245069	0.428505498967275	0
13G	-9495.17411846549	0.61387937466019	0
13T	-9495.13457658537	1.38002427702887	0
14A	-9492.12319601848	1.67944614054141	0
14C	-9495.44261973662	1.22002518469545	0
14G	-9456.99329470104	1.4572060967647	0
14T	-9500.5461238858	0.959017028666088	0
15A	-9494.90164469848	0.42823461031452	0
15C	-9496.27427290908	1.0798107683589	0
15G	-9460.3575559722	1.43168725100444	0
15T	-9495.69843969236	0.873925395621918	0
16A	-9494.79754903827	1.50245372243789	0
16C	-9465.74812224916	1.39520107907988	0
16G	-9494.85914253789	0.328979942548963	0
16T	-9489.86383312737	2.20429890065265	0
17A	-9495.18800470155	0.614302280364066	0
17C	-9462.98973325609	1.42368194786287	0
17G	-9494.9037138898	1.27295476847013	0
17T	-9495.22630601312	1.26236098807973	0
18A	-9466.62942655963	1.40144736713405	0
18C	-9495.53360978834	0.941828072322599	0
18G	-9491.15125733403	1.55784275701121	0
18T	-9494.90203643442	0.429783094115342	0
19A	-9495.20302722204	0.577167068699048	0
19C	-9495.77062262582	1.15592388393029	0
19G	-9461.40222731477	1.41819534324061	0
19T	-9494.90192144144	0.429896512026773	0
20A	-9495.60046709534	1.06826038998371	0
20C	-9496.56294583505	1.10004788503181	0
20G	-9457.8092933449	1.47720523820805	0
20T	-9494.77018025919	0.308245181763823	0
21A	-9495.80929351821	1.04721294519564	0
21C	-9495.07913406547	0.947921027667719	0
21G	-9500.59662199328	0.976541129381771	0
21T	-9452.74896598393	1.47414922724926	0
22A	-9458.03929192164	1.46407745614192	0
22C	-9495.48530376646	0.834808194391739	0
22G	-9495.12316765965	0.521067231701863	0
22T	-9496.50122170165	1.10214275528689	0
23A	-9495.03593483407	1.41411110789327	0
23C	-9495.65802580326	1.13597512784517	0
23G	-9495.19640328715	0.530110951048482	0
23T	-9462.18374439585	1.41664892012449	0
24A	-9494.90222501893	0.428219030594451	0
24C	-9495.49202138431	0.802539386967451	0
24G	-9494.09633459602	1.64677521996294	0
24T	-9462.85778760016	1.41053088419718	0
25A	-9491.75539462664	1.41362833606532	0
25C	-9494.9588620522	0.456676215789754	0
25G	-9465.3441974301	1.42206630257812	0
25T	-9495.19901517779	0.551118511757877	0
26A	-9495.65865821532	1.23497287184295	0
26C	-9464.17672148777	1.41331821184967	0
26G	-9495.15437585118	0.636237475514883	0
26T	-9493.95495429193	1.50519227171597	0
27A	-9495.56622381039	0.709659966617926	0
27C	-9460.42554156817	1.42194407765057	0
27G	-9494.98277113748	1.04112333963925	0
27T	-9494.84107390433	0.324441976977006	0
28A	-9462.75059452286	1.4143360211995	0
28C	-9494.44998293551	1.46755153320606	0
28G	-9494.90221617719	0.42890424788087	0
28T	-9495.47652325245	0.680801803961626	0
29A	-9494.65567265948	1.5146986525719	0
29C	-9462.16037301796	1.41380720227111	0
29G	-9494.93920630267	0.368468070340674	0
29T	-9494.94171818152	0.362766202826615	0
30A	-9500.19965944189	0.989564278632194	0
30C	-9494.70530490652	0.483887548206754	0
30G	-9453.71600630332	1.45436216814046	0
30T	-9495.8397321205	1.04444330041891	0
31A	-9496.99101799217	1.05508674619927	0
31C	-9495.17313690771	0.50367643686654	0
31G	-9495.69027554047	0.783454548414358	0
31T	-9452.95942562055	1.52918228296529	0
32A	-9493.98500510688	1.94707252420049	0
32C	-9494.94577445456	0.404665089848158	0
32G	-9493.24666692957	2.32233331722333	0
32T	-9463.5285321375	1.40360911519877	0
33A	-9460.70698601972	1.42932840317281	0
33C	-9494.51766287391	0.27193751699586	0
33G	-9495.03067083294	0.428949154146617	0
33T	-9495.59111827159	1.24969986202999	0
34A	-9500.07677534096	0.927074092950597	0
34C	-9494.75207347514	1.44109799905481	0
34G	-9457.33381683934	1.43195607583156	0
34T	-9495.41587602869	0.906346637985499	0
35A	-9495.50266322275	0.705822505677423	0
35C	-9491.63313651344	1.55783628105838	0
35G	-9493.93651886724	1.53923945317826	0
35T	-9467.98460833159	1.39877105016296	0
36A	-9494.90222020638	0.428453670202117	0
36C	-9494.93618125918	0.365675125730252	0
36G	-9460.61876461582	1.41924396977612	0
36T	-9495.1283759657	0.472973440006752	0
37A	-9495.4816271231	0.697705643280336	0
37C	-9489.1042567667	1.8976641266332	0
37G	-9468.03016622128	1.38710342951357	0
37T	-9493.12659801537	2.21560600362474	0
38A	-9494.50116636296	0.276136466378662	0
38C	-9495.70951869152	1.09003662090153	0
38G	-9494.92389276621	0.357579048917153	0
38T	-9460.34788878997	1.4236054353027	0
39A	-9495.12833927013	0.953386601840126	0
39C	-9494.90210710654	0.429572973298649	0
39G	-9467.72226194306	1.38908484558668	0
39T	-9488.79194646789	1.81107694419204	0
40A	-9494.99383449745	0.418925270687062	0
40C	-9494.9147307442	0.347674435511069	0
40G	-9495.06036180841	0.439599641643965	0
40T	-9459.72978919111	1.42517823878593	0
41A	-9494.9496338798	0.393221325094905	0
41C	-9495.07835380552	0.448631852535713	0
41G	-9466.94727008954	1.39904704773873	0
41T	-9489.76083180318	1.63952624338753	0
42A	-9461.91775030006	1.41390408350314	0
42C	-9495.35496831327	0.747276900919674	0
42G	-9495.15696795048	0.488565765677949	0
42T	-9494.42675429829	1.68029485822156	0
43A	-9460.71223058231	1.41899031932543	0
43C	-9494.8989663907	0.343971370755317	0
43G	-9494.90175679982	0.42767396900099	0
43T	-9495.34647746873	0.656887624963734	0
44A	-9494.92827079159	0.355371002653233	0
44C	-9462.54674617727	1.42125056863598	0
44G	-9489.84022609836	1.51338179813211	0
44T	-9500.05827892721	0.925823753186613	0
45A	-9494.94639158406	0.405261423174111	0
45C	-9494.9019773548	0.427717132918921	0
45G	-9495.56273721657	0.841731411515102	0
45T	-9460.97718829281	1.41798238014717	0
46A	-9468.13122113515	1.38973827130559	0
46C	-9491.55248466169	1.84741670795991	0
46G	-9492.83997797088	1.60044890843412	0
46T	-9494.94584048473	0.375662622377157	0
47A	-9494.94697407841	0.402691512640449	0
47C	-9495.29433596333	1.20603320156162	0
47G	-9462.99671040149	1.40713265066215	0
47T	-9492.72835558287	2.65047829332917	0
48A	-9495.48615742669	0.7971661181417	0
48C	-9494.9019124908	0.429514679243961	0
48G	-9493.92301917768	2.00420972924601	0
48T	-9461.91672193414	1.41246306527003	0
49A	-9494.94674440626	0.36648845938779	0
49C	-9495.4656255107	0.779764997230297	0
49G	-9496.27652080892	1.06561015116505	0
49T	-9460.17987196374	1.43149667696069	0
50A	-9494.88300836686	0.335365700887165	0
50C	-9494.90225084963	0.427807914087535	0
50G	-9464.0740072325	1.40693857613796	0
50T	-9492.87427614057	1.63668950508125	0
51A	-9495.90359617827	1.01679395113967	0
51C	-9494.94151878651	0.375813512156891	0
51G	-9456.26694253068	1.49274882829686	0
51T	-9496.76433785903	1.07392548191352	0
52A	-9494.86689998786	0.332158538624047	0
52C	-9482.04059376068	1.6085256012423	0
52G	-9474.83498402661	1.3752081251955	0
52T	-9495.72919988835	1.18039062439694	0
53A	-9500.18635254457	1.0729167805286	0
53C	-9494.79287871353	0.312645531693188	0
53G	-9455.59985676034	1.44059331866249	0
53T	-9494.94552568515	0.362823596168199	0
54A	-9494.93822726733	0.412547495848643	0
54C	-9495.36853125069	0.702187539048175	0
54G	-9461.06496718393	1.41655791679363	0
54T	-9494.9018617062	0.429860835666833	0
55A	-9495.47236288332	1.27451153609746	0
55C	-9495.23080376117	0.528036953175156	0
55G	-9459.54270076585	1.43479243833274	0
55T	-9495.74890370093	0.740840646812007	0
56A	-9458.6738054495	1.43954905396584	0
56C	-9494.92719938516	0.414567724120391	0
56G	-9496.11713935371	0.876628060148285	0
56T	-9495.81565858867	0.784807709659342	0
57A	-9494.90095675509	0.425644476891899	0
57C	-9461.69949204978	1.41446164535675	0
57G	-9494.88196793843	1.30072293191743	0
57T	-9495.46720809234	0.914501797274079	0
58A	-9462.25507503027	1.41169928878831	0
58C	-9494.55254504633	1.36101660070723	0
58G	-9495.2843403284	1.25356831797563	0
58T	-9495.30512284609	0.774359341836097	0
59A	-9496.56603552799	1.09691099664476	0
59C	-9462.40014098608	1.45929806205937	0
59G	-9492.95780803926	1.47340286999879	0
59T	-9494.94914960035	0.387881490441892	0
60A	-9493.60202068393	1.36026704441242	0
60C	-9495.16460742517	0.63598353810978	0
60G	-9494.90266244425	0.428742101083351	0
60T	-9464.54415188669	1.41854416370348	0
61A	-9495.5175530175	0.972005878629306	0
61C	-9461.36771112909	1.41831644469005	0
61G	-9494.86617928748	0.331996313292267	0
61T	-9495.47327725952	1.20744966075844	0
62A	-9460.21850418161	1.42270011096878	0
62C	-9494.95745935146	0.402201798631208	0
62G	-9495.42369692431	0.901067894489406	0
62T	-9494.66402074988	0.359245131265717	0
63A	-9496.31400524526	1.06976987043713	0
63C	-9494.90083395571	0.426904854900761	0
63G	-9460.44372523477	1.42976368736937	0
63T	-9494.90083395571	0.426904854778188	0
64A	-9494.95560798254	0.40765340903868	0
64C	-9459.90489716754	1.42504022159944	0
64G	-9494.90176561194	0.429923008412551	0
64T	-9495.42596368852	0.631286618267369	0
65A	-9494.96058223212	1.44096394600648	0
65C	-9447.04289983976	1.56480258855073	0
65G	-9500.95327056842	1.03322278708994	0
65T	-9495.50739674563	0.787006062380403	0
66A	-9494.90250619611	0.428109892976842	0
66C	-9493.73877744166	1.47460055003925	0
66G	-9494.95131191342	0.393393406737623	0
66T	-9463.92449995059	1.41039838464142	0
67A	-9463.47897374825	1.40957413194823	0
67C	-9494.89239558522	0.338627049715862	0
67G	-9494.90233259178	0.427640985818033	0
67T	-9493.58759843867	1.58211823562913	0
68A	-9495.60629651353	1.0597831222847	0
68C	-9495.60817689495	1.16984579425112	0
68G	-9493.97407616187	1.74024471790071	0
68T	-9463.33447951141	1.41058414353518	0
69A	-9496.2249778753	1.01820719523384	0
69C	-9495.17229380749	0.526417460567072	0
69G	-9460.1932592622	1.42837172999679	0
69T	-9494.9500545348	0.396968583750603	0
70A	-9461.91519752921	1.43074648109734	0
70C	-9494.46100381523	1.52852209273696	0
70G	-9495.59119922175	1.19115541613224	0
70T	-9496.4318247891	1.02265235225348	0
71A	-9495.03893287718	0.432408187800601	0
71C	-9490.56490596304	1.62056419999486	0
71G	-9496.36548368568	1.00006993407419	0
71T	-9465.05889248954	1.41937422989947	0
72A	-9494.82596668371	0.320683551515112	0
72C	-9494.90169341889	0.428521062969788	0
72G	-9495.58814078646	0.881600189085413	0
72T	-9460.74319870803	1.41941407250679	0
73A	-9494.83956817271	0.323435014796424	0
73C	-9463.92400671972	1.40910232119227	0
73G	-9494.7433721224	0.303215503615903	0
73T	-9492.42860283223	1.65497259930848	0
74A	-9495.66743755216	1.2079200083686	0
74C	-9462.19588999996	1.42217648822581	0
74G	-9494.9018280618	0.426459411694497	0
74T	-9495.73278055121	1.22216299058091	0
75A	-9492.30914324079	1.67802720776929	0
75C	-9465.68334598048	1.40015436000676	0
75G	-9495.09387302149	1.37141464595638	0
75T	-9495.35793157325	0.937183985262027	0
76A	-9446.55868602747	1.56040170571337	0
76C	-9500.88782767418	1.01043609514899	0
76G	-9494.90232384941	0.427301928017995	0
76T	-9496.03031713904	1.13988409386243	0
77A	-9456.56976006465	1.46036327702916	0
77C	-9494.90198037569	0.429801121550094	0
77G	-9495.19156492521	1.22257842705861	0
77T	-9499.82899564048	0.846515562696412	0
78A	-9494.91999320648	0.355369925085363	0
78C	-9495.0394842128	1.41774816824689	0
78G	-9495.63582793022	1.23713916007876	0
78T	-9462.46487333312	1.41596607662822	0
79A	-9494.82894338351	0.321404260095421	0
79C	-9460.31650582451	1.42553115925278	0
79G	-9496.03741765416	0.898091244536556	0
79T	-9494.84508628754	1.15238209244718	0
80A	-9496.02468649229	0.9797153254933	0
80C	-9495.6736609571	0.995449767508259	0
80G	-9463.5654156329	1.41509495390179	0
80T	-9492.76027194467	1.71813020174671	0
81A	-9459.89526206397	1.42394885257594	0
81C	-9494.76881597987	0.371743484092286	0
81G	-9494.82161488339	0.318937491295189	0
81T	-9494.90244733546	0.426906693159982	0
82A	-9493.80215285835	1.5402998336334	0
82C	-9462.61792354475	1.42293979899023	0
82G	-9495.75737162155	1.1459971737634	0
82T	-9495.83600944809	0.773378000304513	0
83A	-9495.75211619764	0.89363079394657	0
83C	-9494.88815151602	0.340908893196571	0
83G	-9460.61966345284	1.42100711984209	0
83T	-9494.90234364424	0.427621758019964	0
84A	-9490.8199590518	2.53943702568913	0
84C	-9495.46961892649	0.991820457503123	0
84G	-9464.35946729057	1.40084081857849	0
84T	-9495.00694707244	0.732278737761563	0
85A	-9495.6109120696	0.750706730285042	0
85C	-9493.5943110097	1.5571487217373	0
85G	-9463.42656773129	1.41187056529092	0
85T	-9494.94550050658	0.40502927889852	0
86A	-9472.87560003842	1.64416464111647	0
86C	-9495.60913762452	1.20671587698941	0
86G	-9494.95005162103	0.388272489361338	0
86T	-9478.14627411263	1.64716946842977	0
87A	-9495.91545596406	0.749813352889702	0
87C	-9495.34535898426	1.29336653474906	0
87G	-9494.57784884719	1.61630602218762	0
87T	-9459.24046823409	1.42529164949669	0
88A	-9451.85031144085	1.48878528929515	0
88C	-9500.67665409562	1.03486114768382	0
88G	-9494.95055480849	0.389759647378834	0
88T	-9495.78125970303	0.855016568551804	0
89A	-9495.57876453209	0.705921678982789	0
89C	-9494.30092588091	0.370158594196848	0
89G	-9458.52458642182	1.43451894223104	0
89T	-9494.86655233432	0.330930372344815	0
90A	-9494.90290555854	0.427980598318355	0
90C	-9495.75942224014	0.927705405735489	0
90G	-9462.04296747041	1.42185025984401	0
90T	-9495.2004577571	1.31295684485214	0
91A	-9460.8523760392	1.41968926057124	0
91C	-9495.40625107399	0.613729242191279	0
91G	-9495.01675197659	0.743885873732678	0
91T	-9495.36505654788	0.9538963147399	0
92A	-9493.95984517924	1.89528526258565	0
92C	-9462.15167081868	1.41131215172215	0
92G	-9494.88927368612	0.341361596496999	0
92T	-9494.93967807796	0.410212942451736	0
93A	-9495.55885881141	1.26211145704506	0
93C	-9496.20512815245	1.02795580942806	0
93G	-9460.80841219445	1.43114165565466	0
93T	-9494.74525878763	0.303061789175693	0
94A	-9461.81428644949	1.42797814538083	0
94C	-9495.13113293484	0.470763713525708	0
94G	-9494.73289688787	1.48463037255801	0
94T	-9495.87771073688	1.19284916365667	0
95A	-9462.83775438911	1.40951357364813	0
95C	-9494.4033106901	1.5675639159588	0
95G	-9494.90197613966	0.42953838930459	0
95T	-9494.90197613966	0.429538389095536	0
96A	-9495.30460175486	0.565782628987999	0
96C	-9494.87800458689	0.337287115314113	0
96G	-9460.05753535305	1.42467750742408	0
96T	-9495.59980806508	0.792032582487209	0
97A	-9456.23163196647	1.47294087495055	0
97C	-9496.22123185416	0.944426880646991	0
97G	-9490.92508179372	1.82534346817746	0
97T	-9500.65596372023	1.01617298029214	0
98A	-9493.7473884148	1.56893169079153	0
98C	-9495.47299865805	0.744871179358514	0
98G	-9476.35686389658	1.54077160440963	0
98T	-9482.91416969678	1.34462996898262	0
99A	-9484.38873515085	1.3288495868116	0
99C	-9495.31790897837	0.575512865077926	0
99G	-9470.4498748571	1.64921850476461	0
99T	-9495.57121274389	1.24631887119801	0
100A	-9461.32604715088	1.42589287066298	0
100C	-9496.11538223637	0.91969882400636	0
100G	-9495.42647730743	0.624513962386195	0
100T	-9494.10530729667	1.63437922544409	0
neutral	-9495.1741516847	0	0
true	-9445.44871060152	1.5777888555372	0
1A	-9445.44871060152	1.5777888555372	0
