model	lik	mode	convergence
1A	-7390.33950822123	2.99017712392314	0
1C	-7475.82400416705	0.714040784509496	0
1G	-7475.48582410049	0.623151660972621	0
1T	-7416.02041785952	1.70780535562993	0
2A	-7306.50434689616	2.47688032667128	0
2C	-7476.00996799905	0.86571252976972	0
2G	-7478.34866118114	1.19899838078407	0
2T	-7474.88420026717	0.278556084393462	0
3A	-7475.36063365382	0.73330657750023	0
3C	-7475.23407403848	0.352972738623875	0
3G	-7351.01943696006	1.93012997851696	0
3T	-7475.52463914475	1.17183536909161	0
4A	-7475.45406023382	0.470419886778144	0
4C	-7349.99495184075	1.93147739907985	0
4G	-7475.21973242971	0.431508346400889	0
4T	-7475.21973242971	0.431508346605015	0
5A	-7462.94970660702	2.15895229931726	0
5C	-7368.26879123793	1.89986447501791	0
5G	-7475.50108611101	0.503987647725396	0
5T	-7471.72771308991	2.37182536843048	0
6A	-7475.2431690682	0.421040692276776	0
6C	-7473.68491963983	2.34403662366338	0
6G	-7476.03292011452	1.21187300419291	0
6T	-7348.25595690995	1.99419608304429	0
7A	-7475.2751691022	0.377898491417397	0
7C	-7475.21967939955	0.431604093189577	0
7G	-7475.24791074276	0.419189295126756	0
7T	-7350.65259038219	1.92687906547576	0
8A	-7473.81067457347	1.60390320166705	0
8C	-7352.90784635174	1.94620977054047	0
8G	-7476.00951929058	0.974080883473284	0
8T	-7475.22092407475	0.429802925607353	0
9A	-7475.26239577875	0.408629798416583	0
9C	-7475.26777171353	0.406480083712925	0
9G	-7350.39647578758	1.92825077218142	0
9T	-7475.2765258937	0.375215707357006	0
10A	-7362.11662912066	1.9011016299701	0
10C	-7475.49256637939	0.621032068888345	0
10G	-7474.76849035916	1.67448748156579	0
10T	-7465.85380361459	2.46148626642545	0
11A	-7473.62032173327	1.37209464136797	0
11C	-7475.79711122826	1.21912902467963	0
11G	-7349.84198355913	2.01768052984188	0
11T	-7475.21988611307	0.431323252362432	0
12A	-7473.94149804303	1.87220127949681	0
12C	-7475.73441989083	1.24532287443643	0
12G	-7353.84821324223	1.92779736860704	0
12T	-7475.22015937359	0.430915208499507	0
13A	-7350.35051628146	1.92998204336987	0
13C	-7475.21940890607	0.429658218789085	0
13G	-7475.21940890607	0.429658218623878	0
13T	-7475.47139682776	0.515794142485501	0
14A	-7475.26170650457	0.409640523988593	0
14C	-7476.50003425769	1.14222651327069	0
14G	-7344.09886833717	2.00528761848718	0
14T	-7475.21526925594	0.34441853748633	0
15A	-7475.24607333347	0.359658574933909	0
15C	-7472.83830512009	1.42559206234016	0
15G	-7351.13369131253	1.99933346787642	0
15T	-7475.26654552428	0.403143631370199	0
16A	-7475.26783342718	0.397020573940848	0
16C	-7475.12591317506	0.316026231403645	0
16G	-7475.06178202787	0.303721844864578	0
16T	-7348.56595395763	1.93906946384016	0
17A	-7476.55395797848	1.13200212713781	0
17C	-7344.27841127122	2.00480818385506	0
17G	-7475.27100111659	0.401559594264402	0
17T	-7475.22009803028	0.430250387281558	0
18A	-7475.91922108489	0.849179959845197	0
18C	-7475.17014251351	0.328688658505779	0
18G	-7348.86019273424	1.96051309491927	0
18T	-7475.77382708868	1.28719669975645	0
19A	-7473.57973321253	1.60286079585473	0
19C	-7354.13162541759	1.94292429920711	0
19G	-7475.52074118871	1.30181354118318	0
19T	-7475.52430705191	0.544327733444948	0
20A	-7349.18763438071	1.94796927104109	0
20C	-7475.1929882225	0.336066634226327	0
20G	-7475.78185756712	0.840486076848898	0
20T	-7476.0197503577	1.15201829235817	0
21A	-7475.21890501596	0.428220376577577	0
21C	-7475.21890501596	0.428220376577577	0
21G	-7472.27520786175	2.785740300862	0
21T	-7353.96585572096	1.91826351898898	0
22A	-7473.97218810283	1.86183477001785	0
22C	-7475.51874360012	0.571601530995166	0
22G	-7353.26009795508	1.92419318868063	0
22T	-7475.22001078268	0.43131932328753	0
23A	-7475.21949628292	0.43173472262102	0
23C	-7350.98380927164	1.92504324913872	0
23G	-7475.26131628595	0.409781602521455	0
23T	-7475.21949628292	0.431734722628795	0
24A	-7355.11853362912	2.70780726222776	0
24C	-7447.02199075006	1.56772152151116	0
24G	-7475.2449117148	0.422573650825723	0
24T	-7475.75188290308	1.2923911836311	0
25A	-7475.45938024379	0.474536175122113	0
25C	-7475.38564548182	1.00284323307261	0
25G	-7461.50869062033	3.40228653593847	0
25T	-7361.63794410281	1.8960731618569	0
26A	-7464.26474002482	2.24360439545772	0
26C	-7474.93583525649	0.284724128076424	0
26G	-7475.2207191496	0.428979602058579	0
26T	-7361.76341942437	1.91220163724097	0
27A	-7473.985280858	1.86194566466138	0
27C	-7363.97142032294	1.89273146586629	0
27G	-7463.65398941301	2.9583475109768	0
27T	-7475.22071917861	0.429814429328266	0
28A	-7352.15068142044	1.95678294691023	0
28C	-7475.20952133239	1.34967128251004	0
28G	-7475.21980029645	0.428732551790693	0
28T	-7474.27905419662	1.99855780651346	0
29A	-7475.21977295314	0.431376902571306	0
29C	-7469.53479403552	3.13216157163868	0
29G	-7355.98811048255	1.92926154075861	0
29T	-7475.80945140273	1.27871847500809	0
30A	-7475.21978939149	0.431533732137914	0
30C	-7475.49765589204	0.913524409919246	0
30G	-7475.21978939149	0.431533732138192	0
30T	-7351.2956651323	1.92533815215582	0
31A	-7474.65452407875	1.487521045652	0
31C	-7475.48297972613	0.492477853693273	0
31G	-7474.08294804312	2.13936406732922	0
31T	-7353.50245749759	1.93955279909087	0
32A	-7475.35070561909	0.429780929624107	0
32C	-7475.165318833	0.326956780153192	0
32G	-7475.28803780612	1.34841307789698	0
32T	-7349.55398912293	1.93883882263751	0
33A	-7475.27161716985	0.371210084758888	0
33C	-7474.74914015358	1.40539402154277	0
33G	-7350.95470587851	1.9274828498078	0
33T	-7475.23480068409	0.353332155987279	0
34A	-7351.02565517356	1.93450676112909	0
34C	-7475.22027968348	0.431134108534975	0
34G	-7475.99154961069	1.14221297928244	0
34T	-7475.13520574996	0.84531055356608	0
35A	-7473.72818500549	1.84223633677552	0
35C	-7479.16618731479	1.1704022505175	0
35G	-7310.70523904795	2.45201062498486	0
35T	-7475.63449366866	0.792271943314755	0
36A	-7475.48902410003	0.525290752195449	0
36C	-7475.49772007912	0.634437790201983	0
36G	-7304.7478166568	2.48534249819353	0
36T	-7478.98549363705	1.17431902728988	0
37A	-7457.21922487239	2.11402980920768	0
37C	-7371.0228095604	1.89747353938929	0
37G	-7475.39127225349	0.714834308109716	0
37T	-7475.2199192046	0.431422881349105	0
38A	-7475.22656518038	0.349325113772335	0
38C	-7360.60074976748	1.9104098445215	0
38G	-7475.22008200191	0.430669856538017	0
38T	-7466.50914208975	2.20737083039207	0
39A	-7451.98706539644	2.45104599155597	0
39C	-7475.21908465867	0.81034351161385	0
39G	-7374.31084427066	1.8707200236265	0
39T	-7475.2201035201	0.431328871190917	0
40A	-7475.38611856829	0.708790593472119	0
40C	-7350.01579064642	1.93205168579565	0
40G	-7475.21892460625	0.428218975687015	0
40T	-7475.0598173409	0.302458388453931	0
41A	-7475.35208681356	0.430309592836687	0
41C	-7349.33471657165	1.93692631721716	0
41G	-7475.21921499734	0.42742630699133	0
41T	-7475.47095508176	0.595883586921058	0
42A	-7468.40228329257	2.23964054214169	0
42C	-7475.1738064187	0.329398657030261	0
42G	-7475.00817724056	0.293575319451318	0
42T	-7356.60503232699	1.92716929776374	0
43A	-7475.26963323761	0.383743563194026	0
43C	-7350.23662987403	1.94099711768474	0
43G	-7475.32892884773	1.0294880523074	0
43T	-7476.09854721919	1.10885678349096	0
44A	-7476.27345000059	0.919668413450961	0
44C	-7475.2199677047	0.431392199357275	0
44G	-7475.26409239903	0.362300903791499	0
44T	-7348.25685583664	1.94839362056065	0
45A	-7475.67522105749	0.607672356992252	0
45C	-7349.97247791735	1.93244919803316	0
45G	-7475.23072596473	0.427353258937086	0
45T	-7475.21976835527	0.431428156524332	0
46A	-7475.0901136153	1.36546764580133	0
46C	-7349.41743364205	1.96201912143702	0
46G	-7476.16038694612	0.833691060939705	0
46T	-7475.6745977248	1.311957587472	0
47A	-7351.54703405351	1.92767204084696	0
47C	-7475.26690652251	0.403408933214888	0
47G	-7475.43429464736	1.15459919338738	0
47T	-7475.64057868299	0.998553119262216	0
48A	-7474.27955814298	1.93348277724782	0
48C	-7351.54359343908	1.92856849041182	0
48G	-7475.0597736679	0.302449931235966	0
48T	-7475.27409440618	0.393301121113501	0
49A	-7475.66092083049	0.594787998587578	0
49C	-7475.99710147544	1.21550991060332	0
49G	-7475.27607262997	0.379488819661082	0
49T	-7348.71437290996	1.95413402941994	0
50A	-7475.27496555764	0.371427122651235	0
50C	-7360.34422163552	1.91090937524509	0
50G	-7475.27088722771	0.409082696288625	0
50T	-7466.75028035367	2.20636057975472	0
51A	-7351.2024588004	1.92574478782613	0
51C	-7475.21953094671	0.431709781779106	0
51G	-7475.21953094671	0.431709781588833	0
51T	-7475.56571274871	0.872295698459856	0
52A	-7475.22002194245	0.430959795956327	0
52C	-7343.08825270078	2.01246774671989	0
52G	-7475.27330419522	0.375761531850902	0
52T	-7476.68112319365	1.10770345358039	0
53A	-7475.51528421032	0.520971003528828	0
53C	-7475.21968662693	0.431520232387627	0
53G	-7350.40529272654	1.92915411534274	0
53T	-7475.21968662693	0.431520232387908	0
54A	-7351.73581010899	1.92408309626954	0
54C	-7475.20375073075	1.26142844307854	0
54G	-7475.21980688425	0.430978248676379	0
54T	-7475.21980688425	0.430978248645969	0
55A	-7473.6747111504	2.11372124286149	0
55C	-7475.27232026882	0.388331431466752	0
55G	-7476.19743603604	1.10135110480111	0
55T	-7351.91069043922	1.93964526972377	0
56A	-7475.16074969012	0.83250662694413	0
56C	-7460.45180527932	3.43312612726498	0
56G	-7475.37238581281	0.725803593118228	0
56T	-7363.54878815958	1.88623504979757	0
57A	-7345.44917533345	1.96994632501457	0
57C	-7476.31048614424	0.812303063729991	0
57G	-7475.27291942061	0.784393677857467	0
57T	-7475.26465525388	0.404382636649167	0
58A	-7348.79630936803	1.93883906173869	0
58C	-7475.21029483361	0.392289845899512	0
58G	-7475.26424286381	0.376567310067606	0
58T	-7475.21920617885	0.427493892255468	0
59A	-7365.46113807514	1.89326475370564	0
59C	-7461.62407645779	2.46035617769539	0
59G	-7475.09129853804	1.36451449901358	0
59T	-7475.25983972849	0.369901802936725	0
60A	-7457.1575271051	3.05004832232565	0
60C	-7474.42321326343	1.71884109835713	0
60G	-7475.49517158118	0.599718969133083	0
60T	-7368.6149003674	1.87851149605122	0
61A	-7475.24545572398	1.35536171193398	0
61C	-7475.47991537018	1.32448926641578	0
61G	-7473.53436225384	1.88787167887004	0
61T	-7355.57996178152	1.92326717126485	0
62A	-7476.13030871666	1.01501857243272	0
62C	-7475.24121728527	1.45772021320128	0
62G	-7352.93573753943	1.93631422834445	0
62T	-7474.08501983112	1.98996358093437	0
63A	-7475.26929196174	0.400061683530536	0
63C	-7475.26544113859	0.41122207594371	0
63G	-7475.26553720557	0.37607836414511	0
63T	-7350.36960996159	1.92849526648982	0
64A	-7351.48492349252	2.17707008878452	0
64C	-7475.24455494671	0.794976907130428	0
64G	-7466.11693520911	1.48960211384776	0
64T	-7475.26992900748	0.399688405919206	0
65A	-7474.88650044847	1.33460665361637	0
65C	-7351.18660612689	1.92911996901174	0
65G	-7475.67457506132	0.607759947277699	0
65T	-7475.19706654012	0.814918443249891	0
66A	-7475.85541961056	1.2676271795677	0
66C	-7363.89018222992	1.909908957833	0
66G	-7475.27291508205	0.392309001314219	0
66T	-7460.83873936608	2.78716908289465	0
67A	-7350.6518341195	1.93582844780517	0
67C	-7475.99389017254	0.912057307813869	0
67G	-7475.22030996366	0.430393860450235	0
67T	-7475.39781905829	1.24187376816205	0
68A	-7475.24561204643	0.353542479306664	0
68C	-7475.2204098005	0.428099618180576	0
68G	-7352.47550458445	1.92667331832477	0
68T	-7473.78950531099	2.04496806237304	0
69A	-7475.47130515841	0.515562555894883	0
69C	-7350.35974393638	1.93099415409305	0
69G	-7475.41734684226	0.672877830544433	0
69T	-7475.21974183418	0.429396575991226	0
70A	-7475.33002232123	1.40318161744478	0
70C	-7475.22711092642	0.428661693794956	0
70G	-7474.19508074272	1.658641754102	0
70T	-7354.45510553839	1.92812894306247	0
71A	-7467.30088764565	1.96033587408234	0
71C	-7359.6736299494	1.93114686546289	0
71G	-7475.21963854259	0.431650840013172	0
71T	-7476.09686987121	0.892950701321938	0
72A	-7349.7151957713	1.94009193376402	0
72C	-7476.09779709733	0.889514809053428	0
72G	-7475.44623669179	0.91627883049746	0
72T	-7475.22028897778	0.430594611601875	0
73A	-7375.91160392034	1.86923164182749	0
73C	-7470.91143606718	3.0883457355771	0
73G	-7454.06182556302	2.41912916796458	0
73T	-7475.82253689144	0.945839408937791	0
74A	-7351.90741356335	1.93634183466026	0
74C	-7475.02815464956	1.53661172849934	0
74G	-7475.87334705821	1.15015712969682	0
74T	-7475.85523538119	1.04851280878272	0
75A	-7475.66067496599	0.600444293647287	0
75C	-7475.49686453672	1.27181593994673	0
75G	-7350.30674151956	1.93585184577206	0
75T	-7475.26391216557	0.410303422414924	0
76A	-7475.49485010645	0.637429808311568	0
76C	-7474.56540919499	1.80053342824099	0
76G	-7352.4223615876	1.92201794531918	0
76T	-7475.21961284844	0.431674173740815	0
77A	-7339.8145747925	2.05435049682243	0
77C	-7475.27069274911	0.389676649183007	0
77G	-7476.62486408316	1.12914326209208	0
77T	-7475.21991161	0.430581092884315	0
78A	-7362.5889888287	1.91149244031676	0
78C	-7463.44022528728	2.74405041103653	0
78G	-7475.22039928574	0.430394213890588	0
78T	-7475.57106375671	1.33880677024075	0
79A	-7477.09278813869	1.02510198495477	0
79C	-7335.19043772784	2.07349266309385	0
79G	-7475.46945042794	0.478161819935188	0
79T	-7475.21996052928	0.431359195022617	0
80A	-7359.03819390953	1.91497259726093	0
80C	-7470.97648241509	1.90647604138777	0
80G	-7475.21957643687	0.431710757028615	0
80T	-7474.1900163473	2.02395763297426	0
81A	-7349.63643718677	1.93268149243875	0
81C	-7475.23771097176	0.354866078726546	0
81G	-7475.2520208863	0.416194880981489	0
81T	-7475.21525273647	0.339651628685891	0
82A	-7352.40234430108	1.92213836876983	0
82C	-7474.76879718406	1.68386208726058	0
82G	-7475.2197377644	0.431594963759143	0
82T	-7475.25507989726	0.416665904859256	0
83A	-7474.35731875427	1.93865734268392	0
83C	-7354.22652758341	1.91611479629772	0
83G	-7475.21977756361	0.431548970731557	0
83T	-7474.55389645425	1.80643616378247	0
84A	-7352.65389462368	1.9297046105763	0
84C	-7475.66277805865	0.762114814589247	0
84G	-7475.15470999821	0.322675155341024	0
84T	-7473.7778730369	1.88490775860562	0
85A	-7344.7381643148	1.97530816699215	0
85C	-7476.33226183197	0.834694331940416	0
85G	-7475.47846339355	0.489370108729494	0
85T	-7475.670400003	0.74338160084313	0
86A	-7351.47680833293	1.9336757877516	0
86C	-7475.24903008843	0.41671267662681	0
86G	-7475.51610476676	0.528991272453462	0
86T	-7475.02580047007	1.53481472365016	0
87A	-7475.91119202391	0.877695812113588	0
87C	-7475.38760217598	1.26704406428503	0
87G	-7358.20490462024	1.91250833912424	0
87T	-7467.80932612025	2.86813336632684	0
88A	-7475.62421851872	1.13081769488996	0
88C	-7351.1297727832	1.92806062051813	0
88G	-7475.21972563381	0.431597153932215	0
88T	-7475.27648754629	0.392467418827643	0
89A	-7475.18683055808	1.33138861343304	0
89C	-7479.15461941591	1.16901943311679	0
89G	-7475.71186705548	1.15120305429357	0
89T	-7306.63046739583	2.47862433863639	0
90A	-7352.15624157894	1.92259056284679	0
90C	-7475.3720968485	1.01090655456248	0
90G	-7475.1458377594	0.84324106965983	0
90T	-7475.35910627355	0.735886645253011	0
91A	-7475.23840593068	0.789204658237574	0
91C	-7350.18041988058	1.93267520708107	0
91G	-7475.6937910588	0.722563700021767	0
91T	-7475.19482344869	0.336764350298322	0
92A	-7475.26196677546	0.369230821511816	0
92C	-7359.36416509856	1.91663412569691	0
92G	-7475.57686741558	1.27345682183278	0
92T	-7468.34966187378	2.18588675326562	0
93A	-7475.18367745476	0.33291947289998	0
93C	-7475.10265622823	0.873299341468321	0
93G	-7475.26691438774	0.774424538228003	0
93T	-7351.0784443472	1.92690322621132	0
94A	-7475.07453863188	0.374117783608338	0
94C	-7475.26721016201	0.400429940173228	0
94G	-7348.586752482	1.93987602332134	0
94T	-7475.22025416949	0.429750894049144	0
95A	-7475.51143167285	0.51410745930106	0
95C	-7348.19634748158	1.94273518364628	0
95G	-7475.15924961388	0.323591879627942	0
95T	-7475.22046139979	0.429325967493155	0
96A	-7475.96951896821	1.18449553912769	0
96C	-7475.22033439503	0.428090043758432	0
96G	-7476.85863248091	1.08928597033965	0
96T	-7338.10810397094	2.07273876012615	0
97A	-7475.42830329904	1.302402475448	0
97C	-7480.17151066552	1.13144433179085	0
97G	-7475.849256067	0.899757426915393	0
97T	-7305.31324391455	2.47605195798496	0
98A	-7353.17497670718	1.92391036271751	0
98C	-7475.49846029513	0.575173195836024	0
98G	-7474.84973858321	1.62403378887859	0
98T	-7474.74892756661	1.40581530731964	0
99A	-7474.70321572719	1.46252605505359	0
99C	-7475.18781391203	0.334309399149087	0
99G	-7476.15439215386	1.15358520817833	0
99T	-7350.06605710556	1.94580412080399	0
100A	-7475.4571139497	1.1340088276803	0
100C	-7475.27581709326	0.397995562044819	0
100G	-7475.67289461009	0.975826819382685	0
100T	-7351.36572339127	1.92874768399733	0
neutral	-7475.49286950346	0	0
true	-7294.61201636833	1.66472367891545	0
36G97T	-7303.22690583325	1.24739193964586	0
