model	lik	mode	convergence
1A	-5952.65956448047	3.96909778798848	0
1C	-6122.98114366107	0.323742777412142	0
1G	-6027.65115913546	2.15130506666391	0
1T	-6111.64550191221	2.82947038503786	0
2A	-5872.30720833266	3.32222605227664	0
2C	-6122.99788836875	1.28430185213039	0
2G	-6129.04909600243	1.11106437006164	0
2T	-6057.76699378273	3.2173102150902	0
3A	-6072.34069516519	2.48406001090724	0
3C	-5925.46169716273	2.65568495208556	0
3G	-6123.09150999853	0.397865119250542	0
3T	-6123.04094991335	0.431913417881128	0
4A	-6071.46346347911	2.50556028889303	0
4C	-6123.26917577191	0.470924650264518	0
4G	-6124.04549950073	0.824279318068601	0
4T	-5914.8330447574	2.77366992763253	0
5A	-6123.0693882552	0.801526775337183	0
5C	-6123.68470241917	0.903304683115249	0
5G	-6123.06949595183	0.419417611942672	0
5T	-5871.28989383392	2.63408867786412	0
6A	-6116.66747426158	4.9709782258657	0
6C	-6123.23259087049	0.693645253558261	0
6G	-5877.95078354003	2.60303272332602	0
6T	-6123.07144426753	0.362292379096928	0
7A	-6123.07905154723	0.360115776985007	0
7C	-5870.75429698669	2.62712886239071	0
7G	-6123.05659188382	0.353777562499767	0
7T	-6123.04123041378	0.431377003103419	0
8A	-6123.0404524841	0.429993806737245	0
8C	-6123.0404524841	0.429993806871017	0
8G	-5870.50154546894	2.63690547543023	0
8T	-6123.69785283598	0.864093079088229	0
9A	-5872.29143607548	2.62510674639554	0
9C	-6123.0398933994	0.428878684318348	0
9G	-6123.28169800483	0.798093453136196	0
9T	-6123.10414762859	0.779508466091717	0
10A	-6122.99753861785	0.840733642553405	0
10C	-6122.50562921309	1.70950629352864	0
10G	-6123.06529611942	0.358415873464516	0
10T	-5874.10141977787	2.62319304543541	0
11A	-5876.53487886316	2.62383015210797	0
11C	-6117.92136584168	2.84107081104137	0
11G	-6123.04126619427	0.430922968817589	0
11T	-6123.14446741668	0.420895898011077	0
12A	-5867.5524640687	2.68792740861606	0
12C	-6123.60522444051	1.28437470699117	0
12G	-6123.08120650464	0.410300716831687	0
12T	-6123.04749576093	0.428744579841195	0
13A	-6123.04072238662	0.432198312015542	0
13C	-6123.09207162067	0.385403852402735	0
13G	-5872.37457277605	2.61669508877765	0
13T	-6123.04072238662	0.432198311791609	0
14A	-6129.22168837856	1.04311511136633	0
14C	-5880.36386143926	3.20068914586716	0
14G	-6123.21312034909	0.708129343520052	0
14T	-6075.77779256691	2.29661564816509	0
15A	-6123.0736289467	0.418407659048606	0
15C	-6123.59122859519	1.0217489736284	0
15G	-5871.8966185744	2.62724126610519	0
15T	-6123.04076228658	0.432250587308251	0
16A	-6123.04062794235	0.432338035356005	0
16C	-6109.06529715876	3.34739551713987	0
16G	-5887.68297125352	2.58511626301982	0
16T	-6123.08545704857	0.407655383437339	0
17A	-6123.05794623081	0.425447196356931	0
17C	-6123.04066892477	0.432280356965747	0
17G	-6120.0774536285	2.94509648369449	0
17T	-5876.93815360553	2.60426706024663	0
18A	-6121.49687184034	2.25972850513231	0
18C	-5875.00718129515	2.61367379199189	0
18G	-6123.09628792292	0.376194772205016	0
18T	-6123.04095300869	0.43206010566192	0
19A	-6123.04050981618	0.43011886218235	0
19C	-6123.02714174635	0.817743415572387	0
19G	-6122.95388669205	0.318445360121222	0
19T	-5871.53312531398	2.62500509830104	0
20A	-6123.04094671314	0.431836374982152	0
20C	-6123.32503688999	0.582810028251289	0
20G	-6117.63926902908	3.36254043787022	0
20T	-5878.49482402219	2.60567209301164	0
21A	-6123.25618539505	0.461909796724552	0
21C	-6122.87326790325	0.301248648629011	0
21G	-5869.57391204918	2.64119524536897	0
21T	-6122.51607418237	1.48133400460007	0
22A	-6123.04067483007	0.432275098788269	0
22C	-6123.04067483007	0.432275098713479	0
22G	-6122.83445729815	1.54989644496904	0
22T	-5874.09904294173	2.61655381640149	0
23A	-6123.06818975548	0.420767658428772	0
23C	-5868.96944522521	2.63849477706338	0
23G	-6122.93226641883	1.19992161307539	0
23T	-6123.59359700227	0.646516629611318	0
24A	-5874.38640057343	2.60896468081783	0
24C	-6122.42884614778	1.55051915756459	0
24G	-6123.0405641442	0.432373048002875	0
24T	-6123.0405641442	0.432373048125647	0
25A	-6123.07297821319	0.417466017269896	0
25C	-6123.07148344152	0.794733188785361	0
25G	-6123.04065570353	0.43232202977661	0
25T	-5873.20096511161	2.61380748784231	0
26A	-6123.16763284731	0.74060444398121	0
26C	-5871.28430083733	2.62810680568996	0
26G	-6123.29639270094	0.634764693868188	0
26T	-6123.02536745264	0.339987499528121	0
27A	-6120.79694488746	3.08496550477305	0
27C	-6123.07658603696	0.36115946876065	0
27G	-5874.90817255446	2.61048685027468	0
27T	-6123.04089808213	0.43195938361945	0
28A	-6120.99462376985	2.70356818717359	0
28C	-6083.25955879759	2.20113477431363	0
28G	-5914.32129193205	2.76080581376065	0
28T	-6123.04014756834	0.428988098595518	0
29A	-6124.00248673212	1.14081957455048	0
29C	-6123.0330752708	1.13423513582207	0
29G	-5866.98499488544	2.68219288466975	0
29T	-6123.01328734059	0.335665253733004	0
30A	-6123.07900617901	0.413250816744529	0
30C	-5873.58915027376	2.61575295444022	0
30G	-6123.21724542485	0.704062938857551	0
30T	-6122.90829182014	1.20329735222828	0
31A	-5861.38211911364	2.7209764427843	0
31C	-6124.25361530279	0.892301351767492	0
31G	-6123.03224334234	0.345069670559706	0
31T	-6123.26107586917	1.15108875558137	0
32A	-6123.04101323601	0.431441050638955	0
32C	-5873.4693845528	2.61911325068774	0
32G	-6123.05836981783	0.424493706361438	0
32T	-6122.93614433169	1.41710892477136	0
33A	-6123.04062920211	0.43232686503584	0
33C	-6123.04062920211	0.43232686503584	0
33G	-5872.52739778239	2.61574148722937	0
33T	-6123.09788063574	0.397211541595298	0
34A	-6123.06432682214	0.422420063181776	0
34C	-5872.14401457429	2.61803196074257	0
34G	-6123.06706286746	0.420932293097815	0
34T	-6123.09251217111	0.385731276506838	0
35A	-6123.02526799174	0.336576357392759	0
35C	-5871.46564575191	2.6224745116153	0
35G	-6123.04098262904	0.431807080325857	0
35T	-6123.04098262904	0.431807080325857	0
36A	-5865.99791472676	2.66815447105946	0
36C	-6123.07697854895	0.415465664468655	0
36G	-6123.04093881549	0.432087996243031	0
36T	-6123.92013002536	0.770271021245246	0
37A	-6122.6076109082	1.58316190869091	0
37C	-6092.49411466053	3.50646609525693	0
37G	-6123.06103506821	0.806543413408172	0
37T	-5904.96036349516	2.54919876603963	0
38A	-5900.71291505197	2.55213035443496	0
38C	-6118.69337848442	3.10468564391174	0
38G	-6108.79067068034	3.63329561156131	0
38T	-6115.9555145091	3.46293736874457	0
39A	-5888.96467799319	2.57736615348895	0
39C	-6123.00567516015	1.31383417225105	0
39G	-6122.9585290273	1.16695591172574	0
39T	-6105.52859147411	5.14762776576488	0
40A	-6123.04090268851	0.431914996125746	0
40C	-6120.98737171433	2.70661085583961	0
40G	-6124.25667752617	0.897235130956031	0
40T	-5866.264524571	2.68976777269003	0
41A	-5873.33432157632	2.61507055264479	0
41C	-6123.13086335908	1.05932896549381	0
41G	-6123.06431438984	0.422677753250573	0
41T	-6123.04068124924	0.432291134202342	0
42A	-6123.04052054356	0.432389725402006	0
42C	-6123.04052054356	0.432389725402006	0
42G	-6123.06002148386	0.424740583030197	0
42T	-5872.88423715534	2.61355345167853	0
43A	-6123.10223842017	1.33880950997417	0
43C	-6122.81568880158	0.293579587958653	0
43G	-6123.04167592276	0.430550605005256	0
43T	-5870.8060665112	2.63555363740885	0
44A	-6119.63885766493	2.59107329457854	0
44C	-6123.04077267476	0.432214101615972	0
44G	-5878.59209702145	2.6045971625391	0
44T	-6122.88098145452	0.899261181612477	0
45A	-6123.04085568465	0.432191365825833	0
45C	-6122.35603873582	1.75201393247114	0
45G	-5874.75799372904	2.62105671316632	0
45T	-6123.21345110132	0.712051203947319	0
46A	-6123.04054590821	0.432377444884791	0
46C	-6123.07352769575	0.417184953533436	0
46G	-5874.36569598142	2.60906646196679	0
46T	-6122.26213354137	1.68837953195198	0
47A	-6122.76753945872	1.31533259284119	0
47C	-6123.04064955645	0.432305748245326	0
47G	-5876.7211297566	2.60546758788055	0
47T	-6121.55450610365	2.31099606578224	0
48A	-6123.06805680208	0.420653797116917	0
48C	-6123.0894441077	0.379618502185936	0
48G	-5872.08295106514	2.62218718470401	0
48T	-6123.1952198626	0.723035940648409	0
49A	-6123.15476440078	1.22497831700947	0
49C	-5873.07908251515	2.61841286372943	0
49G	-6123.04068263419	0.432279250368669	0
49T	-6123.09353097184	0.394919165738306	0
50A	-6123.04058414208	0.43235876832662	0
50C	-5875.62471213858	2.6096989317693	0
50G	-6122.3123764813	1.84751520528598	0
50T	-6122.88966977896	0.890753865954276	0
51A	-6123.09319300411	0.395418422329033	0
51C	-6123.19471624342	0.729427463617299	0
51G	-5877.55454914265	2.60675040782066	0
51T	-6119.39526168577	2.9385463571132	0
52A	-6123.10260743696	0.392798084568691	0
52C	-5873.20909988557	2.61376440922095	0
52G	-6123.06226778535	0.423731612679688	0
52T	-6122.80424251577	0.934774719517739	0
53A	-6123.07027068182	0.362728481621927	0
53C	-6079.10082408655	2.27407896920791	0
53G	-6047.06052460841	2.24832846364664	0
53T	-5974.20888094333	3.8635161777559	0
54A	-5916.73522235896	2.5424818127959	0
54C	-6123.04097567134	0.432082683151505	0
54G	-6118.10511580863	2.60334272687127	0
54T	-6085.37681563266	3.31202752059417	0
55A	-6117.7323882823	2.6942253555718	0
55C	-6122.81655646139	1.43517180291361	0
55G	-6122.78967962162	1.30060245084157	0
55T	-5878.48764336711	2.66578318627873	0
56A	-5937.28511921734	2.42718579576724	0
56C	-6041.35612725355	4.99561832720102	0
56G	-6123.2584256433	0.676482293696903	0
56T	-6123.07891190718	0.413493008137955	0
57A	-6124.08890418083	0.937264471609171	0
57C	-6123.04072653126	0.432242892323097	0
57G	-6123.04072653126	0.432242892145134	0
57T	-5867.52812898634	2.66226512445715	0
58A	-6123.04083400856	0.432146621253251	0
58C	-5872.48060752247	2.61812894192409	0
58G	-6123.04083400856	0.43214662116662	0
58T	-6123.30044440318	0.629864580738462	0
59A	-6124.10323863214	1.0162730219297	0
59C	-5864.55471885682	2.69324855965236	0
59G	-6123.78030145159	0.813148183874712	0
59T	-6123.04127875325	0.43215248812816	0
60A	-6123.04056365665	0.432372793406779	0
60C	-6123.04056365665	0.432372793407043	0
60G	-6112.83248276818	3.09269354099213	0
60T	-5884.66847835581	2.59279734603336	0
61A	-6123.24597100804	0.67671748877302	0
61C	-5872.47276776592	2.63530765312372	0
61G	-6123.22630996598	1.39347279314294	0
61T	-6123.06415279287	0.422269388782494	0
62A	-6123.04755763584	0.348139406353094	0
62C	-6122.12996247606	1.88033440902277	0
62G	-5871.97877650982	2.65190376172825	0
62T	-6123.70360488131	1.20038784464565	0
63A	-6123.08995236929	0.381630422833623	0
63C	-6123.03164100105	0.344771934044014	0
63G	-6122.42875153363	1.76167630567387	0
63T	-5872.07516185434	2.63457031360589	0
64A	-6123.04093600684	0.431538514975369	0
64C	-5870.24332410407	2.63150037791896	0
64G	-6123.24376415492	0.456236695534986	0
64T	-6123.08431380989	0.407883066041362	0
65A	-6122.95393933053	0.318459944644773	0
65C	-5871.03038735635	2.62584243120342	0
65G	-6123.04044027722	0.430152417876479	0
65T	-6123.04044027722	0.430152417876479	0
66A	-5874.25046035114	2.61387656409866	0
66C	-6123.04072563297	0.432271300464196	0
66G	-6122.40630530618	1.79063721068313	0
66T	-6123.09836073843	0.396491786693738	0
67A	-6122.75919939882	1.58621833107421	0
67C	-5999.91817817164	3.2545924321027	0
67G	-5991.17946870764	2.3843215848138	0
67T	-6123.39808451266	0.833371360496461	0
68A	-6122.90771149753	1.14946810941289	0
68C	-6123.07985873239	0.363613208826287	0
68G	-5872.63962726231	2.61990197402853	0
68T	-6123.04114242516	0.431540506080474	0
69A	-5871.68551470388	2.6264979292968	0
69C	-6123.57431866093	0.8964777319506	0
69G	-6123.04077670528	0.432195110949562	0
69T	-6123.08548807247	0.407533924366031	0
70A	-6122.34309308512	1.47076424808828	0
70C	-6124.04286089242	0.886748821732501	0
70G	-5903.06645570719	2.67699648842644	0
70T	-6084.93093320734	3.33985484412328	0
71A	-6120.85500617805	2.64813735524033	0
71C	-6123.03010735477	0.809037809554147	0
71G	-5876.12214638922	2.60952849685177	0
71T	-6123.09280624465	0.39334341139708	0
72A	-5890.93270155621	2.59534416723055	0
72C	-6123.25913689919	0.463347195527894	0
72G	-6123.06374506688	0.423371278336088	0
72T	-6103.83433934506	3.21880041282758	0
73A	-5868.4482013751	2.63223780058029	0
73C	-6123.31566725875	0.469522535601166	0
73G	-6123.04191803227	0.43016293147132	0
73T	-6123.04191803227	0.43016293147147	0
74A	-6123.10331139224	0.780916153530977	0
74C	-6097.44089930064	1.8118604207631	0
74G	-6123.04110698981	0.430834569357283	0
74T	-5874.80689460421	3.19844175727175	0
75A	-6123.04124851824	0.430584074588513	0
75C	-5869.88263242228	2.63267764305282	0
75G	-6123.09089584434	0.39674157383275	0
75T	-6122.81853015685	0.293739479824775	0
76A	-6124.14655344276	1.17241688598024	0
76C	-6123.04097311128	0.431503792407685	0
76G	-6123.10072035946	0.388956310332373	0
76T	-5854.94039578524	2.80909740663911	0
77A	-6123.24284027986	0.455830665616058	0
77C	-6123.04086483911	0.431578597733599	0
77G	-6123.04586718982	0.42976825414454	0
77T	-5870.4935610175	2.63001402064084	0
78A	-6123.34503827568	0.58376836977092	0
78C	-6123.3256338715	0.477508876035781	0
78G	-6122.72309209153	1.52006610418409	0
78T	-5869.06282937639	2.63677780077295	0
79A	-6120.74797902878	2.56051999675178	0
79C	-6122.97828706287	1.49171827439994	0
79G	-5878.11250333701	2.61772067783524	0
79T	-6123.02468003044	1.3865470872986	0
80A	-6123.04068483259	0.432273914578395	0
80C	-6123.04068483259	0.432273914595421	0
80G	-5910.67955223185	2.54421922660577	0
80T	-6085.4003782898	3.31051419789711	0
81A	-6123.05074954096	0.428514532887296	0
81C	-6123.04060555071	0.432298178798174	0
81G	-6122.83207018925	0.416683496179122	0
81T	-5866.89995312181	2.65152502440677	0
82A	-5858.40504937786	2.77577329144779	0
82C	-6123.04088844968	0.432085798280012	0
82G	-6123.18288849106	1.03006515229105	0
82T	-6124.26138607017	1.14696847126908	0
83A	-5887.36915190396	2.57726770237183	0
83C	-6122.22023539942	1.69933646807031	0
83G	-6123.05470044993	0.426906637540618	0
83T	-6110.16087836659	3.88409146278784	0
84A	-6123.07857916642	0.412930227643452	0
84C	-6002.0635750048	3.21669395625964	0
84G	-5988.84481159014	2.37823921999681	0
84T	-6123.04111339117	0.43145525746	0
85A	-6122.13265442302	1.95391498754275	0
85C	-5869.12416367239	2.65530223715834	0
85G	-6122.71026911653	0.347086504756398	0
85T	-6123.33302450502	0.800110952970065	0
86A	-6122.91943064877	0.878515738049984	0
86C	-5872.60592726829	2.61779049193909	0
86G	-6123.06535740693	0.358464463244179	0
86T	-6123.04084869142	0.431764884363073	0
87A	-5863.71111464878	2.69397179966182	0
87C	-6124.16620115527	0.863723394374747	0
87G	-6123.04093237686	0.432033514042409	0
87T	-6123.06151641338	0.423703091780371	0
88A	-6116.63487876126	2.05818131796953	0
88C	-6123.09622804412	0.396035455678321	0
88G	-5883.76141778012	2.63769417603967	0
88T	-6120.67944273113	2.59510477033377	0
89A	-5913.54155838716	2.76122211542986	0
89C	-6123.08791592379	0.398851980186961	0
89G	-6080.98236553168	2.23717715648456	0
89T	-6123.04024708208	0.428909265295516	0
90A	-6093.06262558057	3.12597853086153	0
90C	-6123.06116692963	0.356124055657621	0
90G	-6037.15345459158	3.16630583616323	0
90T	-5985.60949640986	2.40900268350641	0
91A	-6123.02584251218	0.337250706495375	0
91C	-6123.47586741214	0.954711375597906	0
91G	-5868.27429668066	2.63827330015332	0
91T	-6123.04230113827	0.429403492276891	0
92A	-6123.06019624238	0.355690056607882	0
92C	-5871.43227859466	2.62282852455017	0
92G	-6123.04094658423	0.431654755602283	0
92T	-6123.09572342268	0.398619654132778	0
93A	-6123.05480438797	0.425822861866758	0
93C	-6094.41805398679	1.86059927004362	0
93G	-5898.7462583366	3.16015414326027	0
93T	-6106.4347019524	3.19620560210344	0
94A	-6122.17688433748	1.89405411940238	0
94C	-6123.04085008656	0.432165153465316	0
94G	-6123.1816522203	1.20071315675145	0
94T	-5875.49441942427	2.61658787544926	0
95A	-6123.04070468993	0.432233203475432	0
95C	-5872.87501617426	2.61576836041385	0
95G	-6123.23267997674	0.691093279339985	0
95T	-6123.04070468993	0.432233203498084	0
96A	-6079.25432685667	2.25104220620788	0
96C	-6123.18255424225	0.728667275526336	0
96G	-5916.06938807561	2.77959965981118	0
96T	-6122.91710236048	1.51660790939885	0
97A	-6123.09892128805	0.39628665427659	0
97C	-5872.52698311306	2.6156645046339	0
97G	-6123.04061422236	0.432338589791426	0
97T	-6123.04061422236	0.43233859024497	0
98A	-6123.04063750218	0.432327882748009	0
98C	-5891.82872345502	2.58641532374414	0
98G	-6123.04063750218	0.432327882748304	0
98T	-6105.89367872188	2.99696687743431	0
99A	-5869.92101786488	2.65212420065945	0
99C	-6123.61300915897	1.23931670168334	0
99G	-6123.07387060405	0.363886323990344	0
99T	-6123.26839605216	0.637463239197239	0
100A	-6121.48158468503	2.00785084901668	0
100C	-5875.8633228881	2.61647113053114	0
100G	-6123.04082994087	0.4321529953416	0
100T	-6123.04082994087	0.432152995341845	0
neutral	-6123.31799661176	0	0
true	-5789.11406223404	2.54517119321615	0
76T82A	-5859.83844028926	1.3992825355723	0
