model	lik	mode	convergence
1A	-7268.14520702818	2.73069928019906	0
1C	-7271.85924450382	1.49936266107695	0
1G	-7107.82725738377	2.18441015428031	0
1T	-7273.10891775874	1.10888486285524	0
2A	-7158.68266605591	2.985553927832	0
2C	-7272.16513274409	0.478104509497664	0
2G	-7272.04375770896	0.426422814715565	0
2T	-7201.670731461	1.87067072139659	0
3A	-7271.96792288143	0.36164538212751	0
3C	-7270.59333571413	1.65382894809574	0
3G	-7109.5977086537	2.15491862185769	0
3T	-7271.99244913097	0.78020448948768	0
4A	-7070.44391395792	2.43623881654874	0
4C	-7271.94010233293	0.35415402942356	0
4G	-7272.32345365417	0.777147174046745	0
4T	-7277.50795285222	0.975925748951448	0
5A	-7271.92987494701	1.07587769168716	0
5C	-7106.41321167629	2.14991803887138	0
5G	-7272.40167728471	0.681535054937527	0
5T	-7271.9739352322	0.368845301963275	0
6A	-7110.32509234049	2.13989690001337	0
6C	-7269.38934824322	2.16571700697386	0
6G	-7271.95859667375	0.414990693078762	0
6T	-7271.93309911506	0.346418422975745	0
7A	-7271.98370693714	1.4464981064494	0
7C	-7270.35550907882	1.94658310716989	0
7G	-7271.97316038704	0.77611681473714	0
7T	-7111.09267649942	2.14906365427665	0
8A	-7271.92308044328	0.43251921330173	0
8C	-7271.92308044329	0.432519213162618	0
8G	-7107.24098544927	2.14237987280298	0
8T	-7272.33236323959	0.812655100042422	0
9A	-7272.52858544836	0.37683321318532	0
9C	-7130.32253405444	2.08779525740535	0
9G	-7246.04136132547	2.78535848178027	0
9T	-7271.87686825681	1.32936105253884	0
10A	-7268.2150573619	3.74552992754042	0
10C	-7272.13335167572	0.672525444451352	0
10G	-7110.91118918929	2.12884805549751	0
10T	-7271.92327875049	0.432294763956545	0
11A	-7271.82666372594	0.857656811706697	0
11C	-7163.22174649161	1.98033968545697	0
11G	-7207.31479997599	3.23831531406303	0
11T	-7271.86822983365	0.849845701776226	0
12A	-7112.95397816993	2.134747736793	0
12C	-7271.73183871616	1.41720581989402	0
12G	-7267.17210322848	2.49870451207884	0
12T	-7271.81720597278	0.313365368402208	0
13A	-7271.92357966507	0.432156397228014	0
13C	-7108.57443570597	2.14038125698993	0
13G	-7272.2204461088	0.520096867578906	0
13T	-7270.70893114314	2.12973688732164	0
14A	-7273.26786174828	0.853355482777938	0
14C	-7091.02107091601	2.26460971255286	0
14G	-7271.95794996221	0.358999465829757	0
14T	-7271.97190280799	0.368853769415503	0
15A	-7266.9469640293	2.28575062762392	0
15C	-7269.9762207545	2.20799246626356	0
15G	-7271.96964416748	0.376430996846649	0
15T	-7116.5634873888	2.12784173577966	0
16A	-7103.96970960047	2.16683714909955	0
16C	-7272.64329934344	0.71042010454766	0
16G	-7271.88298020385	1.14877930919064	0
16T	-7271.94645317123	0.351504542131875	0
17A	-7270.84375555324	1.67036766288383	0
17C	-7271.9236801352	0.432002684501712	0
17G	-7271.92617611076	1.09302123297746	0
17T	-7110.35132179537	2.14695050376727	0
18A	-7103.00033572916	2.1830007632486	0
18C	-7271.50520507622	1.41336329235985	0
18G	-7272.19891871529	0.50109373279285	0
18T	-7273.09426641156	0.953532538611606	0
19A	-7255.03729285279	2.12256709524902	0
19C	-7272.43207982194	0.926572602932863	0
19G	-7125.86049036491	2.14460071114922	0
19T	-7271.96628520605	0.372519339327628	0
20A	-7107.13363481792	2.14215512688299	0
20C	-7272.11762959313	0.646224251557066	0
20G	-7271.9514531532	0.42045453586784	0
20T	-7271.93837607079	0.426384248063536	0
21A	-7270.05827357044	2.57034899525384	0
21C	-7271.96949356173	0.406015249809799	0
21G	-7271.9699107902	0.405625290993181	0
21T	-7109.55835406572	2.13363961369079	0
22A	-7271.74433088817	0.300235888586895	0
22C	-7272.33614094319	0.995642613646064	0
22G	-7105.1586454677	2.17432315698658	0
22T	-7272.35869294145	1.32004047542028	0
23A	-7260.8838937673	2.86624995169658	0
23C	-7271.49418792635	1.63306857419077	0
23G	-7120.68629337749	2.11897550702117	0
23T	-7272.14661347277	1.14088653665051	0
24A	-7107.52218130522	2.14234301247082	0
24C	-7272.29980764415	0.830227460539116	0
24G	-7271.97769410511	0.40014562713405	0
24T	-7271.85301776049	0.853207889393772	0
25A	-7271.97339947626	0.371865172073511	0
25C	-7262.31632188635	2.63021499851681	0
25G	-7269.60202583798	2.18393820180189	0
25T	-7120.52969418009	2.12216122057001	0
26A	-7271.97486376046	0.396124036639987	0
26C	-7268.79426499828	3.03889509091349	0
26G	-7272.17992262556	0.649469828203238	0
26T	-7110.55678788563	2.13197257384831	0
27A	-7256.46029636741	2.51891548293744	0
27C	-7127.02108080483	2.10866221655795	0
27G	-7270.63362832529	1.91513055080685	0
27T	-7271.9936296071	0.778008834910954	0
28A	-7271.9607238495	0.414419007562491	0
28C	-7264.91746706629	2.25148399527407	0
28G	-7271.95377880486	0.362285774529313	0
28T	-7115.47107862149	2.13377502823452	0
29A	-7106.85662843481	2.14364808906485	0
29C	-7272.09443169889	0.699849245153751	0
29G	-7271.95369548297	0.362246298913925	0
29T	-7271.92353031316	0.431808729021714	0
30A	-7272.02218454241	1.21567296149508	0
30C	-7271.92352655123	0.432095165859049	0
30G	-7272.04156724907	0.737736724679713	0
30T	-7108.23049528689	2.13979633054897	0
31A	-7269.7874614232	2.61048113571045	0
31C	-7115.58888147536	2.12668450974118	0
31G	-7268.03965759932	2.14947977771213	0
31T	-7271.96954316636	0.406542005088784	0
32A	-7266.61306614725	2.81914608644192	0
32C	-7264.06397213761	3.72990779575578	0
32G	-7277.46217805874	0.972324862499231	0
32T	-7089.42828756898	2.35610223633251	0
33A	-7277.47380441369	0.980740040207821	0
33C	-7270.69170584807	2.22182774519976	0
33G	-7077.293835846	2.38652879553371	0
33T	-7271.92353395186	0.431036716526491	0
34A	-7272.39311651601	0.682941645055753	0
34C	-7271.95767307484	0.365214483245762	0
34G	-7104.10382091464	2.16182303220634	0
34T	-7272.08285972844	0.43926749103755	0
35A	-7271.80822411279	1.45979528462015	0
35C	-7109.33578816066	2.13868350608425	0
35G	-7271.96382200284	0.411463471494489	0
35T	-7271.7943374639	1.46213270938733	0
36A	-7271.16734647127	1.67238315432321	0
36C	-7271.91433209686	0.817619699954467	0
36G	-7271.9230765365	0.432506999599828	0
36T	-7109.1501047073	2.13336443179663	0
37A	-7271.757836498	0.302003047870444	0
37C	-7082.90373960793	2.35559509975286	0
37G	-7271.96219583129	0.360896206211347	0
37T	-7273.81599474348	1.00893965560742	0
38A	-7104.81589189368	2.17518701073551	0
38C	-7271.95630295251	0.364426656524822	0
38G	-7272.64844101541	1.23463287963483	0
38T	-7271.92380258054	0.42889697870514	0
39A	-7271.92351348552	0.432042829065512	0
39C	-7107.99454178922	2.14109546850897	0
39G	-7271.78909745663	1.46575233003629	0
39T	-7271.97108053666	0.378362867830995	0
40A	-7271.96709038614	0.407892867102575	0
40C	-7271.68078358535	1.40334167332579	0
40G	-7108.08344639684	2.13981961801958	0
40T	-7271.92344875085	0.431764123177647	0
41A	-7271.92417092582	0.43039728908096	0
41C	-7271.05114688293	1.89528103302586	0
41G	-7079.03121442532	2.39061561760067	0
41T	-7277.44778111723	1.02889425082817	0
42A	-7271.92301392681	0.432544264087454	0
42C	-7271.92301392681	0.432544263992915	0
42G	-7271.94519683038	0.424327455064857	0
42T	-7107.39971022847	2.13907853142504	0
43A	-7271.81605546174	0.313583604527577	0
43C	-7271.91033108348	1.46214992427814	0
43G	-7271.92364457396	0.431513691346699	0
43T	-7106.92130663029	2.15719215214348	0
44A	-7109.29432203954	2.13806936074508	0
44C	-7271.95999739675	0.413891238250646	0
44G	-7269.60985592511	2.57568181513679	0
44T	-7271.87791899739	0.328067819899326	0
45A	-7271.92314844136	0.432442291956613	0
45C	-7107.16107221877	2.14042176126814	0
45G	-7271.92314844136	0.432442291843859	0
45T	-7271.97499610333	0.396166905467437	0
46A	-7262.29481831572	2.91291545889124	0
46C	-7271.92336693442	0.432305677131341	0
46G	-7116.78123022658	2.11873195607622	0
46T	-7271.95572506883	0.355075769043447	0
47A	-7107.03302814356	2.1410997723293	0
47C	-7271.97036665314	0.404848387664701	0
47G	-7271.94012523328	0.425704550835218	0
47T	-7271.96302533787	0.412596260179244	0
48A	-7245.34460332462	2.06709165914097	0
48C	-7269.72982345181	2.6460518966891	0
48G	-7271.92382620383	0.431864593322759	0
48T	-7139.2876499535	2.14055695491164	0
49A	-7105.98171120473	2.15273118699159	0
49C	-7272.52792470971	0.826753037154208	0
49G	-7271.92408179934	0.431144904037981	0
49T	-7271.96421347661	0.410298596037369	0
50A	-7271.92372914122	0.43171869474185	0
50C	-7267.01541261144	2.61804793765097	0
50G	-7272.03086796054	1.43009170437831	0
50T	-7114.03267056867	2.13558669076223	0
51A	-7271.9238213447	0.431703516071101	0
51C	-7110.3006132867	2.14240882952348	0
51G	-7269.81139351224	2.04432292788899	0
51T	-7272.38315042779	0.72904211239396	0
52A	-7259.72265094996	3.06718964603727	0
52C	-7271.88697725531	0.332856941958967	0
52G	-7118.42265335135	2.11508832841636	0
52T	-7271.94250836508	0.423494831014291	0
53A	-7272.1544707849	0.671395818640902	0
53C	-7271.84710836737	1.10568363139153	0
53G	-7106.99972953863	2.14723924771564	0
53T	-7272.18905427207	0.521701225406074	0
54A	-7271.97435258254	0.384036077518206	0
54C	-7270.63046411972	2.1167715761496	0
54G	-7272.64404433683	1.05487118425623	0
54T	-7108.37759246583	2.14928160697405	0
55A	-7272.37187959646	0.977789437001352	0
55C	-7115.72691633924	2.15599605795801	0
55G	-7267.14626178984	1.92212288742019	0
55T	-7271.24338375921	1.66146891085393	0
56A	-7271.7568051127	1.4084464968301	0
56C	-7271.93656081041	0.427277286919948	0
56G	-7108.35050790675	2.13769539564244	0
56T	-7271.94012094782	0.425687571478661	0
57A	-7271.92414261014	0.43157865137881	0
57C	-7105.17582721954	2.18241372823843	0
57G	-7269.20357846877	2.34242566738849	0
57T	-7273.11891165487	0.873692012188201	0
58A	-7107.34373313731	2.14334747467032	0
58C	-7271.9234750911	0.43207704643964	0
58G	-7271.9234750911	0.432077046538882	0
58T	-7272.343361357	0.983350822524885	0
59A	-7137.76538096995	2.1566066427796	0
59C	-7271.23583566503	1.75393522587806	0
59G	-7271.96396129189	0.36224748590008	0
59T	-7245.33714267308	2.05384032036521	0
60A	-7272.50295938779	0.356418586428735	0
60C	-7103.94907368071	2.14680514541555	0
60G	-7271.79116021677	1.17596375842643	0
60T	-7271.98120559435	0.375746405075503	0
61A	-7109.81209268552	2.15997243263752	0
61C	-7271.98150303104	0.382107170686185	0
61G	-7270.0113185289	1.66301903805775	0
61T	-7271.97343557289	0.399842059803926	0
62A	-7271.9865003135	0.390098043839582	0
62C	-7273.08800270622	1.06263839364977	0
62G	-7109.16533138228	2.1676485037994	0
62T	-7267.23727961758	2.61758705671422	0
63A	-7271.92365164935	0.431714041771247	0
63C	-7116.24855706655	2.14348551526488	0
63G	-7264.92632296788	2.02339056976895	0
63T	-7272.14843503646	0.649351796694717	0
64A	-7272.13453800498	0.670915541427911	0
64C	-7271.4803922524	1.67361714546602	0
64G	-7271.8693184957	0.325217877379591	0
64T	-7107.61667215796	2.14608743526478	0
65A	-7270.93798248094	2.0190425896047	0
65C	-7272.04258286763	0.719052220041972	0
65G	-7109.20740130374	2.13444816171379	0
65T	-7271.9233131323	0.43222311122834	0
66A	-7122.30351075927	2.13480415444744	0
66C	-7259.12625029003	2.91485046958584	0
66G	-7272.5353982592	1.05456681434573	0
66T	-7270.630868435	1.60652480074027	0
67A	-7270.50689071318	1.76524906339877	0
67C	-7271.8990204734	0.333928990582729	0
67G	-7108.81308383539	2.15195434365523	0
67T	-7271.97271202933	0.381209651500948	0
68A	-7109.5391462817	2.13671333173483	0
68C	-7272.31615460068	0.794411052828022	0
68G	-7269.9135313055	2.67532807322977	0
68T	-7271.92376301985	0.431550025086403	0
69A	-7117.41087132709	2.13908018138617	0
69C	-7271.89595229007	1.14244166765259	0
69G	-7271.92323571078	0.432419925300197	0
69T	-7264.70340996734	2.02338069628086	0
70A	-7276.16692667905	0.755375948253789	0
70C	-7272.16127956413	0.934557627647863	0
70G	-7101.26817515835	2.1625602071032	0
70T	-7271.92396686823	0.430518513607675	0
71A	-7271.3890856027	1.72787350038594	0
71C	-7269.75372534251	2.5058616120408	0
71G	-7271.92331553174	0.43224331316659	0
71T	-7111.89846351981	2.12840091731341	0
72A	-7272.02361709062	1.3024126698092	0
72C	-7277.46124634841	0.971217270846687	0
72G	-7272.29081351559	0.774391706883101	0
72T	-7074.76374760902	2.4069683132536	0
73A	-7271.97034973431	0.402578993126274	0
73C	-7272.85467268402	1.10657462889203	0
73G	-7109.79959923157	2.15851891661318	0
73T	-7268.40814854789	2.40640033341998	0
74A	-7106.6867763105	2.14834223650878	0
74C	-7271.92382180417	0.431791100536251	0
74G	-7271.97843706714	0.380490021164901	0
74T	-7272.44241558045	1.03338823366283	0
75A	-7271.96570757388	0.371668514086169	0
75C	-7271.96974910023	0.405859579963558	0
75G	-7268.3597855735	2.17151142221554	0
75T	-7111.7913546609	2.13794928564905	0
76A	-7104.87224138203	2.17215246947105	0
76C	-7271.95749781469	0.413133887197319	0
76G	-7272.48129958846	1.28180166725092	0
76T	-7271.80206486784	0.310080818481537	0
77A	-7271.97919781263	0.377583771867582	0
77C	-7109.93200110339	2.13992446131435	0
77G	-7272.28517329843	1.03375779906898	0
77T	-7269.68593926769	2.46259549427093	0
78A	-7271.92300883918	0.432546030868505	0
78C	-7271.94008099737	0.425880721111736	0
78G	-7268.9617324071	3.45809130281804	0
78T	-7110.38525402035	2.12911903540903	0
79A	-7107.04861119846	2.15155766844259	0
79C	-7271.96301871552	0.796277983543743	0
79G	-7271.96974154449	1.44759302177679	0
79T	-7271.72768046671	0.298270038823505	0
80A	-7108.8334955359	2.14779120058267	0
80C	-7272.30575474927	0.553836902557025	0
80G	-7269.42751657055	2.27195603951613	0
80T	-7271.97452601994	0.384833804332854	0
81A	-7200.64727565762	3.34634075592041	0
81C	-7165.66541034428	1.97540735522799	0
81G	-7272.21159406629	1.09159490858832	0
81T	-7272.18072972903	0.484571521068746	0
82A	-7273.13006322343	1.12129777001368	0
82C	-7271.81816623365	1.18496107838931	0
82G	-7103.29020730156	2.1952825776801	0
82T	-7272.02814192498	0.719725721811836	0
83A	-7271.29845388221	1.54594568371755	0
83C	-7116.81435539293	2.12250076389268	0
83G	-7271.96931427207	0.367057421369356	0
83T	-7264.39871605666	2.51363975958674	0
84A	-7106.44709614096	2.14481491394731	0
84C	-7271.92323535726	0.431228541920605	0
84G	-7271.89705026866	0.336245652446813	0
84T	-7271.92323535726	0.431228541920286	0
85A	-7271.92302884669	0.432537445688398	0
85C	-7271.92302884669	0.432537445826807	0
85G	-7107.33849330004	2.13941250003278	0
85T	-7271.95971772438	0.41667963403575	0
86A	-7271.97184965579	0.37958192678578	0
86C	-7271.97527444226	0.397293697993582	0
86G	-7272.17511502275	0.635655813641641	0
86T	-7106.4689208449	2.14574236190679	0
87A	-7271.978958956	0.377265993933947	0
87C	-7107.46663230471	2.14752525560604	0
87G	-7272.19367222636	1.34424839762027	0
87T	-7271.92340738715	0.432242130122262	0
88A	-7271.40454378938	1.47682630034342	0
88C	-7271.72581130424	0.916507151997157	0
88G	-7109.15404980695	2.13333969085805	0
88T	-7271.93934687303	0.426171685161371	0
89A	-7270.44905229914	2.3836036781097	0
89C	-7272.04689977115	0.746598603702037	0
89G	-7272.40031337172	0.32382453870855	0
89T	-7105.52788822015	2.1424271977817	0
90A	-7268.64264080566	3.13310266681626	0
90C	-7123.50106146902	2.10987780935601	0
90G	-7271.92385318782	0.431757491196853	0
90T	-7260.89354542168	2.41915611198366	0
91A	-7271.49978757564	1.66820441120029	0
91C	-7271.59239995524	1.50294328864845	0
91G	-7271.96886672821	0.375341450072707	0
91T	-7109.53865914927	2.1390666367552	0
92A	-7271.97546542586	0.389746657543239	0
92C	-7271.9811561322	0.393327875560925	0
92G	-7271.99709488191	1.07580189741261	0
92T	-7107.31472958888	2.14217454613127	0
93A	-7271.95996183566	0.414181602093928	0
93C	-7106.30833255609	2.14558085769536	0
93G	-7271.92327969891	0.431209098617328	0
93T	-7271.89702799998	0.336235951288948	0
94A	-7271.97529613802	0.371727290928474	0
94C	-7083.26598957317	2.36327670092069	0
94G	-7271.97048968411	0.404602264046456	0
94T	-7273.82652210678	1.02974996245987	0
95A	-7134.15221859936	2.08138775328699	0
95C	-7244.70363324251	2.79177503842997	0
95G	-7272.13999952548	0.68282983641466	0
95T	-7271.92317312073	0.432464888417711	0
96A	-7272.16401213663	0.482185799660936	0
96C	-7271.92330478587	0.430920432460797	0
96G	-7271.92330478587	0.430920432444103	0
96T	-7106.13359861491	2.14786873541089	0
97A	-7271.92330064883	0.432369426562028	0
97C	-7271.83837306611	1.16683525275694	0
97G	-7272.58770526995	1.03394557479794	0
97T	-7107.56371579859	2.14709570413612	0
98A	-7271.92329889246	0.431151986365483	0
98C	-7108.79702056995	2.13956887214509	0
98G	-7270.6090103892	2.13219035708635	0
98T	-7271.89410255696	0.335247506944072	0
99A	-7271.87493112391	0.326993878754686	0
99C	-7272.23220314472	0.558768070004184	0
99G	-7271.95257807008	0.418782047863556	0
99T	-7105.56573973562	2.15065307215885	0
100A	-7106.91778054304	2.14181566808322	0
100C	-7271.92326341861	0.432318126296592	0
100G	-7271.97475302793	0.373476886619805	0
100T	-7271.92326341861	0.432318126495163	0
neutral	-7272.19481787187	0	0
true	-7058.1068633126	1.33021041287766	0
4A33G41G72T	-7073.06139599047	0.603714828761616	0
