model	lik	mode	convergence
1A	-5971.41024772947	2.51519467019228	0
1C	-5680.48008880048	2.88557027746341	0
1G	-5970.20229958332	2.8002146127163	0
1T	-5973.19984783333	0.432833413949264	0
2A	-5877.91397034808	5.55292663584656	0
2C	-5973.08800115163	0.312180179798355	0
2G	-5757.17188225386	2.67830882391808	0
2T	-5965.07006158324	3.15055864060415	0
3A	-5969.19339537332	3.0183428147699	0
3C	-5677.70756910376	2.90340487465518	0
3G	-5973.38500313599	0.701206074054231	0
3T	-5973.51408501072	0.899994514921315	0
4A	-5646.65909873025	3.08753277190343	0
4C	-5977.98985964922	0.802896948059183	0
4G	-5974.0698372096	0.858331891326361	0
4T	-5973.24860353695	0.37953693199179	0
5A	-5973.20055949615	0.431275833890571	0
5C	-5664.57293671204	2.97883399608603	0
5G	-5973.20055949615	0.431275834010677	0
5T	-5974.27921639652	0.945761039881026	0
6A	-5973.20775315008	0.349796333228288	0
6C	-5671.13061084501	2.91319633387424	0
6G	-5973.19581877297	0.814812192410745	0
6T	-5973.25350582145	0.372126875382006	0
7A	-5871.60387723404	3.59968160541164	0
7C	-5972.5513827663	1.54490106824032	0
7G	-5973.24810573522	0.404079336994768	0
7T	-5773.32755480608	2.71242047426673	0
8A	-5973.25806173043	0.383167432050356	0
8C	-5970.51038185638	3.21708921475497	0
8G	-5681.75837814619	2.90634133129555	0
8T	-5968.74622799128	2.31835839328581	0
9A	-5973.23010892926	0.362100754691893	0
9C	-5973.19971288544	0.432594579625087	0
9G	-5671.88722774548	2.90543007417068	0
9T	-5973.19971288544	0.432594579548894	0
10A	-5973.29890013914	1.36575949368781	0
10C	-5970.5764971098	2.24359203972086	0
10G	-5676.94233596169	2.92289364001989	0
10T	-5973.49791780216	0.909803717644247	0
11A	-5673.67182774717	2.91218007850527	0
11C	-5972.20155589795	1.95994237494175	0
11G	-5973.20012510528	0.432580480372405	0
11T	-5973.50554389126	0.548294201391146	0
12A	-5972.96763749638	1.45820974129935	0
12C	-5973.23348266164	0.41708822440655	0
12G	-5973.2460189388	0.375824854238545	0
12T	-5673.12259065871	2.90519867407949	0
13A	-5972.88159106551	1.34165764633428	0
13C	-5674.90859176913	2.89401819620243	0
13G	-5973.2328054587	0.417722823368986	0
13T	-5973.00943845863	0.91232836436316	0
14A	-5854.58968640767	2.70566480453128	0
14C	-5973.19957786146	0.433031677644767	0
14G	-5797.03521678113	3.05728736441268	0
14T	-5971.12544450382	2.44429946242196	0
15A	-5973.19989556201	0.432345707044399	0
15C	-5973.19569101354	1.04394392602071	0
15G	-5673.18957690048	2.90319799646397	0
15T	-5973.19989556201	0.432345707044399	0
16A	-5973.383705486	0.709413389198841	0
16C	-5973.23654590315	0.415205733454415	0
16G	-5973.19948813142	0.433102129669216	0
16T	-5672.80738646709	2.90159231148584	0
17A	-5973.1995339007	0.433053547166688	0
17C	-5973.1995339007	0.433053547237746	0
17G	-5967.16065540409	3.92412724021024	0
17T	-5680.00138675806	2.88069967058216	0
18A	-5973.25014185171	0.40061376884704	0
18C	-5973.1995151387	0.43306717233241	0
18G	-5973.1995151387	0.433067172351489	0
18T	-5672.6214574709	2.90034377729942	0
19A	-5974.11848529507	0.806749854682041	0
19C	-5973.24932853857	0.401690603206178	0
19G	-5664.96678654264	2.96479287330296	0
19T	-5973.20005158035	0.432373009331286	0
20A	-5973.19985525283	0.432080874335063	0
20C	-5973.43812449291	0.596778952790951	0
20G	-5670.79176139558	2.917654179189	0
20T	-5973.49563434955	0.553872786613758	0
21A	-5973.1996028823	0.432968354721993	0
21C	-5679.74356836079	2.88241251041534	0
21G	-5973.1996028823	0.43296835472482	0
21T	-5967.47334934871	3.77661061704905	0
22A	-5685.41469243599	2.91521799779854	0
22C	-5972.49245038406	1.76133063304387	0
22G	-5964.49289724118	2.55529352872035	0
22T	-5973.19973578969	0.432926415112946	0
23A	-5971.88207912538	2.27058762797775	0
23C	-5973.20511921928	0.809649360351791	0
23G	-5675.66552143471	2.89451305134845	0
23T	-5973.25464971	0.402536968748438	0
24A	-5679.47079229213	2.88384367699044	0
24C	-5967.78159012565	3.5926551687174	0
24G	-5973.23399436059	0.417776830717862	0
24T	-5973.19954622632	0.43307480107246	0
25A	-5973.19987484157	0.432891097476477	0
25C	-5973.19987484157	0.432891097469478	0
25G	-5657.98834048749	3.05142180373384	0
25T	-5977.04949593476	1.31462656007038	0
26A	-5973.35703222718	0.721338739050951	0
26C	-5672.98044120691	2.90065887562705	0
26G	-5973.22113009376	0.424178952235283	0
26T	-5973.19953144385	0.433059757033645	0
27A	-5978.04789767106	1.05269486612501	0
27C	-5973.25801018132	0.392736638645904	0
27G	-5973.11598620309	1.12512667524205	0
27T	-5656.56925679737	3.03011333430669	0
28A	-5973.24872929293	0.370066733010236	0
28C	-5672.0726617752	2.90389611919155	0
28G	-5973.19965428431	0.432903104029149	0
28T	-5973.19965428431	0.432903103938299	0
29A	-5973.21745651522	0.425923728599849	0
29C	-5802.27130569245	2.95769909338262	0
29G	-5973.1996397499	0.43305481939502	0
29T	-5846.7114829357	2.816130273573	0
30A	-5972.69260700885	1.65223910565412	0
30C	-5676.75309771433	2.89586904165799	0
30G	-5970.60714894416	3.1353744874437	0
30T	-5973.20745477534	0.343910801674645	0
31A	-5973.24781796282	0.404571686683428	0
31C	-5689.54743725387	2.89961021543307	0
31G	-5973.24858720284	0.404700909389292	0
31T	-5958.32934078623	2.79460000309906	0
32A	-5972.44886691364	1.8620748857825	0
32C	-5973.19957586114	0.433046297691124	0
32G	-5973.19957586114	0.433046297691124	0
32T	-5674.95661801271	2.89626416845496	0
33A	-5972.59642363369	1.76166851412203	0
33C	-5973.58625596387	0.835192507163049	0
33G	-5675.25724341924	2.90469662072536	0
33T	-5972.84222791919	1.35627892144477	0
34A	-5973.19964626478	0.432965924153581	0
34C	-5973.39864641013	0.684406144831115	0
34G	-5672.83588587564	2.90170872818622	0
34T	-5973.19964626478	0.432965924241106	0
35A	-5671.81404441828	2.90826289347085	0
35C	-5973.25696273449	0.378861785050477	0
35G	-5973.37462113966	0.691253578727441	0
35T	-5973.23539481364	0.415800920095125	0
36A	-5973.38768828999	1.33128501077442	0
36C	-5669.45948546522	2.94203316228818	0
36G	-5973.67683678641	0.647732745450471	0
36T	-5973.64981659723	0.756053749913978	0
37A	-5680.72448031803	2.89573170149459	0
37C	-5973.19944289933	0.433123530981169	0
37G	-5973.19944289933	0.433123531054689	0
37T	-5967.52839546467	2.62236489926769	0
38A	-5676.40554962726	2.89253559418887	0
38C	-5973.19957504697	0.433008446481476	0
38G	-5970.60601583627	2.89925961779049	0
38T	-5973.25338392047	0.391232674826656	0
39A	-5973.24222011083	0.410434616230451	0
39C	-5679.03551190872	2.89710059875491	0
39G	-5969.66461331211	2.75446488089187	0
39T	-5972.84828086503	1.59541440952034	0
40A	-5973.20001429238	0.432124865282106	0
40C	-5973.37616307899	1.28154856406138	0
40G	-5671.12644520717	2.92051817554092	0
40T	-5973.13918721011	0.3236927318031	0
41A	-5973.25266463937	0.404293407906713	0
41C	-5687.73463515884	2.87583137503884	0
41G	-5964.08513695929	3.23533847608094	0
41T	-5970.2811938777	2.92440412239502	0
42A	-5674.06327396364	2.90162125695161	0
42C	-5973.19958017393	0.433002024436488	0
42G	-5973.19958017393	0.433002024568033	0
42T	-5973.01889342157	1.49845471317197	0
43A	-5973.2555982206	0.401596077346061	0
43C	-5973.1994739296	0.433112286556657	0
43G	-5973.1994739296	0.433112286556657	0
43T	-5672.63327892989	2.90020128916977	0
44A	-5973.19974036794	0.43292511131226	0
44C	-5946.39340660226	3.19576860809348	0
44G	-5701.88788109822	2.86776935447733	0
44T	-5973.19974036794	0.432925111308826	0
45A	-5973.48326557744	0.502344376717312	0
45C	-5973.19989389319	0.432374099773769	0
45G	-5973.21915345013	0.355610764248902	0
45T	-5669.67327061835	2.92154885687249	0
46A	-5973.24368229304	0.408672580364818	0
46C	-5674.15312424802	2.90967935619454	0
46G	-5972.11430369592	1.96266245019541	0
46T	-5973.25223067686	0.39218542424645	0
47A	-5967.61700596192	2.97739956438593	0
47C	-5972.54490931815	1.7548387182956	0
47G	-5973.19965689488	0.432974465335201	0
47T	-5682.08845205336	2.8853600705946	0
48A	-5947.40481134191	5.33089197340862	0
48C	-5973.24768918105	0.372479584221476	0
48G	-5954.57176671261	3.45159413449887	0
48T	-5714.87968817123	2.80800084093994	0
49A	-5675.69379639954	2.89431804715971	0
49C	-5973.20732513423	0.430932138722814	0
49G	-5971.82183085783	2.23865576213916	0
49T	-5973.19957991052	0.433042178997057	0
50A	-5972.08719259554	2.11764686420538	0
50C	-5971.84204994869	2.27285665857056	0
50G	-5973.48476360278	0.587790006605184	0
50T	-5676.90109606327	2.89719866942065	0
51A	-5694.26180461586	2.86015893070879	0
51C	-5972.22241791673	2.00571779366979	0
51G	-5955.39587725525	3.55395249013481	0
51T	-5973.19965196348	0.432994210267514	0
52A	-5973.19995308527	0.432301065554145	0
52C	-5973.21907979326	0.355566868489585	0
52G	-5671.74938761451	2.90935065922895	0
52T	-5973.33316629747	0.727917050671914	0
53A	-5973.25836650061	0.394843160854282	0
53C	-5969.27527019564	3.54925708327537	0
53G	-5677.54697229408	2.88806726334885	0
53T	-5973.19955061095	0.43306721249086	0
54A	-5893.31075103647	2.68167506334271	0
54C	-5973.19945075315	0.433120984566243	0
54G	-5973.23774314639	0.414359806827279	0
54T	-5754.85962335225	2.99846200454406	0
55A	-5972.2820732028	1.92094196747559	0
55C	-5973.75065862283	1.02339326816714	0
55G	-5973.39482126264	1.15845176171105	0
55T	-5674.01168525216	2.92470592063374	0
56A	-5676.3319904348	2.9151346374827	0
56C	-5970.78375183498	2.03148343314666	0
56G	-5973.24235005049	0.410436086839112	0
56T	-5973.19961770466	0.432997287963318	0
57A	-5972.49597557657	1.83912716603728	0
57C	-5680.81061584136	2.89299505504839	0
57G	-5969.10990037043	2.61942264804701	0
57T	-5973.19965838998	0.433020523067079	0
58A	-5673.64535742654	2.90250129088912	0
58C	-5973.19992075351	0.432546861417747	0
58G	-5973.24912033828	0.380282633661848	0
58T	-5972.63959764069	1.64567085704238	0
59A	-5671.0851963802	2.91027483500039	0
59C	-5973.23495762737	0.416069960880938	0
59G	-5973.23115560805	0.418483274084398	0
59T	-5973.20478439461	0.344026435069619	0
60A	-5973.29080625353	0.751560377410705	0
60C	-5672.41348104684	2.90707139924199	0
60G	-5973.25072749445	0.383558452274978	0
60T	-5973.39129422917	0.702768333672167	0
61A	-5973.25197245883	0.395403352381175	0
61C	-5973.2382663966	0.413896758345725	0
61G	-5672.28147785751	2.90247661560015	0
61T	-5973.19959674796	0.43300862775698	0
62A	-5973.44767510497	1.2191757750778	0
62C	-5978.09963964029	0.985483781257997	0
62G	-5660.53576556413	3.03825798279357	0
62T	-5969.43566472233	2.76739656585203	0
63A	-5672.47446844675	2.90448173677573	0
63C	-5973.23485427183	0.416060878179567	0
63G	-5973.2091697622	0.429745613657489	0
63T	-5973.36354692438	0.681006247534034	0
64A	-5973.19950880723	0.433077867123034	0
64C	-5973.19950880723	0.433077867144488	0
64G	-5673.63075064929	2.90161050220286	0
64T	-5973.26252380057	1.25754191808752	0
65A	-5951.95317459473	4.00524212330899	0
65C	-5694.24019753262	2.86426409751337	0
65G	-5973.36905997909	0.719533810114395	0
65T	-5973.417410223	0.929619478207525	0
66A	-5973.19372945479	1.3911306855345	0
66C	-5674.7896103344	2.90484055096397	0
66G	-5973.19977491502	0.432929185380204	0
66T	-5972.98365900051	1.44536635988191	0
67A	-5973.02048527383	1.25031007865878	0
67C	-5973.21742427897	0.425826279858554	0
67G	-5650.60665458612	3.13853887518603	0
67T	-5977.36903068822	1.26400367095469	0
68A	-5973.25174521955	0.394933067255182	0
68C	-5674.10257307217	2.91688698547895	0
68G	-5973.48439142237	0.557676675271781	0
68T	-5971.65013819313	2.06182244702076	0
69A	-5973.254918651	0.386790523573617	0
69C	-5669.55213961287	2.92072707642954	0
69G	-5973.23036148702	0.356218908951658	0
69T	-5973.20089813403	0.346682023514581	0
70A	-5970.81956896308	2.76045915165892	0
70C	-5962.76629100374	4.49538761864547	0
70G	-5690.02078570176	2.86157817242278	0
70T	-5972.00361294484	2.06819576065212	0
71A	-5672.34841610916	2.90198636730282	0
71C	-5973.22347017991	0.423343025113306	0
71G	-5973.23352126604	0.418059372157954	0
71T	-5973.24797861845	0.404173048523678	0
72A	-5689.61114381391	2.89639058882556	0
72C	-5973.19951420785	0.433068770090931	0
72G	-5973.19951420785	0.433068770088424	0
72T	-5958.99451545026	2.76692528980494	0
73A	-5672.78279467552	2.89926680876283	0
73C	-5973.19943343051	0.433131745933607	0
73G	-5973.19943343051	0.43313174586066	0
73T	-5973.24490475911	0.411282803359948	0
74A	-5972.9682870222	1.4577056471617	0
74C	-5973.49724968227	0.569523144651786	0
74G	-5672.65148501902	2.91102569476152	0
74T	-5973.23875889877	0.413672247635638	0
75A	-5973.19980505125	0.432799020667034	0
75C	-5973.23581845471	0.359385627381417	0
75G	-5679.64885645778	2.89794716151217	0
75T	-5967.31786954362	2.84037642245654	0
76A	-5973.20010666732	0.432238072115737	0
76C	-5973.11735657456	1.1477911380695	0
76G	-5672.39542085604	2.90810812023195	0
76T	-5973.22215644516	0.35721456414754	0
77A	-5973.19939539519	0.433148276199731	0
77C	-5973.19939539519	0.433148276310787	0
77G	-5673.03572866405	2.89773731203167	0
77T	-5973.20920045361	0.430499832863148	0
78A	-5685.88270404456	2.89721558590167	0
78C	-5973.237163887	0.414719575791506	0
78G	-5962.22629000377	2.77916242532353	0
78T	-5973.199782058	0.432884324585938	0
79A	-5685.65170730238	2.87339068851657	0
79C	-5973.19949258775	0.433114157974585	0
79G	-5968.08909866978	3.99834291416858	0
79T	-5968.36923718086	2.84687799601717	0
80A	-5962.75170668579	3.27791273462847	0
80C	-5690.21577034691	2.87125200108096	0
80G	-5969.07574476365	3.39564520463671	0
80T	-5973.20007862445	0.432443012112212	0
81A	-5973.24799011416	0.404126353374056	0
81C	-5973.24976847644	0.401416778444202	0
81G	-5672.23371147584	2.90276419536619	0
81T	-5973.1996114676	0.433009179270536	0
82A	-5729.95946840577	2.82349775230472	0
82C	-5973.29070949344	1.23720612643706	0
82G	-5917.4442691704	3.41284274863958	0
82T	-5973.24803597468	0.404044822003847	0
83A	-5876.05283549871	3.78488846057809	0
83C	-5973.19951980649	0.433086095643503	0
83G	-5766.23676351209	2.70786625679626	0
83T	-5973.19951980649	0.433086095643874	0
84A	-5667.55368609923	2.94821441416234	0
84C	-5974.13448048174	0.919865822476635	0
84G	-5973.2348371452	0.416454093132286	0
84T	-5973.19960184804	0.433072972859214	0
85A	-5973.19958467341	0.433056269606897	0
85C	-5672.1348979328	2.90329704404303	0
85G	-5973.23363811409	0.417167884157757	0
85T	-5973.26295451672	0.38478538261559	0
86A	-5973.17111586961	0.830745544339276	0
86C	-5973.47941452981	0.53738451794174	0
86G	-5671.85777596836	2.91153858953053	0
86T	-5973.19990128975	0.432066957747082	0
87A	-5683.18447826927	2.8787236648752	0
87C	-5968.27278575127	3.36577079766101	0
87G	-5970.81743560851	2.60333445700643	0
87T	-5973.19962925924	0.43301666193833	0
88A	-5973.23804384476	0.414267002385002	0
88C	-5962.08516708707	4.05862502510453	0
88G	-5684.60016403132	2.87501165950659	0
88T	-5973.38474187924	0.708645204144668	0
89A	-5695.65844268169	2.92792297100491	0
89C	-5973.35834240808	0.439189601019984	0
89G	-5949.40367747201	2.79069734144399	0
89T	-5973.24890398377	0.402881752412965	0
90A	-5973.24480577685	0.40781523692272	0
90C	-5973.44908429898	0.657700887773782	0
90G	-5671.03826182524	2.91332204561163	0
90T	-5973.22229180584	0.357307055092343	0
91A	-5972.48015582397	1.84631450175167	0
91C	-5896.20935492033	3.36758638148252	0
91G	-5752.18761521299	2.78997560064685	0
91T	-5973.24674620427	0.405901259802467	0
92A	-5973.19944277555	0.433125345624459	0
92C	-5672.82628842034	2.89902213988889	0
92G	-5973.23847713473	0.41441064485338	0
92T	-5973.19944277555	0.433125345716589	0
93A	-5973.25123388184	0.398402691129776	0
93C	-5973.47678155197	1.31912222590739	0
93G	-5973.24479870734	1.26915967757985	0
93T	-5672.82718377464	2.92126035224299	0
94A	-5973.24759946019	0.40494315521391	0
94C	-5973.19949365834	0.433088819416745	0
94G	-5673.68224471761	2.89645260894918	0
94T	-5972.89544685317	0.96943725917774	0
95A	-5973.22236052846	0.357360349725277	0
95C	-5973.19972581916	0.432486374340888	0
95G	-5671.76696555681	2.90635353053927	0
95T	-5973.19972581916	0.432486374340888	0
96A	-5672.31573261723	2.92560424504673	0
96C	-5973.20066825893	0.431156400813674	0
96G	-5973.65242249772	1.0774999435353	0
96T	-5972.9310162355	1.4894519283687	0
97A	-5973.2522669038	0.389523485228994	0
97C	-5972.37279061037	1.9045406181445	0
97G	-5973.34131827397	1.03277158949479	0
97T	-5674.87410948546	2.90421537557349	0
98A	-5677.27378180965	2.88985821393373	0
98C	-5973.19959696611	0.432968920000858	0
98G	-5973.19959696611	0.432968920000858	0
98T	-5970.28008665252	2.92504411715125	0
99A	-5973.21682657015	0.800837059899128	0
99C	-5973.24831953962	0.378898266981023	0
99G	-5973.19975723011	0.432805020680887	0
99T	-5672.65396469767	2.90307069770269	0
100A	-5973.16201333378	0.839586292394101	0
100C	-5970.57690660349	2.59911384185842	0
100G	-5974.13893802261	1.19857448366857	0
100T	-5666.83347151584	3.01645013781049	0
neutral	-5973.47282259651	0	0
true	-5629.00183103043	2.16196823075466	0
4A25G27T67G	-5647.62669555631	0.776373457893331	0
