lik	gamma	delta
-880.387570707582	0.00206351067760297	0.0801714930394962
-881.4312228938	0.00206351067760297	0.012947578948015
-881.953946208688	0.00206351067760297	0.0689783393326733
-882.039878219439	0.00206351067760297	6.61069613519961e-05
-882.039877963499	0.00206351067760297	6.61069613519961e-05
-882.040045176998	0.00206351067760297	6.61069613519961e-05
-882.039877963499	0.00206351067760297	6.61069613519961e-05
-880.68483626159	0.00206351067760297	0.0186490479046503
-880.217043201674	0.00206351067760297	0.107380148367854
-882.039929681648	0.00206351067760297	6.61069613519961e-05
-882.039878017364	0.00206351067760297	6.61069613519961e-05
-881.321251830856	0.00206351067760297	0.0138468519813129
-882.039912743958	0.00206351067760297	6.61069613519961e-05
-882.040037341612	0.00206351067760297	6.61069613519961e-05
-881.559940081732	0.00206351067760297	0.0119179188166306
-879.72956569725	0.00206351067760297	0.0796860129076145
-882.039883162486	0.00206351067760297	6.61069613519961e-05
-880.458673012748	0.00206351067760297	0.0204209952132738
-882.040762482406	0.00206351067760297	6.61069613519961e-05
-882.039883162487	0.00206351067760297	6.61069613519961e-05
-882.039879845364	0.00206351067760297	6.61069613519961e-05
-882.040550445346	0.00206351067760297	6.61069613519961e-05
-880.520405253022	0.00206351067760297	0.0200031467425817
-882.039879845364	0.00206351067760297	6.61069613519961e-05
-881.925250244478	0.00206351067760297	0.0347228165703278
-882.017485567809	0.00206351067760297	0.0200222043288393
-882.039878524058	0.00206351067760297	6.61069613519961e-05
-880.842450835168	0.00206351067760297	0.0178898784569378
-880.473316603378	0.00206351067760297	0.0202620699679169
-882.039879950183	0.00206351067760297	6.61069613519961e-05
-882.040637977836	0.00206351067760297	6.61069613519961e-05
-882.039987525723	0.00206351067760297	6.61069613519961e-05
-880.732125496918	0.00206351067760297	0.0182921538100678
-882.039877769394	0.00206351067760297	6.61069613519961e-05
-882.039877769394	0.00206351067760297	6.61069613519961e-05
-882.039877769394	0.00206351067760297	6.61069613519961e-05
-882.03990990098	0.00206351067760297	6.61069613519961e-05
-882.039877932469	0.00206351067760297	6.61069613519961e-05
-882.039877932469	0.00206351067760297	6.61069613519961e-05
-880.701246130041	0.00206351067760297	0.0186750705998103
-882.039877034656	0.00206351067760297	0
