lik	gamma	delta
-1995.86609544421	0.0018786885927321	6.61069613519961e-05
-1994.9412290784	0.0018786885927321	0.016369696526898
-1995.8661286941	0.0018786885927321	6.61069613519961e-05
-1993.6747109376	0.0018786885927321	0.129503784478991
-1994.31398981672	0.0018786885927321	0.0205433397554099
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1993.90710292977	0.0018786885927321	0.0239335681662404
-1995.86672518407	0.0018786885927321	6.61069613519961e-05
-1995.8660002297	0.0018786885927321	6.61069613519961e-05
-1995.86624785709	0.0018786885927321	6.61069613519961e-05
-1994.37331033679	0.0018786885927321	0.0204682128714909
-1995.74850823862	0.0018786885927321	0.0907544255616188
-1995.86599995203	0.0018786885927321	6.61069613519961e-05
-1995.85207872837	0.0018786885927321	0.0125500891039197
-1995.86599926522	0.0018786885927321	6.61069613519961e-05
-1995.86611145047	0.0018786885927321	6.61069613519961e-05
-1995.86599926522	0.0018786885927321	6.61069613519961e-05
-1994.27862275017	0.0018786885927321	0.0208030402428638
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397552242
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397554099
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397554099
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.8659992104	0.0018786885927321	6.61069613519961e-05
-1995.8659992104	0.0018786885927321	6.61069613519961e-05
-1994.29857852231	0.0018786885927321	0.0214892769900353
-1995.84372308955	0.0018786885927321	0.00887242752528297
-1994.19155195037	0.0018786885927321	0.0214371335258076
-1995.86599964918	0.0018786885927321	6.61069613519961e-05
-1995.86616711027	0.0018786885927321	6.61069613519961e-05
-1995.86621244252	0.0018786885927321	6.61069613519961e-05
-1994.21326472995	0.0018786885927321	0.0410939669953034
-1995.45807280517	0.0018786885927321	0.0160644756073903
-1995.8571694795	0.0018786885927321	0.00549187512385568
-1995.80828488656	0.0018786885927321	0.00840664996458614
-1995.86599927251	0.0018786885927321	6.61069613519961e-05
-1995.86599927251	0.0018786885927321	6.61069613519961e-05
-1994.27702335718	0.0018786885927321	0.0208147211360532
-1995.8661164967	0.0018786885927321	6.61069613519961e-05
-1995.86606831308	0.0018786885927321	6.61069613519961e-05
-1995.86599926314	0.0018786885927321	6.61069613519961e-05
-1995.86608591919	0.0018786885927321	6.61069613519961e-05
-1994.264893202	0.0018786885927321	0.020902677807839
-1995.09022307624	0.0018786885927321	0.0744692329002042
-1995.86599987792	0.0018786885927321	6.61069613519961e-05
-1995.86599987792	0.0018786885927321	6.61069613519961e-05
-1994.70028325945	0.0018786885927321	0.0181720568299821
-1995.86614862837	0.0018786885927321	6.61069613519961e-05
-1994.25270255654	0.0018786885927321	0.0210835790540188
-1995.86599941373	0.0018786885927321	6.61069613519961e-05
-1995.86599941373	0.0018786885927321	6.61069613519961e-05
-1994.29926698503	0.0018786885927321	0.0212399658481275
-1995.84907152957	0.0018786885927321	0.00985532975397339
-1995.86600134537	0.0018786885927321	6.61069613519961e-05
-1995.86600134537	0.0018786885927321	6.61069613519961e-05
-1995.86611650844	0.0018786885927321	6.61069613519961e-05
-1995.40961635507	0.0018786885927321	0.013020032507454
-1994.2335079469	0.0018786885927321	0.0407778757162996
-1995.86599928425	0.0018786885927321	6.61069613519961e-05
-1994.03570495401	0.0018786885927321	0.0225539781807721
-1995.86642412871	0.0018786885927321	6.61069613519961e-05
-1995.86600087614	0.0018786885927321	6.61069613519961e-05
-1995.86641196642	0.0018786885927321	6.61069613519961e-05
-1995.82959096076	0.0018786885927321	0.0108694622666878
-1995.86599936801	0.0018786885927321	6.61069613519961e-05
-1994.32117215191	0.0018786885927321	0.0214178799376436
-1995.86599936801	0.0018786885927321	6.61069613519961e-05
-1995.8660000239	0.0018786885927321	6.61069613519961e-05
-1994.19547562562	0.0018786885927321	0.0214163262311512
-1995.86636396266	0.0018786885927321	6.61069613519961e-05
-1995.8660000239	0.0018786885927321	6.61069613519961e-05
-1994.46956856008	0.0018786885927321	0.0210399568443626
-1995.86599964814	0.0018786885927321	6.61069613519961e-05
-1995.50563278112	0.0018786885927321	0.0333997541755181
-1995.86628379692	0.0018786885927321	6.61069613519961e-05
-1995.86625867125	0.0018786885927321	6.61069613519961e-05
-1994.27404648512	0.0018786885927321	0.0217865330111743
-1995.80744481935	0.0018786885927321	0.0139941208343222
-1995.86599970335	0.0018786885927321	6.61069613519961e-05
-1995.86600000837	0.0018786885927321	6.61069613519961e-05
-1994.16152708522	0.0018786885927321	0.0216572017703491
-1995.8661332358	0.0018786885927321	6.61069613519961e-05
-1995.86633511705	0.0018786885927321	6.61069613519961e-05
-1995.86635722885	0.0018786885927321	6.61069613519961e-05
-1995.85155259593	0.0018786885927321	0.0241638893167876
-1994.08981352731	0.0018786885927321	0.0224242517532313
-1995.8662915152	0.0018786885927321	6.61069613519961e-05
-1995.83782347665	0.0018786885927321	0.0155560448100055
-1995.86605388065	0.0018786885927321	6.61069613519961e-05
-1995.86633028602	0.0018786885927321	6.61069613519961e-05
-1994.18407328764	0.0018786885927321	0.0220629517145738
-1993.99194566095	0.0018786885927321	0.0229875824097723
-1995.86642569689	0.0018786885927321	6.61069613519961e-05
-1995.86600244432	0.0018786885927321	6.61069613519961e-05
-1995.86647514886	0.0018786885927321	6.61069613519961e-05
-1995.86599953699	0.0018786885927321	6.61069613519961e-05
-1995.86599953699	0.0018786885927321	6.61069613519961e-05
-1994.40639541123	0.0018786885927321	0.0201202477277725
-1995.73868320668	0.0018786885927321	0.0438474288591827
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.020543339755317
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.34739880758	0.0018786885927321	0.0203894322780659
-1995.86599948034	0.0018786885927321	6.61069613519961e-05
-1995.86599948034	0.0018786885927321	6.61069613519961e-05
-1995.8142626526	0.0018786885927321	0.0512111874938213
-1994.38853901252	0.0018786885927321	0.0202590525468851
-1995.85401576805	0.0018786885927321	0.0213464845701848
-1995.8659996948	0.0018786885927321	6.61069613519961e-05
-1995.77627999103	0.0018786885927321	0.045413970820786
-1995.86599992084	0.0018786885927321	6.61069613519961e-05
-1995.86599992084	0.0018786885927321	6.61069613519961e-05
-1995.86634333691	0.0018786885927321	6.61069613519961e-05
-1994.17376603776	0.0018786885927321	0.0217544084982824
-1995.86599925403	0.0018786885927321	6.61069613519961e-05
-1995.69981356175	0.0018786885927321	0.0371351124404557
-1995.86599925403	0.0018786885927321	6.61069613519961e-05
-1994.44879646746	0.0018786885927321	0.0199638886564286
-1995.86599989939	0.0018786885927321	6.61069613519961e-05
-1995.86624570785	0.0018786885927321	6.61069613519961e-05
-1995.69677021196	0.0018786885927321	0.122953273380788
-1994.29860646325	0.0018786885927321	0.020757585328632
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397552241
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397552242
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.18546940363	0.0018786885927321	0.0214817258607067
-1995.86599971983	0.0018786885927321	6.61069613519961e-05
-1995.86624964386	0.0018786885927321	6.61069613519961e-05
-1995.86614802094	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397554099
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.020543339755317
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599932534	0.0018786885927321	6.61069613519961e-05
-1995.86599932534	0.0018786885927321	6.61069613519961e-05
-1995.86602849802	0.0018786885927321	6.61069613519961e-05
-1994.27759597668	0.0018786885927321	0.0209897281292332
-1995.86599923308	0.0018786885927321	6.61069613519961e-05
-1994.28676598224	0.0018786885927321	0.0207431387090463
-1995.86599923308	0.0018786885927321	6.61069613519961e-05
-1995.86608588912	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.020543339755317
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.83838067735	0.0018786885927321	0.01530362538035
-1995.86599920141	0.0018786885927321	6.61069613519961e-05
-1994.33855749447	0.0018786885927321	0.0207151878961831
-1995.86599920141	0.0018786885927321	6.61069613519961e-05
-1995.86600196312	0.0018786885927321	6.61069613519961e-05
-1995.86680637736	0.0018786885927321	6.61069613519961e-05
-1993.98803919107	0.0018786885927321	0.0230037971950764
-1995.86611060717	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397554099
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.8660019966	0.0018786885927321	6.61069613519961e-05
-1995.86633312793	0.0018786885927321	6.61069613519961e-05
-1994.17070151372	0.0018786885927321	0.0226180794719571
-1995.8404544267	0.0018786885927321	0.00953103621004333
-1995.8659998255	0.0018786885927321	6.61069613519961e-05
-1995.8659998255	0.0018786885927321	6.61069613519961e-05
-1994.13582361834	0.0018786885927321	0.0219289142951149
-1995.86650355979	0.0018786885927321	6.61069613519961e-05
-1995.86599935131	0.0018786885927321	6.61069613519961e-05
-1995.86621760375	0.0018786885927321	6.61069613519961e-05
-1995.86599935131	0.0018786885927321	6.61069613519961e-05
-1994.15786443611	0.0018786885927321	0.022244136960908
-1995.86599965118	0.0018786885927321	6.61069613519961e-05
-1994.20337841114	0.0018786885927321	0.0215359270969919
-1995.86599965118	0.0018786885927321	6.61069613519961e-05
-1995.86625583985	0.0018786885927321	6.61069613519961e-05
-1995.86599927446	0.0018786885927321	6.61069613519961e-05
-1994.27656747078	0.0018786885927321	0.0208181222004511
-1995.86611789834	0.0018786885927321	6.61069613519961e-05
-1995.86599927446	0.0018786885927321	6.61069613519961e-05
-1995.77708026185	0.0018786885927321	0.0706866258157285
-1994.09394241675	0.0018786885927321	0.0223760827307408
-1995.86665696257	0.0018786885927321	6.61069613519961e-05
-1995.86610107129	0.0018786885927321	6.61069613519961e-05
-1995.86605071834	0.0018786885927321	6.61069613519961e-05
-1994.2978557369	0.0018786885927321	0.02066183248022
-1995.86599920255	0.0018786885927321	6.61069613519961e-05
-1995.86599920255	0.0018786885927321	6.61069613519961e-05
-1995.86599933981	0.0018786885927321	6.61069613519961e-05
-1995.86599933981	0.0018786885927321	6.61069613519961e-05
-1994.14426942999	0.0018786885927321	0.022048214397615
-1995.86639402342	0.0018786885927321	6.61069613519961e-05
-1994.17506744861	0.0018786885927321	0.0215675228394516
-1995.86600031949	0.0018786885927321	6.61069613519961e-05
-1995.86600031949	0.0018786885927321	6.61069613519961e-05
-1995.86642357206	0.0018786885927321	6.61069613519961e-05
-1995.86600134537	0.0018786885927321	6.61069613519961e-05
-1994.29926698503	0.0018786885927321	0.0212399658481275
-1995.84907152957	0.0018786885927321	0.00985532975397339
-1995.86600134537	0.0018786885927321	6.61069613519961e-05
-1995.54779886174	0.0018786885927321	0.0127015389854336
-1995.86599923422	0.0018786885927321	6.61069613519961e-05
-1995.86599923422	0.0018786885927321	6.61069613519961e-05
-1994.40666747038	0.0018786885927321	0.0292396561369818
-1995.86599985129	0.0018786885927321	6.61069613519961e-05
-1995.86599985129	0.0018786885927321	6.61069613519961e-05
-1994.20892344485	0.0018786885927321	0.0213168412753633
-1995.86632418535	0.0018786885927321	6.61069613519961e-05
-1995.86599999767	0.0018786885927321	6.61069613519961e-05
-1995.86616376463	0.0018786885927321	6.61069613519961e-05
-1995.86631708703	0.0018786885927321	6.61069613519961e-05
-1994.15733645767	0.0018786885927321	0.0216875094402224
-1995.86599915597	0.0018786885927321	6.61069613519961e-05
-1995.86599915597	0.0018786885927321	6.61069613519961e-05
-1994.52856855908	0.0018786885927321	0.0274740309976378
-1995.49721076987	0.0018786885927321	0.0139098050956689
-1995.86599932376	0.0018786885927321	6.61069613519961e-05
-1995.86614720813	0.0018786885927321	6.61069613519961e-05
-1994.26716159998	0.0018786885927321	0.0208873187133413
-1995.86599932376	0.0018786885927321	6.61069613519961e-05
-1995.86599987792	0.0018786885927321	6.61069613519961e-05
-1995.09022307624	0.0018786885927321	0.074469232901869
-1995.86599987792	0.0018786885927321	6.61069613519961e-05
-1994.70028325945	0.0018786885927321	0.0181720568299821
-1995.8659993119	0.0018786885927321	6.61069613519961e-05
-1994.51106732227	0.0018786885927321	0.0193934732341437
-1995.77451847678	0.0018786885927321	0.0717344890480708
-1995.58228811882	0.0018786885927321	0.0718833211666206
-1994.31398981672	0.0018786885927321	0.0205433397554099
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.27681761968	0.0018786885927321	0.021291035334968
-1995.86602771079	0.0018786885927321	6.61069613519961e-05
-1995.85943599925	0.0018786885927321	0.00649322245149019
-1995.86600022834	0.0018786885927321	6.61069613519961e-05
-1993.85435470648	0.0018786885927321	0.119603060011537
-1995.86638975482	0.0018786885927321	6.61069613519961e-05
-1994.8702566375	0.0018786885927321	0.0172513870081805
-1995.86455519936	0.0018786885927321	0.00678493552891303
-1995.86624720082	0.0018786885927321	6.61069613519961e-05
-1994.23457257827	0.0018786885927321	0.0211274038192541
-1995.86599957344	0.0018786885927321	6.61069613519961e-05
-1995.86599957344	0.0018786885927321	6.61069613519961e-05
-1995.86599936842	0.0018786885927321	6.61069613519961e-05
-1994.4153115351	0.0018786885927321	0.0204051374707573
-1995.86602473166	0.0018786885927321	6.61069613519961e-05
-1995.69987552234	0.0018786885927321	0.0371271441779792
-1994.02566347722	0.0018786885927321	0.0228836982443771
-1995.86662643806	0.0018786885927321	6.61069613519961e-05
-1995.8659992915	0.0018786885927321	6.61069613519961e-05
-1995.8661165157	0.0018786885927321	6.61069613519961e-05
-1994.24453020596	0.0018786885927321	0.0211533192247235
-1995.86599994931	0.0018786885927321	6.61069613519961e-05
-1995.86631375467	0.0018786885927321	6.61069613519961e-05
-1995.82273542094	0.0018786885927321	0.0444936429383336
-1995.86655624091	0.0018786885927321	6.61069613519961e-05
-1995.86600113801	0.0018786885927321	6.61069613519961e-05
-1994.12853491125	0.0018786885927321	0.0219131022969965
-1995.86600113801	0.0018786885927321	6.61069613519961e-05
-1995.86638205887	0.0018786885927321	6.61069613519961e-05
-1993.92655177764	0.0018786885927321	0.0236394130364152
-1995.86600031064	0.0018786885927321	6.61069613519961e-05
-1995.86660969683	0.0018786885927321	6.61069613519961e-05
-1995.86600048152	0.0018786885927321	6.61069613519961e-05
-1995.08468337893	0.0018786885927321	0.0153123441201579
-1995.76763901962	0.0018786885927321	0.0225886832455495
-1993.85370655995	0.0018786885927321	0.119628779099578
-1995.8660016217	0.0018786885927321	6.61069613519961e-05
-1995.86622258341	0.0018786885927321	6.61069613519961e-05
-1993.99540853684	0.0018786885927321	0.0228470159910889
-1995.86672320785	0.0018786885927321	6.61069613519961e-05
-1994.24834732632	0.0018786885927321	0.0210260378904614
-1995.86599945459	0.0018786885927321	6.61069613519961e-05
-1995.86599945459	0.0018786885927321	6.61069613519961e-05
-1995.86620514627	0.0018786885927321	6.61069613519961e-05
-1995.86599941335	0.0018786885927321	6.61069613519961e-05
-1994.10267964116	0.0018786885927321	0.0225405254009942
-1995.86628356209	0.0018786885927321	6.61069613519961e-05
-1995.86614262775	0.0018786885927321	6.61069613519961e-05
-1995.8659883799	0.0018786885927321	0.000225379421426727
-1994.19762864544	0.0018786885927321	0.0221103646961839
-1995.85468858457	0.0018786885927321	0.0207254680370961
-1995.86611243334	0.0018786885927321	6.61069613519961e-05
-1995.86600059124	0.0018786885927321	6.61069613519961e-05
-1995.86602976392	0.0018786885927321	6.61069613519961e-05
-1993.85388113005	0.0018786885927321	0.119621625890149
-1994.97160290859	0.0018786885927321	0.016086318480566
-1994.20527895811	0.0018786885927321	0.0213437911182845
-1995.86599989629	0.0018786885927321	6.61069613519961e-05
-1995.86599989629	0.0018786885927321	6.61069613519961e-05
-1995.86633500497	0.0018786885927321	6.61069613519961e-05
-1995.86430369282	0.0018786885927321	0.00510279293909431
-1995.86624733969	0.0018786885927321	6.61069613519961e-05
-1994.2203912533	0.0018786885927321	0.0214153925387395
-1995.86599971231	0.0018786885927321	6.61069613519961e-05
-1995.86601339415	0.0018786885927321	6.61069613519961e-05
-1995.86599936214	0.0018786885927321	6.61069613519961e-05
-1993.95277070339	0.0018786885927321	0.0256168112308511
-1995.86599936214	0.0018786885927321	6.61069613519961e-05
-1995.86599946139	0.0018786885927321	6.61069613519961e-05
-1995.56986535092	0.0018786885927321	0.203526299076278
-1995.86599946139	0.0018786885927321	6.61069613519961e-05
-1994.39327876635	0.0018786885927321	0.020046056107835
-1994.15314361914	0.0018786885927321	0.0226833269057638
-1995.86600174816	0.0018786885927321	6.61069613519961e-05
-1995.85997085135	0.0018786885927321	0.00494350814798713
-1995.86621332137	0.0018786885927321	6.61069613519961e-05
-1993.62233160683	0.0018786885927321	0.028930773288663
-1995.86600203817	0.0018786885927321	6.61069613519961e-05
-1995.86655714107	0.0018786885927321	6.61069613519961e-05
-1995.86585428781	0.0018786885927321	0.000415199771712869
-1995.86599987828	0.0018786885927321	6.61069613519961e-05
-1995.86631696764	0.0018786885927321	6.61069613519961e-05
-1994.18045673998	0.0018786885927321	0.0215206260780188
-1995.86609453977	0.0018786885927321	6.61069613519961e-05
-1995.85943542435	0.0018786885927321	0.00649351430748299
-1995.86600022249	0.0018786885927321	6.61069613519961e-05
-1994.28574605175	0.0018786885927321	0.0212238874055422
-1995.86600022249	0.0018786885927321	6.61069613519961e-05
-1994.28574605175	0.0018786885927321	0.0212238874055422
-1995.85943542435	0.0018786885927321	0.00649351430744971
-1995.86600022249	0.0018786885927321	6.61069613519961e-05
-1995.86600022249	0.0018786885927321	6.61069613519961e-05
-1994.34123615551	0.0018786885927321	0.0204357975231059
-1995.86599951889	0.0018786885927321	6.61069613519961e-05
-1995.82760163698	0.0018786885927321	0.0427519586630658
-1995.86599951889	0.0018786885927321	6.61069613519961e-05
-1994.24510545872	0.0018786885927321	0.0210497316742954
-1995.8659994797	0.0018786885927321	6.61069613519961e-05
-1995.86621515364	0.0018786885927321	6.61069613519961e-05
-1995.8659994797	0.0018786885927321	6.61069613519961e-05
-1995.86599938271	0.0018786885927321	6.61069613519961e-05
-1995.39904328675	0.0018786885927321	0.0133449716559483
-1995.86599938271	0.0018786885927321	6.61069613519961e-05
-1994.38647448453	0.0018786885927321	0.0373803992966275
-1995.86599929433	0.0018786885927321	6.61069613519961e-05
-1994.36261958797	0.0018786885927321	0.0202728898301396
-1995.77449982704	0.0018786885927321	0.0717442794913575
-1995.86599929433	0.0018786885927321	6.61069613519961e-05
-1994.31398981672	0.0018786885927321	0.0205433397554099
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1995.86599918566	0.0018786885927321	6.61069613519961e-05
-1994.28877482097	0.0018786885927321	0.021671170145714
-1995.86599957325	0.0018786885927321	6.61069613519961e-05
-1995.86621524719	0.0018786885927321	6.61069613519961e-05
-1995.80741828437	0.0018786885927321	0.0139974051137691
-1995.86643509628	0.0018786885927321	6.61069613519961e-05
-1994.17291434755	0.0018786885927321	0.0215735640979064
-1995.86599984764	0.0018786885927321	6.61069613519961e-05
-1995.86599984764	0.0018786885927321	6.61069613519961e-05
-1995.86611145047	0.0018786885927321	6.61069613519961e-05
-1994.27862275017	0.0018786885927321	0.0208030402428638
-1995.86599926522	0.0018786885927321	6.61069613519961e-05
-1995.86599926522	0.0018786885927321	6.61069613519961e-05
-1995.86599979714	0.0018786885927321	6.61069613519961e-05
-1995.86609182911	0.0018786885927321	6.61069613519961e-05
-1995.86629686336	0.0018786885927321	6.61069613519961e-05
-1994.18815499914	0.0018786885927321	0.0214640705820465
-1995.86600125167	0.0018786885927321	6.61069613519961e-05
-1995.86691639624	0.0018786885927321	6.61069613519961e-05
-1993.85838426694	0.0018786885927321	0.0239709766039562
-1995.86632558573	0.0018786885927321	6.61069613519961e-05
-1995.86605975898	0.0018786885927321	6.61069613519961e-05
-1994.26505271298	0.0018786885927321	0.0209016077618892
-1995.86599926515	0.0018786885927321	6.61069613519961e-05
-1995.86609392664	0.0018786885927321	6.61069613519961e-05
-1995.86444866011	0.0018786885927321	0.00491736361511724
-1994.25383221386	0.0018786885927321	0.0211689898861686
-1995.86614280324	0.0018786885927321	6.61069613519961e-05
-1995.86599958884	0.0018786885927321	6.61069613519961e-05
-1995.84907152957	0.0018786885927321	0.00985532975397339
-1995.86600134537	0.0018786885927321	6.61069613519961e-05
-1995.86600134537	0.0018786885927321	6.61069613519961e-05
-1994.29926698503	0.0018786885927321	0.0212399658479244
-1995.86639831307	0.0018786885927321	6.61069613519961e-05
-1994.18516180688	0.0018786885927321	0.021485149526406
-1995.86599974211	0.0018786885927321	6.61069613519961e-05
-1995.86599974211	0.0018786885927321	6.61069613519961e-05
-1995.86599997331	0.0018786885927321	6.61069613519961e-05
-1995.86649908134	0.0018786885927321	6.61069613519961e-05
-1994.15157048334	0.0018786885927321	0.0217268498248446
-1995.86599997331	0.0018786885927321	6.61069613519961e-05
-1995.8659989227	0.0018786885927321	0
