lik	gamma	delta
-1046.23041277877	0.00163397438106964	0.193482497501441
-1114.83605115193	0.00163397438106964	6.61069613519961e-05
-1114.83467103181	0.00163397438106964	6.61069613519961e-05
-1114.83467103181	0.00163397438106964	6.61069613519961e-05
-1114.83467102867	0.00163397438106964	6.61069613519961e-05
-1114.83467102867	0.00163397438106964	6.61069613519961e-05
-1114.83467102867	0.00163397438106964	6.61069613519961e-05
-1067.84166872184	0.00163397438106964	0.120874117721549
-1114.83468317335	0.00163397438106964	6.61069613519961e-05
-1114.83467102947	0.00163397438106964	6.61069613519961e-05
-1067.81934507907	0.00163397438106964	0.120918845675992
-1114.83467102947	0.00163397438106964	6.61069613519961e-05
-1067.48963640373	0.00163397438106964	0.122098959974975
-1114.83502540661	0.00163397438106964	6.61069613519961e-05
-1114.35959084027	0.00163397438106964	0.288498949257247
-1114.83467166358	0.00163397438106964	6.61069613519961e-05
-1114.83467113586	0.00163397438106964	6.61069613519961e-05
-1110.40078899814	0.00163397438106964	0.226394641720365
-1071.5945310798	0.00163397438106964	0.117574315913398
-1114.83467113586	0.00163397438106964	6.61069613519961e-05
-1114.83467114928	0.00163397438106964	6.61069613519961e-05
-1054.20847306506	0.00163397438106964	0.18490219506635
-1105.27762510726	0.00163397438106964	0.363052118209517
-1114.83636111336	0.00163397438106964	6.61069613519961e-05
-1114.83478065839	0.00163397438106964	6.61069613519961e-05
-1114.62285214466	0.00163397438106964	0.0245855957114627
-1114.83467122498	0.00163397438106964	6.61069613519961e-05
-1065.60944727023	0.00163397438106964	0.131022169681719
-1114.83467152764	0.00163397438106964	6.61069613519961e-05
-1109.95669540602	0.00163397438106964	0.167475822044844
-1114.62296057662	0.00163397438106964	0.0245787469924251
-1070.46727341459	0.00163397438106964	0.128388685392773
-1067.84166872184	0.00163397438106964	0.120874117721549
-1114.83467102867	0.00163397438106964	6.61069613519961e-05
-1114.83467102867	0.00163397438106964	6.61069613519961e-05
-1114.83467102867	0.00163397438106964	6.61069613519961e-05
-1068.24555203983	0.00163397438106964	0.120460786174666
-1114.83467104992	0.00163397438106964	6.61069613519961e-05
-1114.83467104992	0.00163397438106964	6.61069613519961e-05
-1114.29095387895	0.00163397438106964	0.311623057398986
-1114.83467026824	0.00163397438106964	0
