lik	gamma	delta
-2256.35912876983	0.00172754359654537	0.193482811238487
-2324.96482029057	0.00172754359654537	6.61069613519961e-05
-2324.96344036415	0.00172754359654537	6.61069613519961e-05
-2324.96344036415	0.00172754359654537	6.61069613519961e-05
-2276.62598913916	0.00172754359654537	0.124274197161679
-2324.96363483774	0.00172754359654537	6.61069613519961e-05
-2324.96372047938	0.00172754359654537	6.61069613519961e-05
-2324.9634417251	0.00172754359654537	6.61069613519961e-05
-2324.96364819723	0.00172754359654537	6.61069613519961e-05
-2324.96411448482	0.00172754359654537	6.61069613519961e-05
-2276.0451173604	0.00172754359654537	0.125241598058577
-2324.963443233	0.00172754359654537	6.61069613519961e-05
-2324.96511874605	0.00172754359654537	6.61069613519961e-05
-2324.96344156877	0.00172754359654537	6.61069613519961e-05
-2324.96344156877	0.00172754359654537	6.61069613519961e-05
-2261.27126970232	0.00172754359654537	0.174070991729733
-2324.96411723875	0.00172754359654537	6.61069613519961e-05
-2324.96379615133	0.00172754359654537	6.61069613519961e-05
-2324.96377746244	0.00172754359654537	6.61069613519961e-05
-2272.61639000147	0.00172754359654537	0.135372826585737
-2324.96344037775	0.00172754359654537	6.61069613519961e-05
-2324.96344037775	0.00172754359654537	6.61069613519961e-05
-2322.7132250413	0.00172754359654537	0.442356071441186
-2279.39566042876	0.00172754359654537	0.119179760193244
-2324.96344037323	0.00172754359654537	6.61069613519961e-05
-2324.96348671447	0.00172754359654537	6.61069613519961e-05
-2277.88312362829	0.00172754359654537	0.12105192908815
-2324.96344037323	0.00172754359654537	6.61069613519961e-05
-2277.78183799919	0.00172754359654537	0.12126177200823
-2324.96344041838	0.00172754359654537	6.61069613519961e-05
-2324.96344041838	0.00172754359654537	6.61069613519961e-05
-2324.96353995817	0.00172754359654537	6.61069613519961e-05
-2324.96365138277	0.00172754359654537	6.61069613519961e-05
-2277.5566702327	0.00172754359654537	0.121749660598747
-2324.96344061891	0.00172754359654537	6.61069613519961e-05
-2324.96344061891	0.00172754359654537	6.61069613519961e-05
-2324.82794558388	0.00172754359654537	0.0622237295076836
-2324.96348208706	0.00172754359654537	6.61069613519961e-05
-2277.01029680815	0.00172754359654537	0.123941989376799
-2324.96382759711	0.00172754359654537	6.61069613519961e-05
-2324.96359972951	0.00172754359654537	6.61069613519961e-05
-2324.96344050967	0.00172754359654537	6.61069613519961e-05
-2324.9634566063	0.00172754359654537	6.61069613519961e-05
-2277.63208601372	0.00172754359654537	0.12157972228159
-2324.96344042249	0.00172754359654537	6.61069613519961e-05
-2278.17847127095	0.00172754359654537	0.121252283164911
-2324.71909488649	0.00172754359654537	0.0864332491090232
-2324.96344042249	0.00172754359654537	6.61069613519961e-05
-2324.86570103834	0.00172754359654537	0.0161422427622837
-2324.9634413311	0.00172754359654537	6.61069613519961e-05
-2324.9634413311	0.00172754359654537	6.61069613519961e-05
-2275.11129367547	0.00172754359654537	0.132532899851638
-2324.96344321069	0.00172754359654537	6.61069613519961e-05
-2324.96353894281	0.00172754359654537	6.61069613519961e-05
-2324.96396196027	0.00172754359654537	6.61069613519961e-05
-2274.51212547823	0.00172754359654537	0.130913290007307
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961247
-2279.79373435975	0.00172754359654537	0.157694191396741
-2312.71184483417	0.00172754359654537	0.138558346392513
-2324.96372334053	0.00172754359654537	6.61069613519961e-05
-2324.96438572341	0.00172754359654537	6.61069613519961e-05
-2324.96344062096	0.00172754359654537	6.61069613519961e-05
-2324.96344062096	0.00172754359654537	6.61069613519961e-05
-2277.61694114102	0.00172754359654537	0.125309384154899
-2324.53501316433	0.00172754359654537	0.0463252216641732
-2324.96475122615	0.00172754359654537	6.61069613519961e-05
-2324.96344180649	0.00172754359654537	6.61069613519961e-05
-2268.05115400607	0.00172754359654537	0.152286289051887
-2324.30975987676	0.00172754359654537	0.395107975607247
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961309
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.12087525096131
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96383270561	0.00172754359654537	6.61069613519961e-05
-2280.95039760127	0.00172754359654537	0.120900689927558
-2324.96344106702	0.00172754359654537	6.61069613519961e-05
-2321.05675638685	0.00172754359654537	0.1537382142922
-2314.59183446485	0.00172754359654537	0.591536114100936
-2324.96376122059	0.00172754359654537	6.61069613519961e-05
-2280.46959722217	0.00172754359654537	0.123205232309046
-2324.96372825171	0.00172754359654537	6.61069613519961e-05
-2324.56728005993	0.00172754359654537	0.122710103254638
-2324.96344036897	0.00172754359654537	6.61069613519961e-05
-2324.96344036897	0.00172754359654537	6.61069613519961e-05
-2278.36533723993	0.00172754359654537	0.120865457201151
-2278.05959163242	0.00172754359654537	0.121130044626097
-2324.96344057465	0.00172754359654537	6.61069613519961e-05
-2324.96350755235	0.00172754359654537	6.61069613519961e-05
-2324.69735471166	0.00172754359654537	0.173200624964878
-2324.96344298891	0.00172754359654537	6.61069613519961e-05
-2324.96344298891	0.00172754359654537	6.61069613519961e-05
-2324.96411424073	0.00172754359654537	6.61069613519961e-05
-2276.45856845539	0.00172754359654537	0.124361156738308
-2324.96344038159	0.00172754359654537	6.61069613519961e-05
-2324.96344038159	0.00172754359654537	6.61069613519961e-05
-2324.96350010606	0.00172754359654537	6.61069613519961e-05
-2277.8582497361	0.00172754359654537	0.121102636176392
-2277.97002948174	0.00172754359654537	0.12087525096131
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.12087525096131
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036809	0.00172754359654537	6.61069613519961e-05
-2277.7649643301	0.00172754359654537	0.124107269123427
-2324.96344036809	0.00172754359654537	6.61069613519961e-05
-2324.61707468366	0.00172754359654537	0.047210702862215
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961309
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.83195201766	0.00172754359654537	0.124889960700879
-2324.61131386873	0.00172754359654537	0.044163173735649
-2324.64939721704	0.00172754359654537	0.203937081178426
-2324.96344077769	0.00172754359654537	6.61069613519961e-05
-2268.07020092398	0.00172754359654537	0.151571597133469
-2324.96454481435	0.00172754359654537	6.61069613519961e-05
-2324.96344152693	0.00172754359654537	6.61069613519961e-05
-2324.96344152693	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961309
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.12087525096131
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344104252	0.00172754359654537	6.61069613519961e-05
-2275.07381548709	0.00172754359654537	0.12869360179632
-2324.92669211002	0.00172754359654537	0.0264743990677456
-2324.96440197439	0.00172754359654537	6.61069613519961e-05
-2273.81870686039	0.00172754359654537	0.134233058080127
-2324.96417517218	0.00172754359654537	6.61069613519961e-05
-2324.75310414337	0.00172754359654537	0.137328993118777
-2324.91567328949	0.00172754359654537	0.024588880874161
-2324.95006862928	0.00172754359654537	0.0153697808291735
-2277.52660082289	0.00172754359654537	0.122624650834324
-2324.96344073353	0.00172754359654537	6.61069613519961e-05
-2324.96344073353	0.00172754359654537	6.61069613519961e-05
-2276.46311967424	0.00172754359654537	0.125108745973563
-2324.96314100095	0.00172754359654537	0.0022143953994703
-2324.9634422076	0.00172754359654537	6.61069613519961e-05
-2324.96382017547	0.00172754359654537	6.61069613519961e-05
-2324.96344043758	0.00172754359654537	6.61069613519961e-05
-2324.96344043758	0.00172754359654537	6.61069613519961e-05
-2284.79928343011	0.00172754359654537	0.112994905398195
-2315.17951795058	0.00172754359654537	0.346660206415769
-2324.5261197693	0.00172754359654537	0.298627834227863
-2324.9634408853	0.00172754359654537	6.61069613519961e-05
-2290.11809036047	0.00172754359654537	0.108576322510304
-2310.37568683103	0.00172754359654537	0.240406363454033
-2324.07702761982	0.00172754359654537	0.133851259828946
-2324.90081402197	0.00172754359654537	0.0288742300256732
-2324.96344074596	0.00172754359654537	6.61069613519961e-05
-2278.44379561739	0.00172754359654537	0.1227800672841
-2324.96344163797	0.00172754359654537	6.61069613519961e-05
-2323.6125392489	0.00172754359654537	0.0415222744002307
-2324.96344163797	0.00172754359654537	6.61069613519961e-05
-2275.19355384679	0.00172754359654537	0.14330418400921
-2324.95954414332	0.00172754359654537	0.00552063327028545
-2276.82632785092	0.00172754359654537	0.124869218194291
-2324.96344080773	0.00172754359654537	6.61069613519961e-05
-2324.96344080773	0.00172754359654537	6.61069613519961e-05
-2324.9634582973	0.00172754359654537	6.61069613519961e-05
-2324.96344036266	0.00172754359654537	6.61069613519961e-05
-2324.96344036266	0.00172754359654537	6.61069613519961e-05
-2277.93677289069	0.00172754359654537	0.120942225055497
-2285.42030704813	0.00172754359654537	0.112037537689493
-2324.96344040569	0.00172754359654537	6.61069613519961e-05
-2314.27057932001	0.00172754359654537	0.547583880238365
-2323.40950035712	0.00172754359654537	0.177589179277275
-2324.96344041209	0.00172754359654537	6.61069613519961e-05
-2324.96353421341	0.00172754359654537	6.61069613519961e-05
-2277.79200467688	0.00172754359654537	0.121241566457656
-2324.96344041209	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961247
-2315.39230516807	0.00172754359654537	0.396254716211492
-2324.96362058865	0.00172754359654537	6.61069613519961e-05
-2324.96354787624	0.00172754359654537	6.61069613519961e-05
-2283.73643448394	0.00172754359654537	0.114545983731972
-2324.96346130182	0.00172754359654537	6.61069613519961e-05
-2324.96344036335	0.00172754359654537	6.61069613519961e-05
-2277.93139005842	0.00172754359654537	0.120952908922901
-2324.96344036335	0.00172754359654537	6.61069613519961e-05
-2324.96344174997	0.00172754359654537	6.61069613519961e-05
-2324.96344174997	0.00172754359654537	6.61069613519961e-05
-2274.68336716799	0.00172754359654537	0.129886525719405
-2324.96422592195	0.00172754359654537	6.61069613519961e-05
-2324.96344049722	0.00172754359654537	6.61069613519961e-05
-2324.65028424358	0.00172754359654537	0.195678415689536
-2324.96344049722	0.00172754359654537	6.61069613519961e-05
-2278.22906364156	0.00172754359654537	0.120772988758548
-2324.96344046401	0.00172754359654537	6.61069613519961e-05
-2324.27034714085	0.00172754359654537	0.202443138132278
-2324.96344046401	0.00172754359654537	6.61069613519961e-05
-2278.57082202795	0.00172754359654537	0.12047084365892
-2274.15953898294	0.00172754359654537	0.131582703265535
-2324.96344065744	0.00172754359654537	6.61069613519961e-05
-2324.96346589067	0.00172754359654537	6.61069613519961e-05
-2324.96417469952	0.00172754359654537	6.61069613519961e-05
-2277.70778827402	0.00172754359654537	0.121419433325209
-2324.96344046984	0.00172754359654537	6.61069613519961e-05
-2324.96344046984	0.00172754359654537	6.61069613519961e-05
-2324.96357746148	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961309
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961309
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.07397120728	0.00172754359654537	0.17131909126771
-2282.11777915745	0.00172754359654537	0.119139860828079
-2321.53405344006	0.00172754359654537	0.146060230089237
-2324.96344062472	0.00172754359654537	6.61069613519961e-05
-2324.96344056134	0.00172754359654537	6.61069613519961e-05
-2277.48284278201	0.00172754359654537	0.121886602537276
-2324.96344056134	0.00172754359654537	6.61069613519961e-05
-2324.96369440889	0.00172754359654537	6.61069613519961e-05
-2277.93362846141	0.00172754359654537	0.120950790276921
-2324.963458835	0.00172754359654537	6.61069613519961e-05
-2324.96344036306	0.00172754359654537	6.61069613519961e-05
-2324.96344036306	0.00172754359654537	6.61069613519961e-05
-2324.96344091952	0.00172754359654537	6.61069613519961e-05
-2271.17419070935	0.00172754359654537	0.137824797689214
-2324.96556595949	0.00172754359654537	6.61069613519961e-05
-2324.96351779866	0.00172754359654537	6.61069613519961e-05
-2324.96344036088	0.00172754359654537	6.61069613519961e-05
-2277.96386469052	0.00172754359654537	0.120888038313104
-2324.96344346789	0.00172754359654537	6.61069613519961e-05
-2324.96344036088	0.00172754359654537	6.61069613519961e-05
-2324.96357750698	0.00172754359654537	6.61069613519961e-05
-2324.96348385157	0.00172754359654537	6.61069613519961e-05
-2277.30843862863	0.00172754359654537	0.122621168244667
-2324.96344051535	0.00172754359654537	6.61069613519961e-05
-2324.96344097164	0.00172754359654537	6.61069613519961e-05
-2324.96344097164	0.00172754359654537	6.61069613519961e-05
-2278.65254716338	0.00172754359654537	0.120794419379472
-2324.09242112464	0.00172754359654537	0.190206833981299
-2275.08612936404	0.00172754359654537	0.127307350870031
-2324.96354954962	0.00172754359654537	6.61069613519961e-05
-2324.96411514338	0.00172754359654537	6.61069613519961e-05
-2324.96400687494	0.00172754359654537	6.61069613519961e-05
-2324.96344306159	0.00172754359654537	6.61069613519961e-05
-2324.9637608601	0.00172754359654537	6.61069613519961e-05
-2320.7428581845	0.00172754359654537	0.340827221836561
-2278.24068878457	0.00172754359654537	0.126164063374543
-2324.96422592195	0.00172754359654537	6.61069613519961e-05
-2274.68336716799	0.00172754359654537	0.129886525719405
-2324.96344174997	0.00172754359654537	6.61069613519961e-05
-2324.96344174997	0.00172754359654537	6.61069613519961e-05
-2324.96344059474	0.00172754359654537	6.61069613519961e-05
-2324.96344059474	0.00172754359654537	6.61069613519961e-05
-2324.61119817249	0.00172754359654537	0.0441716335935062
-2277.58292370194	0.00172754359654537	0.124945877038533
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961247
-2275.11873866911	0.00172754359654537	0.129620755664668
-2324.96376083822	0.00172754359654537	6.61069613519961e-05
-2324.96344303971	0.00172754359654537	6.61069613519961e-05
-2324.96344303971	0.00172754359654537	6.61069613519961e-05
-2324.96344037095	0.00172754359654537	6.61069613519961e-05
-2323.33002086044	0.00172754359654537	0.999933893038648
-2278.58432105728	0.00172754359654537	0.12003720551923
-2324.96344037095	0.00172754359654537	6.61069613519961e-05
-2277.53313345029	0.00172754359654537	0.121794852048147
-2324.96345853028	0.00172754359654537	6.61069613519961e-05
-2324.96364674191	0.00172754359654537	6.61069613519961e-05
-2324.96344060967	0.00172754359654537	6.61069613519961e-05
-2324.96341541282	0.00172754359654537	0.000868384112786707
-2268.16181870086	0.00172754359654537	0.151398764046918
-2324.96450406505	0.00172754359654537	6.61069613519961e-05
-2324.9634417808	0.00172754359654537	6.61069613519961e-05
-2324.96368705127	0.00172754359654537	6.61069613519961e-05
-2324.14961967592	0.00172754359654537	0.160929607776556
-2323.75443723372	0.00172754359654537	0.23135430688538
-2279.25417449682	0.00172754359654537	0.120753124666229
-2324.96354848966	0.00172754359654537	6.61069613519961e-05
-2324.96364427361	0.00172754359654537	6.61069613519961e-05
-2277.36588741544	0.00172754359654537	0.122140266814112
-2324.96344066934	0.00172754359654537	6.61069613519961e-05
-2324.96344314291	0.00172754359654537	6.61069613519961e-05
-2275.73282541363	0.00172754359654537	0.129253954668864
-2324.96344314291	0.00172754359654537	6.61069613519961e-05
-2324.93402359263	0.00172754359654537	0.0113693890869866
-2274.15479791569	0.00172754359654537	0.131799572245085
-2324.96344389136	0.00172754359654537	6.61069613519961e-05
-2324.96376168987	0.00172754359654537	6.61069613519961e-05
-2324.96388090484	0.00172754359654537	6.61069613519961e-05
-2324.96344052807	0.00172754359654537	6.61069613519961e-05
-2324.96339660636	0.00172754359654537	0.00111762802279787
-2278.49365601406	0.00172754359654537	0.121428046475489
-2324.07195915589	0.00172754359654537	0.170881722217246
-2324.96411424073	0.00172754359654537	6.61069613519961e-05
-2324.96344298891	0.00172754359654537	6.61069613519961e-05
-2276.45856845539	0.00172754359654537	0.124361156738167
-2324.96344298891	0.00172754359654537	6.61069613519961e-05
-2324.96425868072	0.00172754359654537	6.61069613519961e-05
-2324.9634418497	0.00172754359654537	6.61069613519961e-05
-2255.86333687685	0.00172754359654537	0.193926743650296
-2324.96438475319	0.00172754359654537	6.61069613519961e-05
-2324.96368412564	0.00172754359654537	6.61069613519961e-05
-2277.48776827346	0.00172754359654537	0.121903353890305
-2324.9634407053	0.00172754359654537	6.61069613519961e-05
-2324.9634407053	0.00172754359654537	6.61069613519961e-05
-2324.96401761646	0.00172754359654537	6.61069613519961e-05
-2276.80470415698	0.00172754359654537	0.12338950433377
-2324.96344133621	0.00172754359654537	6.61069613519961e-05
-2324.96344133621	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961247
-2277.97002948174	0.00172754359654537	0.12087525096131
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.2383661171	0.00172754359654537	0.122421631185923
-2324.96368692422	0.00172754359654537	6.61069613519961e-05
-2324.96356719108	0.00172754359654537	6.61069613519961e-05
-2324.9634408055	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961309
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2281.11177805665	0.00172754359654537	0.117296301413762
-2324.96356523603	0.00172754359654537	6.61069613519961e-05
-2320.10652809735	0.00172754359654537	0.637992282092665
-2323.96636397325	0.00172754359654537	0.277445749487006
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961247
-2322.37311727199	0.00172754359654537	0.380519039124179
-2279.25818805347	0.00172754359654537	0.119924019573757
-2324.96368045732	0.00172754359654537	6.61069613519961e-05
-2324.96344078067	0.00172754359654537	6.61069613519961e-05
-2324.9155154017	0.00172754359654537	0.0246334621526456
-2277.49835222978	0.00172754359654537	0.123077500351689
-2324.96344069129	0.00172754359654537	6.61069613519961e-05
-2324.96344069129	0.00172754359654537	6.61069613519961e-05
-2324.96344047186	0.00172754359654537	6.61069613519961e-05
-2284.25449939714	0.00172754359654537	0.113399544506465
-2324.96344047186	0.00172754359654537	6.61069613519961e-05
-2315.39129581514	0.00172754359654537	0.396286754723383
-2277.97002948174	0.00172754359654537	0.12087525096131
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96347672179	0.00172754359654537	6.61069613519961e-05
-2275.88941437469	0.00172754359654537	0.130692381198644
-2324.75164187603	0.00172754359654537	0.0245844468985469
-2324.96344050729	0.00172754359654537	6.61069613519961e-05
-2324.96351832707	0.00172754359654537	6.61069613519961e-05
-2324.95117572603	0.00172754359654537	0.0214616729194069
-2277.63951264223	0.00172754359654537	0.12197355893947
-2324.96344058606	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.120875250961309
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96372790427	0.00172754359654537	6.61069613519961e-05
-2276.99965535712	0.00172754359654537	0.12292976905001
-2324.96344096096	0.00172754359654537	6.61069613519961e-05
-2324.96364592519	0.00172754359654537	6.61069613519961e-05
-2277.97002948174	0.00172754359654537	0.12087525096131
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96344036081	0.00172754359654537	6.61069613519961e-05
-2324.96357517937	0.00172754359654537	6.61069613519961e-05
-2278.83209838663	0.00172754359654537	0.119949153240928
-2324.96344047855	0.00172754359654537	6.61069613519961e-05
-2322.63288292152	0.00172754359654537	0.827594499083665
-2277.51230351999	0.00172754359654537	0.121827734637723
-2324.96344055513	0.00172754359654537	6.61069613519961e-05
-2324.96367853532	0.00172754359654537	6.61069613519961e-05
-2324.96344055513	0.00172754359654537	6.61069613519961e-05
-2324.96352025357	0.00172754359654537	6.61069613519961e-05
-2324.96359202599	0.00172754359654537	6.61069613519961e-05
-2324.61130658384	0.00172754359654537	0.0441636163578082
-2277.12628154559	0.00172754359654537	0.125925582984957
-2277.32763341713	0.00172754359654537	0.122267835140709
-2324.96344094485	0.00172754359654537	6.61069613519961e-05
-2324.96375780344	0.00172754359654537	6.61069613519961e-05
-2324.96344094485	0.00172754359654537	6.61069613519961e-05
-2324.96343954763	0.00172754359654537	0
