lik	gamma	delta
-1049.92760619372	0.0028278965374404	0.255280905095652
-1136.26307185387	0.0028278965374404	0.0135590198512531
-1136.54231859308	0.0028278965374404	0.0337012900344742
-1136.59013175225	0.0028278965374404	6.61069613519961e-05
-1136.59043233169	0.0028278965374404	6.61069613519961e-05
-1076.29983666275	0.0028278965374404	0.143067383105147
-1136.5904118946	0.0028278965374404	6.61069613519961e-05
-1136.58999476868	0.0028278965374404	6.61069613519961e-05
-1133.25079664223	0.0028278965374404	0.210864023081211
-1136.32858954827	0.0028278965374404	0.166725146012949
-1136.5907799306	0.0028278965374404	6.61069613519961e-05
-1079.73480654693	0.0028278965374404	0.141136267878765
-1136.58660838186	0.0028278965374404	0.00196492690972512
-1136.58999442555	0.0028278965374404	6.61069613519961e-05
-1136.59022989246	0.0028278965374404	6.61069613519961e-05
-1064.06362108904	0.0028278965374404	0.185682763473251
-1135.00662792993	0.0028278965374404	0.302581657241534
-1136.58999204256	0.0028278965374404	6.61069613519961e-05
-1079.63152519149	0.0028278965374404	0.137580426952891
-1136.58999204256	0.0028278965374404	6.61069613519961e-05
-1136.58999191651	0.0028278965374404	6.61069613519961e-05
-1136.58999191651	0.0028278965374404	6.61069613519961e-05
-1136.58999191651	0.0028278965374404	6.61069613519961e-05
-1078.3654824845	0.0028278965374404	0.13867560536246
-1085.58233586126	0.0028278965374404	0.131191806920924
-1136.59031687526	0.0028278965374404	6.61069613519961e-05
-1124.21901830636	0.0028278965374404	0.497028299238501
-1136.58999302546	0.0028278965374404	6.61069613519961e-05
-1081.50891776214	0.0028278965374404	0.137046922181768
-1132.90586380511	0.0028278965374404	0.208394399142445
-1136.59003102878	0.0028278965374404	6.61069613519961e-05
-1136.59007047768	0.0028278965374404	6.61069613519961e-05
-1136.59007025464	0.0028278965374404	6.61069613519961e-05
-1136.58999197481	0.0028278965374404	6.61069613519961e-05
-1078.19619408747	0.0028278965374404	0.139011975777341
-1136.58999197481	0.0028278965374404	6.61069613519961e-05
-1136.58999191651	0.0028278965374404	6.61069613519961e-05
-1136.58999191651	0.0028278965374404	6.61069613519961e-05
-1136.58999191651	0.0028278965374404	6.61069613519961e-05
-1078.3654824845	0.0028278965374404	0.13867560536246
-1136.58999143801	0.0028278965374404	0
